,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40
392,1.46739185e-05,0.07536053,0.1549831,0.0063051227,-0.22600855,0.021039128,0.06516467,0.18017961,0.19433329,0.26245612,0.042477425,0.108809225,0.20674832,-0.08520046,-0.094465844,-0.03541496,0.027249046,0.019443633,0.20084122,0.10088386,0.081428245,-0.31388536,0.3792285,-0.08454379,0.097053275,0.029666299,0.115049705,-0.03835734,-0.0132338535,-0.18425809,0.017174631,-0.12683505,-0.23730591,-0.087487556,-0.13869499,0.23815924,-0.10522795,-0.18361911,-0.053556807,0.092484266,0.12504056,0.027523033,0.020728145,0.1186507,0.016206669,0.00021600317,0.08605467,0.0635757,0.037170026,0.054972112,0.03145785,0.010097944,2.8173705e-05,0.008163447,0.00038022135,0.042545028,0.0060734106,0.029986769,0.01904917,0.087036334,0.0049797785,0.010590307,0.032971095,0.025367225,0.00292108,0.018847745,0.0005682807,0.0021089255,0.0057841926,0.024797218,0.069721565,0.009110988,0.008155276,0.032230828,0.00015043531,0.04841884,0.07951198,0.012466288,0.01477555,0.012999689,0.04322227,0.02477266
393,0.03890868,0.21348436,-0.02966816,-0.5657528,0.15903197,-0.098990045,-0.013440971,0.0051025255,-0.20564815,0.2911271,0.12758458,0.120283745,0.43003166,-0.11785587,-0.4108165,0.011821964,-0.008354217,0.02350837,-0.08299917,-0.004452845,0.44130358,0.11510016,-0.053521067,-0.19174376,0.109195344,-0.022141239,-0.07959709,0.23891747,0.46028224,-0.12466593,0.15968877,0.08446209,0.021575946,0.032642104,-0.026543956,-0.49857017,-0.046785314,0.13923234,-0.041268464,0.027456686,0.06088314,0.0063263434,0.008738049,0.05895967,0.0002595377,0.022908494,0.0010467385,0.0017337638,0.006707522,0.09694057,0.00582598,0.008931629,0.061672207,0.035029843,0.005463367,0.0013265861,0.0029732224,0.034502666,0.00084136747,0.08786762,0.026618784,0.38377872,0.031466134,0.00025071227,0.0050953864,0.0058211843,0.010683963,0.02424612,1.1736389e-06,0.008227145,0.020991994,0.01338946,0.0305963,0.02214966,0.07093441,0.01063474,0.0005560873,0.02112848,0.07042286,0.004064444,0.045991685,0.06869262
394,-0.004417835,-0.023656229,-0.084837876,-0.08239275,0.032658707,0.059740767,0.10314893,0.5111592,-0.1945711,0.063701406,-0.010708802,0.18656293,-0.10735615,-0.12832312,-0.10771942,-0.09562885,0.20314844,-0.16853209,-0.24469838,0.045898296,-0.039470103,-0.08370363,0.11896907,-0.4357596,0.21913458,0.22728561,0.032854304,0.13624088,0.15938675,-0.2818028,-0.12052864,0.06035474,0.32625252,-0.012435412,-0.25969476,-0.5019327,0.09392815,0.06271067,-0.33031982,-0.016580483,-0.0075487513,0.0023026508,0.0047020516,0.0017977281,0.072182655,0.058957074,0.009778848,0.029444434,0.027265128,0.058766533,0.0057892203,7.9171004e-05,0.0536287,0.0031393426,0.021347085,0.022899969,0.0024760119,0.0002914576,0.002312259,0.016078115,0.022160832,0.00032844467,0.011472085,0.0006797291,0.03719981,0.0041187527,0.05178095,0.037186913,0.011261174,0.028265335,0.07864544,0.024239007,9.1850794e-05,0.055952046,0.018215558,0.0026818565,0.002263032,0.16837855,0.012432556,0.113885395,0.020392193,8.957645e-05
395,0.058783397,-0.3123118,0.03380306,0.23854671,-0.0056485385,-0.037749775,0.30012938,-0.07538313,-0.16610172,-0.37632602,-0.15384375,-0.1932132,-0.0029217424,-0.0005858573,-0.0012030452,0.08458546,-0.112660274,0.16907234,-0.01879002,0.1496915,0.10030154,0.049151465,0.16153342,0.04530718,-0.038185198,0.041173097,-0.06780808,-0.21017565,-0.025464222,0.11115703,0.012714133,0.3198394,0.15196046,-0.043401677,-0.117179774,-0.35604513,0.142519,-0.045010984,-0.33428547,0.18220328,-0.26480243,0.007208934,0.04014704,0.001492204,0.043591123,0.041862227,0.007100599,0.0009416276,0.010311745,0.03995181,0.0022231957,0.009282515,0.0060714553,0.008166048,0.00299627,0.027614553,0.053470414,0.089059606,0.21849942,0.0023004585,0.020371033,0.08387439,0.02122347,0.11073201,1.0034773e-07,0.015492879,0.049082518,0.0019330467,2.4703422e-07,0.033693314,0.028336022,0.10353204,0.013077907,0.022715649,6.782059e-05,0.08289648,0.0006201799,0.0006915493,0.0016921309,0.0076755546,0.017724616,0.0145704225
396,0.16693802,-0.10963681,0.18984365,0.59099084,-0.06574687,-0.023758147,0.13353936,0.20523125,0.048698075,-0.10769833,-0.05904878,-0.28561834,-0.3593166,0.0843362,0.34230042,-0.09905726,0.045340538,0.049336657,0.08819762,0.07570187,-0.026897298,-0.12751746,0.30949843,0.23630795,0.041645113,0.1675493,0.22316495,0.012665119,-0.56843007,0.0025965753,-0.11384297,0.34975985,-0.061193623,-0.032143127,0.21925923,0.159929,0.14376831,0.0872848,-0.33787617,0.21221492,0.14780554,0.016873335,0.027553884,0.0013877102,0.00032001516,0.005975603,0.03176022,0.013444564,0.05439788,7.879744e-06,0.014791125,0.016931454,0.011409302,0.0006273295,0.0044528604,0.027218366,0.029605312,0.007047453,0.0069921925,0.024942636,0.066368066,0.00700674,0.066698544,0.09677185,0.011947362,0.043105986,0.03740503,0.08385959,0.012587909,0.0030975156,0.0021969522,0.018169768,0.037155174,6.934279e-05,0.0037750183,0.0066646375,0.004059343,0.11213527,0.062229574,0.00093324715,0.07652635,0.012200378
397,0.06901391,-0.10975095,0.046748266,0.12917799,0.020670317,-0.21052854,0.08418572,-0.23827648,0.2370601,0.04143182,0.08453244,-0.29351437,0.1965362,0.14683633,-0.0064085796,0.13093714,-0.27099845,0.012711955,0.0899852,0.121527694,0.111941606,0.011249127,0.24381445,0.033510372,-0.17744273,-0.035324242,0.011123437,-0.06386703,0.033554025,0.5990803,0.010216989,0.2294634,-0.0076934397,-0.05256923,0.29443204,0.3921455,0.04254774,-0.31623572,-0.072506875,0.2539071,-0.23505536,0.00224423,0.03947147,0.0350672,0.03410399,0.07015325,0.0005716936,0.0022442038,2.0491768e-06,0.0030065575,0.0059811724,0.053935625,0.013792529,0.019526642,0.0010475211,0.022511102,0.03523523,0.0027673761,0.00060815143,0.0011545544,0.015931843,0.0003591353,0.012703219,0.021794286,0.003486428,0.0022155591,0.00013485305,0.006131973,0.1003166,0.038122162,0.00058640185,0.015975334,0.028543627,0.27943972,0.0018834958,0.0066828695,0.01032203,0.00092466053,0.011087024,0.018441748,0.051139157,0.025530608
398,0.0431996,0.3637677,-0.09412889,-0.16486998,0.22949605,-0.053151477,-0.11483803,0.19862252,-0.07510047,0.27600977,0.01965136,0.08895471,-0.26455453,-0.03273167,0.2006332,-0.010637374,0.24544492,0.15515009,0.041588522,-0.0946637,0.010701956,-0.014011696,-0.067449026,-0.072044656,0.10737602,0.1955577,0.037065946,0.44084984,-0.29134327,-0.046061393,0.46491247,-0.06955874,-0.047571965,0.052550714,0.2805321,0.15606254,-0.004862345,0.27750525,0.29099905,-0.28725028,-0.008797045,0.001106739,0.0039582923,5.1796787e-06,0.024218174,0.02431115,4.4361776e-05,0.0006764773,0.074192315,0.00078788464,0.0031253842,0.015804641,0.0004344176,0.033039946,0.060810033,0.0026210092,0.009966061,0.123102404,0.14897493,0.0049912254,0.002057349,0.005140237,0.04993608,0.0016575163,0.02603738,0.009107917,0.0148060825,0.027692683,8.0071346e-05,0.041172836,0.005909528,0.07131285,0.025245609,0.015490211,0.0106828185,0.010521102,0.05032542,0.0021695097,0.103515655,0.08086486,0.0015380221,0.004700397
399,-0.037779428,-0.036343575,-0.102198206,-0.26339194,-0.06306577,0.47468975,-0.077177264,0.07268281,0.12372865,0.08916182,0.033279777,0.11505244,0.22771275,-0.16605352,-0.21332389,-0.38207072,-0.17192273,-0.5583681,0.041084807,0.1972572,0.018543351,0.5024949,0.042462837,-0.14514145,0.046279207,-0.051838826,-0.08102268,-0.34424055,0.26305282,0.5016724,0.022921316,-0.10417518,-0.11840952,0.0060577244,0.06793423,0.4086133,-0.2437264,-0.12659387,0.057311323,0.035924267,-0.4376496,0.019639585,0.023221105,0.019440847,0.014575334,0.014867339,0.060309343,7.2174345e-07,0.21574688,0.034479562,0.056222692,0.009493794,0.07000528,0.010753545,0.014878864,9.079619e-05,0.0001567062,0.027705131,0.0033360817,1.877125e-05,0.030102039,1.03780285e-05,0.023483392,0.009666028,0.00921837,0.17855647,0.0104571665,0.033143003,0.00012284977,0.005486783,0.006972687,0.04266856,0.010529169,0.00027016556,0.09889502,0.15597849,0.16912167,0.00062281714,0.012196586,0.002870036,0.06546997,0.037062503
400,-0.032690153,0.15384302,0.052608225,-0.28430763,0.044412352,0.033841833,-0.08622834,0.07262407,0.09081817,0.046072017,0.068610035,0.6257676,-0.21538977,-0.2988393,0.11172551,0.018752782,0.07148643,0.21136333,0.25208253,-0.015638929,-0.0029684752,-0.16777405,-0.35171074,0.18350923,0.16011085,0.044470474,0.07434351,0.21802562,-0.30439046,-0.39052558,0.40209672,-0.37552932,0.23605077,-0.09139459,-0.0062762005,-0.17806125,0.010609906,0.48600817,0.38727438,-0.37339473,0.30365428,0.005898478,0.026715348,0.014162377,5.2408523e-05,0.0003383398,0.0046900897,0.0037354394,0.03449995,0.02599783,0.0018165286,0.009405276,0.013730986,4.3932083e-05,0.00030122572,0.07064062,0.006200681,0.0011658863,0.010627309,0.0053282026,0.04192895,0.037542865,0.0004736244,0.005434592,0.04714137,0.04625447,0.009886653,0.00080769096,0.041900933,0.021089282,0.07403092,0.049088456,0.0028324898,0.028068017,0.08607678,0.0040825875,0.0003426975,0.051672947,0.11107935,0.016590284,0.01016567,0.0004401592
401,-0.036364898,-0.171818,0.12703027,0.033246033,-0.30151728,0.12220456,0.081231944,-0.23322558,0.11577672,0.00077494077,-0.07013053,-0.012958303,0.43288347,0.2203399,-0.0017547235,-0.15695864,-0.0836549,-0.18604894,0.036976576,0.14400993,0.08019525,0.39128813,0.074064404,0.04021564,-0.103540234,0.05293099,0.25635013,-0.18011156,0.34864163,0.23747692,-0.21189502,-0.02955285,-0.1856427,-0.06497935,-0.35020286,-0.0037720213,-0.13907187,-0.014983911,-0.06623151,0.062435858,-0.25060886,0.006749274,0.015531104,0.0006466276,0.010988666,0.004678623,0.0018342652,0.0023776998,0.0014180567,0.0002142387,0.0005232527,0.047894858,0.0017300103,0.093590766,0.011974994,0.061920337,0.061160702,0.008519886,0.022469282,0.021397486,0.00027263982,0.043023493,1.523091e-05,0.015342306,0.014772257,0.004154654,0.10161393,0.10739946,0.3569943,0.034235902,0.06937914,0.004684016,0.00521868,0.0015662605,0.0046113506,0.019837154,0.015229403,0.0029637956,0.0062014568,0.04024803,0.016622527,0.0004467822
402,0.06311439,0.13649073,-0.02172207,-0.010447731,0.10968946,-0.27030793,-0.074965775,0.2534698,0.03464962,0.02807591,0.110170886,0.17102145,0.05282118,-0.07186572,-0.045496408,0.23937012,0.1633479,0.30146325,0.020630408,0.12016837,0.12889336,-0.15711322,-0.13412674,-0.01659898,0.23127331,-0.07641702,-0.0020093229,0.33382383,-0.21820438,-0.53565925,0.14961995,0.0063627474,0.05274361,-0.04350926,-0.043632306,-0.1650768,0.07261163,0.20196332,-0.05452776,-0.16661151,0.10726644,0.022498418,0.0004143246,0.08883534,0.0014217137,0.0469188,2.3051949e-05,0.00042323396,0.0030487021,0.03533947,4.0055656e-05,0.017349534,0.0025073963,0.01948963,0.0014850709,0.04999363,0.038873103,0.045857746,0.02346741,0.011534468,0.097448856,0.0007182938,0.24141604,0.01175989,0.012199939,0.0148315765,0.0017496682,0.01518791,0.000100714766,0.0031230152,0.045262203,0.007814571,0.036171842,0.0008186018,0.0023042946,0.0005339144,0.0133608775,0.013074794,0.00057655456,0.049759522,0.024077872,0.00074426515
403,-0.037378464,0.097425036,0.031685986,0.06887169,-0.09379722,0.05572607,0.14506322,0.043070257,-0.11231879,0.102655396,-0.014341439,-0.017347142,0.2335178,0.10065043,-0.1721372,-0.03322485,-0.0891405,-0.2562825,-0.27628633,0.044999126,0.0061108796,0.28150782,0.24099238,-0.04647394,0.026891395,0.08731568,0.015703801,-0.24607031,0.29188436,0.23335041,-0.20991346,0.12335402,-0.020046901,0.12649521,-0.15252584,-0.22756891,-0.060603667,-0.34302437,-0.10401386,0.27152887,-0.07295067,0.000104424194,0.033867784,0.009791079,0.053898748,0.018131886,0.020490102,0.017737433,0.08517445,0.0009478965,0.00039324694,0.012030366,0.042393837,0.00027676558,0.022205925,0.038536366,0.021720221,0.014846198,0.03844111,0.0018424138,0.032716807,0.007115541,0.0033466949,0.018856922,0.036297593,0.00048080465,0.056464378,0.035939466,0.006953197,0.00073391834,0.0023595314,0.008729512,0.007978917,0.003825915,0.025473706,0.0011825003,0.0012346662,0.0010204045,0.020003092,0.07630125,0.0019707482,0.02086098
404,0.0980558,-0.012752267,-0.006515503,0.021230353,0.27272308,0.08327774,0.09128268,0.1660595,0.007211661,0.029976115,0.010039665,0.2602121,-0.20436904,-0.06877823,0.084431656,0.004015211,0.105287105,0.07039468,0.04817836,-0.0051654465,0.048421577,-0.061225306,-0.18244524,-0.092869855,0.12227916,-0.012991058,-0.0919204,0.33338094,-0.22278056,-0.14149587,0.06220408,0.25315922,0.27855113,0.009123561,0.10144131,-0.17473358,0.100512736,0.4123627,-0.030600041,-0.1912344,0.33539882,0.025524193,0.00088570855,0.09513741,0.000103531755,0.050384447,6.022345e-05,0.015003551,0.0035314562,0.0064536165,0.06379432,1.6214692e-05,0.050273824,0.04779566,0.013293089,0.01637403,0.013198849,0.040753633,0.00033806235,0.056984,0.036932807,0.040569674,0.0033046573,0.0001954743,0.0044474523,0.005520263,0.0031800624,9.189926e-05,0.12261675,0.0013580921,0.06557442,1.36074095e-05,0.07929392,0.024037544,0.009523426,0.12192825,0.04947067,0.00056772825,0.0020857232,0.1300442,0.02344446,0.14512235
405,0.056576613,-0.18351117,0.020080186,0.15793364,-0.19597194,-0.11639353,0.23243803,-0.058905944,0.04162395,-0.046587154,-0.13245104,-0.10550243,0.04550012,0.24988933,0.37729532,-0.013837224,-0.11480514,0.03995462,0.14110565,0.14913782,-0.03417046,0.14994399,0.12906256,-0.053327013,-0.09403438,0.14735276,0.083323516,-0.4265903,0.15612452,0.32720688,-0.12903425,0.10937261,-0.093165286,-0.025872469,-0.04997436,0.06675648,0.038664155,-0.04689669,-0.20510787,0.15618068,-0.30151337,0.010935274,0.004032538,0.0006791283,0.0055993027,0.019909952,0.0012226915,0.03221381,0.08381319,0.016487008,0.07102229,0.006824524,0.010650832,0.041974384,0.00241692,0.1706255,0.0040980447,0.0104404325,1.1828812e-05,7.0387227e-06,0.052542683,0.011789738,0.0067466586,0.016185056,0.0032878614,0.008150136,0.010581921,0.023175865,0.003606413,0.06763469,0.01938733,0.023831898,0.0014512561,0.023396097,0.010491618,0.0063436707,0.0011315391,0.00012840927,0.01124976,0.0014968588,0.01572954,0.020905638
406,0.126778,0.05112099,0.005885616,0.15976208,0.07793023,-0.2510699,0.058201272,0.04082127,0.11641458,0.17269072,0.06572491,-0.15200801,0.06338106,-0.066344835,0.16785443,0.08209827,-0.12327485,-0.03234296,0.17420197,0.06287644,0.09031224,-0.44622293,0.08483396,0.109618306,0.023670461,-0.054140154,9.536464e-05,0.35227823,-0.28611487,-0.037479624,0.17857087,0.05418045,-0.24918903,-0.028703328,0.17969745,0.2426296,0.048705477,0.18383929,0.016196344,0.024060573,0.1720435,0.010558993,0.0019113033,0.1075367,0.03278785,0.0036563422,0.0005247923,0.002002705,0.008951225,0.09085614,0.017872073,0.019142265,0.00053619273,0.01556218,0.000112760245,0.0706893,0.008002811,0.03591983,0.014150795,0.0060715494,0.0009242352,0.04865048,0.00023469233,0.0014407858,0.022129778,0.00092040194,0.0059992136,0.0052425126,0.02189987,0.14853294,0.009632053,0.011958428,0.014194942,0.029343534,0.004066228,0.0005908117,5.9275193e-05,0.007479671,0.039925687,0.03458941,0.010414527,0.09841593
407,0.036243737,0.19933891,-0.030723741,-0.42650795,-0.052267205,5.30174e-05,-0.07270947,0.0145992935,-0.1689804,0.49166524,0.17882745,-0.17470452,0.33427924,-0.07735408,-0.20453452,-0.078374356,-0.10387467,-0.21943451,-0.022591472,0.021986842,0.0034598445,0.1812202,0.34839377,-0.15826416,0.054871365,0.13028677,0.114102215,0.11736651,0.34331986,0.20100369,0.07540697,-0.02123828,-0.18437952,-0.016926453,0.18655604,0.019095238,-0.1441571,-0.16259304,0.23911498,0.16888809,-0.079948425,0.0071431,0.005284466,0.022449201,0.02046557,0.013065968,0.011081087,0.0013916319,0.0077951606,0.031012427,0.10844241,0.05423293,0.012501232,0.0011307163,0.0019036463,0.0279225,0.034497675,0.00046318193,0.0010007721,0.09070727,0.0030970972,0.0034121622,0.035461355,0.021741053,8.6482425e-05,0.023180837,0.019767208,0.033091445,0.0016772529,0.0088396985,0.04146199,0.09476767,0.0017138,0.011001418,0.0012174482,0.023360671,0.005507749,0.0074255923,0.04938,0.13336232,0.0356258,0.041516136
408,-0.026819546,0.14151219,-0.17154616,-0.4543237,0.18586488,0.23702589,-0.27294984,0.23389341,-0.15543957,0.08673785,0.09234748,0.22612193,0.028221678,-0.3500858,-0.23511672,-0.088695854,0.159163,-0.0550147,-0.11921873,0.027194599,0.082356595,0.08817623,0.051527027,-0.3317393,0.1932667,0.09893494,0.01776629,0.35876095,0.21271683,-0.2619684,0.2299555,-0.011870877,0.20222536,-0.029444959,-0.009106584,0.032335825,-0.07548535,0.28233328,0.11304633,-0.24971333,-0.03793908,0.00953519,0.004012121,0.03560942,0.016442679,0.0009905768,0.025073593,0.014501697,0.007969334,0.00022202909,0.0012913183,0.00015772204,0.01954233,0.010122222,0.009761817,0.06514281,0.018629048,0.064195395,0.09708014,0.007391534,0.0026994736,0.02530549,0.1012325,0.02901753,0.016883422,0.026127089,0.044427104,0.110055,0.003032462,5.2582647e-05,0.15213707,0.031058643,0.008154555,0.016583808,0.010416593,0.11323119,0.12091889,0.008313015,0.038306795,0.0015746921,0.038696587,0.014709906
409,-0.08711374,0.014497269,0.21801777,-0.13740674,-0.20394643,0.48629537,0.020731295,0.03790334,-0.13230047,-0.21000949,-0.09048326,0.2514481,0.08494179,-0.16435409,-0.18600957,-0.098185085,0.0049023307,-0.05873544,-0.012172544,0.32887867,0.010395759,0.2688925,-0.05549821,0.056790292,0.016998006,0.09824762,0.057401832,-0.21229565,0.22275096,-0.039803818,0.17772506,-0.067551464,0.2281268,-0.025927806,-0.3848924,-0.21888766,-0.024206601,-0.18466489,0.11768007,0.00097405724,-0.2985411,0.049361188,0.028566444,0.086343795,0.007256831,0.003057199,0.11626134,0.01665865,0.0015277627,0.0035919158,0.00227891,0.010629415,0.004608429,0.021533277,0.004667023,0.023977885,0.06533476,0.0042906753,0.056524295,0.0062502082,0.20882788,0.0015126144,0.038959112,0.024702754,0.0012704869,0.0028871673,0.00063956296,0.00056302355,0.0098975655,0.00065007794,0.09079391,0.005086751,0.061504107,0.013216396,0.0076715327,0.008747046,0.031616304,0.040214807,0.0031833854,2.3958895e-05,0.017198479,0.0024591752
410,0.01063116,-0.07952666,0.18998691,0.2756898,0.065124765,0.15427145,0.042947035,0.14426154,0.12037487,-0.14547825,-0.110813454,0.18619059,-0.10502702,-0.089209534,0.028979454,-0.16316697,0.10068723,0.10740908,0.2655308,0.0068242596,0.082065694,0.07535776,-0.07901508,0.28036153,0.056526925,-0.21016738,0.052631147,0.0046774517,-0.24120516,-0.35377887,0.08186417,-0.03557914,0.30515346,0.002734445,-0.35186523,-0.09234083,-0.018207174,0.21582405,-0.1725162,-0.14853947,0.101316266,0.00026551232,0.036538817,0.0028051336,0.025607072,0.06638321,0.024987219,0.0011302345,0.038941536,4.373655e-06,0.019101592,0.0032499423,0.000100818135,0.037310228,0.0011698849,0.003219608,0.0007033346,0.026634112,0.031056395,0.082657605,0.0038666734,0.053364776,0.010182458,0.00040885183,0.09359374,0.014056032,0.001379141,0.0076576443,9.395122e-05,0.032887667,2.78343e-07,0.005675999,0.002452109,0.1939591,0.10144108,0.014221492,0.059881363,0.0136236595,0.00046106477,0.06395121,0.00027523606,0.0016758486
411,0.06488418,-0.12981682,0.12090526,0.1675599,-0.14426151,-0.2787301,0.50743943,-0.09716603,0.24692011,-0.115258336,-0.11522387,-0.06981857,0.13336873,0.19796237,0.02092975,0.12201639,-0.07979117,0.094402015,0.106483534,-0.008546758,0.036687613,-0.020098146,0.061741654,0.033006348,-0.04708575,0.10369081,0.12192367,-0.28712606,0.109581925,0.11547519,-0.14539133,0.0586773,-0.11607258,-0.09111872,-0.0050338507,-0.18368414,0.0995027,-0.18213055,-0.235706,0.18806276,-0.03956131,0.043410663,0.050450597,0.0035613724,0.0002781319,0.022322454,0.0008864877,0.3358224,0.002765533,0.016546952,0.008088716,0.037352864,0.05234373,0.00423685,0.00347592,0.008782717,0.044613697,0.0068293232,0.0063225143,0.040172216,0.042580917,0.010372037,0.011585581,0.1214921,0.026108496,0.0054277596,0.0013295022,0.059639335,0.061848566,0.026311958,0.002880745,6.416435e-05,0.005099297,0.02207896,0.021667566,0.2120733,0.027658539,0.064146414,0.041593004,0.018307837,0.0005396026,0.016879266
412,0.28059667,0.07297171,-0.04122753,0.20000082,0.13304377,-0.2779391,0.12130519,-0.014173567,-0.03976242,0.2204313,0.060589638,-0.13106737,-0.11906226,0.20354337,0.12049997,-0.013132412,0.039829057,0.1625343,-0.15497802,0.07925303,0.071900025,-0.21407437,-0.07756185,0.09678185,0.14767218,0.025386669,-0.021026991,0.31729892,-0.17124432,0.019798364,0.10641257,0.257196,-0.111457705,0.006010279,0.3448408,-0.040118076,0.09395419,0.22373386,-0.33154064,-0.017614666,0.14650224,0.026876967,0.037121218,0.00012448806,0.0013464065,0.021302482,0.0027123836,0.03416948,0.0007154399,0.020467844,0.022921627,0.0025533491,0.0014314273,0.00093955616,0.0005367615,0.0015754326,0.027565893,0.0017109192,0.09339649,0.004552412,0.07294026,0.010938187,0.068449385,0.00021583322,0.04917879,0.08098782,0.10360669,0.0052860677,0.037360817,0.06911679,0.0006669459,0.1426132,0.015182518,0.0020002897,0.035514105,0.04485676,5.667522e-07,0.05027667,0.0020341792,0.05292202,0.004062769,0.0072091655
413,0.060696777,-0.004867658,-0.19752848,-0.14497371,0.003833726,-0.03201189,0.15029417,-0.07750696,0.10633453,0.09532118,0.055761475,-0.1500217,0.13030645,-0.016901542,-0.068585634,-0.02564779,-0.04377746,-0.19610459,-0.07899853,0.07496891,0.058687847,0.012516275,0.30784744,-0.23982999,-0.050616518,0.102859735,-0.067072004,0.13799378,0.09108316,0.6630862,-0.09488636,0.118903026,0.010364581,-0.03431706,0.27942514,0.043118995,-0.07614039,-0.28908128,-0.0846389,0.19623469,-0.16563758,4.418359e-05,0.08128872,0.014458845,0.035741013,0.009706989,0.0949601,7.529842e-05,2.9035964e-05,0.10544966,0.021501668,3.2622873e-05,0.0044750464,0.00018670627,0.020085912,0.0025385283,0.024725094,0.009385742,0.03245374,0.01737913,0.00634211,0.06920134,0.00913126,0.0059211124,0.014132201,0.008914611,0.020765368,0.0029027255,0.25451434,0.0025260402,0.12177946,0.055218007,0.08997012,0.04010265,0.029178584,0.0043564956,0.040402394,0.0049303165,0.0052888487,0.031323515,0.0036823077,0.0110955285
414,0.095867895,0.07543194,-0.03344592,-0.13832158,0.16584894,0.15928568,-0.06521328,0.08478986,-0.1096333,-0.061529346,-0.0028662365,0.056005184,-0.3649953,-0.07899613,0.29284677,-0.056118146,0.078196116,0.314183,0.24418552,-0.019490868,-0.03353115,0.1727264,0.0262326,0.07950666,0.06515829,0.17885666,0.026704706,0.40648118,-0.26208112,-0.052090075,0.2095069,0.121674456,0.13354081,0.030907094,0.25726032,0.04385795,0.050526373,0.53550816,0.04883678,-0.3248183,-0.098162,0.020720808,0.0015431157,0.0057638986,0.00018367113,0.0017033997,0.0069555165,0.02270685,0.018151714,0.06917679,0.008783152,0.002316054,0.061054736,0.0057751476,0.019908018,0.009254927,0.047750838,0.0051498218,0.25861454,0.1093536,0.0013495828,4.8484794e-06,0.003576212,0.1659807,0.0012163194,5.063895e-06,0.010623386,0.0966912,0.16838557,0.05001243,0.028621767,0.016149413,0.006256497,0.021678524,0.05758294,0.02465445,0.00014879853,0.000492048,0.02913605,0.011115321,0.023933878,0.007445772
415,-0.032586124,-0.18861642,0.12133076,0.27926624,-0.3001416,0.12326941,0.04635431,-0.17431208,0.38599852,0.017689303,-0.0609399,-0.026303686,0.12062801,0.002466812,0.059621394,-0.123063125,-0.18878415,-0.20874639,0.26411778,0.23426731,0.03639394,0.14790814,0.25084767,0.12941484,-0.18247475,0.09493864,0.135626,-0.38979518,-0.13130108,0.3508613,-0.030697225,0.059009317,-0.18955767,-0.05237467,-0.08251308,0.49046445,-0.029325664,-0.21301104,0.0615545,0.16719046,-0.44357383,2.051499e-05,1.13271335e-05,0.051068023,0.067344725,0.0027438335,0.017870428,0.002053374,0.002713643,0.077384315,0.010649242,0.0058305054,0.06631597,0.003167784,0.000403709,0.011621652,0.0017831803,3.415603e-05,0.0004381726,0.024365038,0.010961936,0.023041585,0.00067898014,0.06005803,0.029512182,2.2902243e-05,0.002843211,0.0057156486,0.093833506,0.000297076,0.016232483,0.018184246,0.0038067275,0.10422168,0.011757815,0.030475887,1.2265243e-06,0.042042583,0.01581913,0.012628408,0.0024501802,0.018192964
416,0.026410192,0.27271837,-0.009945418,-0.20725328,0.16265342,-0.12627459,-0.06870907,0.06996143,0.18633673,0.32330728,0.13194759,0.25724754,0.056594357,-0.10616299,-0.04673744,0.32122156,0.08381555,0.19498019,0.10505391,0.015066365,0.09485527,-0.07589027,-0.22230592,0.1185476,0.113885775,-0.0033317432,0.0393344,0.31439048,-0.19619751,-0.0007661283,0.47691965,-0.13059735,-0.106547326,-0.035288684,0.18354788,-0.009399094,-0.025041386,0.19837922,0.24238698,-0.22013238,0.10299648,0.0032330377,0.028703716,0.00013263989,0.00040688523,0.051108867,0.028750082,0.016070195,0.093212344,0.107989244,0.031430844,0.037168752,0.006953304,0.0015661876,0.026454756,0.0112582445,0.25153777,0.026470205,0.009409821,0.007189103,0.020849803,0.02704227,0.03751543,0.00037289548,0.0099261245,0.05357177,0.064522564,0.0032341154,0.048706487,0.1019964,0.18359876,0.11725149,0.009686259,0.040659424,0.03015715,0.0029508725,0.01622504,0.006999419,0.0003667862,0.0048021763,0.0025674107,0.007290246
