,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32
390,0.14493716,0.019121366,0.016549375,-0.065218925,0.064025275,0.036716487,-0.058122773,-0.061198067,0.119113736,0.060909964,-0.06825036,-0.035184685,0.07854952,-0.0036914218,0.0036611094,0.025081081,0.02997131,0.039382774,-0.035464086,-0.03485949,0.021260697,0.110101305,0.05985802,-0.019711781,0.15544741,0.008100014,-0.098527834,-0.0410275,-0.058075767,0.10834701,0.22479618,0.025906838,-0.07706554,0.03497762,0.020914035,0.0040438557,8.151771e-06,0.004957979,0.00046035368,0.00031987956,0.0047452706,0.16407427,0.0678129,0.08007401,4.899096e-05,0.09013562,0.024679115,2.3501267e-05,0.005652501,8.2088874e-05,0.003543054,0.0057412614,0.0049667405,0.061758626,0.05691359,0.07151983,0.004961887,0.0024981892,0.0046132687,0.032273654,0.0458029,0.026149902,0.016374486,0.06581084,0.06276835,0.00018413566
391,0.043025233,0.029964507,0.042903807,0.01973498,0.0074675074,0.037634294,0.0837527,0.16945738,-0.039445378,0.10897307,-0.0013315678,0.15007359,0.10988283,0.020236425,0.10023859,0.05220023,0.04242494,0.22787149,-0.12257327,0.010833621,0.18026179,0.10557208,0.11299787,0.022909563,0.026948676,0.06002241,0.2838292,0.13545123,0.04700183,-0.09085001,0.09922369,0.2068035,0.088618755,0.045559525,0.017682523,0.08832682,0.04081197,0.00237638,0.001390632,0.04020025,0.09851476,0.0039426177,0.046291437,0.056806814,0.0030402034,0.036985334,0.018678183,0.019955823,0.056269206,0.0005542112,0.21255739,0.021684576,0.0009755381,0.07158447,0.103113614,0.027386496,0.026672393,0.007897227,0.0019270421,0.11231132,0.00097089383,0.0018638031,0.0050960644,0.008627518,0.06126585,0.03607024
392,0.009674199,0.1291258,0.03737326,0.06808812,0.013422981,0.03164587,0.045644898,0.022981616,-0.012070759,0.13626292,-0.047045194,0.30695096,0.091946736,0.030433776,0.13835806,-0.044383585,0.063075855,-0.0007612776,-0.004599612,0.04198711,-0.0091876425,-0.04040707,0.0607942,0.056010257,0.074671894,0.08924276,-0.10321174,0.029604271,0.029428886,0.108414665,-0.16249149,0.10166706,0.078865446,0.029152129,0.043716848,0.0064792754,0.08062061,0.0039506746,0.018546563,0.026971836,0.00011301195,0.010507778,0.009842756,0.0021225067,0.123433255,0.056115597,0.0010306328,0.032326054,0.05327317,0.00048211252,0.0013901008,0.003145613,0.045964774,0.03790673,0.06271415,0.001036044,0.02079605,0.003105104,0.0221462,0.000545804,0.012795824,0.008126473,1.6136989e-06,0.0010710786,0.0019731377,0.019364655
393,0.013874448,0.025581881,0.019392092,-0.014667226,0.1309877,0.02818359,0.06681747,-0.21112715,0.09159344,-0.014306445,-0.15487543,-0.06357306,0.06929205,0.097195804,0.013389237,-0.025894016,0.033085227,0.05821184,0.0075836033,0.03485304,0.05951488,0.083782256,0.09916579,0.06839722,0.10508323,0.03664796,-0.02317468,0.05507395,-0.026096992,-0.07385955,-0.02750085,-0.09651749,-0.048847854,0.00092916854,0.09388688,0.003813465,0.005127715,0.038971912,0.010015895,0.027474748,0.0039781583,0.0037090536,0.009053405,0.024431288,0.057393953,0.0035464484,0.05478475,0.06089424,0.039357826,0.009286652,0.052272364,0.067179345,0.018727964,0.004343016,0.012774449,0.064242385,0.0022302608,0.026673108,0.0046018455,0.03447032,0.115094565,0.031580463,0.0013449556,0.00410815,0.0036545857,0.01219245
394,0.07496512,0.0015992221,-0.10829273,-0.052514672,0.09862651,0.014106788,0.15893866,0.06785342,-0.11115058,0.111626334,0.0024888106,-0.04645489,0.11043975,-0.05486716,-0.03955582,0.12452062,0.13620651,0.07068705,-0.08680814,0.1543229,0.0055347383,0.18956837,0.05814172,-0.17756024,0.2561003,0.04900802,-0.031513173,0.14556693,0.21566726,0.04239939,0.019423762,0.10004172,-0.011779054,0.023184998,0.00027229602,1.00441575e-08,0.014760546,0.006390498,0.03606232,0.10163383,0.015376736,0.00060801394,5.4591924e-06,0.041493524,0.00929898,0.07966497,1.5466967e-05,0.026372064,0.11701262,0.09002766,0.00085374323,0.011860376,0.0076719187,0.051006336,0.04256358,0.0045388243,0.004367993,0.03358728,0.021681273,0.0048485203,0.021981938,0.104633525,0.019064732,0.023032742,0.03352576,3.831726e-05
395,-0.051153447,0.038456023,-0.036585,0.0055335136,0.07122927,0.123572454,0.022689585,-0.056752972,-0.08156965,0.23413765,-0.03587748,-0.11916318,0.16855535,0.09780501,-0.011265804,0.102918774,0.11090739,0.09286346,-0.15145476,-0.032316633,0.12285534,-0.047066808,0.10510652,-0.14379169,0.14503261,0.053796716,0.11455071,0.20084189,0.14042206,-0.090922624,0.19116767,0.0010059951,-0.117451094,0.00085230503,0.016417803,0.008218403,0.011247524,0.0020189406,0.004734964,0.0065954365,0.006185787,0.0069327625,0.1538951,0.03862898,0.0021215572,0.008980797,0.05190224,0.0011586684,0.016651554,0.03687097,0.021676712,0.0014473351,0.008034268,0.01107286,0.0059685945,0.050440542,0.0023261497,0.01627962,0.02428103,0.00030212477,0.015516685,0.027965862,0.02989374,0.008642805,0.01090192,0.044136517
396,-0.0061875926,0.17192507,0.014022831,0.008143264,0.0892887,0.02012574,0.034740724,0.10901267,0.04680965,0.11133182,0.07044779,0.124618344,0.15791401,0.05401557,0.056530975,0.12832336,0.115881845,0.010675865,-0.14787306,0.04347547,0.047474068,-0.09744377,0.07927547,-0.06345058,0.15846018,0.14157254,0.16369711,0.13501479,0.024128146,0.04574818,-0.01611264,0.024186024,-0.021196727,5.268337e-06,0.07295634,0.018372815,0.015202562,0.105474554,0.0005903076,0.005861239,0.009385422,0.09397986,0.03061679,0.0806456,0.057174332,0.015383333,0.0022626175,0.01412875,0.10904408,0.011335063,0.010910079,0.019283514,0.03729418,0.024010263,0.010334117,0.0021081842,0.008216216,0.0473125,0.0127524985,0.05349279,0.011773971,0.00094380986,0.037180524,0.00024623473,0.029349292,0.04660361
397,-0.09897548,-0.013341948,-0.025921363,-0.045893215,0.06611774,0.12344998,-0.04235066,-0.045034368,-0.021251487,0.023817427,-0.03182847,-0.1113749,0.11804887,0.024097947,-0.01114938,-0.024871532,0.08913738,0.06528655,-0.14204265,0.13611898,0.15493387,-0.29156205,0.019574378,-0.033516143,0.03428586,0.185331,0.10351293,0.10526401,0.19932161,-0.013086077,0.13411225,-0.14799261,-0.008847747,0.0029630496,0.03152641,0.024650604,0.011596479,0.03327736,0.065181,6.266449e-05,0.0024515882,0.0073260907,0.0016425763,0.01870058,0.010899821,0.013792224,0.0072397534,0.03349648,0.009332877,0.005261935,0.026483275,0.013550382,0.16460626,0.0031791923,0.00042416406,0.032106895,0.0011231995,0.034941897,0.07253063,0.16169252,0.012601212,0.06843473,0.05332194,0.0070460257,0.005753423,0.061933156
398,-0.059823632,0.11067844,0.04641149,-0.06550132,0.014942529,0.008889769,-0.050950207,0.02752764,0.071296014,0.24019012,-0.043168522,-0.028826358,0.17201181,-0.040307377,-0.021230366,-0.1325599,0.22144222,0.036625046,-0.08072671,0.16597159,0.09991997,-0.21516563,0.029451758,-0.17910595,-0.06307476,0.098351896,0.09571409,0.14118698,0.23580289,-0.07554585,-0.035697997,-0.076522246,0.03254908,0.03987424,0.074899085,0.06369468,0.015654365,0.004834467,0.0011137665,0.0005289181,0.015678236,0.12745799,0.029350212,0.005960592,0.012840746,0.003253737,0.05008674,3.5983092e-05,0.069508724,0.004126755,0.007185612,0.062149227,0.021170208,0.030075245,0.014173904,0.08310995,0.0007372567,0.0071406267,0.028481385,0.06365636,0.018258708,0.01001257,0.028459061,0.028050302,0.008998326,3.0372667e-05
399,-0.055232547,0.1271974,0.19826889,0.09216892,0.057825863,0.021225572,-0.046266273,-0.06081332,0.120155975,0.13237484,-0.018875943,0.043440677,0.035612572,0.21560922,0.025837881,-0.067012966,0.15363541,-0.078360334,-0.13080686,-0.003054291,0.011932501,-0.12456317,0.05853626,0.04025173,0.21435758,0.030702177,0.028681168,-0.063024096,-0.091180675,0.0040956,0.076049365,-0.2809708,-0.1374783,0.005109798,0.0014971211,0.026482765,0.03809502,0.0531355,0.008027159,0.0057586688,0.0015275502,0.0036325385,0.015451897,0.005832335,0.094246395,0.0007850517,0.07292209,0.0016950015,0.0013375849,0.08336732,0.007262698,0.0038382371,0.042638756,0.0011280078,0.004040671,0.09148766,0.002400409,0.00018769347,0.017228544,0.004834237,0.02070477,0.03343956,0.000102681166,0.006170506,0.008623411,0.011237342
400,0.11395754,0.109861106,-0.1420143,0.050718963,0.0146708,-0.025282267,-0.058381382,0.09626284,0.05316632,-0.043510307,0.021991707,0.24476686,0.06411712,0.12966245,0.004192621,0.07020369,0.00021014235,0.008099049,-0.20690753,-0.02477041,0.039793164,0.017130319,-0.051404886,-0.067793496,0.08002886,0.15402085,0.013697983,0.13953766,0.051052716,-0.074448965,0.12208047,-0.08685207,-0.016871553,0.07378619,0.02900005,0.0067816903,0.018165275,0.00727467,0.015331271,0.051697362,0.016374253,0.028547946,0.000111347894,0.00048068468,0.12166709,0.02734007,0.05781097,0.00014849778,0.0048001525,0.0017387519,0.0031813828,0.0002375104,0.016269093,0.027503194,0.013141961,0.010903396,0.003011497,0.004688681,0.0069593233,0.0101397475,0.00013709163,0.028144274,0.054888137,0.044100277,0.0005221897,0.0008022371
401,0.009094164,0.02427404,-0.10979,-0.023329072,-0.05710469,0.038325805,-0.07924201,-0.10023959,-0.08228768,0.16952571,-0.14011247,0.13997531,-0.028970987,-0.04815213,0.04592147,0.048430298,0.087484635,0.09917711,-0.008823067,-0.026096689,0.19238438,-0.16354622,-0.044311974,-0.18295433,0.00960646,0.114659645,0.11359879,0.29522067,0.1494865,0.14402556,0.20550825,0.07191624,0.0670464,0.071740955,0.03690022,0.016810805,0.060911678,0.0059932647,0.0038635742,0.012315444,0.0013302765,0.0001345644,0.09502097,0.0006971265,0.022376316,0.0047916737,0.0030822642,0.0015410593,0.0058607226,0.0013963658,0.00092332135,0.06790725,0.026917038,0.099961855,0.050502133,0.001674143,0.0028409304,0.01801815,0.00067379297,0.025510794,0.051025942,0.048350155,0.0363187,0.03618263,0.0011425348,0.09281914
402,0.09846758,0.11137537,0.10453606,0.10697977,-0.08061502,0.14779478,0.09863143,-0.09747572,0.08807019,0.1301362,-0.12918171,0.13990182,0.08784421,0.08665536,0.123191975,-0.09007161,0.21757016,0.03731731,0.08000292,-0.00032994387,0.090693615,-0.15423495,0.14628705,0.039830364,-0.027317798,0.033142768,0.14717072,0.0771775,0.015265968,-0.08266654,-0.024070978,0.012878854,-0.0050511453,0.0974057,0.0085099405,0.00050036743,0.09201494,0.005491083,0.06129867,0.01255351,0.003981274,0.0451897,0.004602379,0.003117527,0.03367055,0.0038291863,0.013572994,0.0008193517,0.014408861,0.0581237,0.059402227,0.012051376,0.00040928784,0.028976047,0.0020985089,0.07379591,0.029895311,0.008377822,0.0392937,0.009738832,0.009784251,0.038617287,0.0081465,0.011023604,0.029586487,0.015777117
403,0.10248021,0.04492248,0.042658426,0.14627907,0.16585776,0.005254058,0.09325053,-0.00021862984,0.15821959,-0.015881076,-0.20230007,0.006678922,0.038787305,0.12667489,0.014505025,-0.110695794,-0.077330045,0.026483133,-0.009328889,-0.0107002985,-0.13380983,0.1575816,0.08200899,0.087713495,0.28911597,0.06714344,-0.06829798,-0.14143729,-0.15346637,-0.01561928,-0.15746002,-0.11966293,-0.022416288,0.00097084825,0.0018064661,0.0072591063,0.013757877,0.06368253,0.024600599,0.038073245,0.0885913,0.0010138545,0.07662265,0.03256215,0.025853748,0.0012590003,0.06924357,0.024915878,0.03151913,0.0050011952,0.09173335,0.017741008,4.241052e-05,0.0023008937,0.00064435287,0.00845313,0.014370231,0.05859262,0.043023344,0.03723805,0.0012917776,0.03955742,9.109907e-06,0.008392095,0.028835291,0.011891833
404,0.15213335,-0.058271334,-0.20408279,-0.15007204,0.14775579,0.0085323285,-0.05174941,0.018762682,-0.14430399,0.015120037,-0.11942123,-0.10378266,0.137651,-0.08702929,-0.093204714,0.057549894,0.062600106,0.17065613,-0.15735658,0.067620225,0.05331821,0.31398028,0.05276812,-0.18980014,0.2395786,0.028341515,-0.06561108,0.19772679,0.14056222,0.008289501,0.3036273,0.15926388,0.03849939,0.011415489,0.0044388706,0.01175317,0.005093596,0.01038741,0.0005560276,0.007972745,0.04118115,0.0027962804,0.01603514,0.04958577,0.00030314212,0.061324112,0.0011210882,0.0088090245,0.016239395,0.03100938,0.037542388,0.002792169,2.2488407e-06,0.044360153,0.069156356,0.00024140373,0.002787797,0.008577309,0.0052164136,0.022826687,9.629859e-06,0.0152954105,0.028155051,0.006712076,0.0059096836,0.03607976
405,-0.010798933,0.12878186,-0.06850264,-0.027128058,-0.011743572,0.31090033,0.27042347,0.08319689,-0.24512812,0.2525961,-0.015668746,0.16739865,0.23251987,-0.0076641124,0.13076948,0.08214868,0.15984668,0.13790639,-0.12903509,0.02196282,0.16919462,-0.074019626,0.15815936,-0.15084699,0.22365302,0.02634064,0.28034413,0.32459483,0.1853814,0.031595297,0.21481709,0.27015084,-0.04940611,0.01869723,0.013931534,0.00021199104,0.029620541,0.00023549453,0.18473065,0.20017287,0.010420043,0.020786587,0.010002035,0.027698342,0.018145857,0.093764625,0.017416334,0.010236902,0.006352973,0.0087242555,0.005964589,0.026303165,0.024724243,0.020301523,0.013608198,0.038066503,0.0013421171,0.08654762,0.013514403,0.00082488026,0.00022696971,9.582992e-06,0.069113255,0.006939456,0.026106637,6.5803426e-05
406,-0.015429366,0.16174956,0.035507306,0.07342623,0.33329943,0.1414656,0.10636611,-0.037118744,0.0682461,0.10778032,-0.15578267,0.079122156,0.36263102,0.013475308,0.10853908,-0.108568914,0.16255295,0.06522686,-0.14746734,0.026953988,0.016558953,-0.007923413,0.19342391,-0.07197586,0.106382996,0.21768248,0.057185464,0.017195195,-0.060755763,-0.069820076,-0.22398613,-0.05560265,0.05633647,0.0034706087,0.028636128,0.017203704,0.00080142,0.31924504,0.0059771133,0.012889139,0.0033267408,0.04254803,0.006208996,0.0182111,0.019123537,0.004512318,0.006315013,0.0062196273,0.007413163,0.0053734244,0.072540425,0.073697805,0.0025580889,0.024730757,0.06012797,0.025811058,0.004045638,0.035172477,0.063077144,0.014525487,0.00011322966,0.0062309527,0.021569077,0.0034093366,0.020108838,0.10203364
407,0.017151535,0.12256597,0.009432136,-0.1793187,0.14349823,0.087760426,0.003458405,-0.010500718,-0.16094324,0.059050124,-0.17402057,-0.17388377,0.21740666,-0.08026307,-0.07756984,-0.07861621,0.16656588,0.09523947,-0.24439618,0.07661406,0.21356462,-0.04747957,0.035399858,-0.065833315,0.34800896,0.17732213,-0.07360335,0.018074691,0.01381739,0.06568981,0.07604513,-0.116680644,-0.07225429,0.011388324,0.14372525,0.015471126,0.014895788,0.01984804,0.0012211148,0.012700358,0.025510568,0.0011349235,0.0036582437,0.018726034,0.06485843,0.0065756664,0.03368681,4.13436e-05,0.0011630183,0.022672525,0.0036878213,0.013345458,0.0046314397,0.16409823,0.013987875,0.013478083,0.028112847,0.06944579,0.077487156,0.030994523,0.014800831,0.013186222,0.04868431,0.003729028,0.02725912,0.003935439
408,-0.09130098,0.13089907,-0.071725175,-0.07269125,0.022400178,0.105002135,-0.051197894,0.2312097,-0.17027423,0.41526735,0.020835452,0.19902234,0.33708143,-0.046020947,0.10333883,-0.14434911,0.36889482,0.10474337,-0.40354973,0.16178013,0.22314456,-0.08556311,0.064863026,-0.27601352,0.10118547,0.11996543,0.12387518,0.242119,0.3345846,-0.18022716,0.04729892,0.024310142,0.034757286,9.140191e-06,0.009358369,0.032622714,0.004435995,0.07281863,0.018564928,0.0018920685,0.01085717,0.022981877,0.054593224,0.00612118,0.039491057,0.017082453,0.006897823,0.0064415582,0.004783802,0.0031799357,0.037116475,0.0002483989,0.02299495,0.048852954,0.08562392,6.5924774e-05,0.011850936,0.013763237,0.00042511034,0.016134277,0.003643593,0.1291995,0.040289633,0.00042694565,0.09740412,0.0017494704
409,-0.08043173,0.33193725,0.19290842,0.14377582,0.030227937,0.12666585,-0.10344812,-0.0016833069,0.064069636,0.26639146,-0.020169606,0.21820365,0.32535243,0.29870516,0.2528238,-0.013363671,0.22887875,-0.05769975,-0.24348365,-0.08563641,0.08200391,-0.21954805,-0.012830879,-0.017294075,0.24767673,0.2691169,0.11682261,-0.0024832413,-0.13685517,-0.015895864,-0.032069214,-0.2694974,-0.24307252,0.02631433,0.0045006825,0.012856999,0.030511215,0.13399768,0.004004895,1.6533428e-06,0.011755723,0.031765737,0.030673748,1.0163908e-05,0.012198308,0.12018101,0.08694027,0.043477792,0.00020992338,0.021820595,0.000105295214,0.08381875,0.042377234,0.0098141525,0.08158334,0.0028104193,0.0086476365,0.051812537,0.033051264,0.017103976,0.020852655,0.0070209256,0.001287957,0.038040213,0.029200573,0.008737077
410,-0.04748101,-0.08822935,-0.11575432,-0.003241215,0.0079968665,0.089484915,-0.13331507,-0.012397988,0.16571915,-0.01782785,-0.13762076,0.18680806,0.15754952,0.065103516,0.26068822,0.006040175,0.19895178,-0.024433555,-0.34468666,0.02158942,0.29284096,-0.26089853,0.0076727076,-0.012132632,0.022135187,0.37035745,-0.029407434,0.016849965,-0.014124185,-0.031466313,0.08847138,-0.18007107,-0.0051152175,0.005104729,0.037348114,0.024240892,0.031991836,0.020734644,0.033780944,0.0005919716,9.091343e-05,0.0265958,0.038489062,6.324826e-06,0.012617191,0.00067718746,0.012857232,0.1807396,0.007802461,0.028917665,0.00700709,0.096338876,0.040985115,0.03534375,0.004645448,0.010800342,0.016276939,0.04347751,0.000667485,0.036391437,0.006106124,0.0638868,0.023206992,0.042606916,0.039219182,0.0001276593
411,-0.08647753,0.14036274,-0.04883849,-0.07921566,0.045657545,0.14202873,-0.07939504,0.048192184,-0.0982246,0.35420057,-0.12296418,0.17161757,0.160466,-0.07489085,0.12990858,-0.1773356,0.3722577,0.14708419,-0.13608491,0.13176778,0.1578525,-0.42366907,-0.0143428175,-0.23863117,-0.16284828,0.37420592,0.06583586,0.14918807,0.3397925,-0.165622,-0.03764936,0.013001546,0.0034503234,0.031511415,0.07866984,0.0036947883,0.010485613,0.120867416,0.011903437,0.0044415,0.0009490381,0.010981594,0.053686954,0.0006004505,0.018594073,0.010376856,0.023616165,0.0014674913,0.0053691436,0.020638272,0.09115856,0.012289436,0.00087318476,5.0021925e-05,0.027486347,0.0043247314,0.019147443,0.020327587,0.06896087,0.0008301369,0.027680656,0.00037154838,0.025327,0.03681116,0.053482577,0.002262984
412,-0.15450072,0.09442132,0.38098645,-0.018381614,-0.06412107,0.086535886,-0.00781215,-0.27001736,0.24807794,0.12787282,-0.28010422,-0.07064212,0.21763125,0.095673375,0.06391302,-0.27473104,0.3274931,-0.07125359,0.011477068,0.08281249,0.122077316,-0.2832272,0.066725835,0.11063733,0.1836191,0.13331968,0.06785147,-0.17265685,-0.20624436,0.05871836,-0.10343346,-0.38748732,-0.116183095,0.010727985,0.013976586,0.0850166,0.0054212622,3.1757922e-06,0.0128055075,0.009783169,0.025821894,0.0011465757,5.915529e-05,7.9589045e-05,0.030341074,0.03991755,0.0014888914,0.003546965,0.036214713,0.07070234,0.052244745,0.17984293,0.032824215,0.010554297,0.0023835183,0.00046813843,0.0047801966,0.00015678159,0.0020481085,0.0002784985,0.0023154528,0.0009725017,0.038641855,0.007788304,0.019560609,0.003724675
413,0.14385097,0.00956491,-0.04389914,0.13335608,0.11709096,0.0045108274,-0.03358113,0.2718439,0.1822532,0.19560656,0.026713653,0.22210342,0.18660232,0.10136547,0.041541833,-0.12414814,0.16939521,-0.10203368,-0.36380297,0.11958644,0.031247627,0.09993295,0.039443627,-0.00038307905,0.15560333,0.10879438,-0.086959615,-0.0049250647,0.017509405,-0.32966885,-0.019999873,-0.24655029,0.077043265,0.0796495,0.01433048,0.03181068,0.0042088274,0.007838286,0.03785476,0.025153853,0.14476039,0.0030045728,0.11340383,0.027950035,0.07498351,0.0057724435,0.016123377,0.0035813004,0.0056593525,0.016772982,0.0004340669,0.00017853215,0.0060699107,0.00084937055,0.01700992,0.035043627,0.07791756,0.00012770713,0.024484867,0.054001506,0.0699712,0.031003784,0.00039695698,0.015809622,0.0077120066,0.022742989
414,-0.000930619,0.13734478,-0.026785132,0.0737044,0.016268734,0.0037009455,-0.24999425,0.033719677,-0.12568977,0.09258866,-0.06834243,0.15521014,0.04526461,0.09796978,0.073747426,0.1351278,0.03985959,0.10486624,-0.17604901,-0.09653557,0.030336695,-0.009392798,-0.14102408,-0.1323381,0.19905561,0.18657091,0.046316177,0.29844508,0.094918445,0.12107266,0.181939,0.008212786,-0.0028262734,0.00014535939,0.0055304193,0.0038959912,0.10194947,0.003198873,0.018080663,0.009202869,0.010397989,0.020328326,2.6087368e-06,0.04803683,0.015654327,0.023526696,0.016544437,0.018829655,0.047559265,0.00020245339,0.030017331,0.019144239,0.025914138,0.015973793,0.13901468,0.034129526,0.057729635,0.05931485,0.022420133,0.012644768,0.067114614,0.001328855,0.0890431,0.0039779856,0.0015716499,0.17775048
415,-0.021476906,-0.08460604,-0.097543836,-0.036890127,-0.042567275,0.11282946,-0.009466334,-0.052970905,-0.012064443,0.03242926,-0.09864862,0.21920477,0.10397691,0.0041318857,0.14916305,0.06279616,0.20075582,0.08397652,-0.06442113,-0.038893163,0.39281613,-0.27367598,0.04094449,0.0495714,-0.060823932,0.14584579,0.14094561,0.16560815,0.11559501,-0.020457268,0.23311609,0.09786097,0.08614281,0.0007851354,2.5758163e-05,0.004674522,0.0445999,0.045027673,0.0076623987,0.0032871112,0.06218599,0.0015800849,0.00011497293,0.04246943,4.9814535e-05,0.003782907,0.00043303746,0.012556638,0.052107047,0.005493951,0.022810448,0.00271923,0.0398726,0.08781535,0.03306612,0.0012537419,0.0011267695,0.1102577,0.01953443,0.006965147,0.0051460965,0.05061863,0.009418944,0.0044606826,0.016783947,0.011565224
416,-0.04203527,0.069603145,0.07431541,0.11373485,-0.011475638,0.042107545,0.12565115,0.030034106,0.009477448,0.25903362,-0.10312095,0.20236838,0.096097074,0.07754706,0.31402317,-0.24498583,0.18462831,0.013636411,0.03992653,0.20028764,0.015721299,-0.15480034,0.056302108,-0.00995573,-0.100013964,0.06652452,0.12887397,0.088223934,0.18892312,-0.13846566,-0.30994383,0.05411417,0.04813384,8.376538e-06,0.0016073919,0.029754754,0.0649962,0.0425184,0.016657986,0.050235204,0.041738253,0.051904727,0.0824701,0.00030846722,0.05394172,0.0021222169,0.093377836,0.2159449,0.015859772,0.0065988586,0.0006368972,0.008055359,0.05718427,0.03051121,0.03390479,0.0011187166,0.051153965,0.026793117,0.002803832,0.10757443,0.013062113,0.031338997,0.02235941,0.00074921234,0.0893266,0.00041301225
417,0.1605242,0.12729593,0.14820138,0.09138225,0.14480269,0.065967895,0.04565219,-0.23527682,0.26329482,-0.00872893,-0.1498209,-0.19817673,-0.0061550643,0.14584531,-0.042063646,-0.054971486,-0.047697335,-0.07585128,-0.044641193,0.07090769,-0.10547465,0.19872414,0.099793725,0.111183956,0.31169546,0.17572084,-0.214431,-0.28111196,-0.1560129,0.09682678,-0.14989194,-0.27059206,-0.08887386,0.08535856,0.06508751,0.0074511236,0.026592534,0.010029215,0.013127103,0.03361216,0.005733798,0.05358578,0.00085097126,0.041565634,0.009204397,0.02390484,0.004987424,1.8957384e-05,0.0021446908,0.0113323415,0.003938157,0.014243539,0.056526627,0.014436973,0.007967067,0.045243084,0.034629665,0.0032908947,0.06273944,3.3086916e-08,6.465894e-06,0.044844527,0.048514836,0.0016163195,0.0031388213,0.11782588
418,0.064610064,-0.073117614,-0.22526191,-0.13001463,0.15822737,-0.020451214,-0.017582387,0.0788444,-0.09954323,0.094131656,-0.18661521,-0.016212557,0.2937898,-0.106713414,-0.039971985,0.091508135,0.2360462,0.10907737,-0.19585231,0.11846582,0.09436702,0.12702228,-0.015092089,-0.2211012,0.13546014,0.08297703,0.058264703,0.18556514,0.17532018,0.042943545,0.25710925,0.3956775,0.043884672,0.031868912,0.020291373,0.007872944,0.05409581,0.009801596,0.012527819,7.523649e-05,0.020026738,0.0002967532,0.03602655,0.0014530014,0.045953702,0.15758963,0.022690207,0.065884374,0.037442993,0.14398512,0.015578084,0.012469977,0.014481953,0.0057847,0.028308362,0.000856564,0.008540214,0.00014716227,0.037251323,0.08158715,1.3096852e-06,0.02388581,0.12032447,0.0031869719,0.24720973,0.0030317379
419,-0.009645667,0.019792264,0.033435218,-0.0020331976,0.038968626,0.2179884,0.15924117,0.027857056,-0.2093526,0.24728714,-0.041150205,0.056323692,0.11808165,0.06323805,0.096341334,0.03478992,0.19423836,0.090497404,-0.10713447,0.11611702,0.1493154,-0.22139679,0.3654937,0.048496414,0.08525217,0.16283926,0.21366268,0.2176682,0.22224736,-0.15494573,0.32351857,0.26039955,-0.14221855,0.0035425536,0.005815527,0.00074275484,0.0005459029,0.0008642398,0.090413325,0.0008246096,0.0037897173,2.1814252e-05,0.002652745,0.003789952,0.008333841,0.007741545,0.0072361617,0.00038575687,0.0004075385,0.016998028,1.4704827e-07,0.046388216,0.11789646,0.0012277334,0.007107611,0.09628971,0.060468387,0.02185671,0.10684144,0.0036898176,0.0025303194,5.2827956e-05,0.0012161628,0.024475602,0.18845837,0.00021914285
420,-0.061833557,0.12918131,0.05229666,-0.0033919262,0.18325864,-0.031670034,0.12718475,-0.092429034,0.13990954,0.12867548,-0.07320303,-0.07798602,0.21779965,0.0218915,-0.044488654,-0.20226252,0.17004067,0.0060106516,-0.13239722,0.1636259,-0.0736502,-0.11646675,0.25591674,0.03784058,0.3062805,0.19866648,0.096142344,0.09115406,0.20326611,0.006519936,-0.27320227,0.047825873,0.05517017,2.757592e-05,0.0003131536,0.0028981983,0.00039283454,0.037817907,0.00072576205,0.010913499,5.1194933e-05,0.00062762306,0.017919516,0.12769751,0.003695179,0.00018005534,0.009134511,0.00020022775,0.039109267,0.09123369,0.06488117,0.053914573,0.0030106218,0.00069610024,0.017188663,0.0340326,0.001222523,0.07979167,0.025819309,0.065462604,0.019024475,0.018336682,0.08793565,0.09513175,0.036219057,0.07421111
421,-0.03859171,0.03323215,-0.099283375,-0.07760215,0.17687735,-0.0015309659,0.07027739,-0.13103725,-0.046076447,0.075877026,-0.08665812,-0.33955804,0.22934279,0.030894347,-0.11374483,-0.061248183,0.109455034,0.13809204,-0.35942185,0.061283343,0.1615031,-0.066715196,0.049776897,-0.09159066,0.33649746,0.016571334,-0.19654045,0.1637324,0.24815455,-0.20820774,0.1587972,-0.2336225,-0.17257108,0.02583598,0.0019223635,0.0004648893,0.02834008,0.014974779,0.00070527,0.00014993553,0.00156253,0.03056386,0.011413436,9.373778e-06,2.40273e-05,0.04577581,0.0036927052,0.08210138,0.03425578,0.0041375323,0.041684885,0.008378235,0.00017440949,0.08145146,0.00042696553,0.01684753,0.0040463824,0.026270669,0.00020213627,0.00705216,0.0023378727,0.008276733,0.0002234454,2.285566e-05,0.0019481342,0.0019068156
