,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t)
398,0.02941304,0.342267,0.23867881,0.0039541274,-0.25423127,0.14732303,-0.5774036,0.5678254,-0.048879772,-0.35697708,0.024710372,0.03265388,-0.20661251,-0.5712561,0.3498749,-0.37588474,0.2610635,-0.053980485,0.21278417,-0.28882962,-0.20235987
399,-0.27803898,0.46156707,-0.039052337,0.11823039,0.10490195,-0.08405188,-0.7968511,0.30572382,-0.13158815,0.07618199,0.24242136,0.3759825,-0.17244111,-0.17726497,0.2837909,-0.21042597,-0.47475284,0.15486205,0.10562992,-0.51909506,-0.005240819
400,-0.1506003,0.4079243,-0.12351981,0.1700178,0.42277464,-0.13454945,-0.034724303,-0.3731576,0.059210993,0.12675674,0.27048305,0.20061818,-0.14089522,0.10505389,0.41773027,0.0036584202,-0.1560536,0.2190804,-0.24885632,-0.34286308,0.17276902
401,-0.13610086,0.24291307,-0.008704111,-0.15274578,0.24522337,0.2122888,0.4138038,-0.44492435,-0.08740162,0.058243766,0.049892984,-0.12994099,-0.16485995,-0.08481737,-0.2593954,0.45904386,0.5226482,-0.03054119,-0.0707304,0.21033475,0.20764512
402,-0.3199361,0.114172176,0.069372505,-0.2949782,0.21509065,0.47035906,-0.01074212,0.12094171,-0.12878114,0.008166543,0.21074271,0.22259271,-0.04517777,-0.12632266,-0.6848237,0.38970733,0.14124523,-0.34787238,-0.06580645,0.30285937,-0.103689
403,-0.32502636,-0.023687365,-0.12541538,-0.036514148,0.3413914,0.21298732,-0.3416752,0.21027967,0.12267478,0.40519732,0.29736677,0.5516225,0.13054594,0.28705192,-0.4924853,0.24502204,-0.620921,-0.2579077,-0.13546261,0.08981303,-0.071958005
404,0.11542994,-0.15652521,-0.1911133,0.18336202,0.37047315,-0.10534685,0.23558384,-0.35136807,0.29922196,0.37220818,0.13951412,0.21585761,0.23060325,0.5130834,-0.09327474,0.19096376,-0.29221267,0.07878651,-0.3013259,0.36696875,0.06474154
405,0.3081907,-0.23731197,-0.009889996,-0.006269131,0.0128750205,0.00406594,0.57730496,-0.45733243,0.15480894,-1.6465783e-05,-0.34580043,-0.40452138,0.29652512,0.043647792,-0.26066267,0.23424543,0.60548675,0.07126996,-0.025906159,0.5672527,0.13652289
406,0.20476645,-0.14351435,0.2294068,-0.11051777,-0.33661345,0.33355746,-0.1763248,0.56946033,-0.09939918,-0.188299,-0.2379582,-0.2227168,0.108160004,-0.13979939,-0.28858566,-0.30838537,0.4337918,-0.12190828,0.19961761,0.38692036,-0.11612493
407,0.071810775,-0.049532875,0.0029383292,0.16384454,-0.2365213,-0.042999543,-0.87275475,0.9358817,-0.01113431,-0.091227114,-0.03235724,0.076049715,0.078255534,-0.04206703,0.40829885,-0.44508216,-0.51789635,0.05827376,0.12930664,-0.41981977,-0.08632779
408,0.25279957,0.07826906,0.0034855045,0.49965522,0.0033909976,-0.38349855,-0.16192985,-0.041586056,0.08580913,0.016965631,-0.04529762,-0.12342683,-0.030377353,0.19243933,1.046499,-0.42054346,-0.28809997,0.4704707,-0.08470544,-0.596397,0.13263759
409,0.32723638,0.27595937,0.062249515,0.055206805,-0.22337903,-0.13302065,0.49069065,-0.48540583,-0.13705702,-0.0932304,-0.32575446,-0.6971659,-0.20439829,-0.25773323,0.5854955,-0.11385815,0.8301188,0.28078234,0.18778363,-0.091886476,0.25885898
410,-0.011548786,0.2998341,0.35759833,-0.13093984,-0.2418848,0.30848214,-0.2120647,0.4034975,-0.18286261,-0.25695947,-0.05622586,-0.10312165,-0.31167376,-0.61414695,-0.067706324,-0.1323769,0.68931973,-0.16204198,0.22166228,-0.065723434,-0.2094212
411,-0.4016769,0.39600852,-0.115853086,0.00405303,0.15750632,0.14438498,-0.9521537,0.633881,-0.0960209,0.022242805,0.351911,0.535576,-0.0708268,-0.19727151,-0.0524377,-0.10869184,-0.50120974,-0.1878074,0.08003026,-0.5670316,-0.17413329
412,-0.18825804,0.29930532,-0.1408944,0.31401458,0.5101143,-0.1577546,-0.23184623,-0.22933148,0.10806974,0.30262142,0.42438006,0.47864544,-0.05916549,0.37260264,0.26942122,0.16391104,-0.6227786,0.29609293,-0.29979238,-0.36558983,0.27224982
413,0.05142287,0.12306837,-0.1628234,-0.032631658,0.2805281,0.13239574,0.7998259,-0.99581033,0.0106327385,0.15028101,0.08094605,-0.34632465,0.028576592,0.06863105,-0.121646054,0.47471678,0.5040741,0.12160636,-0.19902602,0.39918554,0.4167961
414,0.06890501,0.06151752,0.26838604,-0.4404286,0.05899673,0.5395594,0.33010635,-0.093531676,-0.17454296,-0.10252123,-0.09057724,-0.05087678,0.029812537,-0.29810172,-0.85657555,0.2919846,0.6216812,-0.40041342,-0.049960975,0.8207782,-0.059773702
415,-0.050653785,-0.03400939,-0.053095657,-0.1485655,0.019541534,0.27284038,-0.67231506,0.8053974,0.091243275,-0.05044717,0.02212299,0.5803349,0.26400203,-0.12625927,-0.49178627,0.04408423,-0.6077197,-0.2905044,0.034664962,0.12011654,-0.25792617
416,0.11025169,0.006251611,-0.23736647,0.36682564,0.08290928,-0.41984096,-0.19556665,0.07723997,0.26533115,0.09694082,0.08799018,0.3198971,0.42772055,0.26904133,0.34689295,-0.20458615,-0.72786695,0.44825315,-0.06824807,-0.23396516,0.113042414
417,0.4356766,0.0920133,-0.029678278,0.09818258,-0.085470766,-0.30998126,0.41022938,-0.42950922,0.035177413,-0.08893932,-0.26021412,-0.589734,0.07774321,-0.07335621,0.4023275,-0.27116814,0.53189754,0.4024023,0.041880704,0.23005873,0.41906416
418,0.25662687,0.14348939,0.33878267,-0.13012931,-0.28436404,0.24965489,-0.15058562,0.28434628,-0.15665847,-0.36254933,-0.30974403,-0.39116997,-0.07856557,-0.5912783,0.14897206,-0.23004845,0.8088048,-0.08009408,0.1640812,0.16668607,-0.038757715
419,-0.11442496,0.30805725,0.034087613,0.039866224,-0.1623338,0.28337753,-0.95466536,0.9329111,-0.20239699,-0.14987127,0.027526272,0.34014973,-0.13884218,-0.33409458,0.15812364,-0.42632887,-0.26063156,-0.0766972,0.29707417,-0.43864626,-0.2219532
420,-0.210008,0.36457378,-0.1764025,0.33628935,0.19113655,-0.3317789,-0.5960966,0.24776062,0.09664544,0.12523997,0.3184264,0.3248216,-0.09061012,0.120815374,0.73572755,-0.2700395,-0.56987405,0.41254398,-0.083286874,-0.7756112,0.09933082
421,-0.0074216016,0.29044858,0.05739013,0.1646998,0.26768652,-0.08846304,0.36785918,-0.6656702,0.057346284,0.104218006,0.09397732,-0.2992715,-0.20203862,0.05562478,0.33190334,0.18053278,0.43307346,0.23151942,-0.114010416,-0.17589916,0.34230402
422,-0.087693684,0.2069434,0.12189403,-0.31990018,0.22779047,0.45960656,0.26447803,-0.23617232,-0.25326392,0.009041164,0.061966047,-0.1806263,-0.16263361,-0.23432991,-0.4787908,0.30322903,0.62534213,-0.3156288,0.034125492,0.3325993,-0.0021392796
423,-0.28205106,0.098325044,0.19386962,-0.2353655,0.20450334,0.35464498,-0.3511408,0.44394514,0.062130526,0.051831294,0.21188155,0.5373473,0.021844316,-0.06697585,-0.44432884,0.23972443,-0.32000998,-0.32886922,0.06080104,0.10579324,-0.2927322
424,-0.019864209,-0.021076715,-0.34323552,0.12651883,0.3128893,-0.12786375,-0.20769426,-0.050062746,0.27009934,0.22292227,0.23123059,0.4690001,0.16300368,0.37925428,-0.10572804,0.17862697,-0.6515312,0.03710823,-0.054378033,-0.006310813,0.01940569
425,0.1153003,-0.10616864,-0.037971564,0.11827269,0.115776785,-0.25286135,0.6643723,-0.6825756,0.19577271,0.05463802,-0.06858452,-0.16153875,0.28558582,0.21082014,0.01850427,0.24871704,0.19961476,0.36928058,-0.079000026,0.3663592,0.4060255
426,0.1936772,-0.060573462,0.102280155,-0.2604206,-0.16511418,0.30449846,0.28652546,0.054594375,-0.098160796,-0.18136384,-0.122083984,-0.41842368,0.08344711,-0.23702528,-0.30825582,-0.062552154,0.7484714,-0.25889325,0.046561744,0.67301375,0.16821697
427,-0.051895916,-0.041098997,0.15996502,-0.11294339,-0.11576232,0.34755966,-0.8271184,0.81635255,-0.12915848,-0.08222967,-0.032269895,0.31667683,0.059585206,-0.17494202,-0.24832726,-0.17122316,-0.3059688,-0.2299861,0.020788573,0.06382918,-0.26238623
428,0.04163972,0.02462335,-0.23780724,0.43450463,0.08407427,-0.20822196,-0.35238066,0.25618702,0.20269561,0.0985512,0.03274771,0.2914626,0.11612296,0.28314167,0.5944289,-0.29201636,-0.8135946,0.2537411,-0.11277737,-0.48472917,0.0066434005
429,0.2924617,0.08816449,-0.026826974,0.17198345,-0.08451283,-0.36542723,0.58794135,-0.6695496,0.017167186,0.10404807,-0.16912803,-0.4402196,0.0034705624,0.17686135,0.48803794,-0.014403988,0.5471403,0.4926383,0.08173398,-0.1594658,0.35220522
430,0.1402783,0.049471863,0.30041593,-0.33241326,-0.26416588,0.27380347,0.2533311,0.07763279,-0.10690365,-0.26356173,-0.16357228,-0.53878605,-0.19968332,-0.48114204,-0.115243234,-0.032049403,0.9238206,-0.18820566,0.15009902,0.31612778,0.037354495
431,-0.14170332,0.10324172,0.14073224,-0.13470021,-0.038549367,0.34386986,-0.7940431,0.798821,-0.13322328,-0.12148528,0.13638695,0.50531936,-0.06530268,-0.22782971,-0.21987778,-0.08555335,-0.3744223,-0.37761694,0.13995877,-0.11511619,-0.36784065
432,-0.13851579,0.14449164,-0.30895928,0.34926933,0.19285491,-0.37020075,-0.36648175,0.074168675,0.19273359,0.19533546,0.37867495,0.5319896,0.1503006,0.34625202,0.38544473,-0.09965859,-0.8833323,0.5021013,-0.0824332,-0.49382573,0.047617182
433,0.13289672,0.07388251,-0.10920305,0.13366246,0.18689103,-0.27476507,0.61694574,-0.7897051,0.09250785,0.014456665,0.040653374,-0.43251002,0.03324133,0.09585151,0.39691448,0.15029131,0.45869336,0.4038947,-0.07036662,0.20219858,0.48156115
434,0.023220938,0.0578813,0.34938213,-0.32873753,-0.08287162,0.45518112,0.19728401,-0.026719276,-0.24738322,-0.15926418,-0.11243709,-0.30465174,-0.183241,-0.25452504,-0.4922712,0.104729004,0.906937,-0.31611654,0.0061450573,0.62932074,0.12753388
435,-0.24521057,0.013556268,-0.021965306,-0.023737982,0.0074170865,0.50407326,-0.7821653,0.8279173,-0.09600518,0.012392839,0.17478208,0.5439818,0.013442773,0.068413995,-0.36268958,0.06972245,-0.53842235,-0.40529737,-0.030972995,-0.08222336,-0.26461416
436,-0.12336042,-0.0039492697,-0.2071469,0.38842863,0.31462157,-0.25883365,-0.13159083,-0.043395765,0.15319979,0.3138173,0.16884428,0.27862674,0.288472,0.60286033,0.35642093,0.016654545,-0.84814334,0.427871,-0.1510627,-0.40691707,0.11696313
437,0.45082402,-0.0968676,0.06517804,0.099868596,0.008486076,-0.21364287,0.8218623,-0.6858073,0.09963682,0.062136643,-0.065319926,-0.6798807,0.14439532,0.17507039,0.34532124,-0.007526532,0.72364235,0.24693999,-0.06517802,0.26596332,0.3666049
438,0.3433565,0.017893985,0.30995488,-0.3624905,-0.31287616,0.36000678,0.04095362,0.29224345,-0.19488066,-0.23161349,-0.4217122,-0.41762018,-0.027121685,-0.5059832,-0.34442592,-0.085970074,0.7975639,-0.26128754,0.19734672,0.60135865,-0.14888318
439,0.011489755,0.11145077,0.062497724,-0.00988771,-0.20314875,0.06732966,-0.94622445,1.0557631,0.07283151,-0.13131815,0.04830789,0.46663037,0.08995863,-0.33643016,0.1378184,-0.37589404,-0.531119,-0.08651517,0.19388795,-0.38438463,-0.40287244
440,0.04911199,0.21920352,-0.24859521,0.42004052,0.13477623,-0.56485015,-0.4763269,0.014472466,0.27320644,0.04522945,0.07555337,0.2967276,0.107194945,0.11612051,0.73959064,-0.31145796,-0.6088482,0.48897228,-0.035557237,-0.6175148,0.118388996
441,0.14425576,0.26816902,-0.023835229,0.21667528,-0.021289263,-0.25032747,0.503364,-0.68259853,-0.049443588,-0.05819757,-0.106839485,-0.52049875,-0.04357554,-0.056964993,0.47978443,-0.081654586,0.6713007,0.4193793,0.11163085,-0.018789794,0.46115443
442,-0.030181233,0.27140537,0.27463892,-0.37625793,-0.1260901,0.44910032,-0.10939809,0.26427287,-0.35075623,-0.07857169,0.017528886,-0.2641684,-0.3271228,-0.4305706,-0.2770709,-0.06424356,0.79746914,-0.008832067,0.09476768,0.41573924,0.030604528
443,-0.2934624,0.16664213,-0.0046235155,-0.08100049,0.20378113,0.39166903,-0.9415022,0.74342614,0.09497115,-0.13799861,0.24311207,0.558532,-0.067512974,-0.17849325,0.043529555,0.09472109,-0.5189539,-0.42269567,-0.14877982,-0.34851718,-0.28906098
444,-0.2127692,0.15702108,-0.22911125,0.39310747,0.28950033,-0.1385816,-0.045484822,-0.35044608,0.105793595,0.3585295,0.21382874,0.49014428,-0.004649322,0.5565456,0.11074986,0.24945992,-0.7322811,0.39926413,-0.17918096,-0.29670128,0.112887144
445,0.07720418,0.015863914,-0.13051286,0.0065890253,0.12000228,-0.11319136,1.0400217,-0.90323526,0.04459598,0.10341719,0.0068130065,-0.40413755,0.05408233,0.15845367,-0.0026861434,0.38931277,0.5749261,0.21468452,-0.047748588,0.2595906,0.45521733
446,-0.023485001,-0.06735129,0.2684568,-0.52504313,-0.060808275,0.52906275,0.26977545,0.025630502,-0.20164274,-0.13038579,-0.04384886,-0.19546255,-0.08359705,-0.33735824,-0.8455525,0.23796558,0.827893,-0.46096057,0.08813559,0.7733882,-0.042980988
447,-0.2962358,-0.12645897,-0.020087238,-0.09565449,0.1574688,0.3677588,-0.88118976,0.94613147,0.019456696,-0.01432389,0.20699987,0.7224615,0.18315104,0.04919123,-0.47779152,0.042942952,-0.7991646,-0.4285513,-0.057067256,0.054133426,-0.36742556
448,-0.012767296,-0.0314025,-0.26657927,0.5231605,0.22366464,-0.38986254,-0.16461183,-1.5318394e-05,0.2442025,0.35897636,0.16333304,0.36549073,0.24519508,0.6269497,0.36314902,-0.07398508,-0.9354426,0.3753555,-0.18815291,-0.32102057,0.15778996
449,0.44989812,-0.051062226,-0.04941053,0.09826255,-0.004841231,-0.27069905,0.8452727,-0.8374958,0.068598256,0.081014186,-0.2957757,-0.7681038,0.09163617,0.20859762,0.28447434,0.023155056,0.75700104,0.38437635,-0.06367635,0.28181726,0.43407422
450,0.29610893,-0.079367414,0.4435032,-0.3781161,-0.40792212,0.40398768,0.1714948,0.26056898,-0.20976353,-0.3659383,-0.38985276,-0.32114643,-0.05166095,-0.56557417,-0.27030748,-0.058962896,0.9994271,-0.21954483,0.23306423,0.47650492,-0.11091332
451,-0.17574498,0.11490653,-0.049003933,-0.045196958,-0.22867027,0.19965272,-1.0391581,1.1885607,-0.05923078,-0.21716057,0.059854247,0.62721103,0.02753206,-0.20123518,0.024439273,-0.37644923,-0.57513946,-0.2818747,0.20904428,-0.34279776,-0.281744
452,-0.1979764,0.16400473,-0.18917768,0.480469,0.11885373,-0.36542702,-0.45800805,0.15630661,0.2021735,0.24031821,0.31390718,0.33415717,0.010315226,0.35569355,0.7500241,-0.1392132,-0.7967458,0.5932776,-0.102082655,-0.7279334,0.22061634
453,0.19742134,0.22613129,-0.034523416,0.18057612,0.19948934,-0.120253086,0.66966903,-0.93690294,-0.044663444,0.048833456,0.04510673,-0.6155924,-0.04744041,0.12248975,0.33712757,0.11074644,0.6226037,0.1919248,-0.19077976,0.043280788,0.4680666
454,0.1066591,0.1448708,0.33561528,-0.3536041,-0.111338675,0.54624665,0.33288878,-0.080983944,-0.33655563,-0.07621179,-0.21119513,-0.27742925,-0.1567994,-0.40490708,-0.62406665,0.18059622,0.7734542,-0.30889487,0.082067326,0.59928554,-0.025388747
455,-0.12900646,0.21115454,-0.028409896,-0.23052259,0.013847876,0.29015973,-0.68542504,0.7943274,-0.001062107,-0.067172654,0.07093544,0.64090794,0.10472914,-0.19454423,-0.32174924,0.032917976,-0.5211725,-0.36211258,0.084827796,-0.13021009,-0.31742078
456,-0.102072835,0.09773988,-0.30523264,0.24318716,0.17563286,-0.31410664,-0.22551973,0.0005776435,0.33879772,0.13089897,0.201969,0.51156366,0.26410422,0.20801455,0.2826612,-0.010536902,-0.765943,0.40773544,-0.082518816,-0.36342403,0.092223465
457,0.13213761,0.06657656,-0.042923264,0.0774149,0.1135389,-0.20508641,0.5490019,-0.7239094,0.22870138,3.1851232e-06,-0.03811101,-0.36682355,0.049820594,0.059048902,0.14211066,0.05889462,0.46984303,0.26767927,-0.10553437,0.28275526,0.43762615
458,0.053508386,0.051543918,0.30682302,-0.30742276,-0.113983534,0.44800705,0.0815853,-0.021292713,-0.19788833,-0.15854388,-0.123645395,-0.25348654,-0.051206958,-0.2786595,-0.49864966,0.16295113,0.59607923,-0.3065001,0.055544958,0.5534315,0.08458769
459,-0.092786595,0.011463962,-0.024923252,-0.06645308,-0.01474814,0.2904063,-0.52268815,0.62856954,-0.05362835,-0.00995932,0.054021187,0.49843475,0.07398121,-0.07674799,-0.16052979,-0.093941405,-0.62599856,-0.2884354,-0.010973282,-0.017513983,-0.24563079
460,0.05894988,0.017114837,-0.23541659,0.2568978,0.15649328,-0.37267202,-0.057602156,-0.1116916,0.22022204,0.15857637,0.022453684,0.27116826,0.15747716,0.25978607,0.3623934,-0.008842792,-0.48588043,0.45902923,-0.018854402,-0.33277512,0.090237044
461,0.2241915,0.016200228,-0.014795939,0.040390827,-0.044999536,-0.21656781,0.6131806,-0.49212125,0.059781957,-0.12956782,-0.1266082,-0.5188937,0.016972715,-0.088125564,0.32047334,-0.008840443,0.6782283,0.23044997,0.005244467,0.21659511,0.3531067
462,-0.022084735,0.07243623,0.34344566,-0.25553623,-0.19344017,0.40249863,-0.17794077,0.289511,-0.22707324,-0.1831202,-0.09378201,-0.18813892,-0.15893804,-0.4086886,-0.38854915,-0.03416555,0.60861295,-0.2515222,0.12899835,0.33251318,-0.06042741
463,-0.20098817,0.1394626,-0.075509034,0.055478156,0.122371316,0.23910898,-0.8477311,0.72741896,-0.0623991,0.0429704,0.2050349,0.5787481,-0.01359609,-0.013706752,0.006611854,-0.10876431,-0.65645427,-0.22221515,-0.046320923,-0.0680294,-0.22459841
464,-0.059709545,0.10687817,-0.19335955,0.365735,0.23657297,-0.31683764,-0.14757405,-0.14994098,0.1528168,0.24407157,0.12099145,0.26825234,0.19515081,0.3781206,0.41044906,0.029820578,-0.51063186,0.40280464,-0.17652081,-0.41383648,0.17847368
465,0.23529772,0.049446933,-0.036193326,0.02039756,0.054306336,-0.0023124926,0.675711,-0.5382849,-0.036283273,0.011604394,-0.15198344,-0.5453011,-0.09775076,0.031679302,0.12719022,0.033528462,0.6503234,0.1950134,-0.047331754,0.22130409,0.35913634
466,0.0062505454,0.06598617,0.33479187,-0.34601283,-0.19969207,0.4148879,-0.010509781,0.20671962,-0.20539932,-0.03574939,-0.13793054,-0.17948478,-0.06543263,-0.38270062,-0.36326426,0.13115293,0.62889117,-0.27203283,0.1057793,0.3058698,-0.11846508
467,-0.08968835,0.29881057,-0.075233795,-0.015752891,0.10263396,0.19924565,-0.7604218,0.7456994,0.10231367,-0.0377551,0.102156535,0.56117177,-0.03653554,-0.054004416,-0.10751282,-0.19739364,-0.60799384,-0.30866116,0.063705,-0.20975067,-0.33519846
468,-0.0938502,0.1839023,-0.24013244,0.23804049,0.10419116,-0.4556487,-0.12199753,-0.21223626,0.21910241,0.19487184,0.1254507,0.29077342,0.24243557,0.18802261,0.3835575,0.11334124,-0.55027086,0.6454207,0.005883631,-0.41733134,0.12520133
469,0.18728511,0.16970351,-0.025019012,0.014834218,0.11388111,-0.16225396,0.581461,-0.5710168,0.08771044,-0.13751602,-0.040092718,-0.4673977,0.0022533983,-0.03339252,0.18203631,-0.014917687,0.67261523,0.13784109,-0.092433855,0.33084038,0.34716848
470,-0.06338614,0.11258873,0.24760832,-0.24209252,-0.1653975,0.52471566,-0.19147149,0.23600912,-0.2922457,-0.15258281,-0.09286493,-0.14245191,-0.10735738,-0.3896732,-0.51234704,0.30396223,0.5235321,-0.2693127,0.142458,0.36235666,-0.030366572
471,-0.22323458,0.1349902,-0.052379824,0.055412218,0.12905532,0.21559827,-0.5511771,0.6605088,-0.034365464,0.08917685,0.22439791,0.5280511,0.008524348,0.0154258665,-0.16537514,-0.12613955,-0.7317681,-0.18526925,-0.06572012,-0.22433981,-0.18135
472,0.09007097,0.08796463,-0.1677922,0.20950508,0.32220665,-0.26400927,0.022833286,-0.33143908,0.18438491,0.23536882,0.0725918,0.34050405,0.15194693,0.30759466,0.44530106,0.07171301,-0.4269318,0.2836074,-0.1493492,-0.33447894,0.16535728
473,0.2046875,0.035453927,0.030202232,-0.052316997,-0.025907991,-0.07827109,0.7405633,-0.628588,0.120073095,-0.07131902,-0.2015504,-0.4205301,-0.018868063,-0.030312613,0.033105567,0.17468421,0.7560564,0.18580744,-0.0123507995,0.35669976,0.30952388
474,-0.09521051,0.0507688,0.20170766,-0.31736532,-0.18968886,0.43720305,-0.09419844,0.31824818,-0.2100066,-0.17775671,-0.059691835,-0.1396505,-0.066256,-0.4103958,-0.5428008,0.14129941,0.523737,-0.35568738,0.19075361,0.36775175,-0.044300117
475,-0.2007109,0.07851583,-0.026763301,0.021901077,0.13408051,0.19391884,-0.79834116,0.74803936,-0.008645453,0.07405572,0.3341873,0.6210826,0.018946745,0.056153473,-0.19825919,-0.13583611,-0.78529906,-0.20557676,-0.07628975,-0.22223271,-0.26271668
476,0.10809752,0.048800018,-0.2729051,0.43063802,0.28719154,-0.37809688,0.017484859,-0.4187107,0.22570057,0.22649843,0.080710575,0.24555665,0.22283545,0.40702808,0.3855955,0.14823678,-0.6625065,0.35114986,-0.18455343,-0.26960024,0.19280739
477,0.48207766,0.044956926,0.013834885,0.030459076,-0.07971623,-0.16202113,0.95909595,-0.8404055,-0.0011681148,-0.012230154,-0.30133164,-0.64477015,0.08531378,-0.095822744,0.019722942,0.024307862,0.78816175,0.5041693,0.095501766,0.44678622,0.35635749
478,0.21323411,0.08820367,0.3417247,-0.4838486,-0.31939933,0.28847545,-0.092750534,0.39590797,0.046254814,-0.46503755,-0.2917708,-0.37303454,0.08163989,-0.7642066,-0.24970725,-0.17128666,0.8627697,-0.2954318,0.25848007,0.43379813,0.053831264
479,-0.12709665,0.1885016,0.018757856,0.0044502956,-0.08056106,0.22730175,-1.224494,1.0638317,-0.100558035,-0.1999286,0.103586346,0.72422934,-0.0045924596,-0.2916911,-0.04217719,-0.21714121,-0.7132337,-0.22807166,0.054754417,-0.22035004,-0.3245087
480,-0.15860003,0.33562523,-0.34303015,0.5331502,0.17952986,-0.4549317,-0.3115589,-0.08458837,0.17669669,0.18173744,0.21171592,0.5212789,0.10900327,0.29374596,0.7299123,-0.18760043,-0.862467,0.5948352,-0.12109753,-0.689086,0.25651783
481,0.06814514,0.2877468,-0.08867784,-0.00855705,0.16170318,-0.16236612,0.7359163,-0.9176869,-0.086269744,0.048906595,-0.0031696502,-0.6397138,-0.09204946,0.09249294,0.324978,0.11460683,0.85232675,0.38366193,-0.096702546,0.061407857,0.6452892
482,-0.12291913,0.09354442,0.3830928,-0.46493977,-0.028895872,0.8073219,0.084044665,0.18938962,-0.35273737,-0.216627,-0.0007517254,-0.23302871,-0.22949646,-0.41842663,-0.61205155,0.28302336,0.85957724,-0.51367027,-0.033295136,0.526166,-0.0031183213
483,-0.40556037,0.050827943,-0.03925697,-0.071252964,0.16254768,0.51072234,-0.72354007,0.81261986,-0.12847301,0.09611539,0.31468266,0.7845394,-0.029985365,0.05250767,-0.5076152,0.13295133,-0.8691254,-0.4068751,-0.07092279,-0.14358154,-0.33454224
484,-0.13190001,-0.029890504,-0.35066047,0.44461316,0.38544723,-0.36344972,0.091002144,-0.20150562,0.38911307,0.3745961,0.24340847,0.41569585,0.22824375,0.5878148,0.30418527,0.19841225,-0.86443967,0.30889195,-0.23276293,-0.36407351,0.15459825
485,0.2856845,-0.08437325,-0.020177798,-0.017104939,0.13816512,-0.06079275,0.9921143,-1.0024229,0.12245175,0.14537409,-0.19260964,-0.62991977,0.068585426,0.16198382,-0.17129844,0.27848113,0.8051172,0.38678938,0.018743478,0.45115304,0.42733768
486,0.19552594,-0.11546147,0.4244067,-0.4285847,-0.21689917,0.4967862,0.19086915,0.37926167,-0.09918141,-0.34478799,-0.18460281,-0.37147835,0.06812243,-0.45467144,-0.56966317,0.03565051,0.81667054,-0.4584921,0.09941582,0.717956,-0.10438201
487,0.020561546,-0.034325242,-0.0030946247,-0.0033320636,-0.10894051,0.26109517,-1.0833652,1.0540546,-0.062175605,-0.07885782,-0.011916013,0.6312152,0.14023499,-0.09164761,-0.27497086,-0.29556444,-0.831779,-0.29567024,0.13508585,-0.11961505,-0.26728094
488,0.20667441,0.02924035,-0.31286278,0.5618222,0.011613744,-0.6118892,-0.16509113,-0.043375786,0.30527374,0.14541961,-0.012254572,0.19291754,0.30761164,0.33400342,0.8798358,-0.33439022,-0.891958,0.66940254,-0.11392564,-0.6022866,0.19055384
489,0.52314335,0.12869942,0.075554624,0.070501104,-0.18080641,-0.39018983,0.8918622,-0.8408066,-0.009654378,-0.15500669,-0.3995328,-0.8557185,-0.06442788,-0.21206489,0.5724653,-0.23462309,1.0397666,0.5809249,0.12590057,0.12297985,0.47041735
490,0.09762728,0.21414083,0.44908953,-0.49975204,-0.41570324,0.4336086,-0.03480248,0.46764272,-0.29685143,-0.5148535,-0.24183685,-0.43012667,-0.23921373,-0.85740644,-0.14890666,-0.16779076,1.0950061,-0.33599955,0.308389,0.23231965,-0.11482694
491,-0.4351902,0.28609964,0.11619116,-0.074817486,0.0015595228,0.39318445,-1.2794737,1.2106491,-0.15093032,-0.072999835,0.33705115,0.84802204,-0.19092503,-0.30080804,-0.04897728,-0.2510866,-0.81527865,-0.34751737,0.20679924,-0.5631111,-0.40909383
492,-0.18156369,0.2835721,-0.3924745,0.5042523,0.5002314,-0.49480715,-0.38170713,-0.25138077,0.26110056,0.35487798,0.5299423,0.61302423,0.008903172,0.53278494,0.64405656,-0.008575724,-1.0684481,0.4141571,-0.28095475,-0.807082,0.18404949
493,0.13325463,0.16087782,-0.104470156,0.06520664,0.30412987,-0.20831269,1.2297179,-1.4576417,0.03343149,0.17975631,-0.07735899,-0.57799506,0.00563952,0.119648114,0.048451018,0.51751107,0.75318635,0.37969726,-0.21242209,0.41615945,0.54188555
494,0.01980066,0.07202594,0.37897718,-0.68848586,0.03573647,0.6930129,0.5664779,-0.047593005,-0.2797025,-0.20813116,-0.093672,-0.31988797,-0.10475009,-0.534978,-0.94062144,0.33334577,1.1463336,-0.5933386,0.19310799,0.92362356,-0.08119644
495,-0.3702744,0.018498138,0.05769626,-0.23994212,0.16495322,0.5771388,-1.1746688,1.1843276,0.027530884,-0.051392935,0.27919683,0.9788579,0.17348953,-0.14179769,-0.6564444,0.06052782,-0.8000508,-0.52026093,0.028513953,0.14983565,-0.5222712
496,-0.18172312,-0.009051632,-0.46320415,0.6368294,0.47336257,-0.48734853,-0.51754594,0.0433136,0.3719568,0.32883134,0.32838655,0.63827646,0.33227524,0.6819564,0.40865603,-0.0893827,-1.3274777,0.4001746,-0.25825617,-0.37498158,0.16989663
497,0.39446113,-0.016793989,-0.06648155,0.27019387,0.08859804,-0.35498843,0.9883628,-1.1530143,0.03289646,0.20968577,-0.21326019,-0.797834,0.12121877,0.34441432,0.38539842,0.11887356,0.7089314,0.55804527,-0.16908798,0.3016829,0.6331995
