,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t)
321,-0.15889369,0.08870457,0.18088058,0.06852821,0.056087032,0.2505976,-0.15555649,0.091651306,0.23447643,-0.05741013,-0.08945377,-0.05013075,0.024385568,0.03451266,0.1606611,-0.052155595,-0.03069478,-0.04332073,0.033176064,-0.051023167,0.11290406,0.15452895,-0.03705116,-0.0063702557,0.16045344,0.030364683
322,-0.04784113,-0.028537065,-0.013086425,0.012158281,0.06440328,-0.05097333,-0.009282313,0.032539107,0.019864127,-0.051090468,0.27301437,0.2635808,0.07475981,0.12956417,0.31809446,-0.28619936,-0.082961544,-0.07233535,0.109942675,0.08545376,-0.08418783,0.07917326,-0.053358067,0.12638697,0.045523163,0.002150122
323,0.0417267,-0.17968568,-0.19931535,-0.22197619,-0.0023646504,-0.19316016,-0.0789564,0.28536808,-0.35681337,0.054791767,0.17033853,0.0917449,0.0060689673,0.08210956,-0.16188073,-0.011985185,0.16697398,0.23363018,-0.029482905,-0.056413945,-0.12410638,0.05310213,0.11844957,0.03111472,0.21670735,-0.031122966
324,-0.012420259,0.04283595,0.06241182,-0.27435175,-0.08013309,0.31575477,-0.14193448,0.0050120614,-0.014092468,0.14211002,-0.33516338,0.03268802,0.008996756,0.079376966,-0.26613832,0.58932924,0.32860202,0.061331593,0.09777061,-0.09902269,0.027179249,0.068326525,0.08100329,-0.00012769847,0.08404584,0.0965011
325,-0.1328966,0.23378454,0.2951353,0.119979054,0.07184537,0.35644376,-0.13037625,0.06386846,0.33380604,0.25179964,-0.10044513,0.029214751,0.03403517,-0.09014421,0.31542343,-0.27919486,-0.063202724,-0.282842,0.13392463,0.16089153,0.102957994,0.11388665,-0.0043480694,0.13488548,0.0670118,0.1352782
326,-0.1083339,-0.19634421,-0.13319372,0.1001474,0.19510593,0.0005682816,-0.09046176,0.22767887,0.044504806,-0.10576318,0.49076447,0.02904329,-0.023764359,-0.101190045,0.38182974,-0.58702326,-0.25954223,-0.11681214,-0.16192596,-0.09132673,-0.13181366,0.13808711,0.027636737,0.105509944,0.085358925,-0.11780813
327,0.014916239,-0.1434556,-0.17272466,-0.31173646,-0.098080665,-0.08678221,-0.08556036,0.18163584,-0.31315085,0.102186166,0.04106088,0.16101311,0.014417603,0.021277184,-0.18605329,0.111120954,0.14829996,0.12266282,0.010274269,-0.07465516,-0.10022994,0.112817876,0.08578339,0.096732356,0.01998127,-0.018347017
328,-0.08644701,0.15795091,0.032617677,-0.0781225,-0.041432753,0.31884167,-0.20242253,0.15274286,0.09239148,0.08922065,-0.31117406,-0.012708951,-0.012979839,-0.0021022246,-0.12348457,0.28715864,0.25270787,-0.04870331,0.109002754,-0.02424871,-0.018079378,0.06553467,-0.039442666,0.0058017,0.09364104,0.14333694
329,-0.13714223,0.065892056,0.0825777,0.055262093,0.0850298,0.16360754,-0.1376928,0.11123009,0.16640463,0.018576106,0.1044038,0.010309442,0.00023019454,-0.15017855,0.3507272,-0.3725419,-0.1401954,-0.21616593,0.0815626,0.109055966,0.038800977,0.31968006,-0.10933857,0.120619565,0.008932868,-0.010338504
330,-0.054166563,-0.14324631,-0.06307208,-0.068000965,0.03367071,-0.16424832,-0.041365664,0.23651189,-0.14871792,0.051838685,0.23057199,0.0727533,0.09358596,-0.109498374,0.12131483,-0.2379648,-0.061140746,0.019251334,-0.04493421,0.060065966,-0.21764973,0.16449577,-0.02472208,0.11987044,-0.0019906485,-0.10744953
331,-0.04396117,0.029033283,-0.03804482,-0.10226049,-0.06445378,0.071186796,-0.03719102,0.15434113,-0.057672527,0.034155108,-0.070733726,0.016258389,0.018974362,-0.014194599,-0.068501875,0.26461774,0.21238129,0.1314187,0.0038681217,-0.04979478,-0.09908435,0.116260506,-0.00574618,0.03912042,0.04349963,0.041649766
332,-0.032467484,0.150989,0.13744527,0.067515105,0.0145206265,0.13479146,-0.06335388,0.0005033463,0.16677772,0.045937672,-0.052397188,-0.019173145,0.037183594,-0.04713465,0.06433959,0.006794206,0.061710916,-0.13618353,0.113093615,0.16029935,0.013628983,0.20852295,-0.100561544,0.027913578,-0.027398385,0.06662132
333,-0.05327231,-0.04325492,0.0067750616,0.09141115,0.13885184,-0.04572193,0.060487617,0.04902557,0.06170197,-0.06780451,0.22888252,0.013240858,0.112925306,-0.101827316,0.18732686,-0.22026742,-0.101282515,-0.052664444,-0.068190575,0.11840029,-0.102501586,0.13590276,0.0037478842,0.07911402,-0.01999251,-0.046333604
334,0.06671282,-0.036882862,-0.053743232,-0.04959715,0.020514738,-0.1005231,0.17246066,0.049032703,-0.09229916,0.032437503,0.091770545,0.0938943,0.086398594,-0.021670738,-0.0674942,0.066657744,0.01224475,0.095299155,0.008411817,0.085643694,-0.08991694,0.16153328,0.0054809265,0.038583193,-0.05573954,-0.0075756814
335,0.08612699,0.10833537,0.11939188,-0.02709006,-0.0113028325,0.1013795,0.11922199,-0.01478379,0.10266635,0.03709551,-0.07945271,-0.03393686,0.067177735,0.046878707,-0.08718689,0.18006968,0.055209372,0.08006873,0.039386235,0.10771486,-0.049648162,-0.07125566,-0.041788287,-0.07313187,-0.020290233,0.05207981
336,0.046178065,0.012550361,0.06541769,0.13233592,0.072382405,0.03440974,0.15152515,-0.14363934,0.15095022,-0.021597516,0.054246835,-0.042624097,0.05118338,0.03599136,0.10782096,-0.14009498,-0.08190764,0.07107791,-0.022101238,0.03647185,0.10036883,-0.046775986,0.010903316,-0.015118122,0.00820615,0.02052718
337,0.14426276,-0.09182805,-0.06376186,-0.01970035,0.04183214,-0.03963562,0.29147023,-0.09088014,-0.07693227,-0.03270677,0.11884722,0.0038156025,0.079765946,0.12243033,0.013954419,-0.047536958,-0.034321222,0.030225445,0.04077389,-0.011537175,0.01039847,-0.17260545,0.09959688,-0.054103717,0.00764855,-0.021783497
338,0.16605964,-0.0326774,-0.04181902,-0.09960519,-0.035087556,-0.0024312586,0.24660957,-0.063629836,-0.07599718,0.032415472,-0.09539066,-0.033031546,0.06525018,0.20652848,-0.15137811,0.16497472,-0.037826825,0.09765115,0.04125606,-0.063043535,0.117775485,-0.21802615,0.13734846,-0.10890164,0.04954498,0.07301019
339,0.11084112,-0.00019788789,0.0645237,0.011324309,0.003244657,0.12875766,0.1678692,-0.14057706,0.052471645,0.031098587,-0.15289785,0.021676563,-0.008565445,0.2095898,-0.07363235,0.12880315,-0.081204526,0.0999039,0.06591056,-0.103603594,0.28569868,-0.27226356,0.106007434,-0.084638186,0.19136165,0.11831063
340,0.078414045,0.0068526715,-0.04791092,-0.098459385,0.00041097688,0.078370504,0.1733284,-0.078199804,-0.020320242,-0.0045380667,-0.005896576,0.006966844,-0.087856025,0.19735292,0.07574441,-0.114357136,-0.11284202,0.06717564,0.05348516,-0.08073431,0.14798282,-0.27782416,0.11908273,-0.14237612,0.12761019,0.062394995
341,0.08938976,-0.102121636,-0.13830292,-0.19107705,0.004357756,-0.012415459,0.21294218,-0.10258176,-0.086948544,0.044782422,-0.1015857,-0.030263424,-0.07087029,0.18868588,-0.04300693,0.0057590962,-0.0911617,0.075645,0.09339878,-0.2112341,0.077467114,-0.13731427,0.19098873,-0.09276743,0.10441971,-0.037366588
342,0.111508474,0.10184838,-0.009193436,-0.22516693,-0.05090287,0.08840134,0.06393582,-0.10190407,-0.13120006,0.06938354,-0.23944466,-0.052438807,-0.0077910414,0.17780088,-0.05880593,0.33634904,-0.06308166,0.04670384,0.20321174,-0.05574771,0.09243587,-0.22483563,0.1683047,-0.05762913,0.10617388,0.13795777
343,0.034563515,0.032430105,0.1217846,0.012598902,0.06285857,0.10727987,0.03934264,-0.09177533,0.16272995,0.035397418,-0.15736029,-0.058660135,-0.029507069,0.17485276,0.07421989,0.04647726,-0.15453114,0.045821916,0.1047188,-0.078846194,0.1828675,-0.13177136,0.061521742,-0.01219812,0.13160013,0.047429502
344,0.0021329306,-0.07187367,0.023378173,-0.04334075,0.019886354,-0.0037350617,0.013788726,0.05978907,-0.07984144,-0.03954968,0.07948324,0.026686482,-0.0189396,0.20502548,0.14628026,-0.08561862,-0.12828851,0.0134517215,0.012239477,-0.07112051,0.0774644,-0.1727943,0.13963422,-0.06469705,0.2194908,0.065973535
345,0.030314907,-0.07286154,-0.092161596,-0.19629605,-0.023365838,0.05744895,-0.011433415,0.015190359,-0.19703732,-0.00086492207,-0.0539052,0.01686272,-0.08251809,0.17350434,-0.05720274,0.12801072,0.000883705,0.1519362,0.054708935,-0.093298584,0.06426662,-0.115054585,0.10989042,-0.045689423,0.16660942,-0.00012993626
346,-0.004983009,0.01704529,0.049533777,-0.15755776,-0.035638157,0.091214456,-0.05388034,0.003923282,-0.0989352,0.0470626,-0.23564458,0.026558753,-0.048123877,0.18354748,-0.0027839467,0.15914088,0.0796353,-0.029098114,0.15956624,0.009877801,0.07392444,-0.08990413,0.062026426,-0.044841487,0.14481065,0.063424245
347,-0.027008606,-0.01979221,0.012968061,-0.09149436,0.049887236,0.07457322,0.0141344,0.101185806,-0.07659027,-0.024694763,-0.07860915,-0.014792251,-0.056591786,0.04224188,0.14422327,-0.048212506,-0.068211034,-0.028398816,0.12798387,-0.074004166,0.085666776,0.026512537,0.05349673,0.018195217,0.16513649,0.029270643
348,0.020213379,-0.01648559,0.010322031,-0.08908643,0.033805802,-0.0026804726,-0.009081339,0.06390503,-0.09342083,-0.004063351,-0.08463614,0.07548821,0.13859633,0.041240104,0.030741923,0.04470584,-0.09229317,0.15931785,0.29930645,0.014268875,-0.023861006,-0.065055475,0.052632257,0.008781195,0.039882526,0.032553248
349,-0.0018357753,0.20704404,-0.02042116,-0.20080557,0.008112127,0.090426594,0.057856835,-0.013470059,-0.07113188,0.030503782,-0.11794794,0.020402629,0.1069676,0.1628508,-0.026044238,0.12928443,0.07975175,0.15955573,0.082423985,-0.17219697,0.07837476,-0.062424496,0.17234531,-0.040717408,0.080249,0.08377668
350,0.110237904,-0.107485466,0.04410759,0.007680577,0.16076612,0.11564851,-0.059368033,0.014240257,0.013461635,0.020196412,-0.040723436,0.043185405,-0.032673515,0.16231443,0.099768795,-0.029966526,-0.03425822,-0.17193331,0.057291493,-0.06161832,0.062215302,-0.05617728,0.024269288,-0.03858495,0.1763632,0.08656169
351,-0.0317304,-0.029415378,-0.064170316,-0.1817937,-0.048800807,0.0340783,-0.09687613,0.1701783,-0.15701708,-0.00046799518,0.0057418603,0.09580617,0.0059657595,0.025244229,0.10244609,-0.0391339,-0.15561986,0.108880684,0.09181453,-0.060628254,-0.0055123325,0.00460222,0.09280461,0.061422147,0.15827803,-0.007837781
352,-0.01635553,0.015134338,-0.029267898,-0.16098413,0.0024094628,0.23021536,0.08712798,0.09514228,-0.014870033,0.032726083,-0.092480555,0.0035068602,-0.05355736,0.16008098,-0.020937473,0.10378194,0.20614018,0.060088523,0.08728751,-0.10067593,-0.015966028,-0.007658733,0.03663645,-0.037944503,0.12783048,0.04787207
353,0.0552283,-0.024001546,0.08082846,-0.10324045,0.010872044,0.15003985,0.006155207,-0.038353972,-0.059827074,0.023882184,-0.053976383,-0.020593978,-0.010972804,0.047024116,0.087761566,-0.105521694,-0.10409508,-0.115130775,0.12068275,-0.041478783,0.0143953785,-0.0008014024,0.022296365,0.052360132,0.09452765,0.013206459
354,0.025124365,-0.06355002,0.003836792,-0.083109945,-0.011983345,0.0146500245,-0.0077671716,0.10204853,-0.06003963,-0.02728131,-0.02786319,0.001223302,0.055227265,0.061739348,0.066843115,-0.07437516,-0.117574185,0.13587451,0.10808718,-0.05028012,-0.0006925026,-0.029815463,0.09222591,0.012037467,0.10647174,-0.020373814
355,0.0098301405,-0.035470013,-0.013368773,-0.08121996,-0.031538397,0.10537265,-0.018449726,-0.04099004,-0.071913995,0.010553046,-0.12565228,0.021215735,0.024501223,0.16065693,-0.047264438,0.13954744,0.16844454,0.041349165,0.19963126,-0.08891094,0.0041113268,-0.03882123,0.09571839,-0.021749943,0.0741977,0.08413429
356,-0.01449273,0.00719507,0.0122629665,-0.12610015,-0.017685926,0.093176186,-0.022434127,0.08183472,-0.07352189,0.0067003407,-0.09393379,0.02378716,-0.023734912,0.051660363,0.038298987,0.004347732,-0.03664605,-0.079810746,0.14789012,-0.06053236,0.032414965,0.08891483,0.05874693,0.024188291,0.22111715,0.061109364
357,-0.011508221,-0.0027936138,-0.027927738,-0.16818796,0.004238671,0.067292005,-0.038950305,0.091202565,-0.064028546,-0.0022660755,-0.06319631,-0.004681649,0.07097109,0.022580894,0.0029387085,0.0181997,-0.071357444,0.03466991,0.08817276,-0.014118254,-0.058271006,0.06725639,0.0080063045,0.0065254834,0.10460665,0.07673803
358,-0.0025452655,0.050112598,3.7364662e-06,-0.12570226,0.019821066,0.048191205,-0.013939779,0.08539188,0.008930616,0.014002197,-0.1208725,0.016319886,0.033502724,0.080601156,0.03194737,0.05871272,-0.03660291,0.07291653,0.1049498,-0.014549668,-0.04512469,0.008713016,0.028807305,0.107800424,0.05608374,0.032066993
359,-0.013947616,-0.011939365,0.06103166,-0.012683662,0.09301822,0.0827942,-0.022783428,0.042560894,-0.00146322,0.007353895,-0.014936715,0.037351206,0.002238404,0.10712884,0.077801645,0.008653611,-0.00345961,-0.012595687,0.35223028,-0.021559956,0.029569745,0.051099695,0.03570003,-0.023172615,0.18823656,0.0354677
360,-0.009228751,0.10775572,-0.03191712,-0.27078882,0.018478865,0.0039088856,-0.005512871,0.20509553,-0.1927908,0.01936095,-0.005094677,0.16944866,0.008880228,0.074657895,-0.017021181,0.07694936,-0.03683304,0.0029620957,0.06351432,-0.13250497,-0.03829993,0.06206791,0.11989252,0.02593193,0.17215046,-0.010787532
361,0.021056041,-0.04613739,-0.027430717,-0.08995529,0.07040914,0.22814016,-0.14563861,0.17378984,-0.012993132,0.0226965,-0.11561642,0.009459479,-0.008400414,0.07520468,0.017543823,0.06625307,0.10310318,-0.0968918,0.08666975,-0.05199877,-0.043193918,0.051552635,0.032237142,0.06541813,0.1581587,0.06917083
362,-0.066215314,0.067689836,0.10914307,-0.18112718,-0.009534885,0.117036775,-0.14199114,0.16099407,-0.019992374,0.024242437,-0.01222676,0.07310549,0.119399324,-0.061971594,0.16704069,-0.072651245,-0.09704749,-0.060492456,0.18081352,-0.035618674,0.012099361,0.12440485,0.0157075,0.10296036,0.1204186,0.12656763
363,-0.082111,0.094352074,0.00042475015,-0.06568092,0.052296594,0.017860295,-0.16409247,0.18710011,0.008625711,-0.05417589,-0.0016869511,0.0325818,-0.0074566416,-0.0006323019,0.08619086,-0.11257299,0.042077705,0.038846813,0.05123137,-0.01534161,-0.057429876,0.07571414,-0.031379748,0.023795117,0.2368731,0.011472196
364,-0.047371753,-0.08764906,-0.018899392,-0.067230314,0.13967697,0.015645823,-0.13313435,0.08544345,-0.10267913,0.01533174,0.095712245,0.08131005,0.006832145,-0.00091571664,0.09603645,0.033578992,0.18318829,-0.043990225,0.03653217,-0.04759359,-0.06757896,0.20281127,0.010814283,0.07278306,0.1489538,-0.06058985
365,-0.03658418,0.06124633,0.042821605,-0.058370933,-0.041922174,0.008150435,-0.07297816,0.20045966,-0.12754111,0.08126238,-0.06646998,0.10715491,0.047443066,-0.07660128,0.0466641,0.13184781,0.11372821,-0.10886985,0.1542441,0.11057564,-0.021182735,0.21858768,-0.046449058,0.15663618,0.029430734,0.07643734
366,-0.059756868,0.15208103,0.077119425,0.012935311,0.031007117,0.095773615,-0.034994718,0.20497452,0.14537956,0.049049206,0.050066106,-0.022722743,0.056271177,-0.12594916,0.019541807,-0.0088888,0.020589147,0.013104702,0.010516909,0.11101827,-0.066768676,0.108580194,-0.0797669,0.08452055,0.022763245,0.05500035
367,-0.04201902,-0.01517885,0.11699595,0.17326865,0.12593517,0.07741651,0.02928522,0.009746663,0.1653782,0.0069734715,0.17550138,0.079147294,0.03593072,-0.04297834,0.09631913,-0.17155994,-0.020970095,-0.018945478,-0.06909352,0.008065507,-0.021807188,0.093877316,-0.0610355,0.063687705,-0.06159598,0.075507864
368,0.014738321,-0.037747383,-0.06669113,-0.00850278,0.021581464,-0.055777304,-0.01437435,0.097628735,-0.035122268,0.010373171,0.24696882,0.074368104,0.020638326,0.10333172,0.07319602,-0.20068869,-0.000710167,0.054214034,-0.05265946,0.046487816,-0.08072545,0.07010324,-0.02527937,0.05675698,0.007495468,-0.057940535
369,0.003646819,-0.13301623,-0.0446174,-0.08027942,-0.0050061736,0.013271971,-0.0261,0.066192016,-0.11737287,0.044352777,0.07419713,0.012848307,0.012435373,0.08556219,-0.15101887,0.25135067,0.17074317,0.006311344,-0.00850106,-0.02060355,-0.057474405,0.10390897,0.11463256,0.073556535,0.13928482,-0.014015818
370,-0.0326695,0.2696106,0.20189099,-0.041032456,-0.06591337,0.2184865,-0.03312087,0.10937655,0.108017325,0.03805495,-0.121223435,-0.006649412,0.1859507,-0.036692213,-0.08031684,0.14940797,0.056039885,0.0021730438,0.16282977,0.1349725,0.07520345,0.054444995,-0.055201314,0.090957,0.07261639,0.12885983
371,-0.034919683,-0.04143127,0.101474404,0.1858454,0.18497255,0.13020924,0.067134865,0.027855467,0.22995207,-0.039854176,0.19120677,-0.014121186,0.018619722,-0.026414772,0.20978965,-0.225918,-0.107645646,-0.11773017,-0.034568947,-0.011446844,0.008159506,0.0900114,-0.03219112,-0.01876885,-0.0025280477,0.012564776
372,0.055076033,-0.0011339635,-0.12155475,-0.096922554,0.018534306,-0.12661998,0.08250747,0.028519636,-0.11349051,-0.011422552,0.21126603,0.09998302,0.048377518,0.010106565,0.11168997,-0.15076987,-0.13387461,0.15229653,0.002382461,0.01426019,-0.09531745,-0.030286945,0.009596037,0.054085806,-0.027618587,-0.039153073
373,0.064782135,-0.06513307,-0.019469853,-0.09489858,0.06317814,-0.040961705,0.0798666,0.036577687,-0.08671139,0.13909912,-0.09865202,-0.0010661026,-0.029713962,0.14875914,-0.2044479,0.31822157,0.21827593,0.051727757,-0.009259076,-0.06995779,-0.00851145,-0.06719551,0.08870975,-0.020266794,0.12532084,0.014466488
374,-0.010126168,0.118568435,0.1520038,-0.05359269,-0.032177523,0.24049275,0.068350196,-0.030034421,0.09082961,0.01267353,-0.1282837,0.0037914552,0.026533011,0.07700754,0.0564772,0.12580489,-0.016399942,0.0057278797,0.022432486,0.036158983,0.115710974,-0.030057488,-0.0015450018,0.042234473,0.06880647,0.092933126
375,0.057079997,-0.03488302,0.08890197,0.13125353,0.059338056,0.023736931,0.14740232,-0.0046855127,0.055570822,-0.075350866,0.10470332,-0.01976841,-0.021249471,0.053506557,0.22439253,-0.27345982,-0.15265226,-0.045334198,0.040766325,0.09265511,0.061729826,-0.07646735,0.018102061,-0.0023475662,0.059767466,0.008480519
376,0.111387745,-0.13846701,-0.09884849,-0.11508629,-0.00844915,-0.115136035,0.20796739,-0.045474216,-0.15644185,-0.043585043,0.08222939,0.014100931,0.0110477265,0.119971134,-0.040355407,-0.0073696333,-0.10355805,0.12455595,-0.001522359,-0.01664941,-0.026468314,-0.15524852,0.12965867,-0.062244553,0.017099429,0.13902535
377,0.23102506,0.057045355,-0.10102719,-0.10125729,-0.030909002,0.089644924,0.18659525,-0.10792956,-0.03132593,0.050235707,-0.22961168,-0.045229647,-0.017700933,0.29309678,-0.21761948,0.27926764,-0.051888973,0.26614872,0.09149572,-0.031040326,0.055622976,-0.21206108,0.06654281,-0.14953478,0.0750602,0.040061295
378,0.08070142,-0.005175419,0.069243066,-0.056006406,0.030819628,0.22417511,0.1347189,-0.25650498,0.045743976,0.09467536,-0.15227191,-0.04903457,0.03425956,0.3393085,0.045097735,0.07544259,-0.07365405,-0.028960094,0.104935974,-0.06876018,0.13982292,-0.25312716,0.13283123,-0.19539374,0.16111267,0.05091553
379,0.021842577,-0.112330735,-0.026341923,-0.061131127,0.07191841,-0.03589592,0.19917277,-0.119059265,-0.20882852,0.0679865,-0.047967404,-0.040752344,-0.021843463,0.21576701,0.17272305,-0.14883892,-0.23334871,0.0006719378,0.06067324,-0.12223495,0.09732646,-0.17467149,0.16638795,-0.031723753,0.21630992,0.01098162
380,0.09635833,-0.12610349,-0.06421873,-0.27825224,-0.054119945,-0.006057808,0.16347402,-0.058103852,-0.22549313,0.021626195,-0.20683046,-0.029493809,-0.052658655,0.22897741,-0.10902635,0.21868101,-0.09033094,0.22962779,0.13034463,-0.17745866,0.060580373,-0.21719822,0.15365453,-0.097643055,0.18484174,0.030829418
381,0.093649544,0.06499463,0.060483787,-0.112932004,-0.058928914,0.13671142,0.23415364,-0.1306405,-0.06709673,0.044305645,-0.400922,-0.07177862,-0.030391544,0.35633704,-0.076774985,0.27704203,-0.023461422,0.106108174,0.18448015,0.038649626,0.14253771,-0.20016119,0.10749944,-0.16616903,0.15628724,0.1870437
382,0.11324649,-0.06323288,0.020566732,-0.07632592,0.043286115,0.10802999,0.2250412,-0.24741003,-0.019664768,-0.027549155,-0.13708082,-0.094917,-0.013745155,0.36568728,0.17261687,-0.012817316,-0.3125022,0.09840276,0.12711254,-0.07794279,0.09938594,-0.26943508,0.092656985,-0.1752009,0.2349697,0.053916357
383,0.13387923,-0.14719011,-0.07097948,-0.24285442,0.15538274,-0.13597274,0.21610346,-0.15713675,-0.3164234,-0.0059196847,-0.09903087,0.08784489,0.06572254,0.40887353,0.13418539,0.07388375,-0.18823747,0.23548996,0.12622222,-0.06625353,0.122233704,-0.19048631,0.2127071,-0.17481093,0.2611038,-0.008243298
384,0.12011375,-0.05615465,-0.0835637,-0.422577,-0.06614647,-0.039955698,0.11538558,-0.15705816,-0.39433533,0.036801618,-0.43293163,0.042042226,-0.049014486,0.4296537,-0.14267099,0.43849736,0.028376454,0.14208569,0.2732854,-0.053023916,0.06308123,-0.28473678,0.20468824,-0.15247469,0.28557643,0.1459664
385,0.045555763,0.03251978,0.071459375,-0.28960556,-0.020052478,0.11470762,0.030140433,-0.11665196,-0.13952984,0.08622591,-0.46097246,-0.07094867,-0.09522483,0.349285,-0.039287195,0.32211572,-0.111261554,0.13157159,0.28194907,-0.11457888,0.17720084,-0.19472796,0.15024292,-0.13810936,0.35717922,0.0761151
386,-0.027647378,0.06754808,0.09258675,-0.17284808,0.026056726,0.07955205,-0.005102312,-0.16451533,-0.15464808,-0.03004331,-0.21134467,-0.032525554,-0.00028934702,0.32435036,0.1367041,0.06792835,-0.16113348,0.040088534,0.19504084,-0.107867494,0.15277676,-0.17853849,0.11876229,-0.07087587,0.27629715,0.026367616
387,0.012868291,-0.1614307,0.005557227,-0.12522435,0.040376056,-0.103996195,-0.033986483,-0.05048974,-0.29513842,-0.02949104,-0.0957102,0.031434674,-0.067335114,0.26569137,0.08307918,0.11129592,-0.081021376,0.074620016,0.19105504,-0.05028342,0.09108994,-0.075966135,0.16410685,0.0035161376,0.2795929,0.017756414
388,0.048768263,0.006413322,0.112462655,-0.2762947,-0.047102675,0.0063089295,-0.054169,0.016561888,-0.2563071,0.004587016,-0.2598106,0.13053569,-0.02823474,0.21195471,-0.13195658,0.35988572,0.15933722,0.12409124,0.18009433,0.013777934,0.09655057,-0.10709697,0.11205962,0.047606084,0.23159344,0.06808005
389,-0.02840761,0.070829816,0.11662072,-0.070153765,0.012305202,0.14197807,-0.091720074,0.09331327,0.030878115,-0.052866478,-0.22863069,0.079933114,-0.08256162,0.15131435,0.062463623,0.119671434,0.07680261,-0.09923065,0.18455361,0.022851493,0.10844516,-0.03921865,0.03319828,-0.008649346,0.18698816,0.06757829
390,-0.015019479,-0.035981655,-0.017412767,-0.09971499,0.038724877,0.05780877,-0.068933934,0.12263566,-0.091154665,-0.04893313,0.13895588,0.042445194,-0.07135988,-0.011609342,0.16853258,-0.21181871,-0.09329867,-0.09857345,0.12727836,0.019386284,0.010491992,0.0731926,0.055753686,0.13272095,0.19921887,-0.049157392
391,0.07096632,-0.044193313,-0.032858305,-0.13803,0.039079733,-0.019459914,-0.041929528,0.2179997,-0.15769446,0.008859929,-0.04479755,0.12231314,0.018888272,-0.0076523144,-0.07828611,0.071948126,0.047826678,0.07759006,0.16002339,-0.10157892,0.010093976,0.04559058,0.11745217,0.06620617,0.09772073,-0.027825393
392,-0.024185201,0.06549711,0.04429881,-0.15960833,0.10922881,0.21427803,-0.14408423,0.14961222,0.052417815,0.0331795,-0.14142467,0.029978376,-0.0013903818,0.012196785,0.018576369,0.14961523,0.12202836,-0.055980787,0.13347378,-0.06589341,0.023352595,-0.0044906596,0.035493325,0.02226633,0.046189774,0.09812206
393,-0.0859104,0.040132243,0.045826696,0.034435153,0.03555113,0.106234945,-0.16347438,0.1167838,0.04955482,-0.016301882,0.017443754,0.08381675,-0.00026993454,0.027787276,0.2590824,-0.20241529,-0.091986954,-0.1340628,0.11163802,0.041274346,0.061211444,0.17769733,0.016829617,0.10283852,0.050221354,0.020257905
394,-0.008742288,-0.13514154,-0.02172894,-0.09434057,0.023439672,-0.06567052,-0.1173898,0.21834795,-0.15426894,-0.007834387,0.25687808,0.06297562,0.015676122,0.06494956,0.15707807,-0.1570875,0.01631678,-0.02775344,0.010833376,0.018493004,-0.11725067,0.0999501,0.19468978,0.08683859,0.12991007,-0.044455454
395,-0.050932348,-0.00985644,-0.037873775,-0.18248886,-0.04474812,0.12990123,-0.10646805,0.14410636,-0.08213827,0.02990633,-0.14744261,0.06604308,0.0639206,0.011671021,-0.19146374,0.23689583,0.18894646,-0.054230765,0.031013701,-0.089868754,0.025477841,0.12069974,0.055920556,0.071748346,0.13185972,0.006686618
396,-0.059080753,0.117548615,0.11996486,-0.021337083,0.018718442,0.2152929,-0.09064484,0.1742039,0.097655356,0.019540604,-0.08890518,-0.00140511,0.047310475,-0.07446386,0.15026966,-0.07753366,-0.00080286677,-0.15129343,0.14065942,0.059674572,0.0032146843,0.116792195,-0.0928083,0.08775449,0.036237426,0.15772553
397,-0.036310084,-0.040856678,0.03284818,-0.015063536,0.064301424,-0.011134775,-0.040194437,0.1663504,0.05713774,-0.033840224,0.16322446,0.087958604,0.14270756,-0.09731732,0.22274154,-0.20367393,-0.17977789,0.047039,0.044132914,-0.035981614,-0.0893808,0.08758459,-0.045185167,0.040307123,-0.0012018834,-0.086530425
398,0.01881892,-0.03243605,-0.072185904,-0.098379135,-0.02040413,-0.0319966,0.025104046,0.08221329,-0.09490573,-0.0026758052,0.021176282,0.051915705,-0.0055537717,0.09800634,0.07061814,0.031127367,0.1590703,0.014850269,-0.0057347305,-0.022698738,0.03478986,0.0450558,0.029945081,0.0024503167,0.0057492265,0.04976333
399,0.06292388,-0.0008782912,0.0147408135,-0.055557616,0.001496939,0.05940523,-0.013473099,0.09010279,-0.026724976,0.036614675,-0.1008596,0.0025738887,0.013116801,0.07388513,-0.04110597,0.10425542,0.22214124,0.10920007,0.04007329,0.03893417,-0.03707228,-0.018025847,0.014454811,0.01776613,0.040442187,0.10201265
400,-0.021252785,0.022163969,0.010458274,-0.021331208,0.00049673335,0.097899005,0.00034269155,-0.0215652,0.10869849,-0.0073209936,0.034742653,0.011416627,0.021894481,0.01934632,0.12601213,0.0061574634,0.033497266,-0.07464713,0.04480572,0.008508453,0.019120898,0.016323272,-0.002641246,0.021995362,0.018048659,-0.008562769
401,0.019983573,0.0008088257,0.053016692,0.10628953,0.026083749,-0.06605503,0.047681484,0.060150996,-0.00060706586,0.016985312,0.084466174,0.0020830152,-0.0044154665,0.080865204,0.0645861,-0.123478055,-0.03901598,0.029703148,0.0047248485,0.087714,0.040435188,0.12059949,0.10149411,0.046402324,0.048667267,0.031229064
