,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t)
54,0.037233643,-0.016463973,0.034751695,-0.046922028,0.032579206,0.17416832,0.009374375,0.046141382,-0.00026817917,0.07251587,-0.030974926,0.046279736,0.03433591,-0.10631067,0.14220086,0.05811634,0.05292395,0.14269724,0.09695316,0.09286629,-0.014156519,0.02983315,-0.08377199,-0.02446445,0.04327737,0.023731373,-0.061988574,0.06866768,0.03698784,0.044728193,0.041728668,0.009899031,0.020609891,-0.04626067,0.045425005,-0.0030782688,-0.06079549,-0.008654896
55,0.017382365,0.05767903,0.0001415239,-0.07497461,-0.02140827,-0.05239077,-0.033422567,0.0751639,0.031969257,0.056800287,-0.046253856,0.068110004,0.1464503,-0.09397103,0.043517523,-0.047012903,0.09482813,-0.042111382,0.17579119,0.10867609,0.040828183,0.07472098,0.10868508,0.023611344,0.0284836,-0.061709173,-0.085660905,-0.051278457,-0.10161614,-0.16009954,-0.017164059,-0.0048075877,0.020049788,-0.041411452,-0.021509312,0.16070528,0.034039892,0.0042859195
56,0.013173888,0.09760673,0.004281257,-0.04155287,0.04052234,-0.027439319,-0.027425896,-0.051461913,-0.008787362,0.10626814,-0.051967256,0.056806754,0.03809944,0.059201524,0.024202324,0.09104885,0.050931737,0.07260038,-0.016098693,0.11586118,-0.012677609,-0.04232055,0.0711334,0.037551306,0.03890831,0.094440676,0.088549584,-0.039521307,0.035228692,0.05013953,-0.044184245,0.008474256,-0.023530046,-0.02780449,-0.02109874,-0.056219887,0.009423226,0.027330933
57,0.0400624,-0.050987825,0.01486248,-0.054710012,0.15949802,0.0003623441,0.0670789,0.030452725,-0.015684597,0.02215823,0.011239842,0.042743906,0.010954001,0.055493057,-0.03167329,0.13237037,0.049000524,0.099600606,0.15996012,0.025217332,-0.0044801906,0.03778759,-0.007420201,0.059058115,0.002971489,-0.007979069,-0.052649222,0.087725215,-0.017282814,0.01641919,0.056571182,0.00913291,0.085771024,-0.04966785,0.016884983,0.061305244,-0.08414676,0.06658589
58,0.020851173,0.035887294,0.023015983,0.06366872,0.08496985,-0.021474343,-0.017672705,0.10267575,0.13150366,0.093996614,0.08489452,-0.01818463,0.08789237,0.1646021,0.041747715,-0.0664403,0.045932397,-0.04606459,0.038334265,0.0043838304,0.038622767,-0.08309898,0.039335005,0.036246948,0.056250036,0.019610716,-0.0014203945,0.12645817,-0.1472941,-0.090610735,0.013055339,-0.02599524,0.0110464,-0.09402108,-0.0015115179,0.16814268,0.11750342,0.030948587
59,0.021351611,0.022879789,0.021226523,0.14146423,0.07742842,0.16142401,0.025991283,0.14187002,0.089378886,0.038870916,0.016489688,0.20992005,-0.005533131,-0.004167742,-0.066070095,-0.0032983907,0.041383002,-0.025314387,-0.0629131,0.022467053,0.042686954,-0.14423305,-0.08505555,-0.117352806,0.10665618,0.17357749,0.030299755,0.02324763,0.04288718,0.030706784,0.061680842,-0.031682987,0.14499629,-0.05706862,0.08003629,-0.042940587,-0.10212619,-0.001844734
60,0.03520181,0.11169669,0.018506857,0.22733654,0.04463673,0.12899388,0.0409877,0.13229097,0.009578044,0.1325327,-0.01088755,0.08476081,0.15871856,-0.11995142,0.08967019,-0.058957476,-0.020807976,0.122285336,0.09175389,-0.020494368,-0.03624045,-0.044164687,-0.06343384,-0.076779395,0.11545423,0.0009918846,-0.12878935,0.03472921,0.011401378,0.089330114,0.14623715,0.044195503,0.08983116,-0.024010826,0.049266707,0.027893238,-0.074001625,0.053415958
61,0.010442646,0.12284747,0.0015438942,0.14810398,-0.020442322,-0.07515108,0.055168595,-0.014650075,0.12651956,0.045173377,0.054780215,0.06658988,0.06203162,-0.036744922,0.05679479,0.018304726,0.03470234,-0.075256675,0.067794606,-0.0501683,0.016808402,-0.074930206,0.10692251,-0.0874891,0.092621416,0.055567555,-0.0460391,-0.055520035,-0.09804612,0.026370928,-0.1166482,0.0006165225,0.19374163,-0.017516531,-0.060544156,0.1452192,0.069559194,-0.0040876493
62,0.0010568686,0.0037689963,2.925714e-05,0.18689623,-0.040386796,0.05335612,-0.026209123,0.07352768,-0.061836828,0.07253981,0.025232332,-0.031000124,0.032970633,0.030697402,0.06512236,0.07184087,-0.03986927,-0.004106963,-0.07964036,0.05898934,0.03227008,-0.044009432,0.10190582,0.045536023,0.069235064,0.09409002,0.06682019,-0.016754303,0.047279105,0.13235745,0.043199576,0.01403276,0.020773564,-0.0009582625,0.03182863,-0.043304354,-0.019071542,0.003983557
63,0.08057408,0.30701962,0.0020575959,0.05552998,0.0049269423,0.048449658,0.08761687,0.084075585,0.0063642873,0.086058356,-0.01646065,0.05498896,0.036698285,-0.066631965,-0.04802042,0.031026762,-0.03406072,0.10840562,0.11491364,-0.0038540047,0.025939956,0.13164434,-0.026845414,0.22683705,0.06376455,-0.016535064,-0.07639599,0.053401425,0.053395543,0.077230364,0.09811874,0.05313449,0.046306998,0.075824514,0.024085151,0.16042219,-0.0013000377,0.00414123
64,0.0022388112,0.06774909,0.015658524,0.028769907,0.02437257,-0.13893387,0.04129224,-0.05352802,0.037852995,0.04046492,0.06799534,0.17484939,0.11054721,0.017424684,0.06718669,-0.040236663,0.094368786,-0.065077275,-0.09640718,-0.011951029,0.036066853,-0.023148458,0.12958564,-0.002057869,0.038653616,0.0106902905,0.06803368,-0.03508129,-0.17060614,-0.1259427,-0.06587273,-0.03349252,0.009237987,-0.034927726,-0.08375062,0.10790182,0.16430807,0.020918794
65,0.039537497,-0.011518434,0.0006220657,0.0038155373,-0.027028164,0.050148517,0.07361376,0.05320188,-0.0063841343,0.12686855,0.05773491,-0.0471366,0.04667889,0.04837359,0.0707631,0.04327784,0.004889845,0.067589104,-0.0600509,0.086647406,-0.023924112,0.01549764,-0.078485586,-0.036118016,-0.006170348,0.11453443,0.12625207,0.0669997,0.15641814,0.0797099,0.0063998373,0.023009676,0.20555407,-0.015201527,0.15255281,-0.1171374,-0.012201767,-0.016677571
66,0.0022090715,0.030850891,0.05103805,-0.02931984,0.045756556,-0.011910314,-0.07959514,0.05936316,0.0154062295,0.003099829,-0.033146586,0.0075781196,0.06766519,-0.07081959,-0.03150496,0.11751675,0.08795786,0.12080389,0.07589452,-0.0031167215,0.13055764,0.117907725,-0.021665666,-0.005686445,0.022059754,0.00097577064,-0.06744757,0.08219052,-0.028298765,0.016558103,0.021758785,-0.02632322,0.058177713,0.0146302,-0.014172807,0.027360236,0.017000027,0.063590504
67,0.026864534,0.05597709,0.0043611797,-0.013051843,0.091585875,-0.11891809,0.0043161865,-0.04786627,0.008614261,0.069660835,0.0030045137,0.07169117,0.09050194,0.05707946,-0.04814119,-0.025670273,0.049304612,-0.044161674,0.025004819,0.018916152,0.014195146,0.14043961,0.07278974,0.020854313,0.1111946,0.048119783,0.014763099,0.0017607524,-0.031624496,-0.16163717,0.074413784,-0.016696617,-0.011251202,-0.006340895,-0.06404927,0.07208235,0.31176722,0.03948488
68,0.0026694362,0.071604714,0.0009152797,-0.0039461902,0.06688585,-0.024088532,0.081377275,0.058468364,0.033370342,0.05411394,0.0065203775,-0.01518008,0.0914424,0.028604304,0.0019138509,0.13175541,0.04643308,0.05087422,-0.065782286,-0.02246018,0.0019033863,-0.06291503,-0.017251536,-0.06868032,-0.0206366,0.11161536,-0.005186051,0.10570757,-0.03388523,0.025137708,-0.026012275,-0.0067881458,0.035802193,-0.032869417,0.006064114,-0.17994682,-0.0032644898,0.034400426
69,0.09253527,0.05868383,0.025901746,0.044966325,0.017493632,0.030116163,-0.0075643836,0.07438389,-0.0027772263,-0.005038555,0.032663897,0.03410875,0.06414817,-0.04488547,0.020588687,0.04773302,0.062204733,-0.050993025,0.060488284,0.026774824,0.035523873,0.1204527,0.024820734,0.07762468,0.05213992,-0.012529377,-0.07652831,0.044541087,0.077764004,0.027406909,0.13290103,0.008043811,0.05347594,-0.00037586014,0.09464082,-0.0018453076,0.0006723646,0.015999047
70,0.02300046,0.11277822,0.027192652,0.185208,0.012128623,-0.015860494,0.062012684,-0.028011126,0.09992634,0.044053607,-0.0045529893,0.0479658,0.042933453,0.030963259,-0.0045228917,0.010046594,0.080058254,0.034663662,0.0091510825,-0.055764787,0.026970379,-0.00084021036,0.061256662,-0.018449625,0.03071215,0.011711273,-0.0014795028,0.02161207,-0.0358806,-0.06266902,-0.012471184,-0.01327843,-0.011327169,-0.019928973,-0.0075099003,-0.012834737,0.039735388,0.034221217
71,0.14604986,-0.0017331946,0.00614427,0.087715715,0.3986388,0.0133306915,0.09416049,0.052641377,-0.01449562,0.056536034,0.027994525,-0.04069406,0.034331173,0.0048242826,0.024738578,0.037896324,-0.017600862,-0.024399118,0.09366216,0.011399882,0.017887939,-0.05496636,-0.018501118,-0.04809608,0.023651993,0.072287954,0.011966204,0.025762144,0.02523432,0.22966069,0.0027205562,-0.010337355,0.009691929,-0.028930169,0.052949343,0.0153915975,0.076682195,-0.02719716
72,0.008427144,0.022095947,0.019312602,0.10753414,-0.008223004,0.13374548,0.029367853,0.021975046,0.033569895,0.008575164,0.026039451,-0.014962986,-0.009173917,0.014901362,-0.008467361,0.116708554,0.18856826,0.024951415,0.111148536,0.12889133,0.100589186,-0.20892411,-0.010050923,0.05777062,0.037956744,0.014928546,-0.055290237,0.2725955,-0.109426826,-0.0037912207,0.05807345,-0.04025317,0.043881066,-0.113743335,0.053736128,0.081337415,0.09183841,-0.03896514
73,0.01984534,0.06509228,0.034225054,0.095097296,0.053816453,0.15116332,0.06285134,0.07760186,0.013909167,0.06703142,-0.026168637,-0.0032727427,0.030969575,-0.06251754,0.008540492,-0.1524568,0.09842358,-0.06850291,0.15273152,-0.023444135,0.07093903,-0.009825151,0.08257938,0.04701574,0.03583383,-0.06799982,-0.004635427,-0.024931464,0.013508125,0.038104746,0.13838516,-0.023988653,-0.046566606,0.045682095,0.13623816,0.22955875,-0.11602107,-0.034893163
74,0.018885603,0.07044876,0.0028331548,-0.08816598,-0.032528568,0.07081269,0.10314386,-0.068424106,0.051710155,0.03695098,0.027022593,0.015779272,0.00545109,-0.03337741,0.05365008,-0.0133986715,0.049855288,0.079011604,0.023190863,-0.06418297,0.0569058,-0.18640776,0.044152554,-0.15959328,0.09845893,0.059876762,0.034452684,0.012788672,0.12807624,0.024752075,-0.0026014186,0.04621283,-0.029319398,-0.056458566,0.033726938,0.14102691,-0.013523087,0.020764688
75,0.031028299,0.015630923,0.0008783416,-0.11111167,-0.047467135,0.057219047,0.009924829,-0.010655708,-0.023798551,0.037618816,0.038225763,-0.07340896,0.008752961,-0.035719264,0.018525511,0.029715553,0.07330599,0.020328019,0.27244103,0.0044066147,0.2109449,-0.027588112,-0.024490194,-0.046202626,0.12384202,-0.01571618,-0.028549384,0.044109035,-0.15947576,0.013825698,0.10843617,-0.0020854115,0.14331931,-0.08905402,0.09847332,0.18026319,0.016955735,0.01719025
76,0.021967798,0.18728736,0.009609524,-0.04015824,0.008177775,0.018873421,-0.11759699,0.07132142,-0.049975075,0.06898036,0.011115504,-0.00858592,0.01492922,0.024337215,-0.053452246,0.06346404,0.11639962,0.16903093,-0.0011872629,-0.03810939,0.054833993,-0.051823497,0.017123017,-0.019106703,0.05045401,0.081038795,0.037137408,-0.0061382162,0.008840835,-0.07274382,0.00041421608,-0.01727376,0.01438124,-0.0605388,0.002639491,0.033401053,0.03541062,0.11274816
77,0.004958486,-0.0028810743,0.042913146,0.03825562,0.08834776,0.013318472,0.060014702,0.04913075,-0.013359774,0.04647973,0.020044334,0.10213572,0.0036951527,-0.05797763,-0.15475684,0.017153153,0.03770359,0.0752856,0.025868583,0.006166801,0.015113299,0.07768883,-0.050906,0.01485172,0.075705744,0.03172271,0.026273541,0.12894198,0.04673887,-0.064784996,-0.04316245,0.03462986,-0.017202917,-0.07552065,0.07639999,0.3448502,0.072841726,-0.019216454
78,0.07619103,0.12820348,0.020056667,-0.048817232,0.09315306,-0.087093,0.06991551,0.029774567,-0.027522992,0.059166435,0.17374566,-0.0033259862,0.18058482,-0.0050165122,0.0661641,0.019798473,0.11331514,-0.02973759,0.11008468,0.0475446,0.04694098,-0.0151926745,0.07727663,0.033984475,0.08135755,0.094183266,0.28884122,0.041223407,-0.25191814,-0.036045387,-0.031029446,0.012062158,0.09747934,-0.17600177,-0.05971546,0.22098447,0.11223817,-0.05091124
79,0.04594179,-0.15520482,0.020919178,-0.1731192,-0.018279713,-0.03946599,-0.09035876,0.14675003,-0.03605451,0.07989039,0.011753328,0.0048156697,0.04810467,0.009999653,0.009256966,0.1499455,0.15308793,0.14358167,-0.051572703,0.017842568,0.040414046,-0.03668857,-0.10270668,-0.027658489,0.113955565,0.23849133,0.01745202,0.17942885,0.13097274,-0.004786633,0.093199566,0.05628284,0.07566055,-0.12260567,0.0940227,-0.06181152,0.12022179,-0.022484684
80,0.011321634,0.04037879,0.0004116412,-0.114150174,-0.0031233311,-0.052731667,-0.12749822,0.013968494,0.039398037,0.03672285,0.009704994,0.11898466,0.12377777,0.07801631,-0.08528877,-0.0715365,0.21751994,-0.071302205,0.040190257,-0.0030683205,-0.013625165,0.13706979,0.041676402,0.07702012,0.15823337,0.008399114,-0.12989922,0.0075974925,-0.03161268,-0.25090718,0.04800512,-0.02854761,0.06848776,-0.043523043,-0.036814027,0.031048771,0.13697943,0.019172132
81,0.03596813,0.06365328,0.0015814529,0.044345986,0.07802215,0.044087116,0.0066795424,-0.016116722,0.10378082,0.056169547,0.0015376228,0.103112005,0.13501006,0.01027529,0.0021249289,0.037170082,-0.009211811,-0.06733761,-0.113366574,0.014332384,-0.05043117,-0.066084266,0.048416547,-0.051916905,0.07778098,0.119177856,0.048894346,-0.06910009,0.08375792,-0.055749472,-0.026199192,0.015753077,-0.08099057,-0.052808195,0.016390113,-0.14491609,-0.023463422,0.047320556
82,0.051040754,0.005953891,0.000407955,-0.09028612,0.07704022,0.08549474,0.11553026,0.1220323,0.01914055,0.03416895,0.000386375,0.004937549,0.035286814,-0.060590405,-0.008471712,0.12847422,0.04838523,0.07018445,0.11463772,0.12656617,0.038636852,-0.0018811328,-0.07502007,-0.02033772,0.109043926,0.022282725,-0.11836915,0.08701991,0.043335333,0.102319166,0.030709658,0.07994569,0.04410613,0.015679553,0.047986522,-0.03429641,-0.069523305,-0.046420995
83,0.0357507,0.14289406,0.02394215,0.018017769,0.049867693,-0.03932031,0.072994635,-0.06939015,0.019058337,0.02326041,0.022069104,0.01301086,0.1172926,0.007706655,0.09384982,-0.029162062,0.100007646,-0.06502574,0.17349857,0.08130591,0.046812065,0.007013947,0.24109784,0.102241315,0.022370048,-0.095298365,-0.0259429,-0.12359151,-0.09253479,-0.18918385,0.073659375,-0.024587601,0.0053523444,-0.041068874,-0.048168123,0.09652118,-0.017693978,0.021650935
84,0.012726828,0.061219033,0.046819188,-0.0050458782,0.01466286,0.056469765,0.010360338,0.012098746,0.013460491,0.05504056,-0.03278336,-0.07095501,-0.03874926,0.06949574,0.019971404,0.17925471,-0.04073737,0.07560916,-0.032558497,-0.035734188,0.055032324,-0.067203514,-0.017589416,-0.06292722,-0.017912924,0.110725254,0.06599292,0.017239606,0.004166864,0.07980228,0.06152656,0.025416141,0.01666889,0.035430085,0.061111525,0.037074335,-0.06165301,0.022979729
85,0.023642084,-0.0021567917,0.0131662665,-0.0031067047,-0.0103646945,0.087078035,-0.008558539,0.019869678,0.032412224,-0.007960503,0.017972395,0.033524945,0.11140464,-0.06394407,-0.05429031,-0.024447087,0.04342694,0.025640113,0.12312495,-0.024231989,0.040358875,0.12110162,-0.053399432,0.025055086,0.027484167,-0.08244358,-0.0497135,0.07609694,0.046675265,0.026063463,0.10185216,-0.007026243,0.03848769,0.109003425,0.011020712,0.1167758,0.03600387,0.030086324
86,0.060930356,0.03483393,0.04894048,-0.049815975,0.03483974,-0.0852804,-0.004913231,-0.0871235,0.032736383,0.036950726,0.013177794,0.0402566,0.06553364,0.020643353,0.049704276,-0.019124234,0.08677092,-0.021350443,0.02316386,-0.05092474,0.12806624,-0.056113824,0.067292504,-0.032174315,-0.020487854,-0.03811983,0.08503689,0.08682079,-0.1268135,-0.023448102,-0.06615392,-0.0068125688,-0.006373573,0.014051322,-0.034021296,0.03852773,0.07001584,0.16560721
87,0.055095144,-0.044363134,0.155467,-0.07382478,0.048249245,0.02881543,0.033196643,0.03497209,-0.05740464,0.08522092,0.025468968,0.0056340806,0.110450976,0.10279925,-0.11073499,0.0398181,0.11251576,-0.013103152,0.0051704347,0.044374727,0.064939335,-0.04949663,-0.14024279,-0.05829505,-0.029768785,0.020456452,0.14259925,0.20134932,0.04659803,0.049001254,0.026364125,-0.036907557,0.03301862,0.004091159,0.030049533,0.009932863,0.029586772,0.019704673
88,0.08082036,-0.0028322712,0.05366808,-0.095982,0.27802414,0.073581815,-0.0057785464,0.053005338,-0.019117478,0.060533352,-0.01404144,0.07111902,0.0083033275,0.034790874,-0.041644312,-0.08574242,0.20165898,0.020941714,0.08709398,-0.006530289,0.06542633,0.055945493,-0.11675445,-0.0753962,0.081550896,-0.043478757,-0.02573819,0.18782021,0.112984926,-0.14422464,0.06632177,-0.059073724,0.03699534,0.013565615,0.08276029,0.08188714,-0.019608885,0.032808654
89,0.026943684,0.06046363,0.013791907,-0.009987716,0.1189297,0.03925685,-0.036261592,-0.028595882,0.01643511,0.07736759,0.029349038,0.05455222,0.013378325,-0.043260057,0.045575667,-0.11908839,0.18684383,-0.09250881,0.029735288,-0.032927364,0.014136393,-0.19304213,0.014862282,-0.0923528,0.021947855,-0.056514353,0.04171247,0.010884083,-0.261048,-0.092302494,-0.05341847,-0.06715666,0.043090276,-0.16049896,0.022477577,0.17905211,0.06994785,0.05012434
90,0.014610114,-0.0068049403,0.00013550498,0.007674761,0.013385747,0.16202715,0.087930605,0.09240538,-0.02156492,0.04003692,0.02072714,0.004717482,-0.06697082,-0.024424812,-0.028228864,-0.001767897,0.14461443,0.007183577,-0.029819423,0.027332157,-0.0021914858,-0.097899206,-0.07330413,-0.07087848,0.12940149,0.09869279,0.09066637,0.06888838,0.06898027,0.0774363,0.010877015,-0.002045622,-0.021684509,-0.11289962,0.082185104,-0.015129032,-0.05443126,-0.027551536
91,0.013657198,0.005403229,0.006433485,-0.06903126,0.025099227,0.03620495,0.023681536,0.069612116,0.020191018,0.0012687386,-0.004732948,0.056399662,0.12787968,-0.049077272,0.0019569446,-0.063982,0.09069863,0.018789198,0.16102484,0.08117087,0.02090852,0.07509926,-0.048618004,-0.0020527337,0.16632435,-0.02847018,-0.12231985,0.06793564,0.017605683,0.016225234,0.0316023,-0.018947398,-0.020718021,-0.09283369,0.017107643,0.02986631,0.0123701,0.21811996
92,0.003676311,0.10070728,0.007097308,0.005297363,0.23392184,0.031741314,0.050645523,0.04219304,0.0056020236,0.09682698,-0.038147654,0.051299445,0.06306695,-0.007854842,-0.062353395,0.04546804,0.081828706,0.016726486,0.03822518,-0.01563306,0.055715,0.006284803,0.028167477,-0.08493369,0.0686053,0.04787124,-0.0059457533,0.0718788,-0.019199727,-0.045571424,-0.1434403,-0.019600851,-0.031500585,-0.091220565,-0.016600734,0.0105856825,-0.011350444,-0.018995019
93,0.07447995,-0.0016984206,0.014266218,-0.03137359,0.01578349,0.026474018,0.030532733,0.07802439,-0.09665694,0.16752899,0.08947851,-0.0011162306,0.087508656,0.13863575,0.049830917,0.07015692,0.058021978,-0.04207199,0.13389587,0.07176767,0.00039106747,-0.10085706,0.015946686,0.12599204,0.076908335,0.0053657484,-0.0121043455,-0.018695328,-0.06267436,-0.039207857,0.035414632,-0.0021638665,0.040683888,-0.122131854,-0.0024158843,0.053984884,0.017971784,-0.0116579905
94,0.007879095,0.015578014,0.014334488,0.037656434,0.039293535,0.1577952,-0.030500112,0.074592456,0.10161293,0.053986203,0.012601968,0.055940695,0.032362334,-0.01652307,-0.031656507,0.04210403,0.021313867,0.027134245,0.0010644009,-0.0021994282,0.026389636,0.020740133,0.00068787485,0.077092886,0.11281854,0.113783956,0.0008865874,0.040954746,0.07384777,-0.0038072765,0.11492558,-0.0038429052,0.0055212397,-0.056540027,0.07105906,-0.012001432,-0.013259993,0.020083167
95,0.009297221,0.038225766,0.0012596858,-0.015273439,0.04267364,0.005129367,0.081891336,0.12538616,0.044451218,0.042897437,0.07844234,0.07520306,0.11425847,-0.10832021,0.0037846267,0.12050613,0.061202463,0.079973415,0.079826415,-0.0496872,0.0031509148,-0.047919758,0.044710103,-0.09176502,0.12617102,0.035671838,-0.090097636,0.01573064,-0.048584245,-0.04772411,2.0288862e-05,-0.0102962,0.029435849,-0.04374159,0.03039119,0.0057981675,-0.02618054,-0.011547576
96,0.00818983,0.061902884,0.060912393,-0.06341357,-0.017441522,-0.024770174,-0.0024075024,-0.054666303,0.062011942,0.03935481,0.04661595,0.03476346,0.061538562,-0.020435527,0.091444075,0.13581263,0.064577274,-0.013791755,0.1721715,0.20838301,0.0032700617,0.03214742,0.106956854,0.06927486,0.09733381,0.055974603,-0.03880442,-0.063016675,-0.019994836,-0.058867954,0.04355193,5.448237e-08,-0.00013485178,-0.015038319,-0.027881125,0.059080403,0.07549386,-0.0063305814
97,0.12617365,0.02355973,0.00024084852,-0.03824958,0.06806512,0.029415116,0.00039349217,-0.023761231,0.08601327,0.031668685,-0.08607309,-0.023448788,0.1452363,0.093870245,0.025163665,0.12499823,0.013282714,0.09972068,0.19590205,-0.021757156,0.005276208,0.030138113,0.033727404,0.012588959,-0.06482613,-0.021565013,-0.07240651,-0.023786223,0.012186846,-0.012056097,0.06677952,0.013967942,-0.005631051,-0.01820005,0.012618491,0.06624278,-0.10208568,0.050153684
