,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45
426,0.026280137,0.029307112,0.0035346635,0.081737965,0.06577206,-0.03250665,0.07407807,0.03023172,0.010789245,0.057204094,-0.05616697,0.05167765,0.016141362,-0.027842006,-0.021919446,-0.0068749734,0.06597058,0.051125813,0.027372327,-0.09057831,0.03942092,0.058019288,0.26549742,-0.03485612,-0.007918505,-0.090477526,0.032998305,-0.01988839,-0.008003421,0.08433896,-0.0017413273,-0.010544771,-0.02346268,0.18622364,-0.09073582,0.053092346,-0.041779615,0.091800824,0.08001193,-0.06058746,-0.0476818,0.013355766,-0.012346163,-0.032897115,-0.026764458,0.048786163,0.0007444402,0.06947082,0.025700873,0.027395334,0.039537996,0.042617496,0.04330549,0.013892261,0.028419467,0.041412722,0.02859836,0.006940742,0.019962609,0.026746007,0.009815795,0.000335581,0.049777824,0.023055721,0.034768466,0.008556823,0.059774574,0.023867885,0.18245763,0.075764395,0.00014322583,0.0025458017,0.04911815,0.0056548603,0.037719294,0.042765174,0.045631684,0.020060709,0.00019443054,0.03278433,0.0040341928,0.036106594,0.022199413,0.008425462,0.021711648,9.354889e-05,0.029078381,0.0076852636,0.04368507,0.0145537695,0.020917611,0.019567676
427,-0.008589707,0.07576876,-0.011167552,0.12778695,-0.013596334,0.017672287,0.024821911,0.16325516,0.06778892,0.007003544,0.009281794,0.0039101155,0.010209763,-0.00545533,0.04085023,0.050844923,0.022717724,0.06333823,-0.020646023,0.03973435,-0.06449402,-0.013465305,0.118998036,-0.036409516,-0.021255154,0.050371863,0.029126428,-0.011059049,0.04849802,0.030223206,0.011609465,-0.09546184,-0.07788823,-0.083072945,0.00076946104,0.029195575,0.045407027,0.10672662,0.044819113,0.01114144,0.029225115,-0.059429884,-0.040340465,-0.025647756,0.14811012,0.032669418,0.0038134195,0.0100416755,0.021718476,0.08777018,0.010796748,0.023034235,0.009368415,0.068279445,0.0008376866,0.03258224,0.005292715,0.0013108769,0.0005172915,0.02771604,0.029118888,0.06247985,0.015407138,0.009978394,0.0014509076,0.007948989,0.024616718,0.00030341433,0.078950256,0.0036125754,0.001301479,0.00062723184,0.06585482,0.00027583924,0.029120818,0.061952304,0.0837802,0.011066017,0.00088230305,0.042071953,0.0062940028,0.01336436,0.005329479,0.06346996,0.01734657,0.024768285,0.026782785,8.141542e-07,0.017225705,0.001961682,0.11561574,0.066102594
428,0.013108213,0.04280625,0.018340616,-0.0074637756,-0.0019584764,0.04444906,-0.01590479,0.078768186,0.044789728,0.036413718,0.084399864,-0.03212824,0.009310074,0.012148349,0.109399244,0.017687071,0.08193242,-0.010155169,0.11350211,0.014508569,-0.006226535,0.060366254,0.059239164,0.009684645,0.17693242,0.1265929,0.01004919,0.013925176,0.12399477,0.0028154515,0.0005734656,-0.0061295023,-0.0066286144,0.080624565,-0.0071853395,0.012259409,0.10513462,0.08654111,0.02756828,-0.06486305,0.29783848,-0.014890337,0.055627465,0.023705041,0.09222667,0.052928925,3.9205624e-05,0.005361204,0.011542449,0.060134314,0.014376232,0.021654774,1.9994272e-06,0.072609454,0.0028909328,0.048793554,0.023272201,0.0037881853,0.03667551,0.0035962637,0.070455134,0.00022229615,0.0004945156,0.004607123,0.086929396,0.0020352907,0.0003411218,0.007541942,0.0023091193,0.09129023,0.14332849,0.025852315,0.030777525,0.010754698,6.092818e-05,0.020511616,0.009536589,0.007983596,0.001498449,0.10046458,0.0020864033,9.053159e-09,0.021399578,0.08551593,0.076065645,0.0001886272,0.22556414,0.02441285,0.013006828,0.038369957,0.028465677,0.0040711723
429,0.025181824,0.043606114,0.055018388,-0.008662263,-0.02616848,0.0103486935,0.065925255,0.05619604,0.107962735,0.009468525,0.048671998,-0.04750163,0.04894159,0.06789804,0.011197801,0.032149658,0.0012691894,0.005038872,-0.039135613,0.059758868,0.22901538,0.015018102,0.03628781,-0.068850584,0.05574458,0.00022981653,0.18810493,-0.09524686,0.0010130485,-0.11830667,0.12602268,0.14604421,0.064271145,-0.1059063,-0.007449273,0.17445512,0.12526235,-0.077852875,0.061463732,0.105381414,-0.019378252,0.03884636,0.09705602,0.042656608,0.0825781,-0.00013820175,0.018906778,0.020538973,0.05403915,0.0016567725,0.0002959815,0.00015722337,3.895152e-06,0.022563549,0.060123615,0.005327508,1.1255156e-06,0.0096011,0.053043887,0.05825848,0.007883494,0.0018022477,0.00031863566,0.007638119,0.0063936417,0.07352286,0.17301741,0.0015173404,0.0025793703,0.007249205,0.07432071,0.00025487284,0.1645197,0.003799985,0.00038020726,0.024985943,7.9421334e-05,1.9424675e-05,0.038455877,0.016958326,0.03178427,0.19504414,0.0028485768,0.0071369265,0.010408077,0.080297075,0.017722383,0.018278688,0.06753241,0.011628101,0.0043174927,0.0033445694
430,0.041436717,0.04032299,0.08497647,0.06341785,0.026027506,0.035466507,0.008039539,0.05299379,0.052641477,0.1968857,0.06081087,-0.11112948,0.2272045,0.0034391524,-0.032127365,0.07035866,0.008523025,0.0469079,0.08654764,0.033331767,-0.01627041,-0.00081164576,-0.032310173,0.025758108,0.0993931,-0.079998806,-0.05103322,-0.06333423,4.729163e-05,0.016006142,0.027077362,0.089388676,0.025641277,0.26382285,-0.08269878,-0.014674841,-0.11996451,0.15796633,-0.04630489,0.10482765,0.0842358,0.044241898,-0.016691431,0.11848292,-0.10405158,0.08542327,0.024641521,0.14406028,0.07189223,0.020275185,0.025958406,0.008459278,9.815103e-05,0.027825925,0.00062949717,0.052498586,0.15291019,0.038765248,0.077422135,0.0071983393,8.205681e-06,0.06735096,0.10929189,0.05231654,0.008803723,0.001267584,0.03250644,0.012929903,0.0009589808,0.03143299,0.06891711,0.0039866487,0.0011111855,0.031447083,0.012804238,0.045169093,0.024125382,0.0007726015,0.0053079487,0.016246833,0.0022388238,0.002519746,0.043378815,0.01170646,0.0028603382,0.0020239865,0.046652183,0.0058496385,0.098191366,0.051540647,0.00021561932,0.038262118
431,0.0880951,0.2625006,0.011841365,0.029825706,-0.013557214,-0.061999533,0.09888487,-0.14506693,0.08173299,0.035118654,-0.08555173,0.054600768,0.07977034,-0.008336844,-0.0044184057,0.08472429,0.053381197,0.102562346,0.004122429,-0.036494687,0.025862668,0.053849928,0.21203013,-0.009926209,-0.07621313,-0.026185568,0.050528012,-0.19854951,-0.1029946,-0.000522783,0.1761549,0.092685625,-0.03841348,0.013480721,-0.0056796977,-0.010275649,-0.0075241663,-0.1313868,-0.0051100627,-0.03504519,0.0065036886,0.0076736957,0.054534458,-0.02323413,-0.16858193,-0.060358826,0.058415458,0.11839824,0.024855118,0.0017972515,0.02915442,0.0025023026,0.013122821,5.5530007e-05,0.07005891,0.026587978,0.011680922,0.054732736,0.09874287,0.011656728,0.008402233,0.11356032,0.00023113115,0.005625975,0.0047105667,4.4791045e-06,0.020676512,6.567833e-08,0.027517876,0.006480536,0.0025038566,0.041850965,0.022766156,0.006423061,0.00031108156,0.023080682,0.01842327,0.0050312406,0.017882217,0.013059935,0.0010445963,0.0083880555,0.05445101,0.00096739386,0.005721066,0.016880669,0.0006946498,0.04271321,0.0106655,0.025617251,0.0020861367,0.03616729
432,0.007573208,-0.017425295,0.011872801,0.09221352,0.030896038,0.027680196,0.008318524,0.17306653,0.07695338,-0.005073002,-0.0713229,-0.042602938,0.038665965,-0.017783934,0.1468511,-0.021891331,0.12089157,0.06589495,-0.018723182,-0.02139837,-0.041096345,0.01354805,0.10866462,0.007817881,-0.005016056,-0.06761143,-0.108870834,0.124162935,0.098819986,-0.018615302,-0.16781999,-0.10129574,0.026773721,0.15036516,0.03608893,0.07259974,-0.008918207,0.15524872,0.14040497,-0.08657172,-0.07300088,0.035976768,-0.0040413323,-0.0041586272,0.00076473027,0.019838253,0.03259916,0.002142177,0.005094194,0.027623361,0.0007166255,0.033075076,0.0003366263,0.00420076,0.016546655,0.0002430075,0.053468663,0.006779847,9.4541945e-05,0.0001456211,0.12764436,0.00926747,0.0029036924,0.0077624307,0.0056753117,0.003509407,0.052515782,0.012084905,0.026266132,0.016307274,0.004706216,0.0032136827,0.004195336,0.024464674,0.063746884,0.0016672243,0.010274607,4.6889195e-06,0.033332616,0.017141713,0.025584167,0.009305481,0.008723013,0.013908818,0.00808933,0.012885255,0.018158175,0.013026317,0.0011733606,0.0050636437,0.0011167758,0.028256709
433,0.02616359,0.057083715,-0.015446044,-0.016964588,-0.00974982,0.12917078,0.012206495,0.0042594112,0.040470846,0.09692938,0.13734943,-0.1424593,-0.08343902,0.04226456,0.024813686,-0.02881098,-0.023471996,0.079026274,0.027011104,0.010433581,-0.08654576,0.070798,0.046251025,-0.030969718,0.016478397,0.14398357,0.0018314524,-0.03661944,0.23466733,-0.07114781,0.04129739,-0.00898756,-0.01921486,-0.15380241,0.10142908,0.037528284,0.07161561,-0.10707528,-0.02918876,0.032829393,0.05914081,-0.1093209,0.082429186,0.03542061,0.030054893,-0.016813798,0.021414755,0.0039665126,1.9751633e-06,0.022984099,0.0001693065,0.04092383,0.015631685,0.04685587,0.033335388,0.12817673,9.192966e-05,0.004673699,0.0075067845,0.01926053,0.038200546,0.0047711562,0.004212926,0.048994105,0.0002569855,0.018197455,0.00020713203,0.008429226,0.018684734,0.010855103,0.033379987,0.0055244914,0.0026659472,0.020747041,0.060741097,0.008106713,0.029845761,0.003155039,0.01862474,0.006443868,0.06488255,0.018797653,0.0017551567,0.0062096473,9.108761e-06,0.00050542864,0.0027141634,0.0022732394,0.00023121579,0.0005682168,0.0015632164,0.026565766
434,0.049012475,0.032777935,0.0075390944,0.22175206,0.008572175,0.037063427,0.148135,0.101098426,0.040238284,0.022604551,0.015787192,-0.009816371,0.030984662,0.12386512,0.038617313,0.056684706,0.061858267,-0.041464165,0.15114191,0.0014566435,0.051534224,0.06923111,0.08209852,0.10833717,0.07193482,0.030875927,0.048213914,0.06698075,0.07468353,0.09933041,0.015670298,0.123941,0.09846403,0.11974017,0.040130123,0.056374997,0.0371481,0.19736063,0.09608122,-0.06068627,-0.0014885026,0.008896982,0.051595025,0.14128892,-0.0104852505,0.11104393,0.048670594,0.1360695,0.0026641842,0.23146263,0.00016527629,0.00094326434,0.14235248,0.036571793,0.002443002,0.06066064,0.043961495,0.039238907,0.092747,0.07735403,0.029009884,0.0057203,0.04590733,0.005472139,0.07793295,0.006422055,5.9606802e-05,0.024171451,1.1410317e-06,0.17119116,0.008016314,0.00083837094,0.014044528,7.6744955e-06,0.006232766,0.11139034,0.0045358962,0.0038947454,0.005059423,0.0017055819,0.004927157,0.019627841,0.036144707,0.18263473,0.008680915,0.0032586504,0.0032860679,0.00047237246,4.80398e-05,0.024086768,3.680168e-05,0.07619951
435,0.050395086,-0.010193832,-0.0014080591,0.065083876,-0.025233397,0.070022374,0.09708401,0.02744268,0.13650177,0.02716225,-0.036965188,0.020227544,0.1960863,0.062213883,-0.0010588504,-0.024458345,-0.06926795,0.0365211,0.00046045333,0.016375236,-0.033687122,-0.054556575,0.059188537,-0.010613479,0.02261205,-0.057703264,-0.053054377,-0.030830773,0.016050091,0.001419574,0.07895397,0.031801824,-0.06515576,0.34651828,-0.08862782,-0.06474866,-0.012426146,-0.0852519,0.08780214,0.21848473,-0.06612449,0.025293052,0.0040846607,0.05684312,0.032360412,-0.06635994,0.045380678,0.0042372835,0.0028780284,0.003841696,0.030288568,0.0019167084,0.017743507,0.022138132,0.010631383,0.00066681555,0.03590114,0.07218945,2.3400867e-06,0.014387839,0.048173163,0.038292516,0.00054129557,0.021757092,0.12529181,0.0008836574,0.034108125,0.0035785886,0.025137208,0.043221474,0.07217771,0.09115671,0.008700993,0.016833818,0.000733829,0.08784926,0.009727344,0.0001317169,0.032119818,0.31658667,0.0005158996,0.017592484,0.00039091217,0.039657895,0.022822114,0.115412325,0.003027417,0.00826202,0.0027152442,0.006309002,0.031887174,1.3621232e-06
436,0.07906472,0.24071148,0.016213557,0.012586564,0.03555643,0.007654556,0.006453213,0.039614603,0.058110334,-0.004588045,-0.18046959,0.11811095,0.12803113,-0.060672604,0.032749753,-0.046706975,0.107812256,0.118862286,-0.004478002,0.010041857,-0.08258112,0.07416438,0.11173786,0.17803062,-0.049649492,0.052566603,-0.03345865,-0.19922742,-0.0768364,0.08939089,0.038279817,0.009995853,0.0242275,0.0021395795,-0.045816272,0.029615168,-0.19236758,-0.10261594,0.098290786,-0.028060697,0.13610303,-0.008761856,0.18088247,-0.06987618,-0.1386101,-0.020717574,0.0834938,0.028729178,0.0035968586,0.0048732697,0.0023764647,0.0080673965,0.0069270157,0.029250719,0.026222518,0.004067898,0.009591295,0.008310962,0.011099531,0.00023129095,0.00017187266,0.00019717819,0.03682867,0.029006753,0.00055925746,0.005316431,0.012480536,0.013672749,4.3477965e-05,0.17359132,0.063141465,0.02480442,0.0077045257,0.0034119636,0.00095589843,0.059705433,0.0795401,0.007966588,0.0026559012,0.016506355,0.024458766,0.024707552,0.010323929,0.003347665,0.07196675,0.01043401,0.019212369,0.00033912554,0.061740372,0.024572168,0.010070924,0.026245834
437,0.039276093,-0.09567467,-0.017649896,0.08864841,0.1104504,0.035594642,0.017647857,-0.06712963,-0.11913348,-0.03321549,0.18429115,0.04522724,-0.015560101,-0.013252797,-0.010987645,-0.041585404,0.009215696,0.06762335,-0.14306492,0.054590665,0.08373982,0.12949046,0.013643085,-0.086143024,-0.15448774,0.011449471,-0.083927535,0.06680986,0.1658485,-0.016565485,0.007073345,-0.03239817,-0.11298177,0.10168786,0.13332424,0.108128995,0.17329946,-0.025179872,0.05728076,-0.009721566,-0.053805124,-0.004368283,-0.011842139,-0.029220618,0.12608221,0.19815756,0.016476948,0.00078960095,0.00012831874,0.08867141,0.100091614,0.009357386,0.011780079,0.0010993194,0.0033034284,0.0030541425,0.16658646,0.0014576233,0.0068325186,0.014834734,0.0011261052,0.0137113,5.9372174e-05,0.00862871,0.0027668665,0.051223323,0.0778713,0.096092574,0.00094718556,0.03012368,0.005797194,0.06337417,0.0333864,0.037553746,0.055607352,0.0016952845,1.4601531e-05,0.0030088911,1.1423643e-05,0.00044648247,0.051835567,0.004536627,0.08174956,4.591334e-06,0.0023988762,0.00078538456,0.0044059977,0.061949126,0.004006954,0.02322001,0.051464714,0.08706769
438,0.20487088,0.161174,-0.055223417,-0.022857152,-0.05462642,0.10046491,-0.074895024,0.13620578,0.20263992,0.099236906,0.13876225,-0.15332693,0.1300731,0.16222435,0.081190825,0.10827735,0.064427674,0.07274245,0.10074142,0.08578276,0.013580843,-0.04471414,0.022969756,0.061986886,0.03951695,0.02966164,-0.0050960537,0.10051264,0.09970861,0.16648209,-0.0302012,-0.060965933,0.11313608,-0.08121657,0.18114644,0.028327152,0.17497039,0.23827913,-0.12851264,-0.07869722,0.06411966,-0.060344663,-0.006218752,0.12510355,0.13944554,-0.001677782,0.12235034,0.020622786,1.7843828e-06,0.020637266,0.04445236,0.0051624128,0.0054623815,0.00034473263,0.00042375256,0.03007166,0.071313046,0.013500651,0.036621332,0.04602284,0.024699945,0.0015214653,0.04898231,0.10781783,0.00875107,0.015349647,0.0068269363,0.04064892,0.022470873,0.0066026463,0.0065344227,0.008807242,0.0034856813,0.0116885165,0.0006404243,0.03453226,0.046675954,0.014478141,0.007973319,0.021868806,0.00797319,0.0616583,0.0044904337,0.056277808,0.0056279865,0.0025950521,0.012769939,0.00818811,0.008497365,0.013587752,0.0015413205,0.00088037486
439,0.015881253,-0.03716305,0.107100435,-0.066863574,0.01658583,0.03878194,0.026934989,0.07693282,0.0613743,0.07432481,0.0045810333,-0.056584075,-0.13310829,0.09103384,-0.026229957,0.009153562,0.025372596,0.14007287,0.057534646,-0.23739012,0.09922304,0.22240442,0.13953641,0.0061311573,-0.01296279,0.030078504,0.10921642,-0.03190547,0.26270652,-0.15993287,0.055922195,0.07260582,0.00020693196,-0.08235355,-0.038774423,0.024464272,0.30550426,-0.12734473,-0.056823034,-0.033809178,-0.044733845,0.08964987,0.11584686,0.11828337,-0.044571683,-0.0712388,0.00030308403,0.014012522,0.079787225,0.006510774,0.01574694,0.012465039,0.004175986,0.018453917,0.004354629,0.024643008,0.002077927,0.010187744,0.011079955,0.0008800636,0.030338084,0.0023242107,0.0055943145,0.1179277,0.062235337,0.0051692226,0.023659892,0.037557334,0.00316022,0.0032074058,0.00028542968,0.019107264,0.03747371,0.036124986,0.013257178,0.00049416925,0.02206417,0.0015308887,0.0062605883,0.043643028,0.011264331,0.001983159,0.2242102,0.0122881625,0.0010014769,0.0055284495,0.0060264673,0.049564596,0.002459442,6.6488195e-05,0.0019018808,0.009879547
440,-0.10993743,-0.21039802,-0.008214348,0.2033227,0.14854181,-0.026249675,0.082572244,0.14193283,0.08109899,0.03425374,-0.060658403,-0.05688448,0.080586106,-0.017744275,0.06721622,0.047104258,0.06293365,0.052323755,0.07082452,-0.040785514,0.005703664,-0.01962829,0.13066064,-0.0063524675,0.07361523,-0.10823526,0.016176514,0.071321666,0.064497404,0.012341749,0.016856045,0.010738919,0.0028901473,0.253736,-0.044458374,0.06319608,-0.044043493,0.06614832,0.27980924,-0.04166141,-0.07044858,0.031798698,-0.08861144,0.12999585,-0.037501074,-0.07418024,0.00046471768,0.0075007076,7.8567486e-05,0.04832472,0.112922415,0.021549055,0.00025470255,0.0114291115,0.0021634724,0.10333728,0.00571294,0.0011757058,0.0035667864,0.019452637,0.067319684,0.103955425,0.00065604487,0.00018284126,0.074365385,0.0011613528,0.004710859,0.049579542,0.01350854,0.013203131,0.004254735,0.004238655,0.00013802976,0.002047333,0.0030198449,0.053452093,0.071895815,0.009191981,0.0079656765,0.0067326296,0.016661936,1.472779e-06,0.026859757,0.03345793,0.012296552,0.011775861,0.03300071,0.0018209403,0.0071025207,0.042130455,0.008052804,0.0010289585
441,0.08871606,0.17515543,-0.07425744,0.107781544,0.03762441,0.15830754,0.060142215,0.056493364,0.07637925,0.0024926197,0.036246378,0.011430059,0.19605802,-0.009947892,0.028520284,-0.09466622,0.022977116,0.073963426,0.010825937,0.12399423,-0.16554072,0.05074834,0.076078504,0.042820327,-0.015790924,0.11377991,-0.06490516,-0.22310778,-0.012174983,-0.09593427,0.05298605,-0.046730675,0.06606642,-0.21592584,0.0045163613,0.004098648,-0.07971025,-0.11260317,0.18239385,0.056760173,0.13441953,-0.088481866,0.09036697,0.015536386,-0.07388987,-0.007086143,0.03483791,0.025819562,1.3460901e-05,0.08201933,0.00053429336,0.04063211,0.02883713,0.08004403,0.0009230732,0.020033544,0.037404645,0.05868343,0.04361021,0.030826356,0.029965358,0.00066090113,0.006306222,0.013277614,0.014619724,0.032696564,0.02006123,0.0075233313,0.0004972955,0.06580835,0.0028468936,0.0003320783,0.014144727,0.03779506,0.0027513397,0.0022535452,0.001015619,0.00032235714,0.051555954,0.00260401,0.023890564,0.021552522,0.013950522,0.01730093,0.052850135,0.004873604,0.1364751,0.023238597,0.0008122669,0.0024046516,0.0047357976,0.0908064
442,0.17078578,-0.120765425,-0.01861711,-0.08082896,0.0062982193,0.09365012,-0.012971342,0.12718838,0.04745031,0.05016257,-0.11084349,-0.022043675,0.011770353,0.00445981,-0.030683294,0.02262803,0.043993622,0.072897136,-0.030236267,0.09692696,-0.0024628881,0.085135214,0.0960041,-0.087726474,-0.12033824,0.12157722,-0.05326066,-0.0681075,0.031421255,0.011307567,0.20925915,0.18419695,0.076832525,0.123309724,0.080380715,0.04360731,0.09374794,-0.09061548,-0.003065888,0.013057489,0.060164172,-0.042954978,0.11763311,-0.023643615,0.08801413,0.023460127,0.08997645,0.0034170772,0.00019509588,0.004533492,0.0027551479,0.00019501346,0.01874441,0.12012223,0.0161442,0.070935816,0.0011004102,0.036280513,0.0074722758,0.003973165,0.0023499173,0.012273034,0.08942755,0.036865238,0.002301894,0.06806114,0.011249337,0.0019993547,0.026844073,0.0036696515,0.041292958,0.023883548,6.5192966e-05,0.01191352,0.0015108171,0.013221642,0.19575961,0.0045707896,0.033331092,0.020690342,0.001675438,0.020512111,0.027200535,0.0006657516,0.0032934768,0.017555103,0.001804866,0.027237091,0.00308145,4.163185e-05,0.027616948,0.016805897
443,0.0826851,0.07088786,0.004842302,0.06215677,0.019817859,0.05032114,-0.02301893,0.17432517,-0.09304866,0.05574652,-0.08934677,0.017534189,-0.0776611,0.047164418,-0.023153966,-0.03451084,0.016516212,-0.019521628,0.084822476,0.038976178,0.13946351,0.13344201,-0.0063786367,-0.037333883,0.06253945,-0.03132065,-0.18511368,-0.02276979,0.27100214,0.061261285,0.01851996,0.11403219,-0.0801585,0.12047366,0.053631824,0.116401784,0.0053704744,0.13968517,-0.020072374,-0.020545227,-0.0043244064,-0.020035483,0.040680703,-0.020272434,0.020884298,0.014734063,0.031072507,0.05800234,0.007991412,0.018521775,0.031547923,0.011663727,0.0014077565,0.13373478,0.003969864,0.008514487,0.025252247,0.048686646,0.050274204,0.0011090282,0.015262296,0.009089096,0.028973546,0.023056675,0.014819264,0.0030073808,0.020739477,0.066852525,0.0006894459,0.05116158,0.022109006,0.0013894885,0.00013136477,0.012765251,0.03080497,0.018288579,0.06381845,0.10986718,0.004113705,0.001330541,0.005662379,0.021296361,0.0020164165,0.0028010341,0.0033881364,0.0013737943,0.036357306,0.02370521,0.006262238,0.0012391389,0.0017558029,3.3751676e-05
444,0.038773187,0.10391703,-0.0010524234,0.082384974,-0.00319139,0.046820067,0.077469386,-0.09007437,-0.058255095,0.3263818,0.23676544,-0.0021154354,0.13245031,0.036007583,0.045502037,-0.030109175,-0.037115198,-0.05781399,-0.007685017,-0.0002760454,-0.015529137,-0.003132306,-0.041867033,-0.005717749,0.010389909,-0.054735288,-0.022493511,0.10951311,0.19679673,0.0051002,0.0783027,-0.02700139,-0.12478045,-0.0036611278,0.051440068,0.0026472688,-0.0727915,0.12823468,-0.052161478,0.0755717,-0.016939385,0.08096543,0.026750576,0.044278722,-0.050127655,0.059346654,0.009376166,0.0044532157,0.008856506,0.044856973,0.0041756416,0.030040344,0.032636996,1.3450009e-05,0.01040155,0.23716196,0.07337837,0.0025311527,0.07805659,0.0055081565,0.0054227877,0.004427992,0.008022678,0.0005046451,0.024826374,0.007655281,0.010390596,0.056340374,0.033289947,0.020476516,0.0050704763,0.021296902,0.04351323,0.021274583,0.115568325,0.000118207914,0.0004946216,0.0015834653,0.021652851,0.027763037,0.022230413,0.00060171285,1.6864862e-05,0.005643413,0.025817238,5.508893e-05,0.00013697999,0.038706657,0.019846689,0.018316027,0.00031244574,0.02531696
445,0.052008726,0.089328974,0.072927564,0.023445982,-0.02791155,0.004943604,-0.002399482,-0.010215367,0.19419304,0.0030371146,0.03766806,-0.17414919,-0.1094162,0.040729757,0.09929963,0.10345485,0.03497526,0.09238029,0.014267185,-0.06307784,-0.04873871,0.06292616,0.21929139,0.057411574,-0.075715795,0.07477286,0.16104242,0.027820455,-0.0114624575,0.067683615,0.030372038,0.02748068,0.079551876,0.076549284,0.11153153,-0.057178266,-0.0059435973,0.02268804,-0.0044954196,-0.11945827,0.08088793,-0.043397136,0.065337256,0.09149746,-0.10167781,0.06993152,0.053742442,0.04228263,0.071331866,0.036808655,0.0017617774,0.005304309,0.001969238,0.0015505037,1.8051036e-05,0.010939706,0.0071726013,0.031483702,0.043671653,0.00017305864,0.03690941,0.007211491,0.017870255,0.026017116,0.006508084,0.015481985,0.06321519,0.008632702,0.0008659325,0.014993346,0.0016843958,0.00020616727,0.09646735,0.004427629,0.042921893,0.005965173,0.02723682,0.062220756,0.015910763,0.0071280207,0.062954865,0.0717577,0.0023328795,0.0055259443,0.07679441,0.0010985599,0.0056575974,0.025725106,0.008521346,0.06627631,0.07523813,0.008282965
446,-0.04296334,-0.040755156,0.016239893,0.049332377,-0.033048764,0.08429922,0.059140008,0.10734588,0.047736146,-0.054111045,-0.070797704,-0.0068872273,0.07029319,0.087634005,-0.0397276,-0.026253544,0.099315286,-0.022324042,0.061773635,0.09259996,0.08130701,0.049965817,0.13471195,-0.056495506,0.14462538,-0.071215756,-0.017296003,0.110692784,0.4028536,-0.118698776,0.01444618,0.08315957,0.025299791,0.121755876,-0.013788514,0.05598797,0.1603824,-0.01587885,0.17299016,-0.08207107,-0.071847945,-0.03190531,0.026818305,0.07279812,0.15771434,-0.015153698,0.0025313522,0.02495369,0.002284119,0.0040531196,0.0019169964,0.030781167,0.015542634,0.03202808,0.0012187925,0.0017972277,0.0027782966,0.048062593,0.07363338,0.014385355,4.833829e-05,0.0006611552,0.01258452,0.00084513956,0.010538423,0.05892805,0.014993293,0.0021437446,0.0054366356,0.05287772,0.012572237,5.175976e-06,0.023297897,0.019928591,0.15329416,0.00026898395,0.037290536,0.099862285,0.00082859455,0.00043878725,0.054934733,0.014227046,0.0011259787,0.00034651006,0.017422393,0.004914819,0.02700873,0.0052176085,0.009799405,0.0042695156,0.054636873,0.0034209292
447,0.046346083,0.11048028,0.22629243,-0.0036530062,0.069289885,0.09587373,0.050399754,0.100473195,0.024271773,0.1061155,0.19470403,-0.16073158,0.2277737,0.010802863,0.020228265,-0.070381306,-0.009819809,-0.008398071,0.04837796,0.037270956,-0.07254072,-0.016589403,-0.065284096,0.04787027,0.002061244,0.07271044,-0.07772735,-0.16930401,0.024948217,-0.11398203,0.004416913,0.18566772,-0.044987585,-0.098984405,-0.0589756,0.005790376,-0.11020389,-0.06149311,-0.0047640754,0.15113036,0.002469333,0.02498671,-0.005810216,0.010423215,0.001174096,-0.08655506,0.016570484,0.02936141,0.20976804,0.0010671862,0.061713036,0.0162729,0.011392993,0.014718903,0.008079946,0.019162012,0.071770556,0.017827509,0.15610725,0.021485545,0.03287816,0.0014166022,0.055112865,0.0027553146,0.047573414,0.10101979,0.009776084,0.010527,0.0023360578,0.036741223,0.049932335,0.06541967,0.00090658874,0.00073585514,0.08864496,0.023234269,0.0014213994,0.017506996,0.015744798,0.07135554,0.0026290722,0.0036097383,0.0061538694,0.010741736,9.381425e-06,0.013502966,0.011510892,0.005522501,0.027580593,0.020934714,0.02835744,0.012176961
448,0.08065578,0.011653421,-0.028167501,0.07468228,0.043310978,0.077908546,0.14661467,-0.2511232,-0.013055871,0.003984954,-0.0923264,0.024918344,0.18970959,-0.008010335,0.022495175,0.11401039,-0.015094489,0.113072485,0.04250346,-0.027350849,-0.11229621,0.02966855,0.12486404,-0.12840496,-0.050283797,-0.13590507,0.13291864,-0.10123771,-0.029218521,0.12563771,0.2218242,0.17748296,0.20221344,0.14667669,0.057640824,0.11674662,-0.21089476,-0.038638923,0.07015903,0.016095713,-0.011128421,-0.08882477,0.12214212,0.039272603,-0.13187973,-0.025999539,0.027375365,0.017111246,0.0064774416,0.00048390043,3.344384e-05,0.10977838,0.009279469,3.6239126e-06,0.004488674,0.021619838,1.0391589e-06,0.02491517,0.044142883,0.04311623,1.3827296e-06,0.021869987,0.004696594,0.017821116,0.010261786,0.00017463628,0.021356475,0.0077172536,0.018823143,0.00087162125,0.08267287,7.0772905e-05,0.00020140091,0.011959625,0.00788318,0.063239045,0.091362976,0.09944058,0.06109563,0.050502103,0.034326226,0.17495508,0.00057776936,0.0030978927,0.0074995114,0.074736826,7.682804e-05,0.0002829942,0.09791676,0.017738733,0.031125631,0.00081376743
