,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31
438,-0.005840639,-0.04374209,0.05900551,-0.08587934,0.09329258,-0.0039804615,0.0073999334,0.13412821,0.026062038,-0.17497629,0.0040768124,0.23981443,0.064156994,0.055039406,0.10231304,0.0115982015,0.12884203,0.066173956,0.24788189,0.050900947,0.016648296,0.022512335,0.04704962,0.051473733,-0.049343,-0.01746058,0.29789808,-0.028454062,-0.11689276,-0.030438848,-0.09918361,0.1538547,0.0071033747,0.00045347583,0.007004184,0.006489244,0.0494016,0.050909564,0.009031024,0.0073292707,0.0024077687,0.021031002,0.021955848,0.0182909,0.02571138,0.006971988,0.12032313,0.030644238,0.10262186,0.008349095,0.025998281,0.005843734,0.03556647,0.011643826,0.009312243,0.018937636,1.6629194e-05,0.013909695,0.20195542,3.9048523e-06,0.011577585,0.0021176718,0.004005303,0.008657826
439,-0.012853782,-0.15548532,0.121549435,0.01796266,-0.113748915,0.035374396,-0.027737416,0.0007389849,0.15525298,0.157833,-0.0292075,0.012122858,-0.052422754,-0.053434473,-0.006651896,0.08173769,0.12853104,0.121510565,-0.061550595,-0.059124902,0.008508982,-0.020056698,0.13876455,-0.06811738,-0.017783027,0.2729168,-0.022819057,-0.042582422,0.081591666,0.007529631,0.15859531,-0.041004397,0.00017723719,0.00087071804,0.08777455,0.026692951,0.00179315,0.0009644335,0.010306477,0.004739794,0.043113943,0.0047565713,0.02902733,0.017106462,3.4754914e-05,0.0005584102,0.0016722522,0.078037724,0.013087031,0.0017680515,0.056309856,0.0057128654,0.0020605193,0.005317691,0.0017587064,0.04964974,0.036965452,0.0038826359,0.0009703031,0.025933078,0.020290868,0.0053577493,0.114227,0.0059558335
440,-0.06827258,0.11073409,-0.043364502,0.14935622,-0.037582964,0.043939248,-0.06930112,0.08313902,-0.060875937,0.25080794,0.14593789,-0.08647578,-0.0659687,-0.021013074,-0.0042536925,0.0012954874,0.019856395,-0.01550963,-0.16296637,-0.08566885,0.043689407,0.0533531,-0.028629731,-0.012711878,0.08972022,-0.09865384,-0.20886295,0.043545015,0.19942331,0.17539747,0.051064614,-0.079119444,0.009353903,0.06422167,0.006322846,0.012897826,0.036707662,0.060280807,0.010951064,0.02555963,0.007070141,0.07695503,0.021277387,0.016110547,0.0074319025,0.0042996393,7.987714e-07,0.015164196,0.0039001103,0.028134322,0.032392774,0.013177872,0.100574225,0.013277599,0.036949906,1.5435262e-05,0.028655,0.0124892825,0.0026179736,0.028596453,0.01784755,0.12793049,0.006540723,0.005740052
441,0.12078338,0.097969815,-0.0009614043,0.019017063,0.08134129,0.037048973,-0.010878828,0.10454926,-0.1066473,-0.19488825,0.1690085,0.034698885,0.05032647,0.0075691584,-0.015734464,-0.033689402,0.032095008,-0.03630034,0.041403674,0.081382334,-0.018381033,0.07882792,0.11132561,0.025603862,0.048412684,-0.09988897,0.06988031,0.07731726,0.007893667,0.14816585,-0.028605675,0.03818008,0.09034541,0.0054140976,0.053890143,0.06834398,0.013439937,0.06882115,0.009091028,0.06310437,0.00028965398,0.0014959485,0.04536739,0.0067576123,1.1151061e-05,0.014390526,0.0061102393,0.0009611573,0.00057330227,0.020746307,0.022490608,0.042684406,0.0060295793,0.00033563643,0.06781616,0.00025879705,0.0050653047,0.038900115,0.0066304076,0.0016897355,0.029177217,0.04323472,0.023859574,5.849844e-05
442,0.06682387,-0.056296986,0.05246526,-0.041699637,0.007634646,-0.0928377,-0.022097776,0.086750895,0.05441787,-0.001588949,-0.11274563,0.1391037,-0.023257809,0.018202767,0.039881922,0.0029774723,0.09226494,0.10149495,0.14138897,0.012393186,-0.013299266,-0.005651919,0.18868545,0.021367434,-0.011811399,0.13193348,0.03554717,-0.051831115,0.010402158,0.028919388,-0.0003583501,0.21362741,0.013500222,0.028012741,0.032205753,0.00824485,1.1845251e-05,0.0031418002,0.0004035546,0.01894607,6.536115e-05,0.007928849,0.0041081575,0.07998904,0.005676678,0.08873919,0.030691404,0.008416886,0.02251391,0.0074114767,0.00030344896,8.66479e-07,0.007539975,0.022985497,0.057260014,0.048367843,7.0138994e-06,6.3313756e-08,9.143626e-07,0.0021976258,0.007001921,0.0118733095,1.7066583e-06,0.0120153
443,0.002197761,0.005364756,0.0073861647,0.07134029,-0.10250054,0.04898432,-0.058668073,-0.031652264,0.064726256,0.23406449,0.032637954,-0.033375755,-0.069791555,-0.027197957,0.0066821347,0.005552397,0.06999359,0.020962588,-0.0807078,-0.0403683,-0.0099669695,0.011216166,0.15203063,-0.032468244,0.09497842,0.08018088,-0.08271994,0.13798955,-0.025004106,0.049476467,0.07586598,0.041342318,0.029406697,0.005603737,0.018492943,0.005373551,3.4675108e-05,0.06330411,0.0016943093,0.00020052344,0.0061033387,0.009369104,0.0034300652,0.00032612737,0.001138386,0.0031244713,3.2501743e-05,0.016601285,0.0018998453,0.0086579155,0.03253304,0.031451035,0.002977719,0.0014815843,0.0649783,0.054645456,0.05748376,0.0051976736,0.016362619,0.121322945,0.0144005325,0.0050022886,0.0012434023,0.02644637
444,-0.010651171,0.031363897,0.07412626,0.08418928,-0.00031921244,-0.015290686,-0.023577338,0.102012075,-0.007233435,0.024949035,0.15176567,0.09648506,0.006014254,-0.048262738,0.0057930476,-0.018888,-0.0354653,0.04878885,0.020724464,-0.04216853,0.042926226,0.035004683,-0.027733179,0.035679482,0.13947892,-0.13169703,-0.098963134,0.038162354,0.06849887,-0.010899655,0.05496495,0.052100215,0.021711957,0.0025973602,0.0141349975,0.044098835,0.003038131,0.0021038943,0.0070856554,0.0056437245,9.789368e-06,0.0026623264,0.019705195,0.063807055,0.057668887,0.008272831,0.000809563,0.010446036,0.0029838837,2.953805e-05,0.051209092,0.00042783268,0.0074210647,0.005377863,0.007867405,0.047785405,0.012988085,0.006730506,0.0030441934,0.022699734,0.010309533,4.2366933e-06,0.012885251,0.0041030087
445,0.025274353,-0.023224736,0.044768017,-0.0008289069,-0.011737513,0.035225704,0.0053796526,0.039346557,-0.0023177303,-0.02524085,0.05191891,0.035426617,-0.004260878,-0.08280097,0.0072544236,0.12878898,0.07991649,0.098314464,0.03564409,0.09956218,0.05171755,0.07440389,0.061100226,0.07544571,-0.016062714,-0.034631833,0.013523053,0.114164345,0.030167438,0.081696086,0.027541578,0.022558365,0.021657636,4.028746e-05,0.009277993,0.06501961,0.0035807611,0.00398673,0.00011555212,0.013583196,0.035606023,0.05148297,0.034718785,0.0019996543,0.0002817074,0.0077809505,0.028717536,0.14057764,0.00021308406,0.054211065,0.0020036523,0.018239949,0.029287895,0.06020488,0.013630088,0.051633537,0.0004306622,0.009898672,0.026870187,0.002332577,0.0047541233,0.016130134,0.00016111798,0.0023691014
446,0.010770922,0.016154505,0.01599072,0.015956465,0.08137196,-0.06043644,-0.0030791387,0.09673098,-0.02851138,0.13957843,-0.00039371988,0.017969664,-0.030045912,-0.026584543,-0.00792901,0.04141007,0.10645109,0.07626912,0.011394117,0.018430393,0.079396635,0.02301684,0.07370971,-0.06470602,0.12206293,0.094106145,-0.0052918755,-0.017788524,0.20009619,0.08898358,0.004457321,0.08974952,0.009612056,0.0127542345,0.039105795,0.033272382,0.09042731,0.02598605,0.05548341,0.029776689,0.0022392275,0.070956714,0.004695911,0.04113957,0.02130957,0.06894678,0.017929764,0.038720243,0.043715283,0.024959821,0.0020715478,0.00021996982,0.083320856,0.020666193,0.015206173,0.003406983,0.054846182,0.0015766695,0.040978033,0.011492681,0.053195067,0.010045239,0.032447573,0.0001485744
447,0.03083368,-0.01263923,-0.03763206,0.049337666,0.0149383545,-0.04101015,-0.004078366,0.06801459,-0.011071703,0.0877924,0.1517121,0.017741606,0.0045258217,0.025476204,-0.019706093,0.055562485,0.13564847,0.02473887,-0.11078498,-0.022527272,0.0039808713,0.07388189,0.07919209,-0.038083296,0.06701483,0.0932819,-0.12302804,0.011497387,0.08063195,0.11523308,0.037990734,-0.014883337,0.016577989,0.030723343,0.0013845705,0.0022845925,0.047449723,0.009533503,0.09128045,0.09064122,0.004093514,0.012562988,0.04866135,0.029172668,0.04018338,0.038012497,0.019992225,0.057102054,4.3195254e-05,0.027308587,0.00011828242,0.00054315635,0.025733847,0.023031726,0.0010013721,0.013159085,4.8936712e-05,0.05219274,0.012716827,0.004207966,0.014957031,0.008522261,0.027324278,3.8645587e-05
448,0.0072463634,0.117654786,-0.0033957425,0.046794895,-0.01747756,-0.0353903,0.014326416,0.044641882,-0.009118493,0.09934177,0.05687637,0.01089437,0.00141497,-0.04223281,0.017664304,0.00940627,0.040103298,-0.0017228203,0.015705941,-0.08986076,0.0024013892,0.06184268,0.10852951,-0.073414154,0.109074675,-0.04234008,-0.055098366,0.09570465,0.030642381,0.052459523,0.016786681,0.06308798,0.0017105119,0.09191109,0.0034128178,0.000153944,0.014713717,0.018047728,0.06398743,0.03130594,0.0028886583,0.029750412,0.0022011544,0.020618265,0.0012120553,7.770951e-05,0.01965474,0.011445453,0.0005859088,0.0019601493,0.00888826,0.0004751079,0.019074295,0.005827986,0.018732395,0.0007985561,0.07438812,0.0076872814,0.0022725596,0.056780286,0.026295302,0.0019357054,0.001074214,0.013210891
449,0.004772655,-0.027672596,0.045883022,-0.018227523,0.010282658,0.031220175,-0.030728882,0.005629381,0.011641972,-0.07180081,0.086057656,0.08034506,-0.0025925152,-0.0010335445,0.009804899,0.017939005,0.09076272,0.067515515,0.060187988,0.12722641,0.06403897,0.034354996,0.017079148,0.0072438978,0.06661685,0.1666516,0.009448157,0.021596571,-0.019156728,0.027521009,0.052023984,0.06908635,0.0002134089,2.3042321e-05,0.0066668764,0.0029425179,0.005144823,0.0014077823,0.000182553,0.0002573484,0.00011177204,0.02379657,0.014047864,0.0019095893,0.021667054,0.035804857,0.011005593,0.010775798,0.03372524,0.0036921247,0.00060065824,0.090958096,0.0021854327,0.002524377,0.0013795359,0.01793794,0.0067323335,0.21922107,0.0023604638,0.0015378125,0.01132102,0.0111073125,0.00036090089,0.004706943
450,0.0022448692,-0.025345355,0.06344131,0.08559814,-0.043112334,-0.07245166,-0.06873201,0.110529006,0.058010772,0.2580897,0.006280301,0.009176739,0.035446923,-0.0715341,-0.019979384,0.041973185,0.026074924,0.07983012,0.030681772,-0.07127676,-0.03035352,0.008818952,0.081219465,-0.0035845637,0.039086163,0.07955609,-0.15066667,-0.0038667219,0.119946264,0.026029963,-0.034327444,0.007248762,0.008065855,0.011390888,0.020554522,0.002272338,0.0387231,0.0029300975,0.0025418843,0.006325453,0.04909137,0.017800968,0.024661578,0.0015696433,0.07608843,0.006545874,0.0120401,0.057337627,8.300319e-05,0.04658719,0.037065286,0.0006420909,0.018346086,0.014990801,0.024938121,0.105988525,0.02962902,0.0011061997,0.020276953,0.0041209487,0.011598344,0.0058785006,0.0014832728,2.8029917e-05
451,0.031464927,0.08007227,-0.039652806,0.07628848,-0.01586207,-0.0010674342,-0.021544613,-0.07055047,-0.031695273,0.11875962,0.18727611,0.08271363,-0.018516075,0.04013698,0.027718846,0.011505324,0.09582729,0.01324952,-0.08343914,0.052509557,0.04860598,0.069900535,0.028861716,0.039165176,0.01499925,-0.07261077,0.06304302,0.33047792,-0.039066635,0.10475268,0.14506051,-0.0026993863,0.060470313,0.042005483,0.0007772434,0.036510434,0.0086153215,0.0008015514,0.0038561847,0.019360654,0.0024799174,0.07365722,0.04237244,0.11560133,0.0003430287,0.0029592188,0.012542085,0.04587133,0.01049308,0.024333712,0.035640135,0.04831286,0.012532864,1.9554484e-06,0.0070463507,0.026185853,0.0010473004,0.012249223,0.1223247,0.19571206,0.0072509004,0.02850827,6.682509e-06,0.030676726
452,0.015912801,-0.026234744,0.06181399,0.0037530586,-0.02187575,-0.052510433,-0.0181371,0.13531186,0.09280093,0.04415722,0.060101464,0.07195485,0.042574637,-0.25159854,-0.01871735,0.053907473,-0.058690973,0.20136356,0.08965059,0.005983699,0.0914387,-0.0050886245,0.05834333,-0.080536544,0.13773379,0.011409281,-0.008444092,-0.09824268,0.1125115,0.024933044,-0.020911723,0.111276515,6.5163935e-05,0.0035283542,0.03478105,0.040058445,0.0013283704,0.0043374435,0.015150344,0.003553584,0.04042627,0.006083186,0.00027085966,0.018402243,0.032127872,0.023357062,0.0055856393,0.06467978,0.0041329847,0.0127161415,0.0073057925,0.04743853,0.001513572,0.012890684,4.9501723e-05,0.0070650303,0.0065958546,0.019853814,0.0011874895,0.015544264,0.012926958,0.006957842,0.0012121047,0.012450674
453,-0.04635269,-0.025777515,0.014511037,0.09934054,-0.038174294,-0.04566377,-0.13626431,0.15377389,0.043190848,0.10533132,0.09003427,-0.0038916834,-0.021178866,0.09126097,-0.007925276,0.074255705,0.25214028,-0.009621438,-0.108977266,0.19922459,-0.036057755,0.043847173,0.10904009,-0.024658084,-0.022616498,0.04123898,0.03780414,0.065058,0.23524094,0.08772233,0.07825869,-0.045072753,4.7778285e-05,0.060154658,0.0018998937,0.0936359,0.0006554503,0.0023535073,0.0077355923,0.18112954,0.015214462,0.030413836,0.0021599645,0.002920117,0.0060709775,0.027819412,0.037794076,0.08332425,0.003827265,0.0014047776,0.06977538,0.0043366943,0.0024372318,0.010791514,0.02390521,0.0052097808,0.005178977,0.07340958,0.13631737,0.0011122647,0.03419986,0.0072113234,0.070559785,2.9219358e-05
454,-0.0008152649,0.0037043202,-0.11880847,0.10388627,-0.0030910792,-0.13339663,-0.07685126,0.08175716,-0.023382552,0.16168739,0.078718804,-0.063760705,-0.10200725,-0.05039387,0.019089162,-0.04565414,0.043921392,0.06728109,-0.06091217,-0.16812204,-0.03504669,0.033143897,0.3123141,-0.058484763,0.16466783,-0.040371437,-0.119385,0.08552472,0.076122954,0.1301405,0.07238753,0.10540748,0.02078016,0.0007087099,0.010120249,0.08326678,0.0052728234,0.024837183,0.00042247341,0.06016864,0.050966255,0.07610576,0.024275301,0.013592412,0.0148325395,0.004167591,0.0010602856,0.022478014,0.029974237,0.028208377,0.013826297,0.02290819,0.012309769,0.0011519843,0.17091043,0.008958282,0.102547064,0.010830674,0.0019571986,0.037334934,0.046007883,0.012109431,0.019871127,0.004593136
455,0.0117830355,0.031234352,0.052842826,-0.009205327,0.056035317,0.034731198,-0.0135682225,0.081679404,0.06301795,-0.101855874,0.11973234,0.057702854,-0.04565049,-0.043875102,0.022018692,-0.038411576,0.19723454,0.02221512,0.020890562,0.056311082,0.09648581,0.042623505,0.05415339,-0.032585606,0.14484945,-0.17487462,0.11539834,0.05489579,0.036239177,0.061523486,0.08553372,0.1462194,9.1759306e-05,0.0028721446,0.00857039,0.010980391,0.014062108,0.0003502099,0.044591613,0.09477083,6.391017e-05,0.008369724,0.0026748907,0.033714473,0.0021456457,0.0139658665,0.0044953465,1.4054884e-05,0.09649082,0.0008123673,0.051206674,0.0009225913,0.028975787,0.0070108906,1.860243e-05,0.0016918845,0.034420416,0.018828725,0.08320209,0.00018214512,0.010369628,0.00820466,0.012475026,0.00025185497
456,-0.0161184,-0.05093765,0.058613177,-0.051130723,0.021421708,-0.037979934,-0.056997713,0.12370927,0.031059798,-0.095245585,0.053390794,0.043224372,-0.03398397,0.026804492,-0.042056732,0.014041919,0.11860044,0.1096166,0.024024826,0.03967336,0.00031814352,-0.016630283,0.10086422,0.058539484,0.04844734,0.080966584,0.021786004,-0.042044293,0.24394198,0.03230549,-0.035561245,0.11199562,0.015390575,0.056361,0.0043080426,0.036306586,0.0065544806,0.02568249,0.0053659654,0.0014609277,0.0034456672,1.8306839e-05,0.085113876,0.00045462846,0.010311896,0.08655311,0.006186171,0.02082603,0.008600686,0.038215123,0.0100391945,0.06918406,0.03239512,0.0012458804,0.033640534,0.05477778,0.016530113,0.0040539433,0.14792603,0.0021848627,0.010345548,0.0006179728,0.050587427,0.0124617545
457,0.12943608,-0.016510312,-0.0378648,0.04081437,-0.04111801,-0.06371981,-0.027268663,-0.009506255,-0.024889544,0.11743549,-0.027709505,-0.06969008,-0.058468953,0.036101513,0.0073425258,-0.028024862,0.093833,0.0117058605,-0.06464926,-0.097950555,-0.008520525,0.03413664,0.12233506,0.0052291555,-0.004854948,0.027788488,-0.15430437,0.05859122,0.066704825,0.15016633,0.09754221,0.067821376,0.14496598,0.0016143761,0.059882518,0.00033107892,0.0007358178,0.0010629289,0.0057504247,0.068657465,0.044561252,0.0019650552,0.01765819,0.0046524024,0.022547508,0.016115442,0.0075015975,0.00047399433,0.032414656,0.012939105,0.0014352315,0.000503414,0.012111038,0.055752106,0.039665937,0.014949291,0.005840001,0.016939241,0.003992249,0.009532901,0.004029918,0.000828069,0.0069115153,0.028672343
458,0.26003838,0.11358026,-0.034842648,0.04974722,0.02817972,-0.010726176,0.08923237,0.0832739,0.0495603,-0.020272527,0.12182139,-0.022187687,0.08069926,-0.048101872,0.07123683,0.002437733,0.023696057,-0.017390626,0.05298529,0.018962547,0.1277422,0.059828557,-0.009313073,0.018828984,0.06710518,-0.050851487,0.045037244,0.13786556,0.042162415,0.06551398,-0.0054814965,0.087425284,0.2475936,0.004766123,0.0009372394,0.035852976,0.0002818042,0.0054880637,0.107360296,0.069363065,0.04744503,0.012047126,0.059648834,0.0039574117,0.053412028,0.0116921505,0.06697656,0.016072065,0.06360414,0.023013225,0.02205292,0.081199735,0.11995613,0.028049165,0.000134381,0.026464399,0.0014022309,0.029472776,0.03945243,0.1337325,0.09322499,0.017558027,0.00011417264,0.0010480059
459,-0.015242879,-0.09511032,0.026481062,-0.02527137,0.14587085,0.0031771306,0.014433386,0.061799683,0.14758033,-0.0018795021,0.032495584,0.067773215,0.036244016,0.016530115,-0.006187029,0.048613276,0.09521365,0.079823114,0.15083024,0.09322889,0.07092672,0.021045983,0.058773104,-0.031566348,0.044305798,0.12752765,0.07187185,0.022259079,0.0766007,0.057217404,0.027522411,0.04623849,0.009537271,0.0013105167,0.014009678,0.00015437328,0.122064136,0.022187058,0.03525192,0.024739489,0.11224532,0.061759,0.033877544,0.0047473996,0.04419653,0.018453088,0.05768407,0.003997092,0.006681595,0.00016238284,0.034881353,0.071948886,0.019061156,0.030666225,0.0074987435,0.03352086,0.008228616,0.036867432,0.018989293,0.058205836,0.008421841,0.0030102637,0.05208088,0.0022493599
460,-0.068002686,-0.075686924,-0.016117634,0.11342309,-0.012101792,-0.106518775,-0.079786934,0.055983484,0.12711,0.17927866,0.026427343,-0.0535686,-0.032798946,-0.008711968,-0.03476783,0.01704177,0.13032761,0.053437192,-0.077745564,-0.06794495,-0.03356291,0.004869188,0.10601716,0.003587462,0.032347415,0.29102018,-0.09997456,-0.0064819623,0.11949651,0.06669276,0.01062986,0.10514522,0.005787478,0.0005239044,2.98169e-05,0.04965926,0.053666733,0.008692966,0.011972613,0.0126426155,0.1108078,0.0004225167,0.0010664881,0.002060282,0.014945321,5.2804375e-05,0.00069553213,0.009825078,0.00845679,0.004990616,0.006201862,0.030403314,0.00059401244,0.00038084216,0.015312911,0.08986462,0.00015733803,0.08536079,0.033744458,0.030771168,0.016783413,0.012613486,0.014562861,0.10037135
461,-0.030704066,0.059507743,-0.0336275,0.14555745,0.20308363,0.14054808,-0.015862932,-0.07110784,0.037856493,0.22092229,0.093423195,-0.033180926,0.001703076,0.07088719,0.030613966,0.031262856,0.035573684,-0.03311358,-0.101239525,-0.14794613,0.027090855,0.05407867,0.020091118,-0.03967385,0.038818125,-0.14154166,-0.1215099,0.07222126,0.038409837,0.06656587,0.1427864,-0.046172015,0.032850936,0.009294694,0.00994705,4.7353235e-05,0.24905439,0.1890834,5.692786e-05,0.0076288963,0.038540095,0.028254332,1.3389115e-05,0.02644981,0.0001488085,0.0015435743,0.01383251,0.07115632,0.005506382,0.00023534615,0.007240561,0.013623763,0.006046559,0.005203923,0.0024459488,0.009171611,0.009594896,0.00020975196,0.013158387,0.0076418817,0.0032392137,3.6111993e-05,0.0007686223,1.3553234e-06
462,-0.01879389,0.057856753,0.02030646,-0.034664445,0.056269936,0.068922475,0.02336644,0.13303685,-0.10061112,-0.2613428,0.119983256,0.04688828,0.0075804554,0.010856796,0.022888616,-0.007631661,0.047089458,0.077094436,0.05477774,0.03228934,0.058188785,0.065477096,-0.058573697,0.034627322,0.0400991,0.049208924,0.1332852,-0.0017765642,-0.04803232,0.06892781,-0.12804423,0.018922105,0.00013435664,0.017362399,0.020102317,0.036106385,0.004294059,0.022389485,0.013955001,0.0039591175,0.0028714067,0.0028450058,0.00022855104,0.017032336,0.013269182,0.06796498,0.036434043,0.00029980534,0.0072516017,0.07629892,0.04090531,0.050304927,0.07256671,0.0012625039,0.0047555002,0.0048418147,0.0075599686,0.0018384177,0.05610116,0.0023396045,0.009677673,0.046746593,0.00039848508,9.074025e-06
463,0.056006666,-0.08159952,0.070210926,0.058069564,0.023656063,-0.010173278,-0.040503494,0.034294046,0.07855158,0.10039565,-0.1142591,0.05703092,0.06855273,0.013687491,-0.02411832,0.024342474,0.11721159,0.045524843,0.059931576,0.013462209,0.059651174,-0.031267017,0.113799885,-0.07006574,-0.05427794,0.11952354,-0.021272404,-0.040371392,0.30287957,0.054912485,0.034603026,0.008294573,0.0057011056,0.008882857,0.026145218,0.033465102,0.059402436,0.00383821,0.011756506,0.010795627,0.04203011,0.0060517206,7.3363124e-05,0.006069687,0.040188275,0.008062605,0.0049760723,0.012659254,0.011647666,0.0039970633,0.015032476,0.013245854,0.0710633,0.00088598765,0.014408407,0.01533413,0.010179996,0.029198568,0.0004033657,5.8293925e-05,0.21614447,0.028906781,0.013303701,0.018004868
464,0.07793155,0.051125858,-0.17852062,0.07755601,-0.044934757,-0.064890236,-0.06766065,0.15529874,-0.10274428,0.090235196,0.1623751,-0.118968904,-0.04665321,0.16689394,-0.02973789,-0.019344544,0.09835513,-0.022408076,-0.10956963,-0.08053546,-0.035415486,0.12379051,0.034649685,0.025852898,0.11641696,0.020368341,-0.07260886,0.061025076,-0.017405491,0.19053769,0.014297734,0.06700728,0.11720735,0.04762705,5.814042e-05,0.017794237,0.013461591,0.0009941717,0.0011987322,0.22130916,0.0022685132,0.017083308,0.089309216,0.011120226,0.045486286,0.17364931,8.7697794e-05,0.000907204,0.053355757,0.00018208605,0.0034658557,0.011564791,0.007971322,0.10423226,0.00096941064,0.021940151,0.124123484,0.009569812,0.051680654,0.05057222,0.00025251112,0.059079472,0.009083155,0.058119837
465,0.06701234,0.025452275,0.07761902,0.03361212,0.059530266,-0.031714927,0.0073481826,0.05643761,0.086067,-0.024063569,0.046593517,0.08268817,0.10411964,0.04309287,0.03475428,-0.012624767,-0.033804435,0.027490083,0.032515187,-0.110286936,0.024514064,0.100235835,0.14458658,-0.083557926,0.0171494,-0.054734502,0.102064535,0.04581911,-0.12914108,0.043224588,0.078287795,0.07692499,0.0156402,0.02402972,0.010707793,0.02342795,0.005137897,0.012469064,0.0032837826,0.028212162,0.012256814,0.014855948,0.020975633,0.023669623,0.008980995,0.059860498,0.017046537,0.02120556,0.013960261,0.018577177,0.003745479,0.021243336,0.008853962,0.03103805,0.0022263231,0.0023426618,0.0013094957,0.0054476904,0.006260995,0.010218995,0.0002141505,0.027552973,0.03032179,0.013305493
466,0.009516135,-0.04886557,0.07455473,-0.02047194,-0.0178065,0.049947113,-0.046193376,0.07126641,0.1166292,-0.049960606,0.028121728,0.09323789,-0.0047229948,-0.04260388,-0.01055977,0.008215137,0.0997125,0.12110293,0.01288875,0.02412552,0.05334304,0.039810818,0.0106598325,0.022220725,-0.027351996,0.073730454,0.07761495,-0.032571908,-0.016841112,-0.034670584,0.06438582,0.051440712,0.052549634,0.06280122,0.0014094849,0.0068953107,0.009853958,0.02055555,0.0012536121,0.019484377,0.008873418,0.0016339946,0.00370294,0.04393914,0.011919792,0.011397094,0.0016972618,0.0045410455,0.026824422,0.027816458,0.034524605,0.00015228732,0.025311112,0.0071635707,0.0053606112,0.037195474,0.0070199394,0.012257313,0.0007982137,0.013690893,0.017506236,0.010169382,0.04841851,0.00583594
467,-0.030449746,-0.021125669,0.11098972,0.03686547,-0.033143822,-0.02594186,-0.043978628,0.0772912,0.02333527,0.13829187,0.0063669346,0.055983655,0.002043508,-0.01536118,-0.021849304,-0.01630529,0.07129594,0.0053006927,-0.114123434,-0.024657292,-0.038227078,0.029119248,0.0550389,-0.045674544,0.011788476,0.09348531,-0.09237847,0.027534878,0.19938327,0.18045586,0.036133043,-0.040723674,0.027864853,0.0016443091,0.116245165,2.403341e-07,0.031907734,0.0032227938,0.00018626965,0.02802866,0.06574398,0.012738313,0.009266628,0.083044164,0.046329357,0.0010665145,0.004822216,0.006791398,0.0011834358,0.00022794456,0.00030589275,0.029406318,0.0040058442,0.013561013,0.010060434,0.009722817,0.044460457,0.056693736,0.0007368043,0.0018255102,0.058655486,0.14573275,0.039645746,0.017707646
468,0.020777073,0.13003597,-0.0924152,0.06337242,-0.046430327,-0.09453176,-0.05781652,0.04741348,-0.028874211,0.07571993,0.0990637,-0.041759238,0.054906778,-0.04921035,0.019163381,0.013535032,0.0549455,0.017769754,-0.027986722,-0.03765547,-0.026889212,0.050297707,0.057657283,0.057593945,0.02830047,-0.006288465,-0.07727277,0.008739838,-0.025976634,0.18772295,0.083217196,0.04711238,0.032444708,0.09076273,0.0013822054,0.01662976,0.0049328273,0.00012599948,0.0011584166,0.055729266,0.0018148088,0.00010010367,0.022636287,0.015702294,0.03121181,0.004229223,4.984282e-05,0.035524346,0.017909735,8.6251246e-05,0.00012895548,0.012235572,0.000840786,0.008048834,0.0021027466,0.038262147,0.0022594484,0.059772436,0.00987638,0.0031382802,0.0028280036,0.0963073,0.003886781,0.004472087
469,0.031087238,0.0013004285,0.02735994,0.007081556,0.049191892,-0.017085828,0.0040007755,0.05423716,0.13149118,0.034257192,0.03486499,0.10133907,0.12873177,0.027517382,0.017134452,0.05309666,0.09374669,0.0021814527,0.054309815,0.012751032,-0.023761902,0.075171664,0.09367478,-0.05604028,-0.027393114,0.030227458,0.061613202,-0.006483568,-0.040036313,0.14830674,-0.031167932,0.062884994,0.016650133,0.004267667,0.00022138767,0.010225789,0.026740158,0.041147664,0.026396394,0.004017446,0.0010407472,0.00014740569,0.002170225,0.022751814,0.041523237,0.034544393,0.0036898456,0.08200492,0.073815145,4.54207e-05,0.03999349,0.011993139,0.0065564103,0.03327779,0.011914032,0.007914506,0.00285314,0.01823118,0.00869197,0.01058065,0.028857423,0.12508886,0.00404022,0.0016274826
470,-0.051900417,-0.04430316,0.024151899,0.016320257,-0.053927854,-0.064885445,-0.06874523,0.049645063,0.106005445,0.10147763,0.04539627,0.0038123843,0.020098437,0.034730434,0.045623347,0.04460729,0.056926675,0.07060789,0.026443586,-0.075775765,0.0015848167,0.04780781,0.17660952,0.00032499433,0.0034716204,0.14750288,-0.00222092,-0.07027338,-0.05790135,0.00576891,0.02174589,0.07038306,0.013845176,0.03717277,0.0178303,0.001206528,0.0042985473,0.039949007,0.004913686,0.026063088,0.00013887323,0.0069460045,0.009428626,1.370179e-06,0.0047662063,0.0005035251,0.033742394,0.0426069,0.00013179221,0.0018364748,0.07738599,0.006446886,0.0330276,3.67883e-05,0.07652053,0.06942283,0.032287262,0.0032998456,0.0004970853,0.008568215,1.2039685e-05,0.016175244,0.02286882,0.021255558
