,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9
330,0.5358163,0.0010079194,0.13117239,0.30825248,0.63139546,0.97519183,0.3087295,0.48622793,0.4433885,0.461617,0.15401793,0.0010079194,0.011507566,0.036016095,0.015120214,0.017091746,0.0005918816,0.034213062,0.011657923,0.044834692
331,0.29780114,0.0002695204,0.1909682,0.2319432,0.63759226,0.9328353,0.33148652,0.49685535,0.4663659,0.39670157,0.0014064416,0.0002695204,0.036338,0.00063075067,0.017915325,0.0035941417,0.021648064,0.005378642,0.085081965,0.022120401
332,0.30013457,0.0033783503,0.19364814,0.20042785,0.76974595,0.9608329,0.32564512,0.4520273,0.4617184,0.39641595,0.006299664,0.0033783503,0.07754178,0.0019422877,0.1222573,4.940603e-06,0.0019007915,0.003629952,0.047438167,0.019082217
333,0.35984558,0.0010418552,0.14363432,0.20010556,0.6219629,0.987878,0.41578245,0.44304103,0.4827326,0.37413144,0.06481351,0.0010418552,0.041731223,0.00020841436,0.0005782749,0.016955765,0.10509014,0.012019302,0.0010355274,0.012581705
334,0.2667641,0.07291393,0.17165905,0.21014187,0.67277545,1.0249099,0.33672395,0.44412526,0.3862783,0.4004773,0.007881239,0.07291393,0.07108534,0.022555212,0.0014764447,0.009896112,0.0010744523,0.008912853,0.0034796956,0.020195182
335,0.33450565,0.107902914,0.22996192,0.26567048,0.62897176,0.97872156,0.310238,0.4640858,0.42326656,0.41400394,0.048437484,0.107902914,0.088434026,0.028974846,0.008950981,0.01893597,0.00022762846,0.04752787,0.001049324,0.018284528
336,0.32331795,0.025101032,0.18821484,0.2879678,0.67186224,1.0399104,0.34299678,0.5796732,0.43109864,0.4589371,0.0013350161,0.025101032,0.0014281353,0.02701437,0.019115653,0.06881643,0.01662346,0.10472791,0.0016318092,0.0020504647
337,0.3239314,0.009100294,0.15862152,0.26992854,0.6979856,1.006756,0.34626043,0.5095324,0.4338825,0.49058107,0.00035541452,0.009100294,0.0020871088,0.027909478,0.008550764,0.0056456113,0.0015430114,0.028989654,0.003843956,0.06844085
338,0.3776673,0.03993842,0.13951442,0.267594,0.65243655,1.0111766,0.3640322,0.47822317,0.4284401,0.39516357,0.05306603,0.03993842,8.6193136e-11,0.01775332,0.003048706,0.038416445,0.039338276,0.0013973058,0.00013654717,0.0032081478
339,0.28024378,0.0011304817,0.21734723,0.23209235,0.65533274,1.0022242,0.32981518,0.45855668,0.4415969,0.41309083,0.0129048,0.0011304817,0.06358101,0.01454136,1.5803544e-05,0.030642547,0.0021567119,0.0017641579,0.045621417,0.0075513073
340,0.31589672,0.00046460328,0.11754678,0.23269811,0.61588985,1.1444415,0.317835,0.48142222,0.4578108,0.3912071,0.0006776709,0.00046460328,0.00093536725,0.025587449,0.00034022864,0.14894976,0.010060179,0.041022275,0.021470807,0.0010144691
341,0.25902268,0.0012297026,0.11760419,0.20094045,0.6306516,1.031112,0.3239196,0.48398575,0.40667972,0.3347275,0.0046457397,0.0012297026,0.0010228284,0.005104599,0.0018853168,0.012295034,0.009536445,0.040813394,0.039961394,0.00045524488
342,0.22626357,0.0032416594,0.10987112,0.16811396,0.6111179,0.96977437,0.3334156,0.39141387,0.43148187,0.32453138,9.7719516e-05,0.0032416594,0.008786043,0.0001353611,0.0032105118,0.030116634,0.029461903,0.0036144734,0.057353977,0.0026844232
343,0.21759419,0.017664546,0.088994645,0.16758521,0.580196,0.92497116,0.29241702,0.44001144,0.3780135,0.31128445,0.00039294217,0.017664546,0.0033168378,0.00369869,0.00041950986,0.002699655,0.002528749,0.05827027,0.017519,0.003963301
344,0.2302176,0.00039833036,0.12975289,0.16811489,0.5922259,0.86541176,0.2836725,0.36607987,0.46011335,0.28430706,0.030078048,0.00039833036,0.03712801,0.0036403816,0.028172597,0.023213638,0.0016458732,0.011043274,0.12551802,0.00097636756
345,0.20710184,0.017140808,0.14060754,0.15381558,0.5659109,0.8907558,0.3032929,0.38685536,0.44107053,0.30168965,7.1861214e-05,0.017140808,0.056350928,0.0114628775,0.010778863,0.021280555,0.025726892,0.0015648936,0.08008113,0.010720348
346,0.22558278,0.0034421466,0.13226354,0.20544882,0.574313,0.88786453,0.38148743,0.3771675,0.4415188,0.36099622,0.004434181,0.0034421466,0.046785343,0.04603359,0.00013321865,1.1175078e-06,0.09439756,1.6823004e-05,0.088259615,0.0535678
347,0.2711637,0.0019101124,0.10690258,0.18935445,0.6061327,0.9266616,0.30976236,0.4268784,0.36034113,0.37049317,0.02453383,0.0019101124,0.0024570902,0.0071352753,0.0043247556,0.0050944192,0.008858371,0.0122849895,0.0070528677,0.00917219
348,0.23945114,0.0014261603,0.11262594,0.24719626,0.55226684,0.85323,0.27673113,0.37739313,0.39719865,0.31160334,0.00075327605,0.0014261603,0.016993666,0.060994606,0.0028208604,0.0013961951,0.0020081357,0.009444508,0.040680997,0.0076386146
349,0.24464375,0.015887054,0.13359796,0.17905287,0.62596697,0.8223969,0.2751041,0.40061498,0.3330542,0.39827794,0.03252912,0.015887054,0.009286747,0.02253812,0.099592455,0.0025040167,0.011916846,0.00016016311,0.0006078119,0.07928819
350,0.26884386,0.0732954,0.09777347,0.20726502,0.52695626,0.78723776,0.25911775,0.36000684,0.3934107,0.30316994,0.0029059069,0.0732954,0.00030350662,0.00018251828,0.014626083,0.0051611406,0.0029526504,0.00041206062,0.01362824,0.0013489458
351,0.23742543,0.16534159,0.19792223,0.18957883,0.55439216,0.79443693,0.27569872,0.39511386,0.33751473,0.3699277,0.036953736,0.16534159,0.05764202,0.001346169,0.011476835,0.025667047,0.004241054,0.00065966666,0.02514985,0.051201865
352,0.29568538,0.03426829,0.19475791,0.26854613,0.6371752,0.8294311,0.38098803,0.4185173,0.37661332,0.446585,0.011760426,0.03426829,0.017297696,0.0009115121,0.0503408,0.026644852,0.08757081,0.02115321,0.00045613767,0.032314323
353,0.33279452,0.002026326,0.2019687,0.2553522,0.6147901,0.9056831,0.32529086,0.45093924,0.4299607,0.5253994,0.012123076,0.002026326,0.050561484,0.014925553,0.009596578,0.014787937,0.022694116,0.008146165,0.01399414,0.08611922
354,0.36548817,0.0025263124,0.199733,0.26371536,0.6157793,0.96250427,0.30288056,0.47550404,0.44925505,0.40463454,0.0018040997,0.0025263124,0.071043745,2.505713e-06,0.0116706975,0.031052591,0.00082625845,0.0009911635,0.04087566,0.012315496
355,0.30438665,0.012801695,0.16843724,0.3195783,0.6525667,0.9616186,0.34738335,0.51116204,0.46470624,0.43089217,0.002202872,0.012801695,0.03531641,0.11599785,0.037483715,0.004432168,0.039841868,0.05288666,0.0569501,0.046464548
356,0.30860674,0.0521699,0.20336196,0.22354078,0.6706997,0.973505,0.37628394,0.50708413,0.41051865,0.43920714,0.008942033,0.0521699,0.037171956,0.0016938507,0.0026730509,0.0024322877,0.04227059,0.004018396,1.6692864e-05,0.01510685
357,0.32128558,0.0713566,0.13802578,0.249316,0.7231339,1.058034,0.3370913,0.46146095,0.46962655,0.50604415,1.0502771e-06,0.0713566,0.0001704417,0.0036274993,0.05010565,0.07619922,0.00057714724,0.021586988,0.032595694,0.07836589
358,0.3494939,0.013857246,0.17684554,0.29770377,0.6728602,1.0035418,0.346276,0.6692227,0.45544922,0.4325984,0.027458925,0.013857246,0.016509235,0.009003395,0.0030925183,0.002152982,0.011392153,0.16540131,0.024869377,0.034703545
359,0.34750718,0.051798664,0.18109886,0.32115078,0.74537486,0.9913388,0.3717689,0.48871988,0.4317541,0.42195025,0.042785186,0.051798664,0.025318354,0.097922936,0.0029723304,0.00028246013,0.0005676041,0.00052946626,0.006901221,0.0046089645
360,0.31372264,0.013063852,0.19236466,0.2372356,0.72408086,0.9924376,0.3855297,0.5047307,0.46331805,0.46321863,0.012198078,0.013063852,0.00588993,0.000361145,0.052060045,0.0044572284,0.0495193,0.009841035,8.1193044e-05,0.00031002276
361,0.33348414,0.004059178,0.15275253,0.28964907,0.7063269,1.0312783,0.3430448,0.47448045,0.64641184,0.4826286,0.0056925155,0.004059178,0.027602801,0.05150784,0.02300577,0.014453245,0.0013842377,0.0051329955,0.1881891,0.068531714
362,0.3183942,0.019211387,0.15946169,0.26550555,0.8833395,1.0995655,0.36701307,0.5903733,0.5320945,0.48006248,0.0007036295,0.019211387,0.012607569,0.022161664,0.1493414,0.012821828,1.4017326e-05,0.0006709388,0.102554746,0.08530969
363,0.345774,0.077951364,0.14327846,0.2622671,0.81475675,1.1227876,0.40508854,0.56983966,0.5709455,0.45243236,0.026011923,0.077951364,0.0009200032,0.0126301935,0.06041062,0.043720216,0.02791548,0.04622118,0.04954489,0.046836518
364,0.2978987,0.00026419747,0.17274763,0.26618248,0.8123049,1.1210798,0.41087237,0.56326723,0.5065622,0.45955768,4.3316955e-05,0.00026419747,0.0026383847,0.0009906258,0.00039235514,2.9644967e-05,0.004916108,0.014065036,0.027544532,0.015264972
365,0.31697604,0.06820157,0.20988515,0.231494,0.74130195,1.1362029,0.4191751,0.5457494,0.49382004,0.44478938,0.0008233823,0.06820157,0.07666182,0.0015830521,0.0008189426,0.030571995,0.0489336,0.04442162,0.0012937699,0.019756055
366,0.32804406,0.0029707237,0.16268383,0.26518294,0.784678,1.1370281,0.44546247,0.5337881,0.5750372,0.46592546,0.00070679566,0.0029707237,0.01283606,0.008687469,0.021204941,0.007486465,0.06372595,0.04288331,0.09944359,0.0015475535
367,0.31469268,0.0066663395,0.15108345,0.37472963,0.7937405,1.1906372,0.50139225,0.5882499,0.47405225,0.4388659,0.00038803206,0.0066663395,0.017006617,0.14028156,0.015111281,0.03053149,0.112077616,0.050915822,0.00037134692,0.0007158981
368,0.33338824,0.000273378,0.21221997,0.28928214,0.7990348,1.1815119,0.39262936,0.55682176,0.47411963,0.53840953,0.038413543,0.000273378,0.021521987,0.066516034,0.013854387,0.02292917,3.9152972e-05,0.021047788,0.0017076498,0.021473726
369,0.4774223,0.024346747,0.1610301,0.26990616,0.718136,1.2118446,0.39932355,0.54111814,0.5056398,0.45012337,0.10210757,0.024346747,0.01625234,0.0005646816,0.0062139486,0.08160414,0.043362517,0.02474656,1.2412788e-05,0.0029209193
370,0.3079603,0.0032588462,0.14718267,0.23796405,0.7413702,1.217957,0.37789887,0.51102537,0.46122813,0.42772046,0.0023835697,0.0032588462,5.6220084e-05,0.0007289917,0.0061560804,0.07903806,0.010291822,0.0046348716,0.021645082,0.00041721438
371,0.29080716,0.054509144,0.1217941,0.23694932,0.6860203,1.1027755,0.33897454,0.46260875,0.4538639,0.39084238,0.0033555867,0.054509144,0.0011826549,0.021459676,0.009314696,0.0006421922,0.0006217492,0.00526787,0.009587445,0.0076901587
372,0.25813317,0.004877543,0.17685989,0.28628573,0.6934632,1.0333467,0.34392443,0.5142969,0.42134836,0.39971104,0.0018149193,0.004877543,0.03113065,0.063609965,0.038485065,0.024642752,0.016435344,0.057552457,0.01744115,0.023597514
373,0.30610216,0.0075188302,0.14992416,0.23979844,0.67488754,0.9880135,0.32344726,0.46003345,0.44221562,0.4128338,0.017816678,0.0075188302,0.0043425295,0.037504148,0.03266394,0.00027380485,0.0023354543,0.00506926,0.0070540984,0.006860009
374,0.28181118,0.06533386,0.12464762,0.21426833,0.64548427,0.97636515,0.3089362,0.44620636,0.41332763,0.40116966,0.0004321967,0.06533386,0.0009889825,0.004092009,0.02887672,0.024564866,0.00063243834,0.000111196176,0.00092177134,0.040825307
375,0.28136995,0.04847574,0.23016298,0.30535865,0.68298286,0.91585153,0.3879574,0.4486776,0.39198917,0.3578147,0.018461315,0.04847574,0.09036189,0.07210688,0.066080794,0.0042132544,0.07950636,0.018253742,0.0069232304,0.0012216917
376,0.3032565,0.0015054856,0.17696181,0.27878055,0.6452211,0.9785047,0.3350378,0.48213804,0.4574638,0.5007612,0.009267702,0.0015054856,4.4612287e-05,0.07563532,0.0066711754,0.015524217,0.015762843,0.031891517,0.0008908951,0.014783846
377,0.35721064,0.020254608,0.14018032,0.2560004,0.6386597,0.97434217,0.35437965,0.49594077,0.4511295,0.40458038,0.018349119,0.020254608,3.7298087e-05,0.0048670336,0.0005871909,0.00035810296,0.03534337,0.0022519443,0.04003806,0.008437545
378,0.28142908,0.019161621,0.152485,0.27402216,0.66505843,0.9600438,0.33186668,0.48059118,0.5182494,0.38597482,0.00904873,0.019161621,0.014357487,0.06160465,0.004206167,2.8028497e-05,0.0014405649,0.02081749,0.12882939,0.00056731806
379,0.2703655,0.0050357305,0.1479339,0.21422583,0.70186764,1.0269191,0.34573406,0.5429457,0.4727192,0.38932624,0.0011355734,0.0050357305,0.0013420081,0.011657606,0.026933206,0.045596633,0.0082668215,0.04552579,0.063947454,0.0005584961
380,0.28898787,0.07350924,0.13223568,0.20013264,0.6881403,0.9970073,0.34717453,0.47425327,0.453652,0.49411672,0.020357795,0.07350924,0.022604901,0.0029516588,0.0049229986,0.0003541822,0.0055658855,0.032190256,0.028751234,0.13765197
381,0.424654,0.02783315,0.15629467,0.28857064,0.685554,0.9719522,0.337215,0.4820479,0.4102878,0.4111237,0.11147778,0.02783315,0.019473732,0.0047576744,0.011259491,0.0069174934,6.774442e-05,0.013249068,9.983652e-05,0.03459764
382,0.32944876,0.011468987,0.19114786,0.29068035,0.65370876,1.0335615,0.37839985,0.4660251,0.5110873,0.4272965,0.04573958,0.011468987,0.032945957,0.071201906,0.025016867,0.095686674,0.064053886,0.0068566673,0.09016292,0.02233972
383,0.31178036,0.04628442,0.15965575,0.21944864,0.77511764,1.060267,0.35891956,0.51666903,0.49595743,0.4362368,0.0025581876,0.04628442,0.008581086,6.5908214e-05,0.09162701,0.0031687086,0.017174253,0.00609385,0.07352913,0.0003882676
384,0.30726004,0.072937295,0.20909977,0.24933456,0.72344464,1.0390494,0.35729384,0.4795017,0.46760923,0.41263828,0.009313752,0.072937295,0.07623323,0.008073958,0.014529432,0.0016495202,0.0028362304,0.001168382,0.0002225441,0.02048409
385,0.5437536,0.0079775145,0.16560581,0.3043979,0.68898565,1.0635968,0.34990177,0.5787271,0.51214176,0.4655478,0.23288457,0.0079775145,0.0044698794,0.06161014,0.00031459826,0.027070738,0.0055662342,0.09886135,0.045869533,0.021215042
386,0.31623563,0.055199802,0.15619251,0.24065313,0.7477871,1.0602716,0.38196862,0.5445562,0.4426708,0.42073536,0.00065883296,0.055199802,4.799681e-06,0.0038904757,0.023413036,0.014648593,0.019781604,0.017905075,0.015375041,0.0067938515
387,0.48832965,0.010227171,0.14981873,0.24140064,0.7146905,1.0745761,0.4315772,0.46394265,0.47967342,0.42362636,0.1998657,0.010227171,0.0018922758,0.0034330578,0.00249282,0.054024298,0.07547837,0.0032969173,0.027683577,0.0066193216
388,0.29218477,0.014585376,0.15129083,0.21707399,0.7503428,1.0681454,0.35356212,0.47135913,0.45376676,0.42015967,0.005462221,0.014585376,0.025476927,0.00014722276,0.05763259,0.0003226498,0.007206997,0.0023587362,0.021512166,0.0036477651
389,0.30665192,0.00040699064,0.13904758,0.24300766,0.80079955,1.0248686,0.33318585,0.5398773,0.47731316,0.38503942,0.020926695,0.00040699064,0.02321789,0.02563514,0.15416281,0.011486093,0.009867486,0.09577064,0.026496366,0.016783277
390,0.298908,0.0034795527,0.13640532,0.21613891,0.67933154,0.988304,0.3458874,0.5031917,0.4702139,0.3783808,0.036864497,0.0034795527,0.014697995,0.023415715,0.0039398423,0.0010964081,0.008191556,0.046669696,0.0002903428,0.020556767
391,0.25744388,0.009194508,0.24060768,0.19931161,0.8305846,0.9735043,0.3390001,0.46138734,0.41063994,0.39661622,5.0819446e-05,0.009194508,0.13079844,0.0083814375,0.16919835,0.003098991,0.008306965,0.022745855,0.0027715042,0.045660656
392,0.319124,0.0018178625,0.105119355,0.20315027,0.61048114,0.9849307,0.30544737,0.4172158,0.64294106,0.4149779,0.00051205925,0.0018178625,0.0008662912,0.0002449185,0.00037017986,0.0030546512,0.00039189964,0.010787335,0.10734495,0.020920966
393,0.26328903,4.8440306e-05,0.13529053,0.21628706,0.8139193,1.0399439,0.35303885,0.5599805,0.38483515,0.45151514,0.003240405,4.8440306e-05,0.032806464,0.007889188,0.13020824,0.020724611,0.011183319,0.032735888,0.027034909,0.1437477
394,0.3044286,0.021138297,0.12214146,0.24272653,0.68468726,0.9568046,0.332397,0.4540314,0.5507658,0.35233313,0.011025763,0.021138297,0.013973703,0.016944744,0.035735775,0.00025030976,0.0079212915,0.0405794,0.07616089,6.7192354e-07
395,0.23859826,0.009750027,0.28850162,0.19598773,0.6988804,1.0220482,0.36378923,0.49015346,0.437897,0.37840092,0.0013609729,0.009750027,0.15656918,0.009252011,0.019714076,0.04099379,0.02420606,3.941863e-05,0.03448264,0.019199258
396,0.3356027,0.0007829925,0.10294783,0.19494341,0.65156645,1.0684496,0.33399945,0.5301836,0.50961614,0.45729244,0.0021514255,0.0007829925,7.895032e-05,0.00086794025,0.00077156344,0.012331571,0.008602029,0.11620354,0.015925113,0.02827812
397,0.41390413,3.6180096e-05,0.10899599,0.22961564,0.687699,1.0742123,0.40432456,0.46706742,0.3772891,0.3730261,0.133784,3.6180096e-05,0.011132785,0.00057792355,0.00040786754,0.06670578,0.060678978,0.00026877777,3.194335e-05,0.05668925
398,0.27906933,0.0009481651,0.23964408,0.18661109,0.6774672,0.98470825,0.31300834,0.39712897,0.39993605,0.44587207,0.038058277,0.0009481651,0.12481817,7.9938116e-05,0.053108588,0.0022972533,0.0008289997,0.00041103252,0.0015885428,0.0743859
399,0.39757806,0.002900851,0.09815942,0.22701623,0.56331325,1.0276784,0.3222869,0.4669406,0.53542346,0.38794574,0.05481999,0.002900851,0.0043797903,0.0036061115,0.0078025013,0.059030097,0.04453152,0.061961982,0.07686781,0.017839948
400,0.2713974,0.005130647,0.1983163,0.2171307,0.67287713,1.0547967,0.3597315,0.49439523,0.34282944,0.5104932,0.028344836,0.005130647,0.08335777,0.021707412,0.00910121,0.063022606,0.027843537,0.015463735,0.012093095,0.18531154
401,0.3544059,0.0015574221,0.13419825,0.2580971,0.6286478,0.983295,0.31398416,0.41000155,0.43572447,0.3914386,1.1584563e-06,0.0015574221,0.023067571,0.00028516364,0.027604382,0.0054580383,0.013462453,0.0011155161,0.0001277641,0.0012840375
402,0.32711688,0.014941498,0.13033745,0.19891694,0.5884554,0.99306613,0.29587677,0.5116448,0.4057047,0.36568192,0.06429846,0.014941498,0.00051018794,0.0024189355,0.007821643,0.059465215,0.005559896,0.066484995,0.02428168,0.011763452
403,0.25245696,0.0018196488,0.19538462,0.19039878,0.61961645,0.9125292,0.32410744,0.39842954,0.36312848,0.33531234,0.0044472814,0.0018196488,0.0884554,8.708572e-05,0.005532537,3.6666952e-05,0.0170655,0.000962881,0.003732075,0.015275971
404,0.2792831,0.014260318,0.1291878,0.16908784,0.5452129,0.89985114,0.27539587,0.39531174,0.43703374,0.43138784,0.013934616,0.014260318,0.033078585,0.0005218555,0.0014703849,0.0022763012,0.0035245998,0.034265127,0.029533211,0.07553263
405,0.29384002,0.102662444,0.09199355,0.24743442,0.7562852,1.0035625,0.28249827,0.41975102,0.33968508,0.30104718,0.013552188,0.102662444,0.0003194686,0.024610335,0.19528434,0.13282818,0.0019978571,0.0052781794,0.0024846995,0.0070812344
406,0.23228982,0.0070109153,0.17534886,0.2019177,0.6066407,0.909937,0.3471053,0.39636996,0.4242556,0.383224,0.035769463,0.0070109153,0.00030041847,6.288793e-05,0.034342308,0.051067326,0.06095608,0.0018827806,0.00011621951,0.020929676
407,0.283565,0.035500202,0.10850949,0.23507717,0.61843324,0.93821776,0.31477344,0.48040333,0.42689684,0.37011716,0.0042785807,0.035500202,0.0040451777,0.03995971,0.031062363,0.009894395,0.021088004,0.06975794,0.035902046,0.004425775
408,0.2686838,0.011475941,0.29043168,0.20331888,0.6469482,0.8942283,0.32749358,0.4408015,0.38017353,0.38490322,0.029370474,0.011475941,0.15514298,0.0005102033,0.018161315,2.9500423e-05,0.01310013,0.008410142,0.016702186,0.037973065
409,0.34191123,0.012463146,0.11619757,0.22298573,0.58370966,0.9968661,0.29359442,0.41101465,0.51589507,0.42764997,0.0042437683,0.012463146,0.008800168,0.024796143,0.0037374103,0.050702546,0.0036082738,0.020173647,0.047205117,0.011289944
410,0.27324882,0.07633502,0.23370785,0.24692301,0.62078077,0.978522,0.35265055,0.4820584,0.36245328,0.32262146,0.001325038,0.07633502,0.115983404,0.026866449,0.00429715,0.017245386,0.044408735,0.0025896884,0.012499672,1.0002176e-06
411,0.28419235,0.03795952,0.17328005,0.20198943,0.66957283,0.9646713,0.34642872,0.4674605,0.42742628,0.45548487,0.006027712,0.03795952,0.011651027,0.0025111812,0.03282419,0.001004429,0.028054418,0.06303323,0.00018197799,0.00067666965
412,0.31439775,0.017838003,0.14282481,0.25310278,0.6613157,1.1432414,0.32434723,0.52782774,0.4339851,0.38955304,1.5276628e-05,0.017838003,0.022850344,0.006380593,0.021678142,0.18733823,0.004528465,0.08975882,0.012558673,0.009724181
413,0.26635304,0.009694419,0.13610616,0.21159206,0.7453352,1.0221993,0.3372579,0.4688236,0.40759292,0.43684793,0.00016412673,0.009694419,0.0006357717,0.0078965435,0.09333618,3.4477317e-08,0.011258353,0.023431882,0.0055226767,0.06779151
414,0.2941679,0.0030997125,0.13889235,0.25164044,0.640287,1.0222659,0.3245963,0.42440295,0.4435253,0.45497087,0.007690883,0.0030997125,0.028249111,0.028369274,0.028602561,0.07068782,0.018754063,0.003174872,0.0028046365,0.10764559
415,0.32218024,5.0314637e-05,0.18579331,0.26940644,0.59888697,0.9700914,0.29896674,0.48090908,0.3917642,0.3617715,0.02524863,5.0314637e-05,0.05842323,0.04037114,0.0010748657,0.005451519,6.0671613e-05,0.018808583,0.0021745183,0.0026570873
416,0.3012907,0.2701062,0.13583867,0.1885089,0.5864814,1.0090858,0.30386436,0.4422266,0.41315362,0.38899034,0.027508289,0.2701062,0.0011102965,0.0075979955,0.0006362041,0.085778,0.010941764,0.02118583,0.020813499,0.011881938
417,0.26548442,0.038946513,0.22934936,0.3985645,0.7375379,0.95562506,0.35950172,0.47397056,0.37075463,0.5962474,0.0030698937,0.038946513,4.1811476e-05,0.069016226,0.022862518,0.024653867,0.0021639927,0.0083651785,0.009594578,0.14708827
418,0.44150093,0.0799849,0.22841933,0.3192871,0.6346967,0.9583045,0.39148492,0.54371756,0.5009288,0.5166078,0.028702559,0.0799849,0.009663841,0.0016901607,0.01311004,0.0006891653,0.08069156,0.0002595109,0.017485188,0.003426791
419,0.38500804,2.3228706e-05,0.20995893,0.31397897,0.79260415,1.0405213,0.39761826,0.60421723,0.4388571,0.5103481,0.012494441,2.3228706e-05,0.010322933,0.015682623,0.03454608,0.0009523817,0.018589223,0.044961073,0.007299091,0.00075998186
420,0.36178347,0.010438194,0.15748923,0.25804937,0.73026997,1.0986098,0.36115405,0.5040234,0.52837306,0.4616971,0.0016299698,0.010438194,0.0004881303,0.002863719,0.00991205,0.055132072,0.00097511656,1.2471104e-05,0.027091505,0.00090741355
421,0.31135932,0.034039266,0.14334492,0.24744563,0.70216495,1.1219535,0.38968387,0.53222275,0.4512917,0.4302635,0.0017661367,0.034039266,0.0091011375,0.011377971,0.00017067499,0.049140416,0.03868671,0.02097773,0.007412104,0.03669808
422,0.3024855,0.00092777866,0.16979633,0.2597321,0.7166768,1.0532521,0.36035886,0.46895546,0.43318725,0.43390247,0.015681284,0.00092777866,0.029053884,0.027580712,0.013058015,0.00011504386,0.00854948,0.003511091,0.010432316,0.026645634
423,0.33706442,0.009887171,0.13380086,0.23514383,0.6844193,1.0097094,0.31789798,0.460672,0.45145902,0.39569807,0.035215013,0.009887171,0.003470927,0.017728707,0.052704554,0.0014121915,0.002040633,0.005504758,0.0082224505,0.0002905104
424,0.26594374,0.01602034,0.12501699,0.21744157,0.6209113,1.0758669,0.3356288,0.4726387,0.43462044,0.38284877,0.001194273,0.01602034,0.0025014847,0.014648965,0.00095317484,0.1194334,0.02564975,0.027940972,0.025510367,0.034483857
425,0.2542975,0.029093012,0.11797442,0.20840195,0.63826597,1.0077726,0.351028,0.42777997,0.3917175,0.34957963,0.00036459317,0.029093012,0.001243464,0.008967407,0.008811823,0.02220594,0.03630093,0.0020316876,0.018753346,0.0025257654
426,0.43411523,0.0076009226,0.14261536,0.23821129,0.5999621,0.9401924,0.3100289,0.48291945,0.39114124,0.37407202,0.20033818,0.0076009226,0.023867885,0.048874963,0.00015287811,0.00594616,0.010124299,0.088191584,0.013021061,0.020823335
427,0.26041788,0.017764945,0.13126205,0.20086893,0.62656116,0.8962589,0.31096712,0.42476946,0.38110125,0.35666066,0.002074186,0.017764945,0.008355939,0.01003246,0.03071588,0.004269921,0.013044476,0.01467495,0.009812493,0.0074324263
428,0.24440975,0.021157388,0.13204655,0.2676674,0.6080801,0.86040765,0.2967462,0.3848106,0.38364896,0.3400001,0.0004483843,0.021157388,0.022729607,0.08045462,0.040778708,0.00061300705,0.013095489,0.00021908096,0.004737342,0.009568564
429,0.25583065,0.041409437,0.15508,0.18137865,0.54499924,0.8874375,0.27213934,0.41898552,0.37030357,0.36292478,0.019807333,0.041409437,0.010667613,0.00079991005,0.0018177052,0.051012803,0.00054856134,0.0030379603,0.00024026148,0.004116042
430,0.26593983,0.012440167,0.13999315,0.20760581,0.5604056,0.8425132,0.27806836,0.44058767,0.3779408,0.32759586,0.006937441,0.012440167,0.028599111,0.0054387017,0.008986696,3.3048396e-05,0.00235891,0.063663,0.027901165,0.00259216
431,0.23453392,0.0016052659,0.12603964,0.18659796,0.5647177,0.8443702,0.30445904,0.40023983,0.5356161,0.34387153,0.0007394131,0.0016052659,0.016016653,0.016579945,0.010199181,0.025112428,0.027199788,0.0224575,0.18541671,0.024817806
432,0.23618345,0.13998409,0.095655575,0.17465332,0.6223572,0.94929725,0.3350617,0.44934332,0.35162315,0.33896944,0.0012278636,0.13998409,0.0015539597,0.0019149204,0.0013970775,0.044054784,0.024581641,0.0018671083,0.0062444774,0.029618466
433,0.22501747,0.011455794,0.16189699,0.2396614,0.63800615,0.8894714,0.32697684,0.3905252,0.3646099,0.42268655,0.007704965,0.011455794,0.004578277,0.00018461967,1.7632145e-08,0.023652574,0.007973751,0.0076485495,0.0056035123,0.05000923
434,0.29686835,0.033873934,0.16395843,0.22815852,0.6059541,0.8720255,0.27623194,0.4494198,0.44900095,0.42973664,0.0045765913,0.033873934,0.038399823,0.011087348,0.05917024,0.0005479135,0.0028400223,0.038748562,0.049049392,0.059741106
435,0.30624935,0.006322814,0.13454698,0.2339811,0.604464,0.8896191,0.3228874,0.45644748,0.39162326,0.54848135,0.009401842,0.006322814,0.0035307512,0.002175805,0.00020067941,0.009010692,0.020755727,0.0019651141,0.0066670026,0.19736993
436,0.34479856,0.0011168745,0.12394315,0.27974415,0.6598034,0.879169,0.3023024,0.48646805,0.37156278,0.3512609,0.0032844078,0.0011168745,0.003791191,0.0023420856,0.07116294,0.009830572,0.007982165,0.034964833,0.0020572962,0.0023917602
437,0.29420182,0.10573902,0.1443274,0.22244865,0.58765864,0.8543492,0.29040542,0.42586344,0.45063445,0.3555718,0.056599792,0.10573902,0.0038968911,0.04625977,0.0069335774,0.015860572,4.287831e-05,0.012115527,0.05876117,0.0020185001
438,0.2554764,0.0036051143,0.16801368,0.3162483,0.6418237,0.90755343,0.31885275,0.49402612,0.41879997,0.3827176,0.0055267736,0.0036051143,0.003919844,0.08559288,0.0055025234,0.037695155,0.00069217285,0.04215688,0.05280694,0.0012573485
439,0.27564707,0.0124426605,0.19261599,0.32923043,0.61862886,0.90907836,0.30901927,0.4961107,0.4158165,0.41120747,0.00028142615,0.0124426605,0.032689273,0.13606904,0.0009868448,0.0024684828,0.00019827526,0.032005865,0.010897794,0.007847556
