,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42
374,-0.015670432,0.0135375485,-0.07753357,0.08271639,-0.04089131,-0.11169835,0.12252556,0.03522357,-0.005490057,-0.072271176,0.115750164,0.11038633,0.08478755,0.106766105,-0.002105243,0.025922429,0.01225036,-0.022710871,0.06437279,-0.02693894,0.049485594,0.04623291,2.8162438e-05,0.03925729,0.06710015,0.06031573,0.045401577,0.009619823,-0.07220075,0.057917356,-0.039485577,0.03299322,-0.009141361,-0.071014374,-0.15891281,0.010133934,-0.067186676,0.09181481,0.07394485,0.015129384,0.09427053,-0.0025549699,0.051756237,0.0003772367,0.04994992,0.0047052195,0.017204009,0.0153479865,0.0027356378,0.050326135,0.03522357,0.0140135605,0.008707138,0.00864142,0.017532688,0.014466334,0.058399223,0.0064490293,0.009005309,0.022587476,1.2595297e-05,0.0252156,0.0009028273,0.06388296,0.029428542,0.0006660774,0.0043725693,0.07900267,0.033207536,0.007424368,0.008698016,0.000286798,0.06693698,0.0005880275,0.0020946101,0.016643135,1.9678315e-05,0.034430236,0.019909274,2.8636447e-05,0.09784997,0.049398843,0.0105821695,0.025859319,0.0085352305,7.946584e-05
375,0.011638429,-0.012944881,0.085746616,0.018360335,0.010832415,0.032179598,0.10469309,0.002866141,-0.0017894667,-0.010516188,-0.06632549,0.033648685,-0.050677765,0.06858447,0.049954727,-0.00011455268,-0.027007477,0.023855671,0.0027850787,0.0024143157,0.07261722,-0.020968819,0.061825536,-0.06906891,-0.018983737,0.054150637,0.00086334895,-0.057482857,0.14715233,0.10030904,0.117882065,0.040647358,0.015240622,0.012916417,0.1346281,0.070519224,0.04917763,0.08209494,-0.014842292,0.02627832,-0.018698463,0.103697546,0.012150239,0.005868562,0.0075518372,0.03089925,0.025687296,0.00273059,0.00061469234,0.04881158,0.002866141,0.0005324718,0.0058736736,0.002532387,0.04821569,0.007494638,0.0073216953,0.07428786,0.0733352,0.022991424,0.026989825,0.00090387237,0.002266165,0.03115005,0.021922482,0.0003211556,0.0015453189,0.02238854,0.0007072498,3.4494951e-06,0.0007633444,0.017533187,0.08447807,0.11709138,0.03428892,0.0013904859,0.0010096214,0.023225294,0.011350796,0.03297068,0.0065237135,0.0060614664,0.012456579,0.015559377,0.002925961,0.01875783
376,0.22381635,0.041501224,-0.06310328,0.021055594,-0.03918333,0.025638238,0.074847825,0.03921399,-0.030015461,0.086474106,0.08026087,0.039849415,0.07345361,0.052708257,0.03295584,0.059572726,0.03631887,0.06123647,0.17063954,-0.006723893,-0.06860336,0.010077261,-0.057072382,0.029313039,-0.025099678,-0.012394326,-0.032825857,0.041518297,0.057152886,0.022567809,0.08654386,0.09544413,-0.0066909175,0.046226427,-0.011493549,-0.045262694,0.033706788,-0.004107867,0.062221363,0.044041112,0.10599726,0.05708714,0.00041748863,0.25451586,0.027584542,0.01121305,0.016386261,0.00489287,0.012759833,0.011543195,0.03921399,0.004349418,0.05051468,0.02620277,0.0030462684,0.023239454,0.0003617101,0.05559057,0.020654073,0.0071840673,0.04348853,0.17108813,0.013230997,0.00049760344,0.00031035993,0.00015911635,0.00070859777,0.01499326,0.027107233,0.020326972,0.051131986,0.11488034,0.038867656,0.07514658,0.017693087,0.024787525,0.007667473,0.052588508,0.0149974385,0.0112719005,0.00027918394,0.020462768,0.034851644,0.0054153237,0.021561462,0.00015289344
377,-0.002108777,-0.012395385,-0.038174752,0.093323946,-0.02168736,-0.041028302,0.016701052,0.012803427,0.042008948,-0.12288471,0.044066306,0.029859701,-0.0063952245,0.03774983,0.019674633,-0.051433623,-0.045431435,0.1534364,0.31933206,-0.022360496,-0.049344957,-0.007444428,0.19199893,0.0038290825,0.021737093,0.22053033,0.08917398,0.035294626,0.17900768,0.013107462,0.011770096,0.014092267,0.015588542,-0.07587288,0.11227209,-0.055539574,-0.07627305,0.012467558,0.07399638,0.08014745,0.060181968,0.007845825,0.10692251,0.012026831,0.00014380638,0.0028330411,0.007840184,0.025842814,0.0055542104,0.00043786422,0.012803427,0.004369871,0.014262504,3.15634e-05,0.0060688485,0.02341557,0.00032591968,0.042605877,0.019250922,0.008617452,0.062226515,0.1791316,0.004163142,0.018901186,0.0068033882,0.0037061847,0.01609887,0.0037286985,0.070991196,0.0031328732,0.03917228,0.07594821,6.12666e-08,0.05957641,0.010857467,0.0011381428,0.023960125,0.08801684,0.01858816,0.0019031968,0.007279632,0.011904911,0.0034437673,0.018062165,0.018937474,0.047849696
378,0.14400639,-0.007000152,-5.7732686e-06,0.044537768,0.06269877,0.09245683,0.07212373,0.0026067218,0.047399007,0.028115746,0.060920887,0.06608588,0.030714288,0.008525031,0.012353757,-0.018995326,-0.07115501,-0.06567438,-0.040596396,0.18262495,0.0116050895,0.041134026,0.0792,0.10845795,-0.113336325,0.24010338,0.14943585,0.06192206,-0.049097948,0.103823796,0.08595331,-0.014927285,0.058790762,0.2279862,0.031023795,0.07018595,-0.084109284,-0.15601122,0.011804071,0.069855586,0.061826706,0.21435304,0.088510506,0.048089225,0.047360145,0.009932174,0.008695095,0.020439569,0.023220202,0.0028640877,0.0026067218,0.040633693,0.057164,0.054347932,0.0014599815,0.11372492,0.0001745051,4.986688e-05,4.099084e-05,0.016096143,0.013668468,0.0061257957,0.07616589,0.0309369,0.0046647596,0.002311829,0.016171098,0.029325113,0.058237206,0.08748484,0.053246606,0.00030828745,0.035503004,0.05153491,0.0015075636,0.049721416,0.06627597,0.00064790866,0.0689595,0.0061128815,0.015070686,0.002536367,0.00041593265,0.009284858,0.00056750217,0.05326448
379,0.04249676,-0.0024140552,-0.09130934,-0.006476072,0.010230564,0.03518831,0.1579252,4.1836993e-05,-0.03053469,0.10157199,0.027534999,0.06255992,0.04856807,0.05461566,-0.12662025,0.07027175,0.11107856,-0.11359546,0.08945167,0.0076538837,0.099551,0.13625848,0.17437181,-0.030066803,-0.023352984,0.013170563,0.15194449,-0.0587076,-0.10869633,0.15989931,-0.03733547,0.024678713,0.047670674,0.077410355,-0.14909303,0.09589709,-0.14052178,0.1898334,0.041848447,0.014171489,0.16678101,0.03561057,-0.06702898,0.0037523475,0.018261513,0.014517609,0.0033355453,0.0012786319,0.0198508,0.0038474114,4.1836993e-05,0.02825779,0.03400504,0.0004674159,0.006468518,6.8652195e-09,0.018553795,0.014702111,0.0978838,0.070096776,0.012830608,0.0014306642,0.0045244163,0.13491906,0.08156251,0.09058871,0.026670028,0.0385159,0.056863274,0.04839316,1.8056298e-06,0.033109892,0.00040065323,0.0019807643,0.0072293114,0.025240384,0.002760794,0.014085862,0.20623581,0.00029004106,0.011395523,0.028268032,0.043800645,0.006514994,0.0047560963,0.017838046
380,-0.085901424,0.055357166,0.08697084,0.05547361,0.07024493,0.02483776,0.09259922,1.6418731e-07,-0.030044708,0.04301874,-0.008754665,0.18042704,0.14432499,0.09438226,-0.04408197,0.009486207,0.024350451,0.081639856,0.10302597,0.049773652,0.08192696,-0.08220758,-0.109952085,-0.070389606,-0.080588475,0.008680837,-0.039841175,-0.03322908,0.17234008,0.011634526,0.04888296,0.065342166,0.06918438,0.07267308,0.18160248,0.0981711,0.010671701,0.059580643,-0.017224798,-0.113747485,-0.0296251,0.12533818,-0.04015587,0.011298293,0.0067782267,0.0006049794,0.07318805,0.05165973,0.05178842,0.0018364608,1.6418731e-07,0.0026364927,0.014033998,0.011753319,0.06639656,0.0011427703,0.015419661,0.019460468,0.022057138,0.000114203605,0.004439169,0.033297405,0.0006722782,0.0026749722,0.025655722,0.0038360849,0.014876446,0.00335939,0.011697756,0.0010905737,0.008252781,0.00012498104,6.319349e-05,0.014809502,0.000604576,0.032351032,0.0033360233,0.0016821,0.008049103,0.00028249962,0.00016869293,0.017783536,0.012883268,0.0049328697,0.0022532044,0.013453457
381,-0.0043360777,0.018687902,0.010433104,-0.061798066,-0.004272316,0.038814243,0.09838942,0.06552774,0.022243168,-0.09123112,0.090904,-0.018040847,0.09072746,0.07876213,0.039629254,-0.02324421,-0.06883676,0.028625835,-0.12267701,-0.15308252,-0.034596987,-0.028112885,-0.031580023,0.03113918,0.20982356,0.040489934,-0.050957255,-0.06844359,-0.0005717743,-0.037149258,-0.0368369,0.10175772,0.10308655,-0.008613368,-0.094900966,0.04830781,0.020973539,0.06508514,0.017717483,-0.046093542,0.005208799,-0.076106094,0.045892954,0.031732954,0.0006534689,0.028401408,0.010782578,0.00017209286,0.025731424,0.0634639,0.06552774,0.056306366,0.008716498,0.00012951117,9.8871635e-05,0.04489352,0.03246252,0.0024665254,5.708239e-05,0.016465705,0.007532162,0.0041881665,0.0067208945,0.0016497142,0.0043197684,0.009312485,0.05988078,0.18258433,0.0020769762,0.023566091,1.7067663e-06,0.021101153,0.012424963,0.00064192835,0.011074379,0.030786792,0.0034043556,0.0372029,0.016532362,0.030368956,0.014046267,0.010307601,0.003018344,0.005409499,0.010996108,0.00021587401
382,0.053046424,0.048743032,0.1420126,0.15366054,-0.047164425,0.100806974,-0.019414004,0.041410957,-0.03527192,0.123853646,-0.035622165,-0.025793796,0.10848865,0.049630605,0.16561076,-0.0636982,-0.014298439,-0.029097201,0.011528307,0.07697025,0.048643,0.17349595,0.033107564,-0.032263752,0.0490525,0.14842063,-0.037187893,0.05806323,0.019470574,0.03870266,-0.0005262811,0.06521079,-0.023263633,-0.030700479,0.10511987,0.036805317,0.14578973,0.01210071,0.009878166,0.013286341,-0.08062708,-0.04997715,0.018127745,0.065770105,0.07514506,0.0015574737,0.06766522,0.0058998577,0.0036481407,0.01736597,0.041410957,3.5697076e-06,0.029725738,0.0011043857,0.004756835,0.060833834,0.00043589663,0.07495789,0.0074796802,0.02004242,0.0008121941,0.009551185,0.055996675,0.007781625,0.06603068,0.011274286,0.000180458,0.0023634555,0.13242073,0.05523214,0.113256544,0.00086214603,0.07248154,0.016129604,0.006633558,0.008470122,0.03257459,0.03564694,0.040437423,0.03668459,0.015270611,0.04593436,0.04253828,0.00241301,6.6946486e-06,0.02331837
383,0.11170781,-0.03906918,0.015439913,0.08181382,-0.05879236,-0.07321197,-0.05280718,0.008898224,-0.00025607733,0.03311028,-0.05683013,-0.08926676,-0.12116829,-0.0058691856,-0.16782022,-0.005490983,0.012240671,0.0042233393,0.02613756,0.0973526,-0.08888609,0.16194534,0.021027938,0.085500635,-0.080829196,-0.05478575,0.08255071,0.21543074,-0.06355596,0.03901984,0.019989591,-0.21351673,-0.023961283,0.104565434,0.024155725,-0.111319676,0.23077855,0.08477861,0.021575756,0.187059,0.14996943,0.15766032,0.045441557,0.04521701,0.014881696,0.009431559,0.061926633,0.00028567822,0.00034667648,0.06078757,0.008898224,0.00051062094,0.059099972,0.062606834,0.02212186,0.01291559,0.0038378164,0.016868237,0.011422189,0.005065139,0.07306936,0.037493862,0.006283245,0.0050674914,0.002584638,0.0010320359,0.001308953,0.012554851,0.025458092,0.00060474407,0.036467995,0.008509642,0.015224871,0.050396144,0.016735513,0.020750046,0.00079218426,0.02189387,0.0045900904,0.088554196,0.0052266554,0.022222247,0.010419529,0.020665176,0.044828918,0.023965534
384,-0.0029616207,0.018715713,-0.044839557,0.07701512,-0.09612333,-0.007817492,-0.097670585,0.00019856506,0.077205926,0.019721195,0.09346591,-0.08409184,0.05283811,0.014626758,-0.11495468,0.058745228,-0.021461546,-0.023861822,0.09452546,0.014696436,0.026687251,-0.023188733,0.01842328,0.027077684,-0.047285568,0.046652645,0.13562112,0.17834783,-0.0085676275,0.12425123,0.15859182,0.020041,0.06186493,-0.010416272,0.08505379,0.15188709,0.0911386,0.056969095,0.07804278,-0.022170972,-0.014444123,0.07095048,-0.01753357,0.031960536,0.005703747,0.01143014,0.067092024,0.00024605365,0.02071829,0.018340014,0.00019856506,0.021418054,0.0365439,0.057752065,0.007334429,0.008934583,0.041030347,0.0068321493,0.013020129,0.023790743,0.011576451,0.02083296,0.003876047,0.0011773275,0.01156924,0.031490207,0.00030048128,0.0041353116,0.09896333,0.0022308526,0.013026098,0.000615817,0.036543995,0.09499626,0.008087111,0.042317804,0.0030411491,0.0064582215,0.1054835,0.19515453,0.00092912145,0.040154047,0.031598363,0.005537902,0.020595942,0.017207395
385,-0.05777138,0.051328197,-0.02013141,-0.037533067,0.015877435,0.030742478,0.015008215,0.0010213231,-0.027561322,-0.026696723,-0.03520137,-0.04803192,-0.04638026,-0.022845263,-0.06522,0.05878664,-0.00839482,0.0615492,0.063787706,0.09826027,0.047860608,-0.09281201,0.1350022,0.0115280105,-0.038243696,0.08077851,-0.019303389,0.032262508,0.10012319,0.12062015,0.046358794,0.015373333,0.1513884,0.081085525,-0.20273606,0.089758545,0.06702492,0.10070662,0.07745674,-0.028040173,0.033845287,-0.027791068,0.027430564,0.011960375,0.016561601,0.0626056,0.0006685744,0.005397347,0.009670609,0.029490981,0.0010213231,0.086985186,0.0008184309,0.018464101,0.0143111935,0.026270414,0.02599003,0.036662508,0.11492709,0.00011436916,2.1006774e-05,0.052343376,0.05689907,0.006328467,0.004100834,0.026645215,0.015561844,0.009475502,0.035024837,0.012835472,0.017972976,0.03753881,0.05284545,0.034053694,0.010206998,0.14089602,0.00067705446,0.00063090376,0.0008257791,0.050760765,0.050673485,0.055434085,0.009114167,7.2681214e-05,0.048771977,0.07160976
386,-0.05747886,0.04975379,0.15438893,-0.10726086,-0.04941877,0.09135882,-0.04698933,0.0025069178,-0.031021018,0.08195008,0.10970531,0.16894989,0.11158442,0.01591778,8.229981e-06,-0.00066554034,-0.032420456,-0.027231071,0.002560474,-0.003673234,0.058837824,-0.020442463,0.08742097,-0.099364854,0.023805741,0.06693988,-0.076278865,-0.0726962,-0.07281849,0.0052163545,0.07498208,0.06952913,0.00064606266,0.1386989,0.1509971,0.063334025,-0.028690169,0.021201547,0.11013487,-0.020549057,0.07360785,0.12415157,0.02738704,0.038136162,0.0024569395,0.12519339,0.00014828674,0.0035310888,0.0023162533,0.0076527908,0.0025069178,7.759453e-05,0.001821556,0.060789704,0.035074856,0.019647194,0.008413672,0.0014539555,0.0076532033,0.019926833,0.024505544,0.021079175,0.010740093,0.06061914,2.9425322e-05,0.04571279,0.0021277298,0.072540306,0.004159397,0.05230416,0.004561588,0.021209408,0.01700936,1.5229682e-06,0.019474113,0.004925744,0.002128725,0.001127008,0.002362884,0.000975317,0.052856814,0.10250478,0.022403752,0.00015776344,0.004243135,0.0017884185
387,0.13965982,-0.01588176,-0.041471977,-0.016091079,0.044771425,0.04472329,-0.0045184805,0.01601727,0.0059366208,0.08141109,0.1573604,0.1686157,0.08628318,-0.02273154,0.09573668,-0.049412753,0.019683432,0.03634309,-0.018328503,0.007688768,0.05662879,0.10432659,-0.014987832,0.009021269,0.0100895725,0.05387176,-0.018595114,0.024036042,-0.16448997,0.020939058,0.023905013,0.056614578,0.06254521,0.078823365,-0.030441776,0.0034537418,-0.1418341,-0.075100124,0.029463612,-0.023641368,0.082123466,0.36565694,0.041966975,0.109121084,0.00064106606,3.3861706e-06,0.010478964,0.00022624504,0.0853753,3.065591e-05,0.01601727,0.022093125,0.05930685,0.04101267,0.0023008247,0.0022888028,0.00076312316,0.06299601,0.030943524,0.06707653,0.04275185,0.13357453,0.023689836,0.00033376287,0.019575387,0.015265649,0.0058730333,0.00016962699,0.05943626,0.033716545,0.020353112,0.019475073,0.015787957,0.008823067,0.0019792493,0.07396391,0.12352942,0.01591365,0.00781262,0.031916764,0.03823364,5.0824634e-05,0.00017074334,0.024609687,0.34432593,0.0031874268
388,-0.013588776,0.008239623,0.034922868,0.13078627,0.14520283,0.05686725,0.054628797,0.0042551407,0.081604615,0.015091331,0.25588518,0.08896902,0.04052043,0.017443191,0.031076578,-0.059257895,-0.05165281,-0.031219352,0.08505577,-0.037852407,0.0067261755,0.06990226,0.016922213,-0.18823513,0.025723204,-0.021560505,0.08161962,-0.07676143,0.13739417,0.00092839147,0.018193562,0.12183489,0.02334003,-0.06261754,0.05908356,-0.0842309,-0.12659153,0.11166395,0.051430818,0.037292615,0.15887761,0.04729011,0.009378679,0.0012174798,0.00884513,0.0007162706,0.04009437,0.09140094,0.06630019,0.0041102935,0.0042551407,0.0862998,0.018137466,0.05781658,0.033619765,0.00028667497,0.01970243,2.4575775e-06,0.015485739,0.0010237276,0.017567847,0.047729082,0.022200247,0.06730797,0.008041083,0.008070916,0.021634903,0.010183749,0.0070997532,0.004562106,0.011823355,0.15994617,0.0020784724,0.031403,0.0015186835,0.015090337,0.0015681417,0.014215471,0.02136272,0.0083815735,0.059323464,0.0418259,0.0010368532,0.09895934,0.012177319,0.0046632476
389,-0.013808114,0.032329682,-0.009023478,0.10128055,0.0484505,0.0073609594,0.14062981,0.05716749,0.0403214,-0.022659997,-0.04095209,0.014615841,0.07037958,0.11144777,-0.06950213,-0.11574116,-0.14781617,-0.013627207,-0.113523304,0.066743,0.06461876,0.08092241,0.11768554,0.056119755,-0.06974301,-0.0006580241,0.023685278,0.024679393,-0.06659568,0.012994574,0.05366254,0.01385849,0.13594782,0.06833353,0.0027249146,-0.021949042,-0.026997488,0.009486303,0.028036935,0.024586648,0.012295043,0.13499713,-0.013895541,0.009106347,0.023000022,0.0013680917,0.059519783,0.005875106,0.0032366102,0.005085329,0.05716749,0.039008256,0.009344606,0.05933555,0.033797637,0.042767905,0.084133364,0.0057634,0.017385019,0.0009583253,0.020267924,0.0064074527,0.0009148879,0.021763872,0.041916117,0.23751925,0.031576723,0.0041112285,0.02238888,0.008886427,0.043162983,0.013801598,0.014188061,0.003990391,0.02097429,0.018605148,0.07167692,0.00023769836,0.042611916,0.019271467,0.005055934,0.018283583,0.03896701,0.002355624,0.03432583,0.005650327
390,-0.071936265,0.011615411,-0.059865795,0.03600175,-0.01716825,0.0796749,0.12603618,0.0025155062,0.036474228,0.17942901,-0.038426556,0.19721109,0.09723264,0.07413245,-0.043267153,0.06426364,-0.004327643,-0.041922797,0.01028488,0.072684154,0.06675428,0.11053728,0.01352748,-0.037420303,-0.10664186,-0.10130406,-0.0064740395,-0.035042565,-0.114902005,0.0444961,-0.049839336,0.09692017,0.029435497,0.25538057,-0.0063584503,0.031318113,-0.072295465,0.13447496,0.050514642,0.04913937,0.068517126,0.20771351,-0.040219385,0.0028639464,0.0027990518,0.007771151,0.018406728,0.012507771,0.0003709834,0.0025352268,0.0025155062,0.045660406,0.024172638,0.00027320412,0.09997407,0.100902595,0.0038175469,0.0767467,0.07424431,7.324607e-08,0.05387738,3.045145e-06,0.020851446,0.0036325562,0.0020783003,0.00081457925,0.016422478,0.0028411916,0.00035061833,0.0033167948,0.003404792,0.045288254,0.002012651,0.03667291,0.10496651,0.0062855994,0.09480335,0.0088877585,0.007890046,0.0013696211,0.008248843,0.028276462,0.039524943,0.013644033,0.025532627,4.077527e-06
391,-0.05076702,0.09058488,0.007858809,-0.104364894,0.009642929,-0.06271289,0.16868989,0.00030838256,0.0341248,-0.03554558,0.045788478,0.13185246,0.18339863,0.06724031,-0.017424216,0.01341807,-0.040082738,0.055856645,-0.018795779,-0.089158624,0.0039580152,0.026639383,-0.035111457,-0.023030039,-0.013805585,-0.060495198,0.012588237,-0.04438381,0.043588333,0.02046495,0.026191743,0.07544896,0.011709599,0.06522621,0.097478,0.08155685,0.034811642,0.081412084,0.05883068,-0.08791311,0.0037513915,0.0865625,0.011830367,0.03685081,0.04803372,0.02370614,7.7133736e-05,0.0007048173,0.012283864,0.043992158,0.00030838256,0.06802097,0.00033149778,0.00038885817,0.0025728522,0.02086358,0.004222223,0.026567021,0.000641374,0.001074096,0.03293961,0.012286928,0.010507504,0.0015830644,0.007439737,0.12503797,0.059436258,0.010959029,0.0071488414,0.0007980431,0.00028217034,0.0041473494,0.05382488,0.017387932,0.00017681844,0.003244136,0.085666254,0.06428501,0.004520784,0.04161693,1.2700223e-05,0.100698434,0.00716483,0.0105806915,0.0026376832,0.006022127
392,-0.04049929,0.035864513,-0.025459697,0.04843212,0.024837688,0.024414819,0.10366402,0.06318534,-0.057693362,0.0149802705,0.14136083,0.10952452,0.085970804,0.109941185,0.07138401,-0.03772965,-0.022132415,0.056926675,0.09685108,-0.066388376,0.012980961,0.041427873,-0.0048798816,-0.038400393,0.06986852,0.09451934,-0.04603121,-0.03903514,-0.005953834,0.011561021,0.05281339,0.12085176,0.18948334,-0.12441265,0.06480977,0.054433964,-0.031020042,-0.016951885,0.03481972,-0.057404175,-0.023085583,-0.14816171,-0.010905394,0.005835585,0.012851267,0.008725533,0.035945352,0.09312249,0.0007872275,0.0026469738,0.06318534,0.00014746348,0.011324314,0.035185393,0.002873025,0.00094018056,0.02559624,0.00013254292,0.030534126,0.014584404,0.014348076,0.11038,0.040184163,0.000408997,0.05707102,0.0131458705,9.841003e-05,0.00013033843,0.08259057,0.02123278,0.008895329,0.00032539826,0.014037119,0.039966512,0.0111992685,0.17883791,0.0003314002,0.19906253,0.034580275,0.013849909,0.015648566,0.05064426,0.043399245,0.025887828,0.0059593664,8.766943e-05
393,-0.023858193,0.013425654,0.09443895,0.12256616,-0.011447525,0.11173965,-0.019946998,0.0006382946,0.042502027,-0.0029729824,-0.06624797,0.006318761,-0.089608,0.070637934,-0.024196155,-0.10006917,-0.04626878,0.026380654,-0.023884645,0.06693599,-0.03341875,0.084430955,0.06647314,0.10350075,-0.020682188,0.029051635,0.048645794,0.056600045,0.07150833,-0.0067000687,-0.08695243,0.015250966,0.030527383,0.12428742,0.095718384,0.024064124,0.18126705,-0.019159345,0.03777529,0.07711647,0.027692106,0.06310902,0.05730444,0.02940432,0.018387068,0.0022359104,0.0907568,0.0014965438,0.024488112,0.0034555062,0.0006382946,0.040872328,0.004266732,0.0063315965,0.008235881,0.010803734,0.018805923,0.026020069,0.0043398356,0.005424331,0.03217365,0.0030096718,0.043097463,0.0014251323,0.000433284,0.04108894,0.025717106,0.0010939313,1.4878856e-07,0.02272526,0.016241957,0.04140721,0.024722576,0.013539471,0.13723053,0.0066161263,0.0042063105,0.038864758,0.013291416,0.14778528,0.016824009,0.010553745,0.0010820896,7.563365e-06,0.02004514,0.010076066
394,0.0026722974,0.06926941,0.077828646,0.009688815,-0.043022003,0.0801065,-0.08770181,0.005927837,0.06366225,0.078495994,-0.027167562,-0.026845988,-0.020208763,0.040210456,-0.04963393,0.027987655,0.019585416,-0.108453885,0.058521517,0.2174589,0.05236783,0.12920123,0.035779793,0.06467473,-0.08697091,-0.013997091,0.06787676,0.10985435,-0.12495725,0.11412696,0.10201641,-0.04589001,0.037044875,0.08562671,0.010022382,-0.0031898795,0.08097534,0.08410078,-0.050484747,0.029472679,-0.0039166114,0.11396429,0.0044687744,6.0136972e-05,0.070894636,0.052564226,0.00505132,0.0026382066,0.06335631,0.004445979,0.005927837,0.09694533,0.024942007,0.010940845,0.03597269,0.00094687095,0.050183956,0.0016275294,0.0017360719,0.026890114,0.039148357,0.09849233,0.15786263,0.0006414777,0.022623278,0.0019957002,0.009811814,0.0075487434,0.0024457239,0.00011282445,0.0005294011,0.00073386636,0.0034499455,0.11858198,0.020239567,0.031443093,0.00049519225,0.00033870953,0.0047788518,0.07165898,0.020445934,0.0096330065,0.008131095,0.0015714042,0.011611775,0.034762833
395,-0.07399143,0.042269606,-0.027127687,-0.08505222,0.046055414,0.021731954,0.05594557,0.008247468,-0.024226144,-0.02051043,-0.036872163,0.01773448,0.09304626,-0.02249446,-0.15936327,-0.020765113,-0.025287626,-0.051037252,-0.038765155,0.007958817,-0.037881035,0.03246353,-0.032865856,-0.020620517,0.079919145,-0.093466625,0.044485882,0.09673649,-0.046010397,0.07370518,0.037219867,-0.030376133,0.015113886,0.17553344,-0.10783099,0.051212676,0.020815369,0.19132143,0.053395513,-0.03785589,0.14464304,-0.006187331,-0.012670515,0.008593026,0.003941297,0.03905083,0.03633491,0.025550868,0.042457514,0.07684572,0.008247468,0.006010042,0.0012232126,1.2083649e-05,0.046638012,0.069172636,0.021356447,0.08341713,0.0017677716,0.0006180105,8.687353e-05,0.02201811,0.010394909,0.034480397,0.023195764,0.00060572743,0.016614098,0.102653444,0.00020913711,0.0015138885,0.024499461,0.02578942,0.013101814,0.016004235,0.014359902,0.011035604,0.05375483,0.0013051054,0.028573247,0.009028486,0.004796695,0.0175054,0.009874522,0.00077740656,0.010441624,0.006637488
396,-0.07824383,0.103787534,0.0767546,-0.020587217,-0.031145176,0.059451066,0.0028948886,0.00013146205,0.022214916,0.04255674,0.02764518,0.048699595,0.22844625,0.13645668,0.035406552,-0.0023004487,-0.014199533,-0.018582983,0.024946654,0.00173169,0.15496291,0.057512306,-0.12146912,-0.063261665,0.10268444,0.053813517,-0.09118727,-0.013442982,-0.011202192,-0.015100798,0.09668663,0.11655646,0.19060427,-0.16348644,0.017121837,0.11590103,-0.021107292,0.034650173,0.04654973,-0.22597808,-0.02588028,-0.109952584,-0.031602036,0.012899018,0.062339842,0.060491826,0.010005353,0.022606255,0.041638907,0.007636111,0.00013146205,0.03570818,0.030701011,0.0057420214,0.055385154,0.0005998046,0.1084839,0.06327608,0.0024601398,0.004633293,0.0060951873,0.030919224,0.058398876,0.032092888,0.076679036,0.008159288,0.006488108,0.0437254,0.10045924,0.008644458,0.007926155,0.002548566,0.007971367,0.00023767419,0.011860961,0.0979111,0.00019376504,0.022592613,0.006153787,0.005160513,0.00066224375,0.034686428,6.815565e-05,0.039428476,0.0009245788,0.00033219674
397,-0.02943597,0.037675656,0.091922686,0.025542803,0.12634382,0.11678514,0.012860848,0.08136888,0.1155581,-0.023578595,0.005183004,0.0903206,-0.08967385,0.0018265629,-0.065603584,-0.065745674,-0.02649294,0.015353836,-0.12081483,-0.047717545,0.14399476,0.13191462,0.04107426,-0.048617538,0.13202949,0.007691685,-0.06210318,0.029267613,0.05632446,-0.067836516,0.043963246,0.0810294,0.04102329,0.058212228,-0.16497663,0.03677862,0.14612693,0.10925516,0.0834083,0.11489695,0.03744327,-0.13781245,0.057278827,0.031409007,0.007318899,0.0007214136,0.06438034,0.049075,0.04276137,0.035385802,0.08136888,0.18461607,0.012617405,0.07033037,0.111681,0.031917024,0.0003791186,0.0449354,3.54584e-06,0.003779488,0.054203562,0.010455012,0.000585819,0.16696411,0.01415012,0.0046190904,0.00083428866,0.061001323,0.046371147,0.0028508492,0.03679165,0.06570529,0.0019566368,0.11073325,0.22908212,0.011985282,0.002219393,0.011529495,0.030246489,0.016391477,0.023528941,0.06959397,0.054764148,0.0008981025,0.00053114974,0.0054485295
