,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t)
371,0.06702878,0.0668167,-0.11660165,0.009434499,0.09903068,0.030781087,0.11778485,0.0013806229,-0.009618401,0.123265564,0.09755317,-0.03870877,0.026102785,0.012422267,0.13276654,0.012187161,0.10342644,0.1484185,0.0959921,-0.027773844,0.016767643,-0.027579008,0.189085,-0.07001891,0.24119869,0.034199923,0.24036016,-0.0033561355,0.0129952235,0.06367867,0.10112022,-0.042174235,-0.062107,-0.02047494,0.13939297
372,0.018260306,0.040017128,-0.10153299,0.19288154,0.0017455909,0.015540354,0.2717676,0.022979505,0.035237864,0.0023511406,-0.018688414,-0.043906517,0.055685595,-0.06397357,0.1521529,0.08900347,0.070300266,0.1176675,0.03213047,0.2715268,0.07475429,-0.10376757,-0.012076336,-0.009100296,0.0616621,0.03190541,0.19097236,0.0544106,0.13755232,0.086743444,0.0284086,0.005176071,0.09991568,-0.115947984,0.112007305
373,0.051884238,-0.031338945,-0.11885505,0.15806693,-0.07718243,0.012878229,0.17911305,0.020751864,0.028175673,0.010929676,0.16850305,-0.13585353,-0.023433127,-0.033577822,-0.049765076,0.09917233,0.07032204,0.09476699,0.0685329,0.06355886,0.0015644077,0.12978473,-0.022619512,-0.17497298,0.09093956,-0.012333009,0.29764903,0.008571759,-0.010007152,0.005213812,0.17304608,-0.009085938,-0.1166225,-0.047989305,0.3029264
374,0.036288258,0.11354913,0.043959305,0.071185306,-0.14141889,0.01785044,0.03736364,-0.008232025,-0.10285275,-0.042628,0.046484806,-0.08750999,0.0813134,-0.044104464,0.1320139,0.08200526,0.014066621,0.032527234,0.084266804,0.03537403,0.021842968,-0.0019826367,-0.04571931,-0.045083042,0.032528933,0.08333542,0.22165017,0.029638514,0.0775058,-0.0020688325,0.023426175,0.0008982511,0.06950415,-0.22230926,0.16586389
375,0.026082266,-0.0627363,-0.07391607,-0.0088185845,-0.09187229,0.048557073,0.12806739,0.011818213,0.034741607,-0.09892513,-0.027787548,-0.017023847,0.01662314,-0.043928534,-0.02632321,0.015898272,0.046476707,0.010995998,0.0127825495,0.04615931,-0.030977523,0.06741294,0.009288315,-0.078380294,-0.014014345,-0.12855639,0.10594548,0.088120796,0.07646711,-0.023448376,0.1551893,-0.14218794,-0.01613355,-0.06483069,0.18617404
376,0.065797865,-0.021801308,0.008322554,0.08251276,0.029030494,0.032162722,0.10367507,0.041676674,-0.10809186,-0.0020306092,0.04049796,-0.06047553,0.08128664,-0.012938433,0.052641734,0.06288699,0.0008804754,0.009254141,0.023945246,0.04214101,0.04573457,0.02026995,-0.05053383,-0.022228014,-0.049432963,0.035860576,0.23270294,0.0429796,0.042126678,-0.025691416,0.042341005,-0.017131422,0.066327706,-0.07217463,0.018608239
377,0.038374387,-0.022800598,-0.029189274,0.010741328,-0.04131828,0.02055613,0.043088436,0.014124627,-0.028020848,0.022993539,-0.02700613,-0.045468528,0.11926305,-0.027862785,0.00027491502,0.0380581,0.028412057,0.070750356,0.020446382,-0.008287535,0.029621914,0.019787969,-0.009867389,-0.030837953,0.05330266,-0.01433257,0.077231795,0.049078353,0.0311279,-0.028593281,0.0998567,-0.051319182,0.025057884,0.013605421,0.17272615
378,0.03184133,0.017703783,-0.0051085707,-0.00296131,0.07343737,0.13413888,0.06315389,0.058881328,0.03430339,0.03134793,-0.014017453,-0.0042428747,0.073572725,0.1114036,0.035018835,0.05167233,0.08369893,0.105500035,-0.0023548556,0.0010057008,0.055535764,-0.0015133218,0.0046430603,0.061842225,0.051636197,0.06407585,0.015430739,0.0014157956,0.11986088,-0.008683408,0.05280315,-0.019045008,0.15354401,-0.07384849,0.054968353
379,0.09462469,-0.034255225,-0.06906715,-0.03470092,0.057607785,0.06721751,0.1124501,-0.028908936,0.030310335,0.06811132,0.020219319,0.044259965,0.0022089335,0.06957333,-0.01908333,0.04181204,0.0698273,0.04137333,0.0048704664,0.053410485,0.01926846,0.007190471,0.03276077,0.06068666,0.025153704,-0.006413377,0.074824005,0.08142656,0.06043672,0.059630424,0.104337096,-0.036021665,-0.069277346,0.033804685,0.05196951
380,0.06491267,0.051265515,0.0128523735,-0.05248834,0.2586015,0.056534205,0.05385012,0.26977473,-0.0020787218,0.13908596,0.20493099,-0.044790223,0.06183186,-0.018222919,0.055291228,0.118517905,0.009945609,0.08585106,0.0122182015,0.012120353,0.06793208,-0.04254117,0.01621427,0.010612749,0.039125502,0.021829817,0.044220816,0.031216051,0.0011952445,-0.00037012063,-0.0043411283,0.11091153,0.07366747,-0.02727951,0.091153055
381,0.04690411,0.049801245,-0.07045273,0.06386359,0.092507005,0.036922567,0.09681263,-0.10811755,0.12468721,0.14229399,0.05612939,-0.01174361,-0.0017349203,0.17895663,0.0003663001,0.017845511,0.09791785,0.13346906,-0.012041735,0.016182614,0.016521897,0.020987108,0.101334505,0.11119947,0.12533277,0.016829677,0.15941519,0.009078246,0.019150464,0.04053616,0.0057979105,-0.118813895,0.15455283,-0.024860114,0.03593816
382,0.01658333,-0.0012885015,-0.031643074,0.00010866363,0.07750715,0.06786278,0.10587178,0.056330968,0.05613762,0.015256411,0.0949473,-0.023205414,0.015037712,-0.100339696,0.034421347,0.096593216,0.03595448,0.12883665,0.024839792,-0.011737243,0.07624541,0.07673916,0.0078852875,0.03484985,0.12316245,0.06632169,0.20603949,0.04832788,0.040648524,0.027507594,0.11889682,-0.0014535931,0.061740384,-0.042112507,0.026136149
383,0.05596157,-0.0019226051,-0.04604814,0.0020675082,0.076351,0.05035358,0.15623963,-0.0008535478,0.04027228,0.024142753,0.03352957,-0.036200494,0.073598444,-0.009174764,0.03975755,0.07994461,0.046839427,0.11496903,0.015417149,0.012294764,0.026555311,-0.0063221967,0.0065789158,0.06938984,0.035941303,0.054346114,0.13915518,-0.013282239,0.060560193,0.116325505,0.08504327,-0.011278261,0.09329298,-0.030535769,0.054127038
384,0.027728159,0.025162637,-0.049181186,-0.0073834173,0.06820488,0.043866474,0.10660064,0.01324373,0.033913728,0.04780067,0.14126784,-0.03333794,0.03589458,-0.023383675,0.04161576,0.09316021,0.05074099,0.030519925,0.008469661,-0.024937829,-0.015174355,0.015318055,0.04533949,-0.0018734914,0.020975009,-0.0052434844,0.1591562,0.116144076,0.10898193,0.007855386,0.06965616,0.008495222,-0.016669506,-0.04411031,0.12318162
385,0.06402767,-0.015155595,-0.028535977,-0.00857801,-0.008594653,0.10736999,0.06576548,0.026924683,0.02710901,0.1450991,0.050603487,-0.04665091,0.070098884,0.009873632,0.0043165684,0.074469574,0.10513252,0.090714924,0.008499925,0.031219114,0.006325558,-0.047163375,0.049080364,0.009217006,0.02966986,0.004806719,0.15030053,0.0600527,-0.032243155,0.035721157,0.028190654,-0.0098642185,0.058800846,-0.026540361,0.21232249
386,0.054007344,0.09541437,-0.009419326,0.016332895,0.04639753,0.123387404,0.067633025,0.05057428,0.011473864,-0.031545073,0.04900842,-0.014676033,0.0104941875,0.001568865,0.04295308,0.03906572,0.032600712,0.04845024,0.036009282,0.008721139,0.016247049,-0.002137471,0.078652486,0.14788848,0.09790579,0.026310334,0.05380644,0.10185112,-0.029521236,0.01961289,0.12414527,0.01775373,0.003923545,-0.09897053,0.040666625
387,0.05381219,0.0061404854,-0.04027212,0.01225936,0.05340163,0.06177193,0.19315568,0.064212084,0.16173296,-0.042008508,0.019961718,-0.03378928,0.17226584,0.051723838,0.10483964,0.07525264,0.2175428,0.08158655,0.007575676,0.009346796,-0.026771234,-0.04153018,0.082941964,0.07330771,-0.0012158863,-0.018419972,0.113687664,0.060314387,0.006543115,-0.003426494,0.07588999,-0.051821996,0.04997048,-0.053193778,0.04504502
388,0.030630197,-0.018464051,0.142143,-0.028397482,0.04826998,0.031385716,0.12047595,-0.012332026,0.024669427,-0.0069802455,0.13528746,-0.094851494,0.03105542,0.02614904,0.034719896,0.060721464,0.05127194,0.05345018,0.023305885,0.08009552,0.02225972,0.025524348,0.018154794,0.011933435,0.022779325,-0.013846878,0.15905376,0.16629109,0.001720408,-0.025002992,0.15828949,0.027542762,-0.010057412,-0.07051118,0.11369362
389,0.100640774,-0.0049848557,-0.0061394162,-0.04131187,0.11936533,0.13957849,0.07666033,0.17945287,0.010506914,0.0064341067,0.113160014,-0.0598981,0.13394795,-0.0213998,0.078357264,0.06790265,0.044606563,0.17197275,-0.006880833,-0.06730377,0.044440493,0.035511307,0.084540516,0.024598284,-0.0017521749,-0.108772464,0.1514894,0.10868948,0.014819026,-0.020292431,0.13069022,0.02875814,0.06643948,-0.0809544,0.039267845
390,0.055304892,0.009042084,-0.12396458,-0.09101777,0.15306681,0.07137869,0.13597558,-0.062429935,0.24023724,0.11446521,-0.024595376,-0.029086526,0.07530825,0.14740399,0.062494613,0.11263834,0.07481457,0.13344672,0.007978778,-0.036110833,0.0816344,-0.07838003,0.05325245,0.21760015,0.017161803,-0.044725604,0.122006774,0.06809218,0.104478635,0.0052862875,0.072914146,-0.12147758,-0.0024524492,0.031525854,0.0067307437
391,0.034051944,0.10139965,-0.095215425,0.047612175,0.23503026,0.04257476,0.10731428,0.20369418,0.20355499,0.13947444,0.11975724,-0.06466055,0.0037990017,0.028736822,0.027881492,0.06799573,0.09544879,0.11162642,0.04016356,-0.059036616,0.083666906,-0.012068595,0.20147197,0.025494374,0.06158516,0.07503347,0.058076493,0.020655058,-0.023885086,-0.005639503,0.17154649,-0.008696897,-0.0012265038,0.03194698,-0.022762783
392,0.02682831,0.08265735,-0.04774593,0.047057606,0.03362959,0.050725613,0.09167727,-0.087076254,0.07433826,0.15913707,0.08014326,-0.037879065,0.004467113,0.14949827,0.09791067,0.1804949,0.03526791,0.14032763,0.023970377,-0.027716046,0.048563123,-0.04104146,0.07926199,0.11385634,0.07679494,0.057225052,0.2796089,0.017156433,0.018542012,0.02606963,-0.0067202775,0.025817357,0.13200101,-0.054333836,0.0036804453
393,0.022165466,-0.012686492,-0.09111315,0.0580797,0.07387402,0.047141224,0.17853096,0.19963169,0.11164709,-0.008374797,0.02373246,-0.03950494,-0.011147251,-0.1299398,-0.005557906,0.04087579,0.064267166,0.10026025,0.09101984,-0.003986913,0.017041495,0.03853112,0.04433787,-0.03000976,0.12938929,-0.0032825556,0.14166678,0.09405126,0.03842809,-0.02022289,0.083196096,-0.001958644,-0.027133776,-0.02958474,0.25381497
394,0.08471234,0.07093651,0.10114399,0.03363405,0.086872965,0.04397371,0.097379245,0.015069082,-0.018885002,0.05135127,0.05446473,-0.05868394,0.19620037,0.06050306,0.022631675,0.10023549,0.03618763,0.14336304,0.0017356599,0.024555232,0.052368633,-0.0098945685,-0.0064252047,0.0015102345,0.0057917098,0.044623226,0.15756662,0.12628299,0.08590718,-0.010393676,0.025069023,-0.078295484,-0.024544492,-0.040849335,0.120563336
395,0.0633131,-0.013442481,-0.07509405,-0.01590858,0.11590455,0.03145518,0.076121874,0.03329524,-0.0027788603,0.07646007,0.02858076,0.0062392503,0.05959771,0.00059771555,-0.030379113,0.048447672,0.041582804,0.09061374,0.027430205,-0.07331281,0.005965939,-0.03168149,0.016587332,0.09955011,0.029327411,-0.07790631,0.070568055,0.063994944,-0.023960302,-0.0089100115,0.15775286,0.06301374,0.04406567,0.03722137,0.11862077
396,0.06310999,0.032774486,-0.02989813,-0.013095638,0.11202649,0.023068868,0.030391332,0.0042274618,0.089788996,0.08809001,-0.023740396,-0.03199193,0.030302787,0.058710296,0.09218853,0.055073656,0.043680884,0.11061424,-0.0037020578,-0.031677797,-0.008780422,0.025908832,0.059559792,0.0916501,0.040166494,0.0339767,0.081698254,0.016056743,-0.032715805,-0.0009757634,0.014380291,0.0064077117,0.023309514,-0.046162706,0.09330379
397,0.0092865,-0.004271794,-0.019249514,-0.029621199,0.08955977,0.05693633,0.1244818,0.009884914,0.08952262,-0.005800569,0.06643984,-0.0073430836,0.02430089,0.046599384,0.21144204,0.11346343,0.052934043,0.06846887,-0.00016718137,-0.012186525,0.049559344,0.062194616,0.058462687,0.08859855,0.046623856,-0.031437498,0.068606,0.04989591,0.06337468,0.14621125,0.106838055,-0.01483617,-0.052656975,-0.032444824,0.012378182
398,0.030794187,-0.016301386,-0.13991334,0.027781272,0.21907744,0.07125577,0.21343529,0.010551905,0.043487117,0.014199291,0.039853763,-0.05763533,0.05605453,0.12419026,0.023682045,0.13334052,0.18033603,0.03486706,0.0021690791,0.039739657,0.08358092,-0.056261297,0.0118853785,0.085418545,-0.0028273186,0.011529366,0.2513293,0.007308778,0.07626173,0.11501085,0.05130166,-0.015923437,0.07475539,0.19366778,0.061896145
399,0.008451188,0.10060903,-0.027331538,0.20391771,0.16186251,0.04594308,0.045183457,-0.002438434,0.02690053,0.19163077,0.11150057,0.006390378,-0.015292128,-0.011499487,0.014416831,0.09864475,0.025701553,0.13352853,0.059581794,-0.04068817,0.11630289,-0.03275335,0.04924351,-0.06746646,0.012927216,0.17864381,0.19005114,-0.02498049,0.06497687,-0.062400255,0.061000794,0.15416735,0.11275457,0.007542871,0.11709802
400,-0.0033130487,0.040589392,-0.02279738,0.13973211,-0.025672013,0.035711996,0.11578596,-0.0037548952,0.094013646,0.17504342,0.016990878,-0.0070147095,-0.028546037,-0.032028295,-0.0017739421,-0.017929228,0.07005939,0.18616958,0.10627565,0.0030285604,0.024882372,0.034058023,0.01957525,-0.040181264,0.09753063,0.04507918,0.14153805,0.009676017,0.041240014,0.008416462,-0.041243747,-0.014057539,-0.09905054,-0.06513933,0.19302475
401,0.010653242,0.022472017,-0.09107461,0.114774615,-0.0063217618,0.034697205,0.14039883,0.12949246,-0.00474111,0.01931592,0.11819704,-0.042785905,0.07971622,0.039056346,-0.036328115,0.070481956,0.081587374,0.07807179,0.112313606,0.06350098,0.050909825,-0.060353335,-0.010421809,-0.05921379,0.08902318,0.016177796,0.15679991,0.04887571,0.070343055,0.0820712,0.0880744,0.032352667,-0.04136574,-0.1061233,0.120180644
402,0.03444256,0.00762834,-0.017181586,0.12911144,-0.102076024,0.0379297,0.0462936,-0.029387012,0.045303434,0.05860091,0.08391499,-0.06133608,0.06945891,0.10965147,0.022956323,0.10755987,0.11950228,0.07544111,0.026354307,0.062266305,-0.016312057,0.00024648383,-0.04551,-0.13618878,0.018078748,0.0488123,0.23547772,0.043828916,-0.043430276,0.0052223597,0.0127772,-0.02460246,0.012316409,-0.082825646,0.3404805
403,0.029334541,-0.024915133,-0.03696036,0.053383984,-0.0885958,0.04650206,0.05896842,0.0257136,-0.019064594,-0.09707256,0.11586411,0.06369316,0.03141057,-0.06275029,0.03477094,0.10416581,0.027379539,0.046086386,0.03855632,0.021480389,-0.05912383,0.103469536,-0.03644695,-0.12825538,0.07470345,-0.04018707,0.10420005,0.14685538,0.022213671,-0.016075252,0.047002465,0.0623098,-0.012050598,-0.19079188,0.11747125
404,0.07345245,-0.07600126,0.04027369,0.059594914,-0.15533817,0.05422695,0.1544467,0.06690871,-0.013738319,-0.09458577,0.009550339,-0.023008509,0.15630162,-0.053610608,0.050785005,0.17133579,0.02591382,0.08374631,0.046440084,0.13692692,0.10199161,0.0056647193,0.034981024,-0.053323615,0.0073060766,-0.07992621,0.12712108,0.09152028,0.021433031,-0.072034195,-0.043922316,-0.06990781,-0.018619314,-0.0024846718,0.08284653
405,0.21824561,0.028664567,-0.026972856,0.044770185,0.037894942,0.027143702,0.077144325,-0.010259676,-0.0839577,-0.021978553,0.062921256,-0.06769636,0.15109763,0.024870131,-0.018079191,0.028696751,0.035651334,-0.0034057682,0.016791718,-0.009619601,0.11268333,0.05704404,-0.024785202,-0.011592522,-0.0026017986,-0.014553301,0.09836129,-0.0070946426,0.01835081,-0.04043793,0.102203414,-0.001282312,0.0897484,-0.065328754,0.099130064
406,-0.0024351566,-0.011907284,0.028295796,-0.07535766,0.03308058,0.016149469,-0.008912245,0.010947932,0.020753497,0.032836635,-0.0447973,-0.030210257,0.08234014,0.10275888,0.042079233,0.055042505,0.01231812,-0.011031976,-0.034717545,-0.010641493,0.061481196,0.005467356,0.121904984,0.061926953,-0.010929756,-0.10498962,0.073132016,0.07781523,0.029931085,-0.017584413,0.03419485,-0.11508493,0.05287814,0.00974828,0.09270789
407,0.061766237,0.044406578,-0.0137129845,-0.042587306,0.08175032,0.019346204,0.027624,0.03670468,-0.029666146,0.10585547,0.010853749,0.066084094,0.088464186,-0.016418455,0.032881703,0.009962597,0.009505769,0.04418127,0.00068714283,-0.013438359,0.14956628,0.05765743,0.0067465557,0.10717009,0.01939812,0.023320168,-0.014936257,-0.015086954,0.01782225,-0.008034066,0.089381464,-0.010897051,0.16263735,-0.015958512,-0.094413415
408,0.012209608,0.03803686,-0.037361324,0.035781577,0.08986895,0.012547278,0.055658393,-0.018933134,0.08384071,0.047426447,0.004518036,0.029674655,0.02456292,0.05410986,0.20049344,0.01952578,0.03290561,0.055002436,-0.015657825,0.0278968,0.082520515,0.049205497,0.07836679,0.090034835,0.053883728,-0.017787298,0.006383111,-0.044108797,0.06806342,0.027842605,0.058372177,-0.08225415,0.022151818,0.082163855,-0.0180923
409,-0.022054026,0.10217719,-0.12554501,0.06358407,0.2167053,0.10026115,0.26205006,0.017679993,0.025891133,0.031999417,0.09801951,-0.017931227,0.0063032066,0.008869706,0.10082619,0.036375105,0.06802848,0.12546527,0.0065644793,0.031121286,0.14538197,0.09574035,1.7913408e-05,0.06383676,0.12730359,0.059314243,0.09959801,-0.047468927,0.14755805,0.008224835,0.044189,-0.054106753,0.04752076,0.042653754,0.07264665
410,-0.020158377,0.025303349,-0.022710986,0.062199064,0.033574644,0.06901719,0.19601445,0.085770786,0.07831518,0.13893524,0.05219663,-0.081276685,0.034616556,-0.04231093,-0.033583485,0.08336565,0.09624175,0.1768056,0.029081896,0.026503708,0.13124397,0.008410886,0.031934932,0.029300166,0.020371182,0.12104059,0.28568292,-0.075578265,0.12895842,0.13154331,0.13130358,-0.043697175,0.038069714,0.012348898,0.16293174
411,-0.016788403,0.029035654,-0.06918265,0.06685512,0.19494852,0.046925247,0.05490006,-0.0493849,0.0064322865,0.097990885,0.075691655,-0.0968918,-0.013310727,-0.06393114,0.0032321431,0.10303981,0.06502527,0.046492707,0.08513359,-0.077551894,0.14316559,0.0008757254,-0.041311737,0.008421525,0.07027046,0.052720767,0.14515646,-0.031047327,0.089290105,-0.006927814,0.104663484,0.15358289,0.039527588,-0.07809164,0.11316827
412,-0.00037367828,0.010049411,0.062226087,0.06712825,-0.030389648,0.06803712,0.06295642,0.093745016,0.13509057,0.13691509,-0.035517212,-0.02566109,0.007056728,0.025258314,0.015422881,0.017562123,0.017364176,0.21664971,0.067298435,-0.0042614467,0.03013356,-0.077504985,0.08799322,-0.07229017,0.049023043,0.021070946,0.11380275,0.05744218,0.04199317,-0.019592946,0.060991082,-0.0021301135,-0.04155364,-0.04075016,0.06892794
413,0.052014578,0.013432308,-0.11472624,0.054183714,0.09448101,0.06797123,0.11199881,0.033279493,-0.024462411,-0.000730583,0.24308252,-0.028197112,0.12526709,0.0044134334,0.01074691,0.02944491,0.06402216,0.07323602,0.072599106,-0.0073208567,0.009364869,-0.014961472,-0.024617359,-0.010321816,0.07087308,-0.032152195,0.05307219,0.025087085,-0.0053609307,0.06288286,0.09181053,0.059083723,-0.114665054,0.15804595,0.14226595
414,0.01695081,0.14365786,-0.036648907,0.059512645,0.053614393,0.09751275,0.09546725,-0.0027577356,0.04101199,0.08285164,-0.0072530312,-0.055829752,0.0050628087,0.037922636,0.069705054,0.063826516,0.022421794,0.162157,0.012572947,-0.01932695,-0.022616923,-0.13682899,0.04725693,-0.04119366,0.0136945145,0.1274331,0.1991886,0.033435896,0.040930584,0.012332266,-0.07981946,0.084123276,0.09346124,-0.1614836,0.13323322
415,0.017173592,0.0025109425,-0.115351155,0.0019405056,-0.035960473,0.050263148,0.13010699,0.043296177,0.17992496,0.09816026,0.027390566,-0.030891454,-0.04279701,-0.054069433,-0.06030814,0.09563918,0.06607762,0.07423356,0.04782798,0.027695019,-0.09417186,-0.005126157,0.043983858,-0.055565607,0.12870389,-0.04462563,0.078422785,0.07515948,-0.011828365,-0.011086579,0.15037143,-0.09341908,-0.12907973,0.007037014,0.18557058
416,0.059502948,0.028683018,-0.004394733,0.03165148,-0.031319305,0.028962653,0.09138374,0.0010867706,-0.071854554,0.025652567,0.1116228,-0.06451479,0.04329255,0.012548419,0.101123154,0.045434985,0.009730985,0.041224275,-0.01736626,0.046200186,-0.056392327,0.021108981,-0.027907794,-0.058050375,0.056408502,0.095249556,0.09209293,0.08926049,-0.011713427,0.015633563,0.009098477,0.035827503,0.16841632,-0.07952073,0.013424838
417,0.09369914,-0.047551725,-0.027595948,-0.031885736,-0.036860764,0.01569607,0.12601732,0.0370419,0.004143434,-0.083341196,-0.011613471,-0.041512784,0.06933544,0.19969,0.023781683,0.06479089,0.075082466,-0.0025212886,0.037071556,0.03242028,-0.1047295,0.076301314,0.019501919,0.21061683,0.10810675,-0.047264397,0.19310135,0.10110669,0.011271861,0.017576884,0.023715666,-0.08733195,-0.04085675,-0.053550538,0.19451916
418,0.051208246,-0.008158582,0.005691953,0.0023228154,0.103951536,0.007946517,0.19011489,0.012296205,0.06426683,-0.036013708,0.01845092,-0.05796896,0.09220465,0.006611474,0.026085526,0.18340817,0.018934818,0.19541405,-0.030844953,-0.019482275,0.026769342,0.024029402,0.07098576,0.057519708,-0.04163805,0.021182258,0.17132804,0.1199369,0.0016470673,0.027749877,0.18156396,-0.022775477,0.061064214,-0.08511992,0.052820664
419,0.09769511,-0.013148896,-0.10578959,0.02921611,0.15933353,0.047713116,0.054171786,0.042093266,0.111491844,0.08210485,0.03438331,-0.07158547,0.11734687,-0.0245897,0.092869,0.09758388,0.084206894,0.10246695,0.21305336,-0.037623737,-0.02386578,0.030836366,0.012178345,0.11577972,-0.016925624,-0.05689414,0.0919125,0.035152506,0.022556964,-0.049061976,0.15111712,0.0013004094,0.06738741,-0.060117446,0.12659857
420,0.0259314,0.19473714,-0.08537291,0.0056843986,0.083054885,0.024724977,0.1210331,-0.0043758405,0.061425935,0.16594563,0.09888413,-0.024257084,0.07116726,0.06194355,0.0787323,0.15658662,0.18864942,0.18793161,0.013198889,-0.0026864354,-0.0027620513,-0.05838123,0.10679155,-0.08807633,0.05822541,-0.00050139986,0.050274573,0.08213696,0.06905733,-0.022416376,0.07920663,-0.116352916,-0.068142384,-0.012096744,0.016276235
421,0.055751357,0.050248872,-0.13193873,0.046907324,0.006949746,0.012658344,0.25179073,0.08107224,0.040644635,0.04264169,0.04818748,-0.054492876,0.038225453,0.076284915,0.022502948,0.02880488,0.087396,0.088759094,0.044380855,0.106641576,0.01619558,0.050926283,0.008418547,0.03645538,0.08317558,0.034862738,0.14104606,0.09759303,-0.003514304,-0.033216823,0.12871514,-0.07348829,0.058648344,-0.0060520284,0.0896359
422,0.061099574,0.027856518,-0.04136128,0.0066058002,0.0052288184,0.030407086,0.115374066,-0.010014169,0.016176099,-0.015115801,0.07625046,-0.11015453,0.08480184,0.0781952,0.068260886,0.1569982,0.12369576,0.11980151,0.021759186,0.034199722,-0.015985781,0.048909146,0.018954055,-0.014008159,0.027424956,0.03823704,0.18459767,0.055927962,0.020810686,0.07964001,0.055476453,-0.10998281,0.021306787,-0.08814313,0.22296213
423,0.043647088,-0.03317061,0.022109263,-0.04135208,0.0023338662,0.015233199,0.10254489,0.020049466,-0.022340795,-0.027495788,0.02770552,-0.057451744,0.10643389,0.0027532345,0.01735043,0.095625915,0.09249721,0.021483257,0.046085827,-0.025015948,0.019144777,0.0031249719,0.03220648,0.0797976,0.054434873,-0.039676256,0.108068705,0.11600196,0.050232615,-0.08050601,0.14539541,-0.050392963,0.09779931,-0.14788972,0.11910194
424,0.06358359,-0.04965527,-0.017520104,-0.03882995,0.043531157,0.011132671,0.05431827,0.04767239,-0.0013922306,0.015876805,-0.020374436,-0.051117364,0.06483732,0.0067409147,0.07088805,0.016320445,0.08415414,0.09725644,-0.014095655,0.015188642,0.0071704714,0.01733902,0.050514232,0.029130466,-0.009425854,-0.05393442,0.12143271,0.12892897,-0.046102766,-0.033809286,0.1273537,-0.08903797,0.021359615,0.017198913,0.036782674
425,0.06719149,0.0022922074,-0.08359696,-0.04675467,0.12511897,0.046870556,0.09762439,0.13391197,-0.054758444,-0.015076987,0.015833257,0.060100067,0.08329661,0.116442524,0.16830331,0.059886582,0.058245286,0.14437598,0.0011106875,0.002314616,0.00013822038,0.15125677,0.009221125,0.118499525,0.016983697,0.065929785,0.0071937856,0.04658529,0.021226812,0.028446024,0.105941445,0.13861251,-0.0029503652,-0.047569703,0.0408305
426,0.0574391,0.084775686,-0.124047294,-0.06837841,0.0991233,0.024967387,0.2393415,-0.025435928,0.13251723,0.02283859,-0.02586643,-0.030779328,0.09892104,0.12569316,0.04892622,0.09918969,0.10666458,0.106491946,0.0035543342,0.052827597,0.04465145,-0.049165323,0.1487366,0.22610438,0.14308709,0.05136666,0.08000625,0.037146747,0.1376665,-0.010206971,0.05961892,-0.13485047,-0.1586766,-0.020285701,0.14001188
427,0.023597669,-0.008327399,-0.076521106,-0.06056856,0.14952797,0.0321358,0.14149113,0.024321878,0.09303857,0.0679951,0.10787378,-0.0997839,0.00059147226,0.016000513,0.061572105,0.058579043,0.06356946,0.093460746,-0.033385843,-0.0014987234,0.11726904,0.2473521,0.07977713,0.051627446,0.06453945,0.04260782,0.13777806,0.02277849,-0.0026162276,-0.03373055,0.1596079,-0.051111612,0.020650653,-0.051834103,0.04719683
428,0.016970824,0.041049957,-0.02447835,-0.06323115,0.029675016,0.14132878,0.12499631,0.01225277,0.06597326,0.024568472,0.056474302,-0.06963971,0.13537431,0.0063899616,0.10570647,0.13151985,0.04788111,0.081696406,0.075773075,-0.01141875,0.15628716,0.05574956,0.04803298,0.22237322,0.034569427,0.008609351,0.13731454,0.010081846,0.1521236,0.073552385,0.105661795,0.010506496,0.12203184,-0.06969906,-0.045357786
429,0.0058149192,0.008346193,-0.09238649,-0.01407413,0.12890002,0.1593439,0.18119639,-0.0030437615,0.16857982,0.12350157,0.05209901,-0.060402546,0.06068778,0.13339081,-0.01544239,0.14464594,0.048677616,0.0773473,0.008382535,-0.0078926645,0.16294268,0.00016078912,0.14215061,0.07963254,0.16489445,0.033781767,0.12298843,-0.006204214,0.22603233,-0.05955423,0.17208607,0.10562414,0.0561021,0.05539107,-0.014372432
430,0.026907276,0.042914778,0.2805534,0.016880374,0.08433297,0.081730366,0.13268268,0.098384485,0.1297966,0.18705265,0.08071598,-0.09036641,-0.0029945583,-0.02849682,-0.024692517,0.019169882,0.17554456,0.098415144,0.025718424,0.044540495,0.20807469,-0.03621282,0.13081287,0.02781499,0.0687593,0.11155759,0.22846277,-0.00089114904,0.044209007,-0.040609773,0.015624501,0.0013413762,0.02326575,0.08910574,-0.052483886
431,0.08370034,0.06029679,-0.033113472,0.046696983,0.25383168,0.04174608,0.07035845,-0.017877791,0.038248844,0.10434131,0.13559318,-0.06564712,0.06391492,0.021357216,-0.010766883,0.015095442,0.028767845,0.24339682,0.013234179,-0.15102376,0.112834945,0.093962535,0.03301026,0.0928245,0.13182907,-0.085965596,0.12554519,0.03860446,0.02040501,0.039472755,0.13187905,0.21307257,0.135084,-0.002224934,-0.015945466
