,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34
371,0.052844487,0.049481843,-0.07048758,-0.005463386,0.098265,0.05893246,0.12416269,0.02180154,0.11922921,0.33488673,0.08406702,-0.057101067,0.03431024,0.017849568,0.04568414,0.07915568,0.051754437,0.21165732,0.10814758,0.0030918967,0.044654172,-0.08991639,0.08294997,-0.0030452916,0.031041952,0.14034104,0.12254642,0.04084725,0.052487526,-0.013300266,0.0496521,-0.06634985,0.04205794,0.021280803,0.0015858011,0.025377775,6.0029444e-05,0.0035078286,0.028920641,0.0055400813,0.041939907,0.010031068,0.00023627946,0.024415359,0.19976546,0.06405164,0.0037283166,0.0006700323,0.027227426,1.353024e-06,0.03551321,0.014756733,0.01213769,0.13501616,0.00015080969,0.027056213,0.0021402508,0.0041994187,0.0125743495,0.006270692,0.12146024,0.02808284,0.01925272,0.03678304,0.005336374,0.0016105091,0.0009715246,0.0034233984,0.08485776,0.011324924
372,0.06702878,0.0668167,-0.11660165,0.009434499,0.09903068,0.030781087,0.11778485,0.0013806229,-0.009618401,0.123265564,0.09755317,-0.03870877,0.026102785,0.012422267,0.13276654,0.012187161,0.10342644,0.1484185,0.0959921,-0.027773844,0.016767643,-0.027579008,0.189085,-0.07001891,0.24119869,0.034199923,0.24036016,-0.0033561355,0.0129952235,0.06367867,0.10112022,-0.042174235,-0.062107,-0.02047494,0.13939297,0.04660516,0.002102509,0.012069071,0.0062313383,0.004751092,0.0013148562,0.00035332958,0.0020695808,0.0003382481,0.034713734,0.036392618,0.023372578,0.050637357,0.007821929,0.13418426,6.39073e-05,0.03909108,0.028525112,0.06541523,0.021446472,0.077597246,0.001881122,0.17616129,0.008323981,0.07375532,4.8564743e-06,0.13164075,0.002824706,0.014041687,0.019534826,0.0094749965,0.010002899,0.0014354268,0.0061316225,0.049659237
373,0.018260306,0.040017128,-0.10153299,0.19288154,0.0017455909,0.015540354,0.2717676,0.022979505,0.035237864,0.0023511406,-0.018688414,-0.043906517,0.055685595,-0.06397357,0.1521529,0.08900347,0.070300266,0.1176675,0.03213047,0.2715268,0.07475429,-0.10376757,-0.012076336,-0.009100296,0.0616621,0.03190541,0.19097236,0.0544106,0.13755232,0.086743444,0.0284086,0.005176071,0.09991568,-0.115947984,0.112007305,0.019938374,0.0022585453,0.039059527,0.2027994,0.016685521,0.00014981102,0.0067934473,0.02450885,0.057926085,0.020950211,7.707063e-06,0.01498591,0.071153164,0.002647424,0.1080904,0.035451714,4.01211e-06,0.0032591622,0.06972409,0.18272065,0.023909645,0.0007802327,0.0007888701,0.015653733,2.9317262e-05,0.009661172,0.004210604,0.018355684,0.0793675,0.062020633,0.01443013,0.051725794,0.116737135,0.0010853965,0.009310606
374,0.051884238,-0.031338945,-0.11885505,0.15806693,-0.07718243,0.012878229,0.17911305,0.020751864,0.028175673,0.010929676,0.16850305,-0.13585353,-0.023433127,-0.033577822,-0.049765076,0.09917233,0.07032204,0.09476699,0.0685329,0.06355886,0.0015644077,0.12978473,-0.022619512,-0.17497298,0.09093956,-0.012333009,0.29764903,0.008571759,-0.010007152,0.005213812,0.17304608,-0.009085938,-0.1166225,-0.047989305,0.3029264,0.024678938,0.01056981,0.016055146,0.09171069,0.02092977,0.005108052,0.0008653613,0.018638967,0.010129221,0.015688846,0.015120718,3.0263984e-05,0.0012453569,0.019335192,0.0048067826,0.00019795628,0.0028669378,0.053710792,0.010876244,0.004829929,0.024378635,0.019374922,0.033698436,0.008435942,0.08976399,0.00011955393,0.074000366,0.0026299446,0.0016268329,0.049127765,0.09564937,0.1269966,0.020863988,0.0025079811,0.0025168897
375,0.036288258,0.11354913,0.043959305,0.071185306,-0.14141889,0.01785044,0.03736364,-0.008232025,-0.10285275,-0.042628,0.046484806,-0.08750999,0.0813134,-0.044104464,0.1320139,0.08200526,0.014066621,0.032527234,0.084266804,0.03537403,0.021842968,-0.0019826367,-0.04571931,-0.045083042,0.032528933,0.08333542,0.22165017,0.029638514,0.0775058,-0.0020688325,0.023426175,0.0008982511,0.06950415,-0.22230926,0.16586389,0.03200238,0.10327733,0.06646026,0.012958064,0.008651959,0.011411325,0.0023063642,9.663221e-07,0.004846185,0.0061245076,0.00061753596,0.0020465334,0.012135155,0.00047523406,0.040487282,3.097158e-05,0.0028161425,0.008534696,0.056764275,0.031244585,0.009217899,0.037671715,0.035979286,0.047722768,0.027064096,0.07062511,0.011002839,5.073952e-06,0.0056488304,0.044784915,0.034487687,0.0021659487,0.0010007783,0.021061517,0.030376911
376,0.026082266,-0.0627363,-0.07391607,-0.0088185845,-0.09187229,0.048557073,0.12806739,0.011818213,0.034741607,-0.09892513,-0.027787548,-0.017023847,0.01662314,-0.043928534,-0.02632321,0.015898272,0.046476707,0.010995998,0.0127825495,0.04615931,-0.030977523,0.06741294,0.009288315,-0.078380294,-0.014014345,-0.12855639,0.10594548,0.088120796,0.07646711,-0.023448376,0.1551893,-0.14218794,-0.01613355,-0.06483069,0.18617404,0.01126301,0.006284921,0.0083545,0.008243504,0.012304857,0.039631855,0.0001980839,0.00029257257,5.944171e-05,0.008677745,0.00595181,0.0016579743,0.0027952006,0.00911344,0.0007166014,0.0006778087,0.0053414213,0.0071822247,0.004058713,0.0010521525,0.017509399,0.044167746,0.0001542861,0.010471213,0.0072996565,0.01825941,0.01416129,0.016369767,0.051142406,0.028211256,0.034935333,0.000420851,0.06224225,0.00031046855,0.012039296
377,0.065797865,-0.021801308,0.008322554,0.08251276,0.029030494,0.032162722,0.10367507,0.041676674,-0.10809186,-0.0020306092,0.04049796,-0.06047553,0.08128664,-0.012938433,0.052641734,0.06288699,0.0008804754,0.009254141,0.023945246,0.04214101,0.04573457,0.02026995,-0.05053383,-0.022228014,-0.049432963,0.035860576,0.23270294,0.0429796,0.042126678,-0.025691416,0.042341005,-0.017131422,0.066327706,-0.07217463,0.018608239,0.021737464,0.004222761,0.0006589472,0.11297522,0.12337081,0.007884187,0.11553638,0.02555558,0.0335604,0.008599626,4.7501897e-05,0.0035581663,0.0035197714,0.012572146,0.013280636,0.0037109046,0.0047122785,0.005196871,0.026417874,0.009204556,0.0003052584,0.012617597,0.005704991,0.017313879,2.9599643e-05,0.032219753,0.20137262,3.261731e-06,0.05631241,0.0069890027,0.0015330814,0.0218766,0.0010488919,0.0077487887,0.023756474
378,0.038374387,-0.022800598,-0.029189274,0.010741328,-0.04131828,0.02055613,0.043088436,0.014124627,-0.028020848,0.022993539,-0.02700613,-0.045468528,0.11926305,-0.027862785,0.00027491502,0.0380581,0.028412057,0.070750356,0.020446382,-0.008287535,0.029621914,0.019787969,-0.009867389,-0.030837953,0.05330266,-0.01433257,0.077231795,0.049078353,0.0311279,-0.028593281,0.0998567,-0.051319182,0.025057884,0.013605421,0.17272615,0.016884586,0.001314094,0.0017586657,0.014441228,0.0012734181,0.004474768,0.017969398,0.024218064,0.0025595247,0.00027449083,0.005969298,0.0063690045,0.08763828,0.0045136525,0.00016775144,0.00917265,0.012938088,0.00048733925,0.0015958828,0.0019415495,0.05061534,0.032437127,0.003178666,0.0031162528,0.054317966,0.05077427,0.00016436439,0.03493164,0.027008757,0.0033578675,0.044225972,0.01212646,0.025792293,0.03788946,0.0050148647
379,0.03184133,0.017703783,-0.0051085707,-0.00296131,0.07343737,0.13413888,0.06315389,0.058881328,0.03430339,0.03134793,-0.014017453,-0.0042428747,0.073572725,0.1114036,0.035018835,0.05167233,0.08369893,0.105500035,-0.0023548556,0.0010057008,0.055535764,-0.0015133218,0.0046430603,0.061842225,0.051636197,0.06407585,0.015430739,0.0014157956,0.11986088,-0.008683408,0.05280315,-0.019045008,0.15354401,-0.07384849,0.054968353,0.0073021534,0.0006778806,0.030404063,0.0023422684,0.05436483,0.12386081,0.013469755,0.053674053,0.086782254,0.041324563,0.0041367374,0.017301343,0.03913957,0.10103572,0.0006544353,0.03798028,0.065942615,0.098170854,0.00019148656,0.016427709,0.058050018,9.492242e-05,0.016825907,0.055274907,0.040139426,0.05672666,0.000903457,0.0031258012,0.116749756,0.004597257,0.022312071,0.009490391,0.16489239,0.00097121176,0.009755495
380,0.09462469,-0.034255225,-0.06906715,-0.03470092,0.057607785,0.06721751,0.1124501,-0.028908936,0.030310335,0.06811132,0.020219319,0.044259965,0.0022089335,0.06957333,-0.01908333,0.04181204,0.0698273,0.04137333,0.0048704664,0.053410485,0.01926846,0.007190471,0.03276077,0.06068666,0.025153704,-0.006413377,0.074824005,0.08142656,0.06043672,0.059630424,0.104337096,-0.036021665,-0.069277346,0.033804685,0.05196951,0.093916796,0.0038464468,0.0011922866,0.0017512403,0.0047145244,0.00014806681,0.0004581434,0.00017777857,5.9837002e-05,0.012176795,0.0025647723,0.07583691,0.0022576966,0.029805936,0.014445534,0.030389654,0.03469758,0.008470636,0.00010516826,0.055964462,0.005563152,0.0064312643,0.0067640096,0.0057407995,0.009479739,0.010342528,0.03729269,0.042199664,0.026771562,0.0776296,0.016908176,0.050042972,5.8223108e-05,0.013642527,0.002542608
381,0.06491267,0.051265515,0.0128523735,-0.05248834,0.2586015,0.056534205,0.05385012,0.26977473,-0.0020787218,0.13908596,0.20493099,-0.044790223,0.06183186,-0.018222919,0.055291228,0.118517905,0.009945609,0.08585106,0.0122182015,0.012120353,0.06793208,-0.04254117,0.01621427,0.010612749,0.039125502,0.021829817,0.044220816,0.031216051,0.0011952445,-0.00037012063,-0.0043411283,0.11091153,0.07366747,-0.02727951,0.091153055,0.02419939,0.03192794,0.023997374,0.0025056782,0.19287133,0.022925451,0.028438058,0.23496361,0.0027163937,0.07191252,0.16307057,0.011434825,0.017523345,0.00846119,0.03334104,0.03843591,0.004373108,0.043048076,0.0404947,0.0051721577,0.06644727,0.020395616,0.0011880297,0.020314028,0.0050698402,0.0009018688,0.008699917,0.007998417,0.032740787,0.0035080686,0.010956078,0.041720122,0.028509544,0.001654241,0.0782694
382,0.04690411,0.049801245,-0.07045273,0.06386359,0.092507005,0.036922567,0.09681263,-0.10811755,0.12468721,0.14229399,0.05612939,-0.01174361,-0.0017349203,0.17895663,0.0003663001,0.017845511,0.09791785,0.13346906,-0.012041735,0.016182614,0.016521897,0.020987108,0.101334505,0.11119947,0.12533277,0.016829677,0.15941519,0.009078246,0.019150464,0.04053616,0.0057979105,-0.118813895,0.15455283,-0.024860114,0.03593816,0.03129608,0.0573319,0.00011841529,0.12632942,0.022138417,0.008655463,0.0001851391,0.018965812,0.038292315,0.039765134,0.051108573,0.015181451,0.0039276383,0.011328226,0.0031344865,0.0073993197,0.06263228,0.0065331915,0.0056271283,0.035482712,0.013054135,0.07761499,0.028694272,0.02489372,0.0557898,0.055218402,0.035770707,0.011810342,0.020743502,0.06502362,0.0033255492,0.004327874,0.13341744,0.08481407,0.0038761748
383,0.01658333,-0.0012885015,-0.031643074,0.00010866363,0.07750715,0.06786278,0.10587178,0.056330968,0.05613762,0.015256411,0.0949473,-0.023205414,0.015037712,-0.100339696,0.034421347,0.096593216,0.03595448,0.12883665,0.024839792,-0.011737243,0.07624541,0.07673916,0.0078852875,0.03484985,0.12316245,0.06632169,0.20603949,0.04832788,0.040648524,0.027507594,0.11889682,-0.0014535931,0.061740384,-0.042112507,0.026136149,0.012044209,0.017162424,0.035274606,0.0008543857,0.0070691835,0.0494015,0.0003327662,2.628734e-06,0.035044212,7.7905686e-05,0.024512388,0.0252009,5.0347926e-06,0.0041028103,0.041097622,0.044605646,0.002495639,0.07127662,0.018565852,4.8712733e-05,0.014169919,0.0028228927,0.011712493,0.008542501,0.052015454,0.0577468,0.09390384,0.00730203,0.0012352518,0.0008568525,0.0005109511,0.0033042098,0.01982418,0.0045168423,0.0051862616
384,0.05596157,-0.0019226051,-0.04604814,0.0020675082,0.076351,0.05035358,0.15623963,-0.0008535478,0.04027228,0.024142753,0.03352957,-0.036200494,0.073598444,-0.009174764,0.03975755,0.07994461,0.046839427,0.11496903,0.015417149,0.012294764,0.026555311,-0.0063221967,0.0065789158,0.06938984,0.035941303,0.054346114,0.13915518,-0.013282239,0.060560193,0.116325505,0.08504327,-0.011278261,0.09329298,-0.030535769,0.054127038,0.031797633,0.006713752,0.035580855,0.014623021,0.027266879,0.016422188,0.019667529,0.015229965,0.024218403,0.008779046,0.011329379,0.0167354,0.011064926,0.04578512,0.0006334043,0.008456113,0.0060249316,0.017027803,0.01811727,0.0069842483,0.01092527,0.011225642,0.0013102086,0.051276643,0.028313097,0.0509068,0.0034683598,0.00010003643,0.0055400534,0.16080801,0.04873685,4.5864934e-05,0.08189285,0.0124128135,0.0120281745
385,0.027728159,0.025162637,-0.049181186,-0.0073834173,0.06820488,0.043866474,0.10660064,0.01324373,0.033913728,0.04780067,0.14126784,-0.03333794,0.03589458,-0.023383675,0.04161576,0.09316021,0.05074099,0.030519925,0.008469661,-0.024937829,-0.015174355,0.015318055,0.04533949,-0.0018734914,0.020975009,-0.0052434844,0.1591562,0.116144076,0.10898193,0.007855386,0.06965616,0.008495222,-0.016669506,-0.04411031,0.12318162,0.03436928,0.032721948,0.028182102,0.02334327,0.0008438838,0.018689685,0.017481182,0.016137516,0.0058192397,0.0020494408,0.11498431,0.044781875,0.0456968,0.0005396546,0.029374223,0.0008386687,0.012059346,0.0052895066,0.002186245,0.0011814449,0.0013928976,0.0036486315,0.04690011,8.6754495e-05,0.008903631,0.0023927218,0.058820415,0.09588972,0.066820264,0.041792,0.009825932,0.0072763814,0.005312447,0.00011541366,0.018599028
386,0.06402767,-0.015155595,-0.028535977,-0.00857801,-0.008594653,0.10736999,0.06576548,0.026924683,0.02710901,0.1450991,0.050603487,-0.04665091,0.070098884,0.009873632,0.0043165684,0.074469574,0.10513252,0.090714924,0.008499925,0.031219114,0.006325558,-0.047163375,0.049080364,0.009217006,0.02966986,0.004806719,0.15030053,0.0600527,-0.032243155,0.035721157,0.028190654,-0.0098642185,0.058800846,-0.026540361,0.21232249,0.0059556314,0.0026647297,0.0075318655,0.01788794,0.014949987,0.085436754,0.0054695536,0.004510529,0.011216827,0.081063546,0.046115536,0.006649413,0.004367823,0.05229682,0.023979452,0.011026187,0.0870986,0.0007829522,0.01489159,0.016079126,0.0001667981,2.9275252e-05,0.034320224,0.013829737,0.0057695247,0.0051687416,0.019496499,0.021430707,0.00013593763,0.070351094,4.396786e-05,0.017316122,0.0034657405,0.042526603,0.17431849
387,0.054007344,0.09541437,-0.009419326,0.016332895,0.04639753,0.123387404,0.067633025,0.05057428,0.011473864,-0.031545073,0.04900842,-0.014676033,0.0104941875,0.001568865,0.04295308,0.03906572,0.032600712,0.04845024,0.036009282,0.008721139,0.016247049,-0.002137471,0.078652486,0.14788848,0.09790579,0.026310334,0.05380644,0.10185112,-0.029521236,0.01961289,0.12414527,0.01775373,0.003923545,-0.09897053,0.040666625,0.023980996,0.10443459,0.03809642,0.05714584,0.005818314,0.06970241,3.9437557e-05,0.049023446,0.019375268,0.0018805492,0.019844359,0.018206706,0.004049524,0.007917505,0.012736175,0.0015414406,0.008842839,0.032509226,0.038899433,0.034763884,0.044650763,0.0075413883,0.07338206,0.1532123,0.025356239,0.030483862,0.0052767713,0.036939632,0.0003289275,0.0205729,0.08651208,0.014272999,0.0054887417,0.052404527,0.0027284813
388,0.05381219,0.0061404854,-0.04027212,0.01225936,0.05340163,0.06177193,0.19315568,0.064212084,0.16173296,-0.042008508,0.019961718,-0.03378928,0.17226584,0.051723838,0.10483964,0.07525264,0.2175428,0.08158655,0.007575676,0.009346796,-0.026771234,-0.04153018,0.082941964,0.07330771,-0.0012158863,-0.018419972,0.113687664,0.060314387,0.006543115,-0.003426494,0.07588999,-0.051821996,0.04997048,-0.053193778,0.04504502,0.002886632,0.03762111,0.005429541,0.046836898,8.587536e-06,7.822875e-05,0.069028564,0.064036444,0.03120467,0.00050837407,0.009864216,2.7232054e-05,0.122409016,0.01899823,0.028006382,0.023609517,0.19469197,0.023542816,0.029358177,0.003457311,0.00388231,0.033754703,0.01316243,0.0040132552,0.01455665,0.022512453,0.029570833,0.01624792,0.03568658,0.023992633,0.044372987,0.0005398689,0.065121405,0.011060514,0.0025610921
389,0.030630197,-0.018464051,0.142143,-0.028397482,0.04826998,0.031385716,0.12047595,-0.012332026,0.024669427,-0.0069802455,0.13528746,-0.094851494,0.03105542,0.02614904,0.034719896,0.060721464,0.05127194,0.05345018,0.023305885,0.08009552,0.02225972,0.025524348,0.018154794,0.011933435,0.022779325,-0.013846878,0.15905376,0.16629109,0.001720408,-0.025002992,0.15828949,0.027542762,-0.010057412,-0.07051118,0.11369362,0.0004730042,0.0043449993,0.23535609,0.0037834616,0.0071675945,0.0004997516,0.006614547,0.004695419,0.0108563285,0.00035784426,0.04974759,0.0017263456,0.021663317,0.007086096,4.6457182e-05,0.00944974,0.004665395,0.0005047577,0.012993481,0.086441316,0.038144775,0.0038994597,3.4148045e-06,0.0014922343,0.04378358,0.0040770657,0.036977332,0.027450606,0.006036142,0.023125453,0.09086658,0.13498989,0.018198721,0.0020191213,0.053511158
390,0.100640774,-0.0049848557,-0.0061394162,-0.04131187,0.11936533,0.13957849,0.07666033,0.17945287,0.010506914,0.0064341067,0.113160014,-0.0598981,0.13394795,-0.0213998,0.078357264,0.06790265,0.044606563,0.17197275,-0.006880833,-0.06730377,0.044440493,0.035511307,0.084540516,0.024598284,-0.0017521749,-0.108772464,0.1514894,0.10868948,0.014819026,-0.020292431,0.13069022,0.02875814,0.06643948,-0.0809544,0.039267845,0.017495234,0.01861779,0.03794562,3.2877695e-06,0.036100693,0.12388564,0.01802177,0.13171408,8.4125895e-07,0.0076150424,0.060777538,0.00033987226,0.038040236,0.0015522465,7.272193e-05,0.0023312916,0.022564044,0.07996828,0.00020837394,1.0279482e-06,0.08526267,0.047935598,0.05827981,0.006023737,0.0017379478,0.005023291,0.023989817,0.033362277,0.063159876,0.011813362,0.066668674,0.00096686877,0.0011881887,0.038973052,0.003467241
391,0.055304892,0.009042084,-0.12396458,-0.09101777,0.15306681,0.07137869,0.13597558,-0.062429935,0.24023724,0.11446521,-0.024595376,-0.029086526,0.07530825,0.14740399,0.062494613,0.11263834,0.07481457,0.13344672,0.007978778,-0.036110833,0.0816344,-0.07838003,0.05325245,0.21760015,0.017161803,-0.044725604,0.122006774,0.06809218,0.104478635,0.0052862875,0.072914146,-0.12147758,-0.0024524492,0.031525854,0.0067307437,0.00096015143,0.052959703,0.0012004358,0.0019173607,0.06284005,0.0015894463,0.00019589943,0.00012412574,0.21605144,0.08848311,0.0038030522,0.009243637,0.0032078524,0.053152822,0.004559019,0.06756928,0.012232069,0.04722137,3.5705085e-05,0.0020562485,0.001142188,0.00050981203,0.0005982887,0.043480918,0.013944751,0.008107655,0.043433484,0.024145205,0.07848521,0.037629083,0.018465457,0.00023500442,0.0024770114,0.09120535,4.3655633e-05
392,0.034051944,0.10139965,-0.095215425,0.047612175,0.23503026,0.04257476,0.10731428,0.20369418,0.20355499,0.13947444,0.11975724,-0.06466055,0.0037990017,0.028736822,0.027881492,0.06799573,0.09544879,0.11162642,0.04016356,-0.059036616,0.083666906,-0.012068595,0.20147197,0.025494374,0.06158516,0.07503347,0.058076493,0.020655058,-0.023885086,-0.005639503,0.17154649,-0.008696897,-0.0012265038,0.03194698,-0.022762783,5.852133e-06,0.08164734,0.0027552368,0.11089735,0.06914552,0.0068854117,0.0006560608,0.15545617,0.15097266,0.02073966,0.017694043,0.0033272423,0.008942927,0.07875947,0.043663736,0.03393065,0.046463456,0.0059983027,0.047673,0.00024458332,0.042182617,0.014076774,0.13992171,0.063314594,0.004352557,0.0070960214,0.01905295,0.04911136,0.00036569,0.022063365,0.039484203,0.022657523,0.0009998285,0.010918085,0.051199704
393,0.02682831,0.08265735,-0.04774593,0.047057606,0.03362959,0.050725613,0.09167727,-0.087076254,0.07433826,0.15913707,0.08014326,-0.037879065,0.004467113,0.14949827,0.09791067,0.1804949,0.03526791,0.14032763,0.023970377,-0.027716046,0.048563123,-0.04104146,0.07926199,0.11385634,0.07679494,0.057225052,0.2796089,0.017156433,0.018542012,0.02606963,-0.0067202775,0.025817357,0.13200101,-0.054333836,0.0036804453,0.01650078,0.046602078,0.022008024,0.022249855,9.347176e-05,0.029438233,0.001423279,0.009607067,0.015239697,0.057903506,0.00788407,0.015778076,0.00017388132,0.027333181,0.00019488593,0.15433948,0.00039093714,0.0063160807,0.008070006,0.0007106532,0.0035663676,0.013528029,0.05169289,0.013848031,0.0070577213,2.6131911e-05,0.14031641,0.034543104,2.6863807e-05,0.025198884,0.0029692936,0.1243443,0.08127638,0.0029951949,0.04262694
394,0.022165466,-0.012686492,-0.09111315,0.0580797,0.07387402,0.047141224,0.17853096,0.19963169,0.11164709,-0.008374797,0.02373246,-0.03950494,-0.011147251,-0.1299398,-0.005557906,0.04087579,0.064267166,0.10026025,0.09101984,-0.003986913,0.017041495,0.03853112,0.04433787,-0.03000976,0.12938929,-0.0032825556,0.14166678,0.09405126,0.03842809,-0.02022289,0.083196096,-0.001958644,-0.027133776,-0.02958474,0.25381497,0.013587249,0.0024952376,0.028005999,0.055555917,0.0028792503,0.021778416,0.01893717,0.15180446,0.0004815676,0.016806668,0.00042135434,0.0063336953,0.0007952615,0.0210491,0.0070732385,0.010892913,0.0047075883,0.019963184,0.070079334,0.009302267,0.00023573122,0.0006378595,0.0003298365,0.0043982477,0.049820747,0.00074415066,0.0070228023,0.092344806,0.00796746,0.030240295,0.005656698,0.029826166,0.0068339207,0.005939607,0.16944672
395,0.08471234,0.07093651,0.10114399,0.03363405,0.086872965,0.04397371,0.097379245,0.015069082,-0.018885002,0.05135127,0.05446473,-0.05868394,0.19620037,0.06050306,0.022631675,0.10023549,0.03618763,0.14336304,0.0017356599,0.024555232,0.052368633,-0.0098945685,-0.0064252047,0.0015102345,0.0057917098,0.044623226,0.15756662,0.12628299,0.08590718,-0.010393676,0.025069023,-0.078295484,-0.024544492,-0.040849335,0.120563336,0.03768671,0.04021896,0.14849517,0.00031815944,0.12107523,0.020403098,2.6608755e-06,0.09137212,0.0034424467,0.010799283,0.0006346416,0.030581541,0.12990917,0.0006854115,0.000247673,0.0325686,0.012512043,0.012348472,3.936015e-05,0.00073800754,0.035476927,0.041551355,0.008661357,0.030562505,0.009979108,0.013156446,0.016498527,0.1125109,0.08999167,0.012137917,0.013348715,0.00072603236,0.01056359,0.11740995,0.060204227
396,0.0633131,-0.013442481,-0.07509405,-0.01590858,0.11590455,0.03145518,0.076121874,0.03329524,-0.0027788603,0.07646007,0.02858076,0.0062392503,0.05959771,0.00059771555,-0.030379113,0.048447672,0.041582804,0.09061374,0.027430205,-0.07331281,0.005965939,-0.03168149,0.016587332,0.09955011,0.029327411,-0.07790631,0.070568055,0.063994944,-0.023960302,-0.0089100115,0.15775286,0.06301374,0.04406567,0.03722137,0.11862077,0.00017159898,0.0061143567,0.007903307,0.019408982,0.0005510042,0.009468325,0.00941808,0.009259035,0.00014551119,0.0069542625,0.025745645,0.054928873,0.0014034956,0.00014834868,3.996892e-05,0.00020259342,8.412459e-05,0.008597672,0.005806944,0.00021529703,0.026614329,0.023312211,0.002681526,0.048700307,0.0036517761,0.024453096,0.0003097961,0.015409028,0.0026297963,0.028369915,0.0023369545,0.03247422,0.019634478,0.09251044,2.9354565e-05
397,0.06310999,0.032774486,-0.02989813,-0.013095638,0.11202649,0.023068868,0.030391332,0.0042274618,0.089788996,0.08809001,-0.023740396,-0.03199193,0.030302787,0.058710296,0.09218853,0.055073656,0.043680884,0.11061424,-0.0037020578,-0.031677797,-0.008780422,0.025908832,0.059559792,0.0916501,0.040166494,0.0339767,0.081698254,0.016056743,-0.032715805,-0.0009757634,0.014380291,0.0064077117,0.023309514,-0.046162706,0.09330379,0.031112516,0.00044869905,0.00021918357,0.01035231,0.016075484,0.0073412764,0.007994731,0.004876346,0.015228309,0.02569207,0.01430544,0.0060690073,0.01414606,0.048809778,0.0013319463,0.032419827,0.028622227,0.017347075,0.0007817808,0.0035382966,0.01825756,0.07446019,0.00024652612,0.0670292,0.0019364568,0.0016117425,0.04941528,0.010498889,6.375662e-05,0.004133055,0.074972965,0.022712383,0.060627334,0.051303495,0.06394358
398,0.0092865,-0.004271794,-0.019249514,-0.029621199,0.08955977,0.05693633,0.1244818,0.009884914,0.08952262,-0.005800569,0.06643984,-0.0073430836,0.02430089,0.046599384,0.21144204,0.11346343,0.052934043,0.06846887,-0.00016718137,-0.012186525,0.049559344,0.062194616,0.058462687,0.08859855,0.046623856,-0.031437498,0.068606,0.04989591,0.06337468,0.14621125,0.106838055,-0.01483617,-0.052656975,-0.032444824,0.012378182,0.0012581286,0.020660589,0.082151875,0.020947807,0.0074066115,0.045401897,0.0018363711,0.007984459,0.024106473,9.90355e-05,0.037384238,0.007852582,0.0033181033,0.037783824,0.18789399,0.09586209,0.0022333504,0.013399444,0.0012722857,0.0022715605,0.0439918,0.0746276,0.0064592646,0.010116156,0.0025788504,0.0024825667,0.05124318,0.0038216151,0.007747941,0.15172558,0.05118774,0.074244335,0.035584185,0.032227706,0.008602012
399,0.030794187,-0.016301386,-0.13991334,0.027781272,0.21907744,0.07125577,0.21343529,0.010551905,0.043487117,0.014199291,0.039853763,-0.05763533,0.05605453,0.12419026,0.023682045,0.13334052,0.18033603,0.03486706,0.0021690791,0.039739657,0.08358092,-0.056261297,0.0118853785,0.085418545,-0.0028273186,0.011529366,0.2513293,0.007308778,0.07626173,0.11501085,0.05130166,-0.015923437,0.07475539,0.19366778,0.061896145,0.0058462317,4.6153427e-06,4.212648e-05,0.055388123,0.15666397,0.042787604,0.00019054672,0.0030203853,0.008741821,0.010401529,0.0011857157,0.004605571,9.265998e-06,0.14523602,0.0019503597,0.0010918292,0.1103583,0.0012554969,0.006434745,0.0052379994,0.006093661,0.0015494777,0.02133862,0.020366931,7.296584e-05,0.008536188,0.101078935,9.756021e-07,0.00013464365,0.17319271,0.0085121915,0.0046179215,0.018803705,0.21589994,0.039662965
400,0.008451188,0.10060903,-0.027331538,0.20391771,0.16186251,0.04594308,0.045183457,-0.002438434,0.02690053,0.19163077,0.11150057,0.006390378,-0.015292128,-0.011499487,0.014416831,0.09864475,0.025701553,0.13352853,0.059581794,-0.04068817,0.11630289,-0.03275335,0.04924351,-0.06746646,0.012927216,0.17864381,0.19005114,-0.02498049,0.06497687,-0.062400255,0.061000794,0.15416735,0.11275457,0.007542871,0.11709802,0.004796799,0.0026906016,0.001943014,0.15646495,0.07408925,0.010315193,0.002304876,0.0010103242,0.00030366963,0.00021564434,0.06988718,0.113108024,0.009184132,0.06467445,0.026896866,1.8625258e-05,0.011064275,0.009105849,0.050911427,0.026425827,0.09805225,1.7771081e-06,0.06394456,0.020148905,0.0058275703,0.009436377,0.058946166,0.0023386923,0.08212463,0.0007201854,0.071305275,0.04441367,0.025774647,0.06368234,0.010514919
