,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t)
466,-0.10837264,0.3155749,0.113189094,0.31394893,0.013376077,-0.01386525,0.1807177,-0.036169592,0.29181033,-0.020409556,-0.17476743,0.17716408,-0.07667999,-0.14270277,0.035823442,-0.20924272,0.53600836,0.21363162
467,0.17106901,-0.37253326,0.048838954,-0.36364782,0.08884967,0.031165991,0.16677009,-0.036068324,-0.092557475,0.3836298,0.14284144,-0.023506738,0.2134203,0.15116581,-0.038675416,0.047438774,-0.12689376,-0.30775538
468,-0.13717504,0.31789082,0.00922223,0.086592905,0.10391701,0.24669546,-0.12632963,-0.028269809,0.026588727,-0.010270763,0.1451351,0.061219238,0.06444325,0.101555504,0.14298347,-0.2062352,0.0059237517,0.19645299
469,0.09624755,-0.09530728,0.21943918,-0.2523004,-0.05987736,0.04679735,-0.14790158,0.1286022,-0.2644542,-0.05803228,0.057615425,-0.12629795,-0.09025037,0.36445248,0.1694031,0.27693188,-0.2929093,0.047081232
470,-0.093281664,0.21195227,-0.11383812,0.25601307,-0.029526372,-0.20340458,-0.2847185,0.031177789,-0.29452673,-0.1698435,0.077842996,-0.033890568,-0.0933193,-0.067918204,0.20359431,0.13663833,-0.025368191,0.01237842
471,0.1395718,-0.036173787,0.12803546,0.18643053,-0.1500521,-0.12899141,0.20566627,0.04309037,0.13057181,-0.062071733,-0.20212026,0.020412872,-0.24235441,-0.16474865,0.013333835,0.12055693,0.18803425,0.0043247375
472,0.07009016,-0.04136184,-0.17188385,0.028223742,0.123336606,-0.07020415,0.131656,-0.08198708,0.026805367,0.21919504,0.16831374,0.029928938,0.09655714,-0.08569293,-0.1472614,-0.14076681,0.06867805,-0.17955196
473,0.08322975,0.00955792,0.26759797,-0.15962313,0.077819005,0.24305575,0.23377201,0.033589564,0.2517162,0.06369488,-0.011096623,0.055754032,-0.04486031,0.06760897,-0.084557086,-0.064799,0.12411225,0.12854946
474,-0.021566065,-0.0785105,-0.058367807,-0.19384922,0.14007032,0.105858065,-0.005667001,0.04314086,-0.26982147,0.1338942,0.21658596,-0.076650985,0.19219701,0.12294893,-0.002348384,0.035397388,-0.2977649,-0.06019504
475,-0.020411046,0.17341214,0.20124796,0.062910005,-0.044598617,0.24554417,-0.11948868,0.20750299,0.009620067,-0.123982,0.06832454,0.0019413973,-0.098955505,0.10972234,0.1720525,0.09138677,0.037399713,0.21996653
476,0.010075749,0.0743863,-0.06426128,-0.11549577,-0.01481805,-0.13916785,-0.23022595,-0.020828985,-0.28500736,0.009573258,0.24869367,-0.1225344,0.08515404,0.15562834,0.15146488,0.030508302,-0.2779141,0.048644938
477,-0.027114213,0.046327837,0.087311745,0.20111118,-0.060490925,-0.09644939,-0.006430203,0.12152537,0.024083577,-0.14139053,-0.13804139,-0.026359504,-0.045493424,-0.040665485,0.13656884,0.123511754,0.30432674,0.09772251
478,0.09538663,-0.09503631,-0.06872172,0.18431774,0.006072892,-0.11822519,0.023975665,-0.12070677,-0.029815827,0.2946166,0.08878047,-0.0050324965,0.15687133,0.0783573,0.06683115,-0.14150049,0.22071904,0.17269294
479,0.09603588,0.028540984,0.13722794,-0.0064279437,0.106351204,-0.034336705,0.1628287,-0.048233975,0.042486265,0.32310897,0.04976386,0.003838548,0.12860316,0.09562434,-0.096200146,-0.08535712,0.250175,0.041154683
480,0.050716754,-0.104692996,0.09959417,-0.25085098,0.044414163,0.14721264,-0.093434475,-0.003992294,-0.22318733,0.29127222,0.1457838,-0.03981397,0.087893695,0.13924222,0.077338666,-0.028916338,0.010257424,-0.071404025
481,-0.06528169,0.2331913,0.09915866,0.049834065,0.010713577,0.11148798,-0.16685829,-0.095618725,-0.21991313,-0.014985647,0.024220467,-0.07410595,-0.10917779,0.040288396,0.14784634,0.008150032,-0.07938526,0.3546253
482,0.058093935,-0.1170792,0.14540331,0.049105786,-0.09319647,-0.1849855,-0.05755297,0.103895545,-0.35814714,-0.05635857,-0.117896155,-0.015702097,-0.15181342,-0.14025581,-0.030434757,0.403672,-0.027550576,-0.09473026
483,-0.022018638,0.05352677,-0.07905849,0.27154067,0.03680865,-0.21078518,0.08210847,-0.057483785,0.032138094,-0.036045108,0.012229964,0.13573454,-0.0755499,-0.18695243,-0.10089651,0.020443382,0.2784501,-0.099162824
484,0.18289311,-0.17152202,0.070157565,-0.090997405,0.05989278,0.08076164,0.32316658,-0.023673896,0.35516584,0.17919339,-0.0030547976,0.12049411,-0.001270093,-0.08933921,-0.19717835,-0.02513246,0.18246016,-0.13681583
485,-0.014666735,-0.017089471,-0.1400882,-0.1861003,0.18382166,0.22707911,0.029633265,-0.044049688,0.1518944,0.27643904,0.15745398,0.01611943,0.28114215,0.11426817,-0.12380109,-0.1913348,-0.08244143,0.036657464
486,0.011169857,0.09351167,0.11114809,-0.26956925,-0.012259412,0.20923656,-0.08746945,0.093549594,0.068832666,0.019072002,0.10260555,-0.06958853,0.12846005,0.279453,0.10285626,0.0188449,-0.11270106,0.2865181
487,-0.088973284,-0.0037570135,-0.08269715,-0.060869794,0.011069436,-0.13810939,-0.33200255,0.06248666,-0.3387415,0.01801229,0.13845699,-0.07971084,0.16437504,0.20756428,0.28164586,0.08555567,-0.1905384,0.069985755
488,-0.020665158,0.107858494,0.12079194,0.14946392,-0.06921336,-0.1318692,-0.031710114,0.0673284,0.054047585,0.10563115,-0.09066853,-0.0893368,-0.07005685,0.072296835,0.19855261,0.02281375,0.21171932,0.091832355
489,0.20880266,-0.08750088,-0.019170567,-0.07170909,-0.062386435,-0.08784458,-0.07400218,-0.087798856,-0.15525222,0.30066657,0.030469941,-0.10816142,0.042088456,0.012033233,0.1493357,-0.16640039,0.055716373,-0.069837965
490,-0.035849825,0.12694898,0.20164058,0.081094146,-0.021286322,0.016526956,0.011050357,-0.11745189,-0.065941684,0.07664035,-0.08957398,-0.08466572,-0.0948507,-0.0470608,0.050506026,0.016600356,0.0926255,0.043089688
491,0.1390013,-0.039899908,0.04297387,0.0030544065,-0.09950237,0.016781285,-0.12760581,-0.020492695,-0.23734494,0.036526483,-0.05228677,-0.009790354,-0.09416765,-0.0920603,0.16407502,0.14873658,-0.103721395,-0.08689294
492,-0.025918825,0.15816177,-0.017970681,0.21722813,0.06501959,-0.1273312,0.06507833,0.007514186,-0.06652285,-0.17253847,-0.1043447,0.017598432,-0.13893482,-0.08117734,-0.010708076,0.07269563,0.015815277,0.0073270933
493,0.16222966,-0.16054772,0.10077568,-0.060629714,0.036133043,0.011141358,0.2258609,0.15243481,0.08164707,0.04993372,-0.041746754,0.082002394,-0.117551714,-0.07256156,-0.06727637,0.2173082,0.094906755,-0.05115883
494,0.002705127,0.009534214,-0.115845844,-0.06529908,0.15239283,0.062491287,0.026048925,0.008162482,0.09422062,0.18513787,0.13802585,-0.0058815214,0.19011974,0.0037194118,0.008216992,-0.15670918,0.045009,0.040005032
495,0.05787004,0.025883658,0.12928501,-0.21661483,0.020981278,0.16494346,0.086477354,0.065375336,0.054784447,0.1367562,0.046387713,-0.04482502,0.12658633,0.21587208,0.119205475,-0.066437304,0.07816345,0.16536279
496,-0.061321124,-0.030976923,-0.01730667,-0.09032802,0.056455888,-0.035260662,-0.24700592,0.06256053,-0.28897598,0.17568898,0.21490666,-0.18192877,0.123060234,0.192596,0.20090386,-0.039656747,-0.19503859,-0.0048129903
497,-0.00088959746,0.31993043,0.2361314,0.021463927,-0.17162514,-0.017272128,-0.1119315,0.028385831,-0.087324426,-0.0730756,0.09674199,-0.07385593,-0.01404082,0.10625911,0.2531145,0.008186601,0.08169388,0.25692236
498,-0.06393146,-0.19292499,-0.072408825,0.0899446,-0.05485571,-0.24509896,-0.186947,-0.011190892,-0.36420485,0.03218222,0.07941782,-0.13629965,-0.042011898,0.06296447,0.21291023,0.07961252,-0.07965702,-0.121211275
499,0.01774901,0.34998035,0.12384418,0.28926,-0.07267954,-0.078091115,0.084998704,-0.0800686,0.19316573,-0.023981273,-0.15533862,0.15528704,-0.17785114,-0.14281552,0.11761869,-0.055078253,0.29497203,0.024002934
