,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48
442,-0.036847655,0.04701912,0.1088973,0.0018708743,0.0062717823,-0.0116836205,-0.095365554,0.02100826,0.047260635,0.014458032,-0.004699379,0.03846847,0.021428669,0.04190836,-0.11815879,0.032338053,-0.0061905608,0.040425986,-0.002633628,0.021442257,-0.015180226,0.0036615354,-0.07258049,0.03318422,-0.21334568,-0.02469582,0.013798584,0.2209808,0.023634776,-0.13414446,-0.104276985,0.11577657,0.06325184,-0.025551433,0.11665427,0.0055108313,-0.032663457,0.09336732,-0.037725266,0.059719663,0.31024468,-0.017014544,-0.010219954,0.017494539,0.058078133,0.13425453,0.015009644,0.09719894,0.032132234,0.0038318862,0.02873531,0.050820597,0.03393678,0.010778167,0.019981392,0.008902508,0.00015146981,0.07178915,0.026844788,0.12550947,0.003355761,0.009746889,0.0038516517,0.0009985141,0.0092271,0.016418522,0.07841407,0.0011475807,0.07782853,0.036302794,0.0036615354,0.0075872107,0.000879134,0.00035801236,0.016508764,0.013798584,0.118049376,0.06614628,0.046652164,0.0034532412,0.006389977,0.030892204,0.0032814262,3.48174e-05,0.017650342,0.008656051,0.025051892,0.013144609,0.002036248,0.19754407,0.00033914385,0.0041922866,0.03333189,0.025603876,0.0051389164,8.270755e-05,0.0009268513,0.090200365
443,0.018621653,0.004817835,0.06271486,-0.058665738,-0.011971416,-0.027925394,-0.04867699,-0.013120791,-0.008962129,0.08953794,0.07853047,0.29758298,0.038215756,0.08717236,0.010707675,0.013950055,0.06622711,0.023570243,-0.012402607,-0.022961529,0.023234814,0.034297947,0.08954639,0.061382912,0.04433087,0.06708644,0.002961802,0.102790825,-0.110673554,-0.093315236,-0.12555707,0.008025274,-0.13200663,0.05020284,0.20874803,0.016592782,0.0077467435,0.053321525,-0.07244016,0.14312404,0.12130697,-0.0726372,0.0012790989,-0.0030430444,-0.0045298357,0.008926667,-0.037132297,-0.005994668,0.10349856,0.0013911149,0.0019038182,0.0048265755,0.07909973,0.0013711947,0.043148793,0.009650147,0.005303036,1.5572978e-05,0.008510119,1.3312974e-05,0.15096791,0.021990748,0.035033867,0.004292467,0.00068233395,0.0010919543,0.084066704,0.0011721125,0.00054803106,0.006903086,0.034297947,0.006737405,4.999736e-06,0.045429807,0.050917413,0.002961802,0.017859211,0.005965893,0.00011894857,0.00486372,0.038404748,0.00032605437,0.07382594,0.097214356,0.004029968,0.00011321597,0.020170778,0.014456511,0.07746758,0.023343492,0.022537684,0.009260703,0.010176292,0.006082354,0.07036687,0.03182863,0.005597908,0.0062645115
444,-0.0795682,0.085711345,0.11804982,-0.047468696,0.010759166,0.07156553,0.18948218,0.009605724,0.02091768,-0.02943314,0.023317832,0.025893068,0.12914547,0.14228445,-0.031247703,0.0595272,0.010463847,-0.00930499,0.005868897,0.01977863,0.018210536,0.018875267,-0.17529868,0.04777435,-0.037148,0.02722624,0.044264965,0.08215615,-0.046828,0.017778404,0.0069305673,0.033798523,0.20362985,-0.04498834,0.22275619,0.020473946,0.050445244,0.044771027,0.048038065,-0.054957725,0.087994054,0.03513863,-0.006902572,0.12471615,0.06313025,0.08077398,0.11188841,-0.02107613,0.06641796,0.000704185,0.08065433,0.114037186,0.00986586,0.00071146264,0.0010081426,0.2938562,0.0002948976,0.02889467,0.020725233,0.06227242,0.001558183,0.014090644,0.07950591,0.016319783,0.018656634,0.019281236,0.0009577861,0.08021453,0.022187548,0.022083908,0.018875267,0.015798721,0.0005409249,0.007455723,0.02025121,0.044264965,0.07602857,0.024874777,0.08765997,0.05077111,0.032373827,0.032558203,0.00823188,0.006599371,0.011853614,0.0023717496,0.022247888,0.11638003,0.009787426,5.4445965e-05,0.07004677,0.041359197,0.036667783,0.01016269,0.035801355,0.018100856,0.00052463036,0.009777114
445,0.044180125,0.015893687,0.030739736,-0.14432813,-0.013339613,-0.11506459,-0.011084102,-0.025564875,0.038789574,0.013341689,0.008639922,0.07061234,-0.01565459,0.03243057,0.056322597,-0.036978975,-0.03487432,-0.08351426,0.017735645,-0.034928925,-0.02475583,0.0022073532,0.088027425,0.021236407,-0.052706644,0.06300263,0.0023570939,0.1331179,-0.072932705,-0.020636545,0.11707996,-0.088035785,-0.004376374,0.047898117,0.1619384,-0.05039266,-0.009276729,-0.08010348,0.051440954,0.07802156,-0.07919003,0.062233843,0.051149685,-0.014157198,-0.033635657,0.04295983,-0.09003389,-0.033758033,0.03909608,0.0220132,0.001985557,0.013840473,0.01003307,0.0008125594,2.827466e-06,0.100293994,0.014219225,0.008386392,0.013909738,0.005293777,0.009045999,0.0037137489,0.035895854,0.0123592075,0.014387063,0.00085775927,0.024500793,0.009370694,0.007926746,0.0004667914,0.0022073532,0.04853335,8.861578e-09,0.00061055087,0.03323903,0.0023570939,0.074897245,0.024620324,0.0030749317,0.0015567251,0.016887536,0.07987967,0.049474813,0.035493247,0.02913728,0.03279434,9.738753e-07,0.026931262,0.0022821655,0.03618782,0.011483933,0.069476865,0.035020683,0.00028939766,0.07056794,0.018999852,0.030576576,0.011998316
446,0.0036866004,-0.014007426,-0.040831897,-0.06827827,-0.117528476,0.05291623,-0.057074316,0.09223928,-0.027516088,0.050059333,0.005185306,0.023170222,0.08806346,-0.057701964,-0.096728906,0.03222684,0.039592832,0.037294306,-0.026377544,0.04837001,0.10533097,0.06998471,0.033816412,0.119401924,-0.024302598,-0.0031081224,0.012767633,0.067842424,-0.064781874,-0.1339103,0.018928777,0.0058895666,0.0020276383,-0.023119729,0.1945332,-0.061694063,-0.06798718,0.16197039,-0.0781116,-0.026070397,0.07121785,0.02758427,-0.026379317,-0.031841557,0.057991102,0.09054339,0.08582667,0.06910082,0.013719587,0.0006551845,0.011152928,0.0031859952,0.029561015,0.018759212,0.01593666,0.023894886,0.07014922,0.023346404,8.879535e-05,0.08165422,0.031648315,0.00157942,0.0008380136,0.03640099,0.0038342606,0.019657878,0.020227404,0.0018368787,0.056316853,0.1006926,0.06998471,0.0325841,0.025465341,0.039091337,0.015381365,0.012767633,0.02215555,0.022370357,0.015140767,0.0069789253,0.02527702,0.03751786,0.047369007,0.05473531,0.024340795,0.005136902,0.12302468,0.01557084,0.03293346,8.07132e-06,0.02456478,0.002413467,0.027158428,3.5055662e-05,0.022476176,0.011198999,0.0032299743,0.00929671
447,0.035649676,0.09984187,0.1416593,-0.028019397,0.09619886,-0.04778172,-0.08013292,0.035001114,0.118519574,0.018209908,0.15905264,0.08980897,0.25091046,-0.009453742,0.06512165,-0.04840105,0.038975358,0.034983113,0.013102895,0.007007624,0.03399359,0.029825307,-0.018350694,-0.027993523,0.038624026,0.033458576,0.057557955,0.052530583,-0.047669627,-0.027365271,-0.0027563497,0.069703415,0.04301309,0.07086583,0.15888397,-0.005664281,0.07921677,0.034474727,-0.115812324,0.020369662,0.105540685,-0.09296756,0.055570334,0.056776337,0.098709196,-0.105289,-0.05114879,0.072598554,0.048638918,0.0053119133,0.0010567455,0.13871452,0.00070232176,0.0159393,0.000824131,0.01713368,0.033157814,0.03329723,0.02528664,0.04860483,0.040407915,0.14587423,1.0646939e-05,0.029781139,0.024335109,0.013439192,0.0080879405,0.0048806127,3.911149e-06,5.304819e-11,0.029825307,2.4802102e-05,0.0005589546,0.007633956,0.017345157,0.057557955,0.010912073,0.007752887,0.030596707,0.049800143,0.0073985136,0.018498335,0.019776668,0.02951659,0.0036561866,0.0039807186,0.027180308,1.1961347e-05,0.02699765,0.015518805,0.011103344,0.054373417,0.027140645,0.12416022,0.0014688014,0.0013494967,0.123732045,0.015974777
448,-0.016253171,0.036585655,0.0450149,0.04258088,-0.026009042,-0.049032338,-0.074481376,0.060063317,-0.07075375,-0.06610949,-0.10668549,0.007924084,0.0048840283,0.014748107,-0.0810209,0.024352157,0.10167086,0.086224526,0.005264804,0.014569033,-0.029049829,0.04698179,0.013858203,0.008746618,-0.12556411,0.008146074,0.22782704,0.053956263,-0.048125498,0.115604855,-0.10202535,0.054089654,0.078710064,-0.041373625,0.064558506,-0.039120924,-0.052913543,0.0419107,-0.029399581,0.0038892534,0.09485924,0.046421967,-0.028413255,-0.06599112,0.09071432,0.13168158,0.04023162,0.036361005,0.08151747,0.008236533,0.0020883058,0.010163192,0.008290562,0.0033348603,0.0074006165,0.0049606115,0.042238478,0.0012365379,0.0041648117,0.008834039,0.0016375219,0.0050716936,0.013369932,0.0018435632,0.00017056397,0.058634743,0.11423111,0.053067777,0.06448997,0.010558558,0.04698179,0.0464554,0.00031738164,0.0006253736,0.0323466,0.22782704,5.9797418e-05,0.0022655115,0.14286713,7.2994612e-06,0.0008526639,0.104504414,0.012035163,0.000101987935,0.0337413,0.0050248983,0.031072292,0.047210597,0.0115679875,0.012615933,0.0049161473,0.008006465,9.299662e-06,0.061780497,0.026223922,0.047892284,0.0059781624,0.06359884
449,0.11943026,0.01883689,0.037174217,-0.025329221,-0.00214168,-0.082714096,0.0023787282,0.0003785668,0.016799212,0.065841,0.0639577,0.10153356,0.12542683,0.0974041,0.02897338,0.11651405,0.16037694,-0.03375737,-0.03344427,-0.011150166,0.026692405,0.009273542,0.004609458,0.0027067002,0.10060895,0.019779213,0.039607294,0.040243812,0.21651155,0.042761177,0.05342267,0.0017631929,0.06309233,-0.01741612,0.068890125,-0.0027142037,-0.05756601,0.018308757,0.04766473,0.051767036,-0.04433634,0.038872954,0.06656942,0.04300301,-0.039516095,-0.024492577,-0.054458953,0.0018543965,0.020427465,0.034519438,0.0033301457,0.010129391,0.016313639,0.00582606,0.00019501057,0.03465798,0.008505153,0.02831086,0.03272412,0.027854329,0.030892953,0.04287404,0.046391424,0.0044644214,0.11894273,0.006867352,0.0011125155,0.023016753,0.0071426607,0.00023563413,0.009273542,0.03669341,0.00200108,0.023360288,0.0076031336,0.039607294,0.022520283,0.28364548,0.015765158,0.03112797,0.010654615,0.018511897,0.00033176577,0.003308291,0.005324684,0.0036286027,0.006040703,0.13152125,0.03712471,0.01710427,0.0002693455,0.10124011,0.02048241,0.0031891277,0.00477855,0.008569859,0.0011732328,4.2670752e-05
450,0.07868841,0.021605797,0.008693889,0.030761655,-0.058791995,0.020456482,-0.033819452,0.09377241,-0.026545811,-0.09386005,-0.047215648,0.012932008,0.079147145,-0.01458239,-0.015385525,0.06709489,0.015338019,0.046149142,0.044875953,0.018804863,0.04447195,0.011173421,-0.05053805,0.04439435,-0.11296526,0.10303402,0.0006097038,0.021372568,0.031317305,0.027252495,0.008338621,0.10767166,0.035562538,0.0155769335,0.13963062,-0.043692764,-0.013171084,0.07253185,-0.052816484,-0.033746883,-0.03870198,0.0596177,0.05615318,-0.06473242,0.019582387,0.07873015,0.03498347,-0.0016981168,-0.008403056,0.00022056447,0.00807031,0.007812293,0.059211582,0.005896142,0.052632727,0.0006256092,0.03405728,0.013740397,0.011747782,0.026884973,0.015663702,0.035904244,0.012128945,0.0060887877,0.042564727,2.2562074e-07,0.03073903,0.017470319,0.028223308,0.015688943,0.011173421,0.030185536,0.0029399116,0.0012822232,0.04477699,0.0006097038,0.0071085882,0.0104556,0.081808545,0.011475077,0.0016730716,0.007625007,0.014821624,0.027441787,0.0026507475,0.0045654387,7.3930765e-05,0.015171441,0.003733976,0.000114662646,0.028071605,0.0372384,0.0055458616,0.00862047,0.013935489,0.056499276,0.007902351,0.014646712
451,0.11329143,0.08278729,0.089459784,-0.004475401,0.013589891,-0.040180113,-0.06908181,0.08856641,0.06569878,0.11182066,0.0539347,0.014827703,0.14700276,0.03447496,0.025132433,0.016268868,0.1009717,0.014037173,0.041497786,0.012913592,0.04157986,0.025923537,0.013901197,0.00686149,0.06019672,0.11889229,0.00028309,0.007578928,-0.07055706,0.04237631,0.078368515,0.054117274,0.026156526,0.038557112,0.19789445,0.05157716,0.014117781,0.032007847,-0.015716955,-0.057417676,0.009122423,0.018312324,0.021311415,-0.0038661472,0.08713201,-0.014924876,-0.0033657355,0.008315793,-0.008102663,0.031588215,0.01366511,0.035623953,0.014058809,0.021169094,0.051405285,0.0007334926,0.049222197,0.026074542,0.02165754,0.01266741,0.0043698447,0.029138668,0.038644273,0.008994865,0.055339485,0.00048186345,0.0013147626,0.01455061,0.02371649,0.03499432,0.025923537,0.0069765905,0.015086121,0.03553747,0.08534484,0.00028309,0.010975529,0.046619494,0.027342357,0.00056294893,0.0016585776,0.016673088,0.021906279,0.10682559,0.062347837,0.015602751,0.0024626127,0.04807131,0.0075445836,0.017538311,0.0014594987,0.00033616397,0.008543044,0.079213105,0.0065189605,0.0081763,0.010779017,0.06508416
452,0.082157865,0.11043888,0.06953108,0.023659963,-0.0028503947,-0.06996783,-0.026629873,0.10348418,0.054589793,-0.101588026,-0.046856273,0.04222273,0.109831356,-0.039116092,0.033436403,0.04177455,0.046714596,-0.007694874,0.032558102,-0.029573258,-0.0070301564,0.10225727,0.013528425,-0.0031968323,-0.09185772,0.009589801,0.017442312,0.063553944,-0.057307098,-0.046809014,-0.09593718,0.09742797,0.048492156,0.0085822055,0.1382183,-0.03141074,0.22299176,0.14266315,-0.11355373,-0.080429226,-0.039397974,0.06456898,0.013219094,0.016116492,0.010935511,0.10899742,0.0087185865,0.039354045,0.028692445,0.029779365,0.045365747,0.04247245,0.013896017,0.023690611,0.00092295464,0.072317354,0.046838466,0.081474796,0.0011898644,4.7729545e-06,0.028505359,0.021991545,6.816473e-05,0.062046174,0.07391413,0.045946103,0.0028155858,0.0020459988,0.011820388,2.8734192e-05,0.10225727,0.0054808683,2.2725117e-06,8.929137e-05,0.0014553665,0.017442312,0.0128548,0.00429485,0.0008325097,0.007903876,0.0060950806,0.08089778,0.0002666919,0.010097322,0.04511583,0.18659699,0.09690079,0.0016651853,0.00012671761,0.00021015815,0.009291096,0.005100546,0.045475923,0.027970344,0.05055077,0.0048852013,0.0005566492,0.05118987
453,0.05297674,0.052797306,0.08431712,-0.0731122,-0.0036077949,-0.08421788,-0.03732309,0.042463392,-0.019473474,0.014191463,0.16917452,0.013058122,0.021743298,0.06811367,0.14668101,-0.029919136,0.12925671,-0.003407306,-0.048210204,-0.05202153,-0.08712645,0.14892776,0.024332438,0.06924442,0.002010435,0.022442663,0.021363446,0.09682745,-0.11018621,6.656721e-05,0.101755545,-0.07381139,-0.04769482,0.056855816,0.07221934,-0.02114355,-0.10486925,0.035119664,0.06490214,0.07889197,-0.0016676297,0.118512735,0.12468569,-0.07790469,0.054301776,0.100067146,0.07376338,0.040127195,-0.05774852,1.0764355e-06,0.0045702932,0.035603132,0.0015447094,4.3634176e-05,0.01612728,0.031786058,0.0013844592,0.014085243,0.012305252,0.09893572,0.00047261824,0.0050515877,0.020145077,0.13987774,0.00869706,0.024313709,0.011604023,0.0020709725,0.0031979135,0.024369434,0.14892776,0.011447635,0.036275264,0.0005105903,0.0015553893,0.021363446,0.022362748,0.014561004,0.016881382,0.053510208,0.004780109,0.006321559,0.0827567,0.00030326232,0.00045352668,0.0005748883,0.0151182255,0.012074303,0.002657196,0.0015942028,0.10563662,0.12858827,0.018979153,0.044072665,0.07710228,0.10890962,0.0064809774,0.010664457
454,0.05934926,-0.011669231,-0.0156129785,-0.031066459,-0.110106684,0.053342,-0.014222791,0.030254565,0.10464044,0.024314728,-0.18594283,0.085114256,0.05653269,-0.01780413,-0.096915364,0.0055906894,0.01264234,-0.08130618,-0.0006394844,-0.0046488196,0.07206991,9.889472e-05,0.042516094,-0.016368804,-0.1700306,0.009872982,0.0067390325,0.06221972,-0.009666827,-0.03036853,0.10775176,0.12608851,0.07912227,-0.014469327,0.09173906,-0.04152281,0.027962498,0.04157918,-0.10435344,-0.1403073,0.05117475,0.112972155,0.02278798,0.04311706,0.031772118,0.21781348,0.07096634,0.0653536,0.047662485,0.046183866,0.010662298,0.021292716,0.008364898,0.0006704075,0.032273438,0.02188688,0.003766195,0.14494549,0.017868716,0.0033079165,0.026691698,0.011445987,0.03307364,0.005920656,0.00076691544,0.023368089,0.00889983,5.125707e-05,0.021749834,0.019635288,9.889472e-05,0.051132888,0.0007972071,0.06718278,0.02483255,0.0067390325,0.021075308,0.016491912,0.013311253,0.007029157,0.010445804,0.024105893,0.02874682,0.005726407,0.00687936,0.04952617,0.125313,0.00899865,0.019228697,0.029638058,7.824411e-05,0.0013935054,0.0022459046,0.05597114,0.058900554,0.024990937,0.025432844,0.011590603
455,0.070450746,0.09540723,0.08189267,-0.12573275,0.031028049,-0.08620308,-0.029642986,0.030282008,0.09842505,0.038955342,0.15715042,0.08388346,0.021580722,-0.053862073,0.011371238,-0.060597584,0.10709149,-0.00035930332,-0.0065108896,0.008870101,-0.005231522,1.7315825e-06,0.10732563,0.02960049,0.29300588,0.037186608,0.029836094,0.03926373,-0.1196698,-0.08689706,-0.038556334,0.019747075,-0.046347413,0.004123031,0.079138465,-0.065538235,-0.001126498,0.042649493,-0.00548131,0.08082479,0.04993173,-0.049789116,0.045062423,-0.12124377,0.016629124,-0.11402908,-0.061767504,-0.022636559,-0.03423755,0.015538849,0.044244993,0.018848414,0.0031655717,0.020346584,7.464407e-06,0.016226543,0.0006073777,0.01670071,0.0011874423,0.023011118,0.0018100068,0.00014560224,1.3807003e-05,0.00021143992,0.0013716673,0.06085026,0.0017362582,0.0019399874,0.0030354853,0.008749727,1.7315825e-06,0.021939883,0.0006344994,0.18920316,0.03439126,0.029836094,0.0035184089,0.00052712363,0.017464912,0.05426601,0.008348177,0.011011739,0.005040827,0.0005628597,0.0063342648,0.08538338,3.506828e-07,0.046519853,0.011105436,0.0881423,1.4496463e-05,0.067495994,0.029417224,0.009569796,0.0050949296,0.00028926937,0.017667476,0.003219337
456,0.07064665,0.039723795,0.010486665,0.13667466,-0.035054605,0.0039628064,-0.03782359,0.06638822,-0.02104079,-0.225243,0.083289884,0.0010133788,0.018735584,0.068232045,-0.1003857,0.039836306,0.027915943,0.0013631317,0.062069833,-0.037622035,0.0020747064,0.004121634,-0.07379741,0.06986888,-0.14510599,0.080860704,0.13210878,0.10776148,0.10687266,-0.030794289,-0.04951066,0.10134498,0.011058141,0.032141376,0.0934267,0.03859185,-0.032639284,0.066327944,-0.040727753,-0.043919966,0.2071941,-0.031258237,0.029433867,-0.035558846,0.03170122,0.13303903,0.10062415,0.06365075,0.022282325,3.4617577e-05,0.027198553,0.00061312824,0.049988385,0.0042441487,0.00086687243,0.0017456395,0.031162849,0.037574776,0.001486999,0.12572989,0.00094207114,0.00065341685,0.04895388,0.0038235926,0.014224156,0.014384876,0.005163093,0.045370705,0.01008158,0.0015114573,0.004121634,0.054547258,0.08232827,0.015020727,0.111159496,0.13210878,0.07896925,0.0017214582,0.038008574,0.00015066857,0.01806856,0.0081535205,0.028256567,0.0045110257,0.049898524,0.0077582225,0.005904437,9.494453e-05,7.956059e-05,0.037394058,0.0014733816,0.027464489,0.012636456,0.007417105,0.028096547,0.011559135,9.5866286e-05,0.007189996
457,0.053624265,0.03615375,0.060620513,-0.07071759,0.011229217,-0.024988573,-0.046426848,0.042231213,0.023195602,0.096885115,0.015580138,0.089160815,0.14060901,0.024881043,0.0959709,-0.04012789,0.20690203,0.0049511194,0.038823985,0.022171611,0.029215457,0.012141462,0.058632992,0.104124784,0.0061313026,0.023279276,0.0005322,0.10752001,-0.075110026,0.08311284,0.13176182,0.09052876,0.015591983,0.022441389,0.084417656,-0.0060406486,-0.143412,0.18515134,-0.056193843,0.047960907,-0.06630542,-0.037405968,0.0045620617,0.036148198,0.07341684,-0.0008683037,-0.04647446,0.09299021,0.06218971,0.011063135,0.0019222883,0.009948024,7.7873505e-05,0.003033698,0.03907085,0.00028649997,0.0069078864,0.0036868951,0.013052769,0.012125665,0.0011928815,0.08045641,0.000125712,0.037891988,0.016766535,0.04294699,0.043390796,0.043955423,0.04203351,0.012895815,0.012141462,0.06844431,0.11903913,0.016952246,0.0033611224,0.0005322,0.019205978,0.022035254,0.035429507,0.042579338,1.614409e-05,0.0022257993,0.02293719,0.008161118,0.0002070804,0.042872943,0.14994724,0.0055181305,0.06835057,0.009555785,0.00040632553,0.0057441476,3.653754e-05,0.09063077,0.0042361487,0.00725132,0.07946636,0.009265147
458,0.005665388,0.0362382,0.045290772,0.07711977,-0.010039609,-0.029253077,-0.029513383,0.11422245,-0.018048327,0.050748512,-0.033919208,0.022713635,0.024201952,-0.052783474,-0.045720134,-0.028080229,0.051523596,0.030293465,0.0059438795,-0.013521783,0.08625089,0.021565774,-0.020397559,0.036358494,-0.01897876,0.007820105,0.026489101,0.046433065,0.06598269,-0.04926002,-0.12126026,0.18324925,0.02795351,0.056368094,0.071682945,-0.11475842,0.05024739,0.02525723,-0.051907122,-0.11823733,0.016348667,0.09382097,0.008720055,0.035745293,-0.0023031961,0.12753564,-0.013175417,0.029436985,-0.0782504,0.0003520574,0.0005148652,2.6391861e-05,0.10202461,0.0017868392,0.02229071,0.012695445,0.08741032,6.0567236e-05,0.16658194,0.011820874,0.07456933,0.00017953655,0.013097437,0.001925532,1.7091592e-06,0.04300121,0.019504823,0.027895737,0.0045550917,0.014544888,0.021565774,0.018583558,0.000668842,0.0041902782,0.02788405,0.026489101,0.0076518557,0.0403961,0.0728993,0.00013686676,0.12728229,0.015210916,0.08324501,0.021339381,0.00029422672,0.00010736991,0.023193317,0.12164304,0.019753559,0.00014042495,0.0007425826,0.04984688,0.00024929162,0.020489668,0.06786093,0.0059767547,0.003046164,0.00016669148
459,-0.017248943,0.26233172,0.09652294,-0.08830938,0.02846971,-0.1150741,0.015829235,0.019969117,0.057229914,0.06926985,0.036200177,0.058265485,0.039086994,0.15413533,-0.0032751262,0.02266635,-0.014371913,0.034841396,0.10823057,-0.0116932485,-0.023496587,2.1812997e-05,0.069440626,0.05824613,0.040986247,-0.0118491715,0.00055503106,0.0832302,0.008429151,-0.091117136,0.0007333122,0.028359003,0.009075835,0.04283668,0.100010835,0.11825115,0.029906502,0.03569907,0.033620056,0.031122977,0.034331385,-0.03261598,0.042736538,-0.043249555,0.0035568778,-0.037874304,-0.0023562934,0.1461249,-0.017698124,0.011998301,0.16209507,0.0048983144,0.0018291305,0.0015739375,0.0018261999,0.051670708,0.017136423,0.06683665,0.072158076,0.0136865955,0.0031806661,0.0005822291,0.0935052,0.0035655983,0.09996426,0.049994472,0.00078073767,0.00612118,0.006425852,0.0016271072,2.1812997e-05,0.055460844,0.0065891673,0.07591343,0.0021909429,0.00055503106,0.0042415503,0.049339227,0.0026780693,0.031415675,0.023964845,0.058783356,0.008552068,0.0021413148,0.036614917,0.00036679182,0.003418602,0.0003556714,0.008616501,0.022862673,0.006845258,0.010631394,0.0003034486,0.007548643,0.0022821445,1.24361695e-05,0.10194377,0.06575216
460,-0.0037817573,0.032382783,0.014419991,0.07314541,-0.0020081438,-0.021592641,-0.04224075,-0.008582806,-0.045693673,-0.018443167,0.07252811,0.1070815,-0.05056117,0.09050777,0.010617822,-0.008919253,-0.053185195,-0.043860182,0.03270901,-0.124911316,0.040263727,0.07095048,0.007546072,-0.015109573,-0.14269866,0.09209209,0.079233035,0.053701386,0.06745931,-0.016742919,-0.102107346,-0.02927771,-0.04540894,0.0319525,0.12901361,-0.11731069,0.0470616,0.054641232,-0.057975013,0.1015387,0.012816657,-0.021736117,0.14944391,0.09255368,0.08864153,0.15675397,-0.052865542,0.11042381,0.013044486,9.835971e-05,0.034146518,0.00024048913,0.0011361329,0.018179798,1.9585412e-05,0.0077646663,4.1665688e-05,0.026078232,0.0021106869,0.02343668,0.1062238,0.0008036738,0.090874426,0.04876793,0.0046423227,0.00015346838,0.0041050073,0.011708462,0.0062545473,0.05521698,0.07095048,0.0028576786,0.019716922,0.0035477127,0.080758914,0.079233035,0.0005133404,0.01940565,0.037076116,0.00491119,3.7944599e-06,0.012226138,0.036061104,0.046193678,0.005372771,0.02974507,0.060449995,0.0055015506,0.08174662,0.011990962,0.0019183521,0.13492826,0.028427126,0.017756782,0.0079447245,0.0021148946,1.3541175e-05,0.010058295
461,-0.048765074,0.020553637,-0.0023444258,-0.06298688,0.0762451,0.048990376,-0.047916576,0.0014986268,0.00033254456,0.21605867,-0.018861879,0.047989365,0.072657734,0.1297692,-0.09085818,0.061607406,0.02696681,0.029770907,-0.021819202,0.04686185,0.0083444975,0.00069478626,-0.02211895,0.09019451,-0.093199685,-0.0044310316,0.020520613,-0.030736672,-0.12073123,-0.09922922,0.09857086,0.09547016,0.035768926,0.09541015,0.10779756,0.05097846,0.011028454,0.019286385,-0.014580851,0.05064124,0.037210606,-0.011062871,0.02150568,-0.039403867,0.10482769,0.089904994,0.15229869,0.026163455,0.021834156,0.038083363,0.0047131767,0.012294429,0.033305734,0.037659872,0.014675075,0.016590232,0.0033895054,0.010124793,0.020547964,0.011071957,0.052449096,0.020679377,0.07871553,0.030289669,0.0032832713,0.033526827,0.0026279027,0.00087810983,0.06305324,0.031875297,0.00069478626,0.0013514083,0.015615434,0.0005391504,2.8594726e-05,0.020520613,0.0070127756,0.024328448,0.015339839,0.03263753,0.02671045,0.00403178,0.105518594,0.01564739,0.02263842,0.12140547,5.340395e-05,0.0010921058,0.08767193,0.028865129,0.0016110648,0.030257737,0.010161769,0.009692953,0.00085577363,0.12789191,4.3937835e-05,0.0007869704
462,-0.012163408,0.0049216254,0.06713452,0.021341786,0.0931486,-0.036050666,-0.043254465,-0.013249812,-0.013320075,0.056731645,0.04221481,0.05425021,-0.03158365,0.10836607,0.16577193,-0.018551163,-0.09019698,-0.071152635,0.010266388,0.049144477,0.18156862,0.00027132046,0.07017736,-0.074954435,-0.045364227,0.03771992,0.039784327,-0.048415154,-0.06654456,-0.024881467,-0.13211256,-0.0039538704,-0.01106487,0.12860967,0.05437163,-0.0029364824,0.13593373,-0.049682748,-0.044364102,0.063179605,-0.009099301,-0.04342473,0.016907517,0.13335696,-0.0045625195,-0.034699153,-0.096377485,-0.039107032,0.024001483,0.02233781,6.325849e-08,0.019399442,0.018142283,0.0054573673,0.0064506494,0.010644317,0.0111327255,0.0003072863,0.013028641,0.006563631,0.04117634,0.001691583,0.1576515,0.006409405,0.0012254722,0.0002076038,0.0013637202,0.0004341021,0.059421293,0.18708286,0.00027132046,0.01082894,0.0027946606,0.0055280365,0.006916218,0.039784327,0.014613284,0.018455872,0.016495246,0.0020228296,0.029746588,0.003883667,0.10040699,0.013970911,0.06754284,1.4588241e-05,0.0054200483,0.036269017,0.0014531924,0.025166638,0.014130402,0.012422743,0.07277004,0.017155576,0.02344941,0.002336198,0.01715815,0.05313126
