,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t)
427,0.09737024,-0.14681028,-0.32085082,0.27219906,0.16209462,0.0032200217,0.22741963,-0.34798467,-0.030160025,0.010594244,-0.43952942,0.04407843,0.34394863,0.20316611,-0.030553544,0.30226588,0.26818383,-0.11278958,0.26879898,0.36497575,-0.090526566,-0.15080835,0.4271848,0.027419902,0.17969029
428,-0.009774451,0.24966037,0.11980827,-0.090348504,0.11556348,-0.10852827,0.2113646,0.24259703,0.16552886,-0.20068456,0.16634694,0.03880038,0.23655963,-0.059947252,0.0087776035,0.32074025,-0.0017685161,0.16546448,0.15725176,0.46280384,-0.033175763,-0.14471348,0.22453757,-0.14804795,-0.28274363
429,-0.08832619,0.25519046,-0.028652664,0.3335716,0.13853294,0.19070913,-0.012446087,0.10878447,0.14830312,0.1604048,-0.09449712,-0.11677709,-0.11033921,0.09541655,-0.26443765,0.24297103,0.1877008,0.053490628,-0.12507315,0.21619731,-0.43453747,0.27992195,-0.06959744,0.048072625,-0.12945147
430,-0.017038062,-0.07505419,-0.21390137,0.2137291,0.043391477,0.19319305,0.08769418,-0.19949122,0.018716238,-0.020347066,-0.4188944,0.12113181,0.41862637,0.0781357,-0.0960339,0.2668593,0.06697635,0.11286858,0.07566843,0.12837769,-0.103238046,-0.0002820529,0.2443276,0.11597559,0.24512759
431,-0.054959506,0.20106402,0.19466615,-0.1616393,0.11601306,-0.01377736,0.16562326,0.089697875,0.33406976,-0.019805282,0.09270464,-0.022120973,0.27204677,-0.04591743,0.18820375,0.18363687,0.060059067,0.1673122,-0.07089214,0.3498365,0.0798807,-0.035200804,0.082662195,-0.049457185,-0.14125773
432,0.100327365,0.1632399,-0.117315985,0.28071162,0.30059034,0.17274736,0.0581817,-0.022605503,0.07405072,0.11012093,-0.27519956,-0.2148478,0.088378996,0.1673089,-0.15061451,0.22175278,0.06553585,-0.2594911,-0.14087228,0.17857975,-0.23984031,0.3965288,-0.033722796,0.16312501,0.11197735
433,-0.018938482,-0.18156753,-0.07291877,0.009921389,0.018341538,0.028137147,0.34715447,-0.19135311,0.04767973,-0.1990404,-0.19056939,0.24699757,0.31936345,0.016551914,0.13205391,0.22604258,0.024939273,-0.075495645,0.44963807,0.42949903,0.09141478,-0.19667923,0.46989357,0.045611683,0.017557522
434,-0.017238773,0.35394424,0.18457842,0.033232946,0.071230456,0.013137589,0.1045851,0.3995069,0.15272632,-0.017974608,0.31015325,0.062082544,-0.20421712,0.1256117,0.056730747,0.22543426,0.050118256,0.047513813,0.051241618,0.34659684,-0.22076373,-0.055172205,0.014218889,-0.21528642,-0.26854536
435,0.054307185,0.17319007,-0.17607167,0.4186625,0.16536127,0.30698556,-0.13882129,0.06790382,-0.008535672,0.14003849,0.10457274,-0.03432199,-0.09316558,0.19359986,-0.36280033,0.21076928,0.23630062,-0.0015928247,-0.061357416,0.05496011,-0.51906955,0.21266638,-0.05411461,-0.042930063,0.106035754
436,-0.088842645,-0.018058488,-0.12769029,0.14887674,0.09526375,0.04583931,0.04698246,-0.0008393228,0.15505643,-0.16430913,-0.276772,0.20004615,0.45129785,-0.054003067,-0.08001319,0.14239027,0.13753337,0.041339412,0.14343797,0.20911254,-0.31839198,-0.1821782,0.24449432,0.08317561,-0.050434332
437,-0.062488478,0.2665178,0.16973202,-0.049122084,0.15134542,-0.05462998,0.14383918,0.09664213,0.124993086,-0.0059981495,-0.053359665,0.05778584,0.16233516,0.017341986,-0.022222484,0.14259093,0.04696853,0.13353,-0.20049156,0.24626537,0.00990185,-0.009713054,-0.0050459723,-0.118771955,-0.11939396
438,0.017010357,0.10802639,-0.15117532,0.17997576,0.10751336,0.215414,0.056015935,-0.11861422,-0.0521954,0.10820959,-0.2330318,-0.055711016,0.10200924,0.061218143,-0.16266048,0.15450671,0.17780145,0.0017215477,-0.040467307,0.08173424,-0.18571264,0.29669473,0.022132078,0.13355282,0.093816906
439,-0.004530512,-0.098663434,-0.09151537,-0.012103839,0.022098325,-0.0406621,0.20377168,-0.1146517,0.09635817,-0.099984996,-0.1870241,0.07914434,0.30090967,-0.026694108,0.048540026,0.17863703,0.13291532,-0.022401623,0.19760513,0.23788877,0.057833556,0.03228101,0.2965546,0.056550775,0.094191626
440,-0.025710974,0.117238104,0.107149124,0.0004967153,0.005912215,0.054602902,0.21205625,0.2214011,0.14032486,-0.05021476,0.035383843,0.026457079,-0.017085845,0.06509265,0.11931464,0.17141749,-0.0071582883,-0.063082,0.0025555873,0.34417966,0.0014706515,0.012855681,0.03707202,-0.06304077,-0.16773997
441,0.04458441,0.15022317,-0.045184024,0.2134029,0.074343935,0.14039478,0.14216036,0.05109444,-0.0043588514,-0.032419577,0.029815845,-0.018614965,-0.16490123,0.15729922,-0.11499175,0.27973723,0.16581795,-0.022681475,0.12921387,0.10108683,-0.27325156,0.08000502,0.023083027,-0.06120804,0.031461943
442,-0.021043688,0.092941076,-0.032049317,0.08429729,0.09328874,0.0970543,-0.022612037,0.10102004,0.24010934,-0.14691408,-0.05654831,0.18335834,0.20815852,0.08393648,-0.09900154,0.22323126,0.089524984,0.1342708,0.13860923,0.17459609,-0.27892202,-0.0056586564,0.17451489,-0.095893145,-0.07632498
443,-0.1229041,0.28319794,0.020947393,0.062279962,0.090200685,0.16009222,0.040092196,0.1783857,0.100854434,0.059359826,-0.05502541,-0.017829046,0.15093958,0.02376795,-0.18207784,0.19569707,0.14283578,0.14941539,-0.297352,0.17559454,-0.31019622,0.07560187,-0.07457674,-0.0840785,-0.14656381
444,-0.053752854,0.13516684,-0.23269707,0.18147263,0.08048505,0.15677789,0.14814624,-0.17419814,0.029750425,0.019439138,-0.39447838,0.014158787,0.24899234,0.11081394,-0.19479753,0.20338365,0.1122708,0.044491503,-0.020073347,0.05605392,-0.13627861,0.13123065,0.09652865,0.020049082,0.12768672
445,-0.08620886,0.055517808,-0.09195142,-0.116733514,0.06374366,-0.039159946,0.18777134,-0.07976264,0.17075941,-0.01910809,-0.09670368,0.10446197,0.29337865,0.027377598,-0.0010402575,0.21816263,0.06246013,0.15995207,0.03325966,0.25928026,0.109870985,-0.09043574,0.16805059,-0.1033991,-0.07806805
446,-0.008116697,0.28040957,-0.032538187,0.16195087,0.09192832,0.06921159,0.069126084,0.07986063,0.13600342,0.14458095,-0.10676441,-0.16905966,0.03698489,0.022907056,-0.15643863,0.21989359,0.08204381,0.03462695,-0.18140553,0.10985659,-0.17134248,0.19502388,-0.07199445,0.01726185,-0.108175494
447,0.0007579755,-0.024193034,-0.123925395,0.11722613,0.15030639,0.036849074,0.10341649,-0.21755938,0.15408307,-0.027120316,-0.38317472,0.048256163,0.30633286,0.03911971,-0.058701955,0.24879262,0.09643553,0.025383208,0.070215635,0.14440958,-0.0098421,0.17144147,0.1874596,0.13916688,0.13407288
448,-0.034551542,0.064898096,0.0937586,-0.105918795,0.033178736,-0.014390343,0.22742057,0.06294014,0.13795002,-0.07722799,-0.040264722,0.0018544365,0.36120754,-0.030981692,0.115599036,0.18787749,0.012476497,0.12661532,-0.1085785,0.34737572,0.097237796,-0.010709998,0.1255786,-0.045350336,-0.025446355
449,0.020257408,0.15182671,-0.010120753,0.17182091,0.14110988,0.11432316,0.13575421,0.0016073808,0.0594638,0.10905158,-0.07925947,-0.10890896,-0.056211747,0.1226657,-0.02010367,0.1547646,0.016100887,-0.21333224,-0.032115486,0.2136518,-0.13728239,0.2533929,0.044623807,0.11860061,0.008494608
450,0.044728015,0.0107116625,-0.07781079,0.18056948,0.018469611,0.028146913,0.2191102,-0.089543626,-0.0074686045,-0.09164049,-0.11418377,0.18341273,0.06989337,0.09569133,0.05523473,0.18387575,0.03545611,-0.09044433,0.33095178,0.32727453,-0.027325608,-0.098167926,0.2836036,0.02251086,0.09113643
451,-0.014357856,0.2646286,0.07605552,0.14447397,0.113719106,0.018878523,0.019903025,0.23904823,0.1374228,0.0072327713,0.17206964,0.0055310675,-0.026495978,0.16446537,0.006596498,0.17496556,0.11986166,0.034217633,0.07226563,0.27452588,-0.27154288,-0.12848115,0.012596775,-0.22180344,-0.079725884
452,0.0070321253,0.17027202,-0.070599385,0.29922855,0.15451656,0.23964688,-0.055190712,0.092041455,0.019278063,0.012034059,-0.155216,0.08863035,0.0564946,0.1468175,-0.29688329,0.15453024,0.13084769,0.025914583,-0.07627322,0.11428401,-0.4279024,0.28624827,0.013640417,-0.014524338,-0.018469382
453,-0.062390663,0.066260286,-0.069440216,0.02347252,0.14497493,0.10608973,0.16022539,-0.066815555,0.081366345,0.012902271,-0.18059431,0.11954461,0.3379835,-0.011387296,-0.086733356,0.16584776,0.13703123,0.17398275,-0.020629076,0.19588314,-0.15437728,-0.15912543,0.22664331,-0.03106447,-0.03951393
454,-0.005386509,0.3293201,-0.07024606,0.06694282,0.12451392,0.012384092,0.01873168,0.009160223,0.029926114,0.082063235,-0.17805214,-0.022087384,0.33465993,-0.05788368,-0.106851764,0.115528226,0.09177193,0.08576439,-0.108416565,0.3102373,-0.04816776,0.12468917,0.18965113,0.050873905,-0.05760879
455,-0.005574128,0.033171374,-0.054434016,0.1742938,0.15956719,0.038379967,0.20408651,-0.22357391,-0.021607837,0.2487725,-0.34747228,-0.14552069,0.23005131,0.05675867,-0.10732185,0.20470166,0.16697043,-0.15315565,0.015118683,0.29446906,-0.036963712,0.06546296,0.18351208,0.122910775,0.22235326
456,0.08635638,0.019240757,-0.14240354,0.045459457,0.08275306,-0.04648789,0.2410563,-0.039960828,0.12174596,-0.15271321,-0.20784391,0.05475668,0.396956,-0.05419266,0.13833265,0.17977786,0.021500744,-0.0498346,0.30341902,0.3829939,0.15996085,-0.05732205,0.3145025,0.059755865,0.10663393
457,-0.0068483567,0.18423909,0.11059546,0.04081159,0.099516325,-0.05598264,0.18392903,0.19459091,0.22197843,0.041779622,0.081179865,-0.119162306,-0.01296312,0.18353805,0.08746648,0.17883939,0.14068754,-0.07008334,0.07087649,0.680318,-0.03350879,-0.015862955,0.11365352,-0.020961214,-0.22121708
458,0.0676651,0.039036296,0.06479293,0.55537504,0.31128305,0.091536894,0.024105724,-0.005829393,-0.10075703,-0.036887094,-0.13276848,-0.17511019,-0.10388977,0.15699676,-0.25876904,0.28301927,0.15239647,-0.040584967,0.19018298,0.19749475,-0.35726544,0.2180613,0.11628345,0.033878636,0.063301526
459,-0.14618637,-0.021620575,0.10069251,0.10884682,0.100986294,0.09797571,0.061255027,0.17538244,0.09238002,-0.09953853,0.03742706,0.11276009,0.4492134,-0.03836121,-0.022692518,0.16131435,-0.011653006,0.1729568,0.23837173,0.41191703,-0.05254015,-0.10575088,0.36269936,0.079063974,-0.08594926
460,-0.0546695,0.1904493,0.009300888,0.23122545,0.054796312,0.05334799,0.12590256,0.18877506,0.06588932,0.18673904,0.09357372,-0.20768246,0.056058835,0.059245653,-0.03676028,0.036971975,-0.024313467,-0.2509409,0.010231033,0.28385136,-0.21764389,0.1132852,0.02891115,0.20797738,-0.007992867
461,0.09555272,-0.12468214,-0.20008908,0.3295596,0.011778429,-0.10484717,0.22381036,-0.19580625,-0.03445774,-0.017688926,-0.18550311,0.15576325,0.009539677,0.22825992,0.11667475,0.075084016,-0.03534357,-0.4296628,0.51253766,0.2771861,-0.06651992,-0.17186175,0.42691845,0.14531577,0.25827178
462,0.059621107,0.20810293,0.12612626,0.0025069676,0.09118052,-0.15238102,0.112933636,0.33158988,0.14902632,-0.08213591,0.3821748,0.23020433,-0.15294778,0.16797118,0.14712745,0.10140543,0.063347556,-0.015302749,0.28123295,0.45614102,-0.14005436,-0.45415214,0.11636309,-0.2792175,-0.1296289
463,0.066735014,0.39798146,-0.033169184,0.43727544,0.25164312,0.17204034,-0.25555843,0.23791525,0.061397552,0.073447116,0.12901522,-0.092715725,-0.13297717,0.27733785,-0.22032122,0.005965271,0.24900255,0.20362952,-0.107064225,-0.018881183,-0.7747215,0.14551874,-0.19400184,-0.122648716,-0.07922372
464,-0.07233378,-0.11302237,-0.20126887,0.236238,0.07920667,0.06781707,-0.036143534,-0.20616138,-0.09733586,0.07780799,-0.2983571,0.20989673,0.5498796,0.054559078,-0.3828103,0.11329174,0.18989924,0.03618639,-0.09920124,0.060828127,-0.2803154,0.08465467,0.2276851,0.16945384,0.025281647
465,-0.14659044,0.1528317,-0.01712538,-0.07943359,0.03390208,-0.054873645,0.3174424,0.0021789875,0.11040294,-0.0756804,-0.10443692,0.11361922,0.4106133,-0.17494562,0.035163492,0.21115738,0.06113636,0.07802794,-0.10015046,0.1817954,0.13582677,-0.28544277,0.20809644,0.07885488,-0.045259364
466,-0.020169152,0.3164409,0.01797925,0.10800121,0.23780888,-0.03334734,0.0675749,-0.09864373,0.15149218,0.11589324,-0.20267335,-0.018746175,0.01389889,0.14683692,0.08389787,0.21920401,0.07831397,-0.107836075,-0.057423927,0.18363366,-0.07158863,0.08702953,0.06297001,-0.10617813,0.046285134
467,0.102011226,0.060194734,-0.19953293,0.11147381,0.13508587,0.14726982,0.11156581,-0.09909936,-0.014737973,-0.01126992,-0.2504133,0.043726787,0.1802405,0.17350884,-0.1320602,0.2888288,0.13892643,0.022194061,-0.080680706,0.3144039,-0.13691458,0.11351777,0.17218304,-0.044761278,0.08820093
468,-0.055516858,0.11450828,0.19353658,0.049450688,0.103567906,0.06161903,0.1276001,-0.0004468276,0.1651501,-0.07952041,0.068086475,-0.03622949,0.16869703,0.13046858,-0.06947394,0.42745602,0.126044,0.13460001,0.15174367,0.28407893,-0.17123558,-0.00892198,0.15222333,-0.079481184,-0.23181094
469,-0.05894951,0.2216654,0.008707717,0.2034014,0.103515655,0.3775601,0.03070225,0.3937347,0.093468234,-0.06728436,-0.040168572,-0.031812437,0.06344242,0.024725046,-0.21518666,0.49718833,0.037777044,0.15499818,-0.11162157,0.28844047,-0.38714993,0.2510949,0.1280351,0.050315544,0.023544077
470,-0.13990779,0.16638294,-0.085328765,0.25739607,0.13296847,0.1960324,0.09870914,-0.05647161,0.3023023,0.0054149497,-0.016407564,0.019861598,0.20095553,0.025163004,0.015053788,0.10677638,0.06618958,0.017199768,0.10276553,0.38083097,-0.2876839,0.09439803,0.07348614,0.026715554,0.21751036
471,0.010778077,0.021582797,-0.1363198,0.2636688,0.030824002,0.02708931,0.1809763,-0.033667136,0.10020549,0.045444556,-0.22431254,0.016797278,0.1633088,0.15212268,0.1098575,0.04862509,0.029837698,-0.3827339,0.08735873,0.33493572,-0.15819548,-0.01479332,0.08873576,0.11418894,0.035562508
472,0.08609661,0.04165901,-0.02799415,0.07814669,0.078482226,-0.102033004,0.28335908,0.089385666,-0.003251262,-0.17535512,0.035558555,0.19364306,-0.07823345,0.25762737,0.072087824,0.26409665,0.06850244,-0.07212101,0.31385258,0.30882454,0.056015193,-0.32337907,0.23737916,-0.22860593,-0.016630389
473,0.064106114,0.39301193,0.1592098,0.18191257,0.22116166,0.1350176,-0.18576147,0.32400173,0.12803861,-0.043065317,0.27090824,-0.0046797954,-0.14742781,0.09757994,-0.2524101,0.18168455,0.1707013,0.28226364,-0.03579432,0.16402552,-0.54120404,0.08931136,-0.10889678,-0.29743224,-0.3207761
474,-0.14188854,0.05251715,-0.11677404,0.29649082,0.126532,0.2949083,-0.18080759,-0.032419622,-0.10028404,0.12276995,-0.3467159,-0.0030944794,0.40025312,0.064388745,-0.46952063,0.19682156,0.22662967,0.2238812,-0.27314487,-0.0018792115,-0.47960216,0.24738471,0.072100334,0.22785795,-0.044509966
475,-0.11200227,-0.008490289,-0.15833862,-0.08131034,0.104837865,-0.060457792,0.25467238,-0.23593822,0.12158528,-0.03427854,-0.2720747,0.062135488,0.57115805,-0.21391481,0.031837564,0.1764541,-0.044422902,0.14811096,0.0006210469,0.15268767,0.23811388,-0.07790325,0.28088906,0.12586397,0.15733813
476,0.029522218,0.15838614,-0.027732449,-0.042380154,0.08365467,-0.09481224,0.20949946,0.024490554,0.12593596,0.29520682,-0.110335074,-0.1306275,0.1375826,0.0021716729,0.1988895,0.031629436,-0.027274262,-0.20880243,-0.07325895,0.36241284,0.16828382,0.12263507,0.05298132,0.1080304,0.005182199
477,0.25960156,-0.058455493,-0.19242452,0.23968105,0.12712702,0.09139934,0.23908381,-0.11015922,-0.14202729,0.01864717,-0.2436319,-0.045730766,-0.009707934,0.1895553,0.069605134,0.1206723,0.044560652,-0.37424535,0.30058125,0.22850841,0.0351592,0.06996725,0.3279252,0.13530228,0.18572788
478,0.053820305,0.0371619,0.15295066,-0.0773851,0.18126789,-0.12338327,0.15384421,0.22771743,0.07064947,-0.079897106,0.3081256,0.17500971,-0.0109709455,0.058521148,0.123881646,0.17142993,0.2012642,0.02466428,0.50613934,0.7321156,0.005786471,-0.09016554,0.3609309,-0.1363889,-0.22448456
479,0.025909033,0.23474401,0.08400205,0.4976402,0.17145568,0.2168845,-0.07500095,0.41254282,-0.09571926,0.22814125,0.07804744,-0.28866708,-0.0728039,0.098577954,-0.31686974,0.1439374,0.13926393,-0.1396772,-0.0050680283,0.1907559,-0.6825131,0.22894154,0.028600372,0.17389464,-0.16735233
480,-0.036412966,-0.15714239,-0.18841027,0.24736075,0.046381705,0.046620287,0.1524275,-0.14754677,0.09437444,-0.07944749,-0.2385499,0.30600077,0.39903343,0.091762766,-0.058705807,0.10003525,-0.004738586,-0.09998916,0.46339405,0.29842678,0.028110169,-0.032792687,0.4950127,0.23178363,0.28767765
481,0.0022781715,0.22476497,0.1028053,0.03962821,0.048405804,-0.07067013,0.24221979,0.3104211,0.4338886,0.10898447,0.23125885,-0.03623117,0.054846503,0.0020610136,0.22415818,0.024919953,0.061617102,-0.13056573,-0.031751003,0.43809164,-0.16802093,-0.31997818,0.051762626,-0.10420246,-0.15189599
482,0.21283796,0.18687776,-0.1534133,0.41765034,0.1925245,0.06672649,-0.06686383,-0.07137864,-0.15239117,0.039465375,-0.26095077,0.065263174,-0.0635858,0.26516026,-0.17098181,0.09216838,0.22367176,-0.2931104,0.07345035,0.07662123,-0.29504848,0.19713256,0.09950339,0.07781437,0.11074662
483,-0.058762163,0.057197213,0.00056197867,-0.074266605,0.100843295,0.01432731,0.17002201,-0.021364838,0.038112443,-0.14326295,-0.040426716,0.22919576,0.28961775,0.075139776,-0.0501955,0.22150367,0.2589692,0.18889777,0.16799836,0.34820265,-0.14367828,-0.3598652,0.3418606,-0.2150538,-0.14815669
484,-0.08173439,0.40719718,0.029976783,0.1667472,0.19988464,0.16159256,-0.11488083,0.22026339,0.03545608,0.06435726,-0.03771589,-0.11160909,0.121462405,-0.031394236,-0.35906985,0.25123018,0.16360915,0.21706474,-0.22108556,0.189727,-0.35862765,0.2644169,-0.10747248,-0.12441914,-0.24554628
485,-0.11521226,-0.04055708,-0.262357,0.25622657,0.08173236,0.19174916,0.105852924,-0.22023137,0.0046236236,0.0718416,-0.48082644,-0.075560816,0.42119333,0.07994012,-0.27622882,0.26029652,0.13839278,0.118519895,-0.0731175,0.11357243,-0.07158881,0.22781816,0.20883557,0.15329444,0.110809185
486,-0.009390242,0.03137152,-0.061110176,-0.06604053,-0.026711814,-0.094820976,0.37050962,-0.10146067,0.2184398,0.100339636,-0.12084164,-0.02311699,0.42324942,-0.13008447,0.11388025,0.2538501,-0.07258023,0.087025434,0.111906484,0.34249124,0.27331465,-0.08003701,0.23312934,0.058445044,-0.03740516
487,0.24852735,0.15543981,-0.049614318,0.19921622,0.12552893,0.0007223245,0.21391433,0.06689962,0.08516505,0.09402617,-0.14737922,-0.15411371,0.04489792,0.05922983,0.103469014,0.2653016,0.041151356,-0.19771388,0.04442507,0.22861211,-0.044222254,0.19735414,0.04503847,0.14968888,0.029128354
488,0.1073727,-0.042915184,0.020469295,0.062075652,0.10348803,-0.022213694,0.18062204,-0.0041587874,0.04600258,-0.120693,-0.11453382,0.1633419,0.14332168,0.11596804,0.13650787,0.2288876,0.12504175,-0.13185932,0.28608838,0.41817674,0.010902114,-0.036046784,0.31101003,0.010577999,-0.02543412
489,0.00876532,0.21726178,0.1667222,0.084085606,0.100424424,0.12105488,0.11096821,0.40339446,0.114290506,-0.10081542,0.16049086,-0.0090873875,-0.10730197,0.10144161,-0.062202238,0.24083328,0.11440152,0.04272461,0.01979339,0.40629938,-0.32360917,-0.0287597,0.17009923,-0.09937997,-0.16141683
490,-0.07916828,0.13175914,-0.02996491,0.31032652,0.1026368,0.21352422,-0.08912196,0.051336337,0.1117315,0.038424164,-0.12282388,0.017571231,-0.021056257,0.10852645,-0.2501473,0.08441212,0.11814885,0.03198296,0.117292,0.17992711,-0.4276957,0.11889009,0.025434013,-0.013348453,-0.02805502
491,-0.10471123,0.044249132,-0.122618094,0.12543264,0.035346076,0.04703716,0.054023836,-0.0044746967,0.032010034,-0.0054157567,-0.16581094,0.07541705,0.30701813,0.042250536,-0.11197953,0.15167834,0.04096161,0.17057139,-0.025280735,0.1198709,-0.0756463,-0.13064273,0.120038465,0.026248395,0.062053002
492,-0.0526943,0.23746516,-0.06790391,0.015862115,0.08114484,-0.04389945,0.03068289,-0.04065469,0.13640758,0.14011818,-0.06732323,-0.07935264,0.19764829,-0.006569786,-0.03300955,0.045402776,0.06462419,0.013449408,-0.1155458,0.12115085,-0.044013176,0.0371943,-0.013825642,0.0492405,-0.010885004
493,0.055700734,-0.029459719,-0.20881766,0.13453075,0.07640283,-0.020692281,0.1472698,-0.22696461,-0.033463307,0.110289514,-0.32326534,-0.009325037,0.2005507,0.09024335,-0.03605193,0.124883406,0.105859965,-0.20658801,0.024279125,0.13000287,0.07968432,0.09863282,0.14174995,0.108032,0.19627462
494,0.037588608,0.009025753,0.00975764,-0.00030562282,0.0503442,-0.10160504,0.26923352,0.002490662,0.10402094,-0.16223495,-0.02852306,0.08097127,0.14178886,-0.0014233938,0.13809447,0.16063233,0.057875432,-0.02455262,0.20895645,0.36258224,0.11507604,-0.20417166,0.3055428,0.023711018,-0.049421683
495,0.010387495,0.26896188,0.109268524,0.119481154,0.09895401,0.0046892916,-0.0037202258,0.2249079,0.18082203,0.046528906,0.08229701,-0.08986049,-0.13574165,0.09918355,-0.030252958,0.17101046,0.06401583,-0.03335804,0.058302257,0.2521574,-0.20034972,0.10758028,-0.047278903,-0.107118666,-0.06705006
496,0.031694207,-0.013213472,-0.031249948,0.24696481,0.07506946,0.16261874,9.141047e-05,-0.012063064,0.003733866,0.008870807,-0.16628717,0.007653743,0.089405715,0.118790045,-0.12352938,0.17038354,0.13177335,-0.024465054,-0.015751047,0.18570635,-0.2578234,0.103525914,0.076747596,-0.0017787501,0.11284708
497,-0.048560306,0.053275682,0.025289815,0.006885364,0.06630544,0.064004585,0.13589616,0.12246124,0.1454011,-0.11474677,-0.033740923,0.058361676,0.19982402,0.0063107163,0.0047721975,0.114368826,0.06406622,0.067645304,0.11816867,0.20972775,-0.07209605,-0.0834668,0.13252158,-0.059371296,-0.06917317
498,-0.00460469,0.16255602,0.0145667875,0.17211169,0.069679305,0.093600675,0.040072493,0.12192151,0.2130857,0.07698718,-0.027658861,0.052529506,0.015690707,0.18940805,-0.10801673,0.10670297,0.037212655,0.0210399,-0.04137017,0.1380091,-0.12467186,0.07474468,-0.005819718,-0.008558629,-0.083664715
499,0.034712207,0.0784362,-0.12069571,0.26223242,0.09103132,0.077013664,0.043737233,-0.023205053,-0.008683728,0.016979514,-0.16675963,0.07054248,0.18526718,0.030131234,-0.10975376,0.16781905,0.10897829,0.042359997,-0.031782433,0.065376386,-0.23296945,-0.015646469,0.113541685,0.02504,0.07920611
