,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22
374,-0.89824945,0.50544864,0.43334273,0.22108719,0.0076005654,0.22060394,0.6419078,0.6431776,0.43289572,-0.63307,0.70526755,0.3921252,-0.0038303398,0.7461243,0.20458049,0.29203963,0.422766,1.2907984,0.06070061,0.02437244,0.5565045,-0.39899847,1.1155651,0.02843632,0.008273614,0.018542299,0.03249799,0.0076005654,0.014556848,0.00072822557,0.051268313,0.08249791,0.001030516,0.021344986,0.0031134496,0.0039871596,0.035845704,0.005638299,0.0203801,0.003054702,0.0032651683,0.033990815,0.009848546,0.00188965,0.030612761,0.010409129
375,-0.48487455,0.5483851,0.4002259,0.04584764,0.020173166,0.62100047,0.38806617,0.74057454,0.1206411,-0.046895973,0.103799246,-0.098066345,-0.040813774,0.5870924,0.15682244,0.44466668,0.1895366,1.1149673,-0.18706767,-0.20444505,0.19744116,0.12857752,1.0874308,0.017855046,0.04045682,0.007517455,0.028675511,0.020173166,0.040591422,0.0008284452,0.065422,0.0023621656,0.01931339,0.06831583,0.0030281695,0.008732049,0.026252199,0.02460908,0.1542282,0.040742893,0.011097667,0.0015145964,0.0004892481,0.008303617,0.027033644,0.0053726486
376,-0.62410766,0.56369585,0.109451406,0.30309695,1.31125835e-05,0.3698309,0.39660957,0.71975595,-0.313384,-0.24740946,0.6778808,0.73154867,0.04452674,0.029494915,-0.03710199,0.050619066,0.24168149,1.3568261,-0.0032066032,0.43966287,0.45016974,0.3921009,0.79947615,0.006483465,0.003143115,0.062887944,0.038695246,1.31125835e-05,0.002434131,0.000105966945,0.0034317048,0.005971045,0.008133587,7.844862e-06,0.05289648,0.00021939016,1.1939547e-05,0.0009305684,0.05412101,0.0061583226,0.007237474,0.06417463,0.0067844354,0.023429107,0.0024163004,0.13828442
377,-0.6675839,0.5472757,0.3964758,0.25871786,0.0004340504,0.3739954,0.40843236,0.6184057,0.43949667,-0.17858866,0.73775834,0.25391713,-0.24404465,0.79089195,0.17758398,0.47048712,0.18240823,0.8685657,-0.17398767,0.3568468,0.19295141,-0.23323679,0.33341032,0.00086261594,0.03619452,0.0007847219,0.00794172,0.0004340504,0.0025174187,0.0004909634,0.0073875077,0.07609778,0.004058881,0.11519579,0.08444176,0.011915369,0.03947847,0.023952944,0.025570802,0.016041264,0.0020806529,2.5995357e-07,0.00049954245,0.00019422872,0.0142961405,0.034664854
378,-0.8195195,0.90197533,0.08052031,0.11940767,0.07557317,0.07580483,0.16753863,0.72501904,0.7961185,0.2849523,0.19447128,0.44184774,0.15431608,0.26526937,-0.04993172,0.29054394,0.18543333,0.84717387,-0.25238484,-0.43000123,0.40234038,0.060048304,0.676404,0.008134273,0.12354593,0.00015450515,0.03778817,0.07557317,0.0071720504,0.032337684,0.18033312,0.023866462,0.0007476256,0.026020974,0.009301895,0.0035764265,0.0009990082,0.0010360022,0.015644815,0.010081005,0.0023194656,0.08475203,0.017942028,0.003789088,0.00040713546,0.08204142
379,-0.39067227,0.41927758,-0.07519606,0.21198471,0.0069559915,0.34036002,0.7902103,0.8470687,0.2926062,-0.29685763,0.058722183,0.054663748,0.31761995,0.28180283,-0.06605834,0.023405492,-0.0020404588,1.2754152,-0.17535155,0.055467032,0.29747683,0.3560624,0.33969885,0.00030825712,0.0188115,0.013657559,0.1417004,0.0069559915,0.0014496582,0.01581811,0.0005586506,0.031335454,0.002322615,0.016796216,0.0070707053,0.00093667064,0.010552655,0.029612418,0.037235916,0.005363891,0.003029797,0.002002675,0.032015674,0.015321703,0.044012893,0.016993329
380,-0.61130327,0.44914395,0.46640694,0.14047834,0.017073464,0.17127122,1.0201064,0.56476235,0.42035472,-0.04840111,0.49186182,0.27077544,-0.2425322,0.74334663,0.20176627,0.21028632,0.47928566,0.85502756,-0.033937074,0.00808545,0.30877048,-0.01258849,0.963898,0.047630668,0.001981897,0.0049268673,4.516245e-05,0.017073464,0.0001635736,0.015982386,0.038601816,0.059368696,0.0475363,9.065138e-06,0.00049161335,0.026721545,0.02314776,0.00044999825,0.033814378,0.035473213,0.0020026022,0.018586969,0.012561968,0.0058512315,0.045403536,0.0035159215
381,-0.5259547,0.45206967,0.2887961,0.23598576,0.00022500595,0.54691625,0.3213105,0.6767114,0.14409333,-0.3739015,0.24168968,0.28233898,0.24800569,0.5876878,0.11758906,0.16115464,0.48857564,0.9265161,-0.16303225,-0.20736368,0.3333824,-0.1107951,1.1437111,0.0134316515,0.0069941725,0.038524467,0.009076541,0.00022500595,0.035490382,0.05284587,0.0003545686,0.0067413263,0.029996363,0.0002477474,0.038785886,0.008504184,0.006468951,0.03629883,0.0027266794,0.05698455,0.021553678,0.08876039,0.0482982,0.007312416,0.00043780042,0.0708315
382,-0.201142,0.32250708,0.23004398,0.12452289,0.013654718,0.7725398,0.46551836,0.7452,-0.3362663,-0.0829914,0.22990592,0.18920377,-0.03492254,0.32676545,0.026897341,0.06447531,0.22421701,1.0227761,-0.2034408,0.22799912,0.06612545,0.47343817,0.5876428,0.021039559,0.012846098,0.07699679,0.035522394,0.013654718,7.033475e-05,0.004891265,0.05451448,0.014964137,0.006119139,0.00432164,0.08778999,0.019495547,0.04317262,1.6294749e-05,0.0014659502,0.009708896,0.13523634,0.0060868557,0.0074397037,0.0062394235,0.0026092145,0.0052913274
383,-0.6152083,0.43044168,0.1582764,0.5443929,0.1107559,0.32315332,0.49120334,0.59630877,0.16859278,-0.056744374,0.78158695,0.6396037,-0.17405793,0.338952,0.055481542,0.15342176,0.4552198,0.76285887,-0.21144618,0.43394405,0.34040982,0.028039128,0.39740285,0.019957779,0.018359544,0.00015468473,0.1926518,0.1107559,0.030438596,0.13217473,0.012608166,0.10436282,0.019998454,3.1361556e-05,0.00039902877,0.0030737163,0.023927312,4.5465884e-05,0.006359469,0.011115664,0.048815083,2.702879e-05,0.0011323803,0.0607925,0.00015911818,0.010043407
384,-0.5116768,0.60504186,0.28849617,0.15024218,0.020900466,0.42657936,0.06720811,0.470353,0.6792404,0.13310556,0.2677563,0.15774335,0.02380944,0.7160778,0.06747991,0.3925083,0.27728045,0.38084134,-0.284328,-0.41637227,0.2369248,-0.0691269,0.3489868,0.00021864279,0.00018682194,0.009544636,0.05708442,0.020900466,0.073212616,0.015657691,0.0015643354,0.0009238694,0.005407202,2.1993303e-05,0.0029440047,0.021857403,0.0031099287,0.01523098,0.0053313575,0.021486823,0.01584391,0.007004143,0.004354625,0.0007133255,0.00030235256,0.0061012185
385,-0.21902248,0.40590245,-0.25499567,0.109924555,0.02832008,0.19591923,0.39098385,0.60124373,0.17014666,0.24592943,-0.031331155,0.18951456,0.4059187,-0.06832011,-0.15056895,-0.07621045,0.054568645,0.8096275,-0.06665492,-0.07424846,0.21778144,0.45180202,0.31219193,0.049163487,0.0004342236,0.00030435127,0.00023992157,0.02832008,0.0021682875,0.0058878236,2.7156972e-05,0.0002413172,0.022127165,0.00022387828,0.0072644134,0.0024558927,0.023258438,0.04492487,0.013513292,0.0005960261,0.017577708,0.21805328,0.048319966,0.0032964996,0.012136559,0.046244662
386,-0.42879197,0.2412588,0.11802955,0.1070496,9.339063e-07,0.19145288,0.7594452,0.6105306,0.23914295,-0.38160667,0.45211884,0.21299218,0.12729448,0.4993471,0.05381147,0.08496793,0.23178545,0.71911764,-0.024264831,0.30446285,0.2721886,-0.017186278,0.28212634,0.00041784375,0.009796826,0.0029137556,0.008646427,9.339063e-07,1.5350906e-06,0.00012115846,0.1346355,0.037927635,0.008782079,7.161541e-06,0.032248523,0.083979025,0.01982791,0.00046783645,0.013201447,0.006042727,0.00059650873,0.0027261493,0.026368827,0.012516793,0.016015803,0.005702376
387,-0.4528148,0.34236616,0.37214783,0.06998814,0.0024890483,0.22613302,0.44074073,0.4945182,0.49104798,-0.0007932121,0.023053976,0.010926578,-0.10728187,0.63830376,0.23607506,0.29412258,0.34680152,0.5076406,-0.18190613,-0.37532482,0.19972806,-0.109016106,0.90201646,0.0019529634,0.01897353,0.0032910376,0.019566502,0.0024890483,0.024739955,0.001275382,0.0062555503,0.02642827,0.0007795552,0.001630436,3.3717173e-05,0.0013983739,0.0026692462,0.07564886,0.0057968544,0.002438623,0.0022970545,0.011263481,0.023696039,0.039493408,0.00075510616,0.0610326
388,-0.17857435,0.2902869,0.025350265,0.13485257,0.0031369966,0.50390136,0.26498523,0.56691176,-0.27084967,-0.22522283,0.14192067,0.26500222,0.27926674,0.08821462,-0.013349906,-0.07009779,0.22729728,0.8341805,0.0015663728,-0.010843844,0.21867394,0.3501727,0.83978194,0.032938037,0.0024753562,0.03270749,0.0032867086,0.0031369966,0.00262811,0.014739259,0.010062892,0.011077479,0.024585746,0.03870724,0.028657895,0.036927424,0.0066196537,0.035842545,0.017700592,0.02837979,0.011456981,0.108279996,0.0013794588,0.0056523974,0.007133778,0.14286892
389,-0.22087903,0.14819501,0.21813762,0.21610509,0.00025863203,0.47579882,0.49432603,0.4790008,-0.30647337,-0.1736078,0.4759528,0.14885324,-0.2198282,0.47871807,0.100953326,0.11650882,0.2573619,0.6254275,-0.07005068,0.55911833,0.06639487,0.1599975,0.40613234,0.008636529,0.0010598503,0.00095219415,0.028343607,0.00025863203,0.0034426972,0.0018675145,0.004179112,0.007005454,0.059181545,0.0072432337,0.0013896592,0.0025650745,0.10971242,0.00045495998,0.012593767,0.036429577,0.010905598,0.0038957149,0.0011234125,0.021293841,0.006996593,0.12219136
390,-0.61213964,0.55248445,0.18205194,0.20332935,0.0369826,0.22507013,-0.02368314,0.35222268,0.31145433,0.08713729,0.56525004,0.44955817,-0.039677866,0.35487878,0.052074578,0.31591085,0.37706017,0.45905918,-0.21055739,-0.048207857,0.27029184,-0.08820793,0.51776886,0.0040074424,0.07810395,0.0042905966,0.014261795,0.0369826,0.0112152,0.0022252628,0.017996361,0.00569785,0.008487878,0.057943817,0.002673885,0.004061781,0.011900558,0.0047706407,0.0031542408,0.03916072,0.021211026,0.019554181,0.008781621,0.0008671803,0.0026615758,0.03270682
391,-0.23659566,0.40368333,-0.089778736,0.058543257,0.00095969375,0.35616693,0.06147059,0.5400457,0.2190914,0.07404649,0.05923198,0.15463156,0.21720032,0.16478613,-0.11287632,0.13155909,-0.014936816,0.63807863,-0.23887813,-0.009877113,0.13600035,0.31033057,0.00053460244,0.0013079313,0.025111437,0.0132608125,0.011621253,0.00095969375,0.0033814292,0.0060385843,0.0008266988,0.0026217066,0.043601632,0.04151432,0.068157904,7.912661e-05,0.029489333,0.0035484824,0.020517098,0.03454854,0.0021489481,0.0021571252,0.012104812,0.008570865,0.030829107,0.0149206305
392,-0.42325988,0.31563517,-0.034408756,0.13073623,0.029322833,-0.006093382,0.5642735,0.45316264,0.40395007,0.17368712,0.27189067,0.29323184,0.03705474,0.16064134,-0.043387085,0.06898753,0.1127658,0.60812235,-0.14740597,0.221922,0.20841187,0.1183073,0.091692254,0.017725607,9.1265254e-05,0.0067466726,0.02046032,0.029322833,0.0030660077,0.0068812827,0.018038189,0.0018016868,0.07443045,0.01828001,0.017058749,0.02094888,0.0045158286,0.00095342245,0.0059259133,0.0001590954,9.635287e-05,0.0007408494,0.050010342,0.001804536,0.00036554865,0.0010398036
393,-0.5032049,0.36986935,0.16960593,0.044028793,0.001013539,0.10618642,0.40977883,0.63989437,0.6868112,-0.17916338,0.15996414,0.20952815,0.232584,0.5596499,0.15142259,0.22700393,0.24837062,0.5273564,-0.14304928,-0.32739767,0.2951653,-0.21481971,0.49334177,0.022598602,0.007105716,0.00470248,0.0020795218,0.001013539,0.00038424018,0.06517418,0.2644807,0.010203584,0.054338235,0.031307623,0.006150993,0.12337807,0.006275678,0.09393634,0.011837003,0.0002555802,0.0037882838,0.0013749225,0.02134901,0.0062320777,0.011745206,0.036970127
394,-0.14781135,0.2336816,0.09017235,-0.022126274,0.047892213,0.35040364,0.55954707,0.6306068,0.13322252,-0.044454962,-0.16247702,-0.020143554,0.14199427,0.31361878,0.0073236385,0.0057127047,0.14216383,0.72071767,-0.15530017,-0.260023,0.12346779,0.32604003,0.6632551,0.018225925,0.015146598,0.007767998,0.00048061964,0.047892213,0.010728092,0.00252671,0.023553949,0.012403932,0.026480993,0.100885235,0.080010794,0.004342687,0.013686975,5.523693e-07,0.021828892,0.0055077914,0.06805858,0.0059948997,0.00083665893,0.025468303,0.033772618,0.015694633
395,-0.2937278,0.17704761,0.14168642,0.21463118,3.683378e-05,0.36801425,0.6609852,0.51599157,-0.2554352,-0.31442156,0.38829592,0.29381916,0.004637737,0.29468298,0.08768479,-0.054232147,0.37529564,0.74081117,-0.08111763,0.29907128,0.2119674,0.18383893,0.70536566,0.000119562086,0.038330726,0.00059818826,0.006524991,3.683378e-05,0.018510243,0.016056577,0.0017022945,0.002740707,0.0010065684,0.0137140965,0.00032512675,0.03963882,0.0015749878,0.015088977,0.014045457,0.001391272,0.002640138,0.00022426197,0.0033662452,0.014477614,0.022958845,0.00061391754
396,-0.32241562,0.27981016,0.38560143,0.2193156,1.429924e-05,0.5307471,0.24247268,0.44877785,-0.0055869706,-0.15031773,0.5868755,0.17737326,-0.1903422,0.6178942,0.23576704,0.26024446,0.4033419,0.3946428,-0.14011307,0.06910782,0.08865216,-0.043249812,0.6370528,8.493593e-06,0.038398586,0.005139768,0.05655293,1.429924e-05,0.004141314,0.0032021122,0.021926047,0.017156195,0.0395901,0.20417576,0.0024763637,0.03544111,0.0010545515,0.06558609,0.0047251424,1.5848792e-07,0.0031549102,0.004311925,0.008513712,0.0045688124,0.0044520097,0.01315163
397,-0.25304267,0.43178815,0.02850916,0.2387365,0.006227578,0.43228507,-0.05844121,0.46398517,-0.061679497,0.15763275,0.25496802,0.30764332,0.1334647,0.09202449,-0.05445752,0.08303774,0.20445149,0.44101912,-0.18412063,0.017374836,0.1420121,0.35223824,0.3084908,0.010949922,0.060011797,0.021171024,0.06756069,0.006227578,0.057748564,0.0016321143,0.007678034,0.004403548,0.018036662,0.02345291,0.009578472,0.05401364,0.011288161,0.0018184225,0.0041577485,0.002724261,0.028664142,0.051303506,0.010320627,0.010826622,0.06468385,0.008894273
398,-0.22665124,0.29079944,-0.044117082,0.25638288,0.027249672,0.21252732,0.31862837,0.44626716,0.10581938,0.075751945,0.39411065,0.31139666,0.07292819,0.12736845,-0.07360967,0.087084584,0.0687382,0.5003524,-0.06678946,0.27692795,0.12231423,0.18841107,-0.17481647,0.025148582,0.0040123956,0.02948859,0.06600919,0.027249672,0.003815375,0.044325724,0.015522987,0.002495538,0.01591198,0.003211522,0.104479715,0.010432788,0.013603028,0.0034149473,0.007391116,0.00011984558,0.039545175,0.08926715,6.181729e-05,0.008914514,0.013938798,0.026089054
399,-0.4498729,0.48020762,0.188223,0.07530066,0.00069672015,-0.1027559,0.29869664,0.2778831,0.6736026,0.22638796,0.24881198,0.16492249,0.04190461,0.45948994,0.064797476,0.21911888,0.19262786,0.19522892,-0.18601064,-0.22606345,0.2334477,-0.060544044,0.15002432,0.0059583574,0.080558255,0.04460216,0.003153667,0.00069672015,0.010129138,0.008738931,0.0031721478,0.011206711,0.094595894,0.005102892,0.00017805237,0.030243192,0.007675017,0.03592048,0.0194978,0.015834194,0.010889753,0.009019629,0.017234981,0.038642276,0.109683245,0.01863993
400,-0.22974397,0.31648868,-0.11865483,0.066720076,0.00042045407,0.1395641,0.3204288,0.45789757,0.34698904,-0.030422166,-0.1356447,-0.03358214,0.42436385,0.14058112,-0.091880664,0.05542746,0.06379273,0.568435,-0.16303854,-0.32956964,0.22879364,0.04990727,0.28904372,0.0014638212,0.053675033,0.001330929,0.0028805945,0.00042045407,0.017060246,0.028134052,0.020188618,0.0001664754,0.007468886,0.0032393013,0.00030007894,0.001861042,0.026073502,0.0049146586,0.051735334,0.006772366,0.0052876244,4.507359e-05,0.0053206543,0.022913706,0.0010845246,0.0024272827
401,-0.14197302,0.21307653,0.15159345,0.009635676,0.0035049182,0.25978076,0.7219016,0.47349653,-0.053598553,-0.09083083,0.12879632,0.037485633,-0.023899961,0.28600764,0.058840096,-0.03965182,0.29861608,0.66244215,0.0378831,0.032998078,0.12453944,0.2418391,0.46684152,0.00064278545,0.08069486,0.015921634,0.04400946,0.0035049182,0.012580327,0.0016181432,0.08776709,0.027696783,0.11202042,0.00032019644,0.0015920362,0.0058971373,0.00015254879,0.006272637,0.010736183,0.1338063,0.07674819,0.022926103,4.7972608e-05,0.018003074,0.004591061,0.00083763344
402,-0.2424609,0.15551168,0.256878,0.19691803,0.005722442,0.2937757,0.43342787,0.48830938,-0.0620113,-0.3009105,0.39829013,0.13577871,-0.003922615,0.4385323,0.1478011,0.105477944,0.39615938,0.45174658,-0.061034266,0.14187223,0.1700666,-0.053979214,0.736739,0.05353958,0.022519507,0.0010196234,0.0002017404,0.005722442,0.010273123,0.068406776,0.0005326304,0.014966651,0.000113383525,0.0012520321,0.0031226063,0.044596788,0.01045823,0.016119894,0.026709188,0.0009560946,0.014829036,0.009022606,0.003555504,0.006548106,0.044965956,0.09277662
403,-0.14296241,0.25215444,0.25027248,0.10552863,0.00020432466,0.5053293,0.12158747,0.4541186,-0.134056,-0.05517387,0.19148304,0.07587511,-0.030192357,0.30650347,0.32101798,0.15725428,0.23746106,0.38140407,-0.12398931,-0.047747646,0.061666846,0.2919859,0.83041143,0.024578184,0.017186178,0.026770435,0.0040792483,0.00020432466,0.014687859,0.033414815,0.032587416,0.042723354,0.008143242,0.0037650007,0.0007388335,0.047503594,0.000788687,0.24706647,0.001284862,0.0009307546,0.0016550283,0.0042323563,3.108011e-05,0.0047407094,0.10424302,0.32250664
404,-0.11169289,0.35184813,0.032499306,0.32747096,0.0008898453,0.43128732,0.04918822,0.46074378,-0.3798893,-0.10406974,0.38057762,0.361727,-0.01094058,0.028067814,-0.032380857,0.008771666,0.18965608,0.46896884,0.025670163,0.5474463,0.14989683,0.30823144,0.10903459,0.062069595,0.13357544,0.031674646,0.05634176,0.0008898453,0.049650367,0.034466725,0.04164104,0.0013994004,0.0026599623,4.3143613e-05,0.0007969868,0.01218559,0.021212576,5.4677363e-05,0.0018120656,0.026262974,0.005453134,0.025517039,0.03592174,4.4732888e-06,0.00053648424,0.050220132
405,-0.37375546,0.35882238,0.26390126,0.17166191,0.024231011,0.085579574,0.092508234,0.34789774,0.4027705,0.25362867,0.47265708,0.08902989,-0.10419502,0.31185165,0.06190788,0.35508144,0.09070928,0.20937727,-0.13406767,0.16206057,0.10347376,-0.079394,-0.18518023,0.0016231383,0.003011786,0.11724553,0.0012965379,0.024231011,0.03908276,0.014322014,0.010509223,0.00495652,0.017308204,0.032208208,0.013357755,0.031226465,0.0072855116,0.030610345,0.0064098854,0.004378008,0.042540863,0.0020717578,0.03639223,0.002409742,0.00056257815,0.014180796
406,-0.38720804,0.48481792,-0.1021864,0.10196089,0.00033450848,-0.2157941,-0.08788442,0.31780478,0.6315709,0.22831333,0.24210408,0.24092802,0.30820847,-0.027051376,-0.11562465,0.13996474,0.057582796,0.38133502,-0.113028,-0.4431874,0.3257135,0.16434574,0.013304323,0.03589641,0.009894014,0.0026138297,0.009707256,0.00033450848,0.00019056664,1.8432727e-05,0.0049210605,0.0004980725,0.008792569,0.12454354,0.036887165,0.025038997,0.0006873845,0.002618379,0.007197567,0.07105567,0.0015827806,0.0047219493,0.007899481,0.019550614,0.20116526,0.07503733
407,-0.03259672,0.2515051,-0.047905732,0.061860174,0.088377215,0.006776009,0.5856952,0.56071264,0.2880315,0.16200265,-0.06308685,-0.29372334,0.30786753,0.1370247,0.008887395,-0.021046828,-0.185012,0.51888645,0.0058941683,0.09910919,0.10989578,0.13420728,-0.043267388,0.00831667,0.11008561,0.036186043,0.0307805,0.088377215,0.00050791405,0.03863791,0.18159033,0.05957117,0.18570742,0.0018181326,1.6229538e-05,0.06282125,0.02121488,0.081173986,0.03769012,0.0010412954,0.025393536,0.007788076,0.04679762,0.039903298,0.05774431,0.053033274
408,-0.54993796,0.2961306,0.16365434,0.04669347,0.007946275,-0.17231898,0.5750876,0.29539838,0.34604508,-0.16802007,0.422935,0.18187888,0.11044496,0.26361585,0.083364815,0.14436868,0.27205712,0.6526285,0.18829957,-0.2221732,0.48363167,-0.12081015,0.5315364,0.0010794782,0.00021521098,0.010117077,0.003542696,0.007946275,8.389675e-06,3.9787556e-06,0.012725596,0.0021939804,0.018988745,0.027139002,0.008444819,8.305894e-05,0.011806736,0.011697848,0.0398662,0.0012013123,0.03311714,0.050558653,0.0060927365,0.020307032,0.021217678,0.005794606
409,-0.013736099,0.1801724,0.29513815,0.1199833,0.029849494,0.22078519,0.33919197,0.41126713,-0.04938208,-0.2887525,0.014889648,-0.33308434,0.11319616,0.4708994,0.13288455,0.13093264,0.04100694,0.64582616,0.06844726,-0.14906776,0.14192268,-0.11801009,0.69699633,0.113260865,0.02114284,0.0076266895,0.098561205,0.029849494,6.739376e-06,0.016355626,0.0028208203,1.2260794e-05,0.010710634,0.0024896436,0.0024940262,0.01030084,0.006604863,0.013011588,0.00020342109,0.0006178663,0.031840384,0.007696393,2.7461e-07,0.020176684,0.012668165,0.0133374715
410,-0.27716675,0.28506848,0.14159822,0.11369065,0.002422152,0.27082628,0.33009744,0.25685287,-0.45448846,-0.018682918,0.5131109,0.32186568,0.030759865,-0.042373512,0.07934753,0.001960095,0.38871557,0.7200003,0.113592654,0.24996072,0.27256203,0.32461274,0.6612383,0.041782435,0.00013593491,0.00034670098,0.02512662,0.002422152,0.06072135,3.8751063e-05,0.0006213015,0.00030220533,0.00038687733,0.039067175,0.188157,0.01428465,0.00015148248,0.040086262,0.0055326335,0.24924892,0.028476156,0.045096572,0.053511057,0.018377943,0.12104763,0.009536972
411,-0.22067033,0.2672224,0.27054596,0.26581782,0.00034545272,0.35136718,-0.0813024,0.41063973,-0.1409225,-0.2893871,0.62576485,0.12052363,-0.09841078,0.4024349,0.09825671,0.27482814,0.18865496,0.43868735,0.05078923,0.48678842,0.1385997,-0.17312679,-0.0058467276,0.0394242,0.07934978,0.046056334,0.032712355,0.00034545272,0.0019304089,0.0031373654,0.0021666074,0.0009803947,0.04351693,0.03539668,0.026668698,0.0015638234,0.020551292,0.00046824216,0.013566755,0.05292836,0.02058551,0.01458054,1.0753511e-05,0.004501121,0.009403578,0.012824301
412,-0.39288133,0.48380703,0.051861398,0.051130004,0.0041405736,-0.08114503,-0.16265921,0.3003816,0.46417215,0.5525631,0.31277066,0.030087922,0.007084365,-0.02594179,-0.03694853,0.38812828,-0.06879684,0.25536266,-0.06606406,-0.10161332,0.17766684,0.064999096,-0.036909122,0.03205295,0.0010169075,0.013875002,0.0024204163,0.0041405736,0.014787054,0.0054896534,3.195014e-05,0.015586863,0.0056410623,0.070657395,0.010676014,0.011174525,0.003146633,0.011639019,0.0754342,6.682833e-05,0.00630064,0.076987,0.06332614,0.008290561,0.0013623553,0.03315645
413,-0.2637874,0.4138666,-0.21805672,0.06284145,0.039917868,-0.2450505,0.15892965,0.4129991,0.4319253,-0.1225621,0.21337236,0.20159553,0.5053517,-0.1411122,-0.11966227,0.07245544,-0.2157015,0.73127586,0.18250611,-0.07733136,0.3552787,0.036450166,-0.23478557,0.11079633,0.006945611,0.016768966,0.0044112056,0.039917868,0.000119994984,0.07051212,0.0808682,0.029855492,0.010055756,0.001759407,0.0017624117,0.11856607,0.013609704,0.05265786,0.034428682,0.010847138,0.010764777,0.11422002,0.005813273,0.00011819033,0.0025649876,0.02380292
414,-0.30270776,0.22273578,0.2505474,-0.089426026,0.019885832,-0.2651877,0.7283181,0.27425426,0.5471348,0.035613608,0.038412906,-0.3531031,-0.037525382,0.46871704,0.11047808,0.13902697,0.06678283,0.4196842,0.11944411,-0.06021133,0.26184225,-0.1730748,0.14310914,0.0002780891,0.0035944125,0.0054212203,0.001377256,0.019885832,0.06209391,0.020601114,9.2898634e-05,0.00015435771,0.0009826667,0.06479736,0.027690846,0.022367787,0.039950848,0.0048270957,5.3303997e-05,0.20114069,0.01156141,0.031877562,0.005075232,0.112525694,0.023507113,0.012211767
415,-0.35017157,0.22931471,0.14094216,0.08215818,0.036111344,-0.03651873,0.27885342,0.32911196,0.21719763,-0.22782701,0.14333206,-0.07979257,0.39056998,0.16050354,0.056554977,0.12695262,0.21806873,0.73727137,0.1384209,-0.43577218,0.39957687,-0.2179159,0.88649356,0.048338782,0.0052590705,0.016548185,0.043421876,0.036111344,0.017081892,0.0032579417,0.0025125192,0.02258684,0.0067368285,0.0380439,0.011009554,0.06753975,0.029772641,0.0005581127,0.026137158,0.050284963,0.0013628962,0.0100676995,0.0012583041,0.000119541495,0.0018342913,0.013277907
416,-0.005851862,0.11682809,0.3202688,-0.019645542,0.095541455,0.42113858,0.37628686,0.34889057,-0.5779918,-0.31997627,0.21497005,-0.22802018,0.021500343,0.27603173,0.08833357,-0.018048657,-0.007127598,0.7804688,0.18771069,0.2137053,0.11342112,0.23398666,0.5462837,0.0022016119,0.008245955,0.09490266,0.018841326,0.095541455,0.00035644165,0.0017063583,0.0017219529,0.010411853,0.028640632,0.0071147666,0.00063261983,0.029815333,0.10815044,0.0017893492,4.899744e-05,0.028812975,0.020974278,2.5076326e-07,0.010742242,0.014314366,0.0052779084,0.026389098
417,-0.47837883,0.23596244,0.20978056,0.27720782,0.0008467687,-0.001495954,0.17155844,0.2818353,-0.30425602,0.09663095,0.8046451,0.2346078,-0.12857567,0.018451057,0.1743832,0.16891685,0.23153709,0.7889023,0.07953349,0.45952296,0.31620353,-0.11302362,0.44732684,0.00029974326,0.015470257,0.009088408,8.007338e-05,0.0008467687,9.161574e-05,0.041961834,0.042716987,0.025699839,0.08340039,0.042651784,0.0011819436,0.023943972,0.008817829,0.069325335,0.005353643,0.008879792,0.11945273,0.002661921,0.0015972124,0.0016438683,0.01063001,0.008475651
418,-0.5463891,0.50722504,0.15732093,0.05521505,0.18086581,0.1908897,-0.33418667,0.2362663,0.36491573,-0.16536944,0.6428607,0.1577974,0.11687676,0.2596506,0.039724804,0.38929993,-0.019938037,0.5767211,0.21323489,0.030388355,0.3754687,-0.26927552,0.049041234,0.019595988,0.0011701426,0.01755155,0.006836579,0.18086581,0.00029552222,0.0060635433,0.00020280071,0.11064922,0.019946633,0.002476866,0.002242004,0.016375832,0.035807464,0.025605697,0.001436682,0.0358202,0.000656463,0.09447095,0.0018440776,0.0039003165,0.0028663871,0.04463937
419,-0.34318134,0.42324018,-0.08160837,-0.052631367,0.0009503167,-0.30880088,0.005682331,0.36479956,0.47892767,0.5082899,-0.046435192,-0.22748083,0.16050193,-0.1589779,-0.08933899,0.20423804,-0.34428886,0.74920934,0.012395592,-0.01865381,0.31228617,0.16009997,-0.15908708,0.017482977,0.020650541,0.021496784,0.0033459254,0.0009503167,0.040359206,5.9214126e-05,0.030630441,0.04656538,0.06315533,0.009626674,9.0121575e-05,0.0041159103,0.0038653994,0.017777964,0.0013095115,0.01958292,0.009146981,0.013522835,0.0046105385,0.018514458,0.0015426496,0.014661406
420,-0.711403,0.46314305,-0.12942787,0.039939158,0.08020389,-0.34674674,0.39330578,0.2560104,0.6107921,-0.26152766,0.5344164,0.25619853,0.40043318,-0.07282422,-0.08504257,0.16081673,-0.19650063,1.1075444,0.3263648,0.095708154,0.71092653,-0.2687139,0.057109915,0.00067519845,0.03130062,0.0044852984,0.0006933575,0.08020389,0.033356093,0.00033145706,0.007819268,0.05881289,0.0016215034,0.038082965,0.09749124,0.032558627,0.04527659,0.00086484104,0.014000547,0.010088365,0.0006594305,0.021661848,0.03973932,0.1147328,0.020676255,0.0023459133
